time,LowerSetp,UpperSetp
6586200,293.15,310
6587100,293.15,310
6588000,293.15,310
6588900,293.15,310
6589800,293.15,310
6590700,293.15,310
6591600,293.15,310
6592500,293.15,310
6593400,293.15,310
6594300,293.15,310
6595200,293.15,310
6596100,293.15,310
6597000,293.15,310
6597900,293.15,310
6598800,293.15,310
6599700,293.15,310
6600600,293.15,310
6601500,293.15,310
6602400,293.15,310
6603300,293.15,310
6604200,293.15,310
6605100,293.15,310
6606000,293.15,310
6606900,293.15,310
6607800,293.15,310
6608700,293.15,310
6609600,293.15,310
6610500,293.15,310
6611400,293.15,310
6612300,293.15,310
6613200,293.15,310
6614100,293.15,310
6615000,293.15,310
6615900,293.15,310
6616800,293.15,310
6617700,293.15,310
6618600,293.15,310
6619500,293.15,310
6620400,293.15,310
6621300,293.15,310
6622200,293.15,310
6623100,293.15,310
6624000,293.15,310
6624900,293.15,310
6625800,293.15,310
6626700,293.15,310
6627600,293.15,310
6628500,293.15,310
6629400,293.15,310
6630300,293.15,310
6631200,293.15,310
6632100,293.15,310
6633000,293.15,310
6633900,293.15,310
6634800,293.15,310
6635700,293.15,310
6636600,293.15,310
6637500,293.15,310
6638400,293.15,310
6639300,293.15,310
6640200,293.15,310
6641100,293.15,310
6642000,293.15,310
6642900,293.15,310
6643800,293.15,310
6644700,293.15,310
6645600,293.15,310
6646500,293.15,310
6647400,293.15,310
6648300,293.15,310
6649200,293.15,310
6650100,293.15,310
6651000,293.15,310
6651900,293.15,310
6652800,293.15,310
6653700,293.15,310
6654600,293.15,310
6655500,293.15,310
6656400,293.15,310
6657300,293.15,310
6658200,293.15,310
6659100,293.15,310
6660000,293.15,310
6660900,293.15,310
6661800,293.15,310
6662700,293.15,310
6663600,293.15,310
6664500,293.15,310
6665400,293.15,310
6666300,293.15,310
6667200,293.15,310
6668100,293.15,310
6669000,293.15,310
6669900,293.15,310
6670800,293.15,310
6671700,293.15,310
6672600,293.15,310
6673500,293.15,310
6674400,293.15,310
6675300,293.15,310
6676200,293.15,310
6677100,293.15,310
6678000,293.15,310
6678900,293.15,310
6679800,293.15,310
6680700,293.15,310
6681600,293.15,310
6682500,293.15,310
6683400,293.15,310
6684300,293.15,310
6685200,293.15,310
6686100,293.15,310
6687000,293.15,310
6687900,293.15,310
6688800,293.15,310
6689700,293.15,310
6690600,293.15,310
6691500,293.15,310
6692400,293.15,310
6693300,293.15,310
6694200,293.15,310
6695100,293.15,310
6696000,293.15,310
6696900,293.15,310
6697800,293.15,310
6698700,293.15,310
6699600,293.15,310
6700500,293.15,310
6701400,293.15,310
6702300,293.15,310
6703200,293.15,310
6704100,293.15,310
6705000,293.15,310
6705900,293.15,310
6706800,293.15,310
6707700,293.15,310
6708600,293.15,310
6709500,293.15,310
6710400,293.15,310
6711300,293.15,310
6712200,293.15,310
6713100,293.15,310
6714000,293.15,310
6714900,293.15,310
6715800,293.15,310
6716700,293.15,310
6717600,293.15,310
6718500,293.15,310
6719400,293.15,310
6720300,293.15,310
6721200,293.15,310
6722100,293.15,310
6723000,293.15,310
6723900,293.15,310
6724800,293.15,310
6725700,293.15,310
6726600,293.15,310
6727500,293.15,310
6728400,293.15,310
6729300,293.15,310
6730200,293.15,310
6731100,293.15,310
6732000,293.15,310
6732900,293.15,310
6733800,293.15,310
6734700,293.15,310
6735600,293.15,310
6736500,293.15,310
6737400,293.15,310
6738300,293.15,310
6739200,293.15,310
6740100,293.15,310
6741000,293.15,310
6741900,293.15,310
6742800,293.15,310
6743700,293.15,310
6744600,293.15,310
6745500,293.15,310
6746400,293.15,310
6747300,293.15,310
6748200,293.15,310
6749100,293.15,310
6750000,293.15,310
6750900,293.15,310
6751800,293.15,310
6752700,293.15,310
6753600,293.15,310
6754500,293.15,310
6755400,293.15,310
6756300,293.15,310
6757200,293.15,310
6758100,293.15,310
6759000,293.15,310
6759900,293.15,310
6760800,293.15,310
6761700,293.15,310
6762600,293.15,310
6763500,293.15,310
6764400,293.15,310
6765300,293.15,310
6766200,293.15,310
6767100,293.15,310
6768000,293.15,310
6768900,293.15,310
6769800,293.15,310
6770700,293.15,310
6771600,293.15,310
6772500,293.15,310
6773400,293.15,310
6774300,293.15,310
6775200,293.15,310
6776100,293.15,310
6777000,293.15,310
6777900,293.15,310
6778800,293.15,310
6779700,293.15,310
6780600,293.15,310
6781500,293.15,310
6782400,293.15,310
6783300,293.15,310
6784200,293.15,310
6785100,293.15,310
6786000,293.15,310
6786900,293.15,310
6787800,293.15,310
6788700,293.15,310
6789600,293.15,310
6790500,293.15,310
6791400,293.15,310
6792300,293.15,310
6793200,293.15,310
6794100,293.15,310
6795000,293.15,310
6795900,293.15,310
6796800,293.15,310
6797700,293.15,310
6798600,293.15,310
6799500,293.15,310
6800400,293.15,310
6801300,293.15,310
6802200,293.15,310
6803100,293.15,310
6804000,293.15,310
6804900,293.15,310
6805800,293.15,310
6806700,293.15,310
6807600,293.15,310
6808500,293.15,310
6809400,293.15,310
6810300,293.15,310
6811200,293.15,310
6812100,293.15,310
6813000,293.15,310
6813900,293.15,310
6814800,293.15,310
6815700,293.15,310
6816600,293.15,310
6817500,293.15,310
6818400,293.15,310
6819300,293.15,310
6820200,293.15,310
6821100,293.15,310
6822000,293.15,310
6822900,293.15,310
6823800,293.15,310
6824700,293.15,310
6825600,293.15,310
6826500,293.15,310
6827400,293.15,310
6828300,293.15,310
6829200,293.15,310
6830100,293.15,310
6831000,293.15,310
6831900,293.15,310
6832800,293.15,310
6833700,293.15,310
6834600,293.15,310
6835500,293.15,310
6836400,293.15,310
6837300,293.15,310
6838200,293.15,310
6839100,293.15,310
6840000,293.15,310
6840900,293.15,310
6841800,293.15,310
6842700,293.15,310
6843600,293.15,310
6844500,293.15,310
6845400,293.15,310
6846300,293.15,310
6847200,293.15,310
6848100,293.15,310
6849000,293.15,310
6849900,293.15,310
6850800,293.15,310
6851700,293.15,310
6852600,293.15,310
6853500,293.15,310
6854400,293.15,310
6855300,293.15,310
6856200,293.15,310
6857100,293.15,310
6858000,293.15,310
6858900,293.15,310
6859800,293.15,310
6860700,293.15,310
6861600,293.15,310
6862500,293.15,310
6863400,293.15,310
6864300,293.15,310
6865200,293.15,310
6866100,293.15,310
6867000,293.15,310
6867900,293.15,310
6868800,293.15,310
6869700,293.15,310
6870600,293.15,310
6871500,293.15,310
6872400,293.15,310
6873300,293.15,310
6874200,293.15,310
6875100,293.15,310
6876000,293.15,310
6876900,293.15,310
6877800,293.15,310
6878700,293.15,310
6879600,293.15,310
6880500,293.15,310
6881400,293.15,310
6882300,293.15,310
6883200,293.15,310
6884100,293.15,310
6885000,293.15,310
6885900,293.15,310
6886800,293.15,310
6887700,293.15,310
6888600,293.15,310
6889500,293.15,310
6890400,293.15,310
6891300,293.15,310
6892200,293.15,310
6893100,293.15,310
6894000,293.15,310
6894900,293.15,310
6895800,293.15,310
6896700,293.15,310
6897600,293.15,310
6898500,293.15,310
6899400,293.15,310
6900300,293.15,310
6901200,293.15,310
6902100,293.15,310
6903000,293.15,310
6903900,293.15,310
6904800,293.15,310
6905700,293.15,310
6906600,293.15,310
6907500,293.15,310
6908400,293.15,310
6909300,293.15,310
6910200,293.15,310
6911100,293.15,310
6912000,293.15,310
6912900,293.15,310
6913800,293.15,310
6914700,293.15,310
6915600,293.15,310
6916500,293.15,310
6917400,293.15,310
6918300,293.15,310
6919200,293.15,310
6920100,293.15,310
6921000,293.15,310
6921900,293.15,310
6922800,293.15,310
6923700,293.15,310
6924600,293.15,310
6925500,293.15,310
6926400,293.15,310
6927300,293.15,310
6928200,293.15,310
6929100,293.15,310
6930000,293.15,310
6930900,293.15,310
6931800,293.15,310
6932700,293.15,310
6933600,293.15,310
6934500,293.15,310
6935400,293.15,310
6936300,293.15,310
6937200,293.15,310
6938100,293.15,310
6939000,293.15,310
6939900,293.15,310
6940800,293.15,310
6941700,293.15,310
6942600,293.15,310
6943500,293.15,310
6944400,293.15,310
6945300,293.15,310
6946200,293.15,310
6947100,293.15,310
6948000,293.15,310
6948900,293.15,310
6949800,293.15,310
6950700,293.15,310
6951600,293.15,310
6952500,293.15,310
6953400,293.15,310
6954300,293.15,310
6955200,293.15,310
6956100,293.15,310
6957000,293.15,310
6957900,293.15,310
6958800,293.15,310
6959700,293.15,310
6960600,293.15,310
6961500,293.15,310
6962400,293.15,310
6963300,293.15,310
6964200,293.15,310
6965100,293.15,310
6966000,293.15,310
6966900,293.15,310
6967800,293.15,310
6968700,293.15,310
6969600,293.15,310
6970500,293.15,310
6971400,293.15,310
6972300,293.15,310
6973200,293.15,310
6974100,293.15,310
6975000,293.15,310
6975900,293.15,310
6976800,293.15,310
6977700,293.15,310
6978600,293.15,310
6979500,293.15,310
6980400,293.15,310
6981300,293.15,310
6982200,293.15,310
6983100,293.15,310
6984000,293.15,310
6984900,293.15,310
6985800,293.15,310
6986700,293.15,310
6987600,293.15,310
6988500,293.15,310
6989400,293.15,310
6990300,293.15,310
6991200,293.15,310
6992100,293.15,310
6993000,293.15,310
6993900,293.15,310
6994800,293.15,310
6995700,293.15,310
6996600,293.15,310
6997500,293.15,310
6998400,293.15,310
6999300,293.15,310
7000200,293.15,310
7001100,293.15,310
7002000,293.15,310
7002900,293.15,310
7003800,293.15,310
7004700,293.15,310
7005600,293.15,310
7006500,293.15,310
7007400,293.15,310
7008300,293.15,310
7009200,293.15,310
7010100,293.15,310
7011000,293.15,310
7011900,293.15,310
7012800,293.15,310
7013700,293.15,310
7014600,293.15,310
7015500,293.15,310
7016400,293.15,310
7017300,293.15,310
7018200,293.15,310
7019100,293.15,310
7020000,293.15,310
7020900,293.15,310
7021800,293.15,310
7022700,293.15,310
7023600,293.15,310
7024500,293.15,310
7025400,293.15,310
7026300,293.15,310
7027200,293.15,310
7028100,293.15,310
7029000,293.15,310
7029900,293.15,310
7030800,293.15,310
7031700,293.15,310
7032600,293.15,310
7033500,293.15,310
7034400,293.15,310
7035300,293.15,310
7036200,293.15,310
7037100,293.15,310
7038000,293.15,310
7038900,293.15,310
7039800,293.15,310
7040700,293.15,310
7041600,293.15,310
7042500,293.15,310
7043400,293.15,310
7044300,293.15,310
7045200,293.15,310
7046100,293.15,310
7047000,293.15,310
7047900,293.15,310
7048800,293.15,310
7049700,293.15,310
7050600,293.15,310
7051500,293.15,310
7052400,293.15,310
7053300,293.15,310
7054200,293.15,310
7055100,293.15,310
7056000,293.15,310
7056900,293.15,310
7057800,293.15,310
7058700,293.15,310
7059600,293.15,310
7060500,293.15,310
7061400,293.15,310
7062300,293.15,310
7063200,293.15,310
7064100,293.15,310
7065000,293.15,310
7065900,293.15,310
7066800,293.15,310
7067700,293.15,310
7068600,293.15,310
7069500,293.15,310
7070400,293.15,310
7071300,293.15,310
7072200,293.15,310
7073100,293.15,310
7074000,293.15,310
7074900,293.15,310
7075800,293.15,310
7076700,293.15,310
7077600,293.15,310
7078500,293.15,310
7079400,293.15,310
7080300,293.15,310
7081200,293.15,310
7082100,293.15,310
7083000,293.15,310
7083900,293.15,310
7084800,293.15,310
7085700,293.15,310
7086600,293.15,310
7087500,293.15,310
7088400,293.15,310
7089300,293.15,310
7090200,293.15,310
7091100,293.15,310
7092000,293.15,310
7092900,293.15,310
7093800,293.15,310
7094700,293.15,310
7095600,293.15,310
7096500,293.15,310
7097400,293.15,310
7098300,293.15,310
7099200,293.15,310
7100100,293.15,310
7101000,293.15,310
7101900,293.15,310
7102800,293.15,310
7103700,293.15,310
7104600,293.15,310
7105500,293.15,310
7106400,293.15,310
7107300,293.15,310
7108200,293.15,310
7109100,293.15,310
7110000,293.15,310
7110900,293.15,310
7111800,293.15,310
7112700,293.15,310
7113600,293.15,310
7114500,293.15,310
7115400,293.15,310
7116300,293.15,310
7117200,293.15,310
7118100,293.15,310
7119000,293.15,310
7119900,293.15,310
7120800,293.15,310
7121700,293.15,310
7122600,293.15,310
7123500,293.15,310
7124400,293.15,310
7125300,293.15,310
7126200,293.15,310
7127100,293.15,310
7128000,293.15,310
7128900,293.15,310
7129800,293.15,310
7130700,293.15,310
7131600,293.15,310
7132500,293.15,310
7133400,293.15,310
7134300,293.15,310
7135200,293.15,310
7136100,293.15,310
7137000,293.15,310
7137900,293.15,310
7138800,293.15,310
7139700,293.15,310
7140600,293.15,310
7141500,293.15,310
7142400,293.15,310
7143300,293.15,310
7144200,293.15,310
7145100,293.15,310
7146000,293.15,310
7146900,293.15,310
7147800,293.15,310
7148700,293.15,310
7149600,293.15,310
7150500,293.15,310
7151400,293.15,310
7152300,293.15,310
7153200,293.15,310
7154100,293.15,310
7155000,293.15,310
7155900,293.15,310
7156800,293.15,310
7157700,293.15,310
7158600,293.15,310
7159500,293.15,310
7160400,293.15,310
7161300,293.15,310
7162200,293.15,310
7163100,293.15,310
7164000,293.15,310
7164900,293.15,310
7165800,293.15,310
7166700,293.15,310
7167600,293.15,310
7168500,293.15,310
7169400,293.15,310
7170300,293.15,310
7171200,293.15,310
7172100,293.15,310
7173000,293.15,310
7173900,293.15,310
7174800,293.15,310
7175700,293.15,310
7176600,293.15,310
7177500,293.15,310
7178400,293.15,310
7179300,293.15,310
7180200,293.15,310
7181100,293.15,310
7182000,293.15,310
7182900,293.15,310
7183800,293.15,310
7184700,293.15,310
7185600,293.15,310
7186500,293.15,310
7187400,293.15,310
7188300,293.15,310
7189200,293.15,310
7190100,293.15,310
7191000,293.15,310
7191900,293.15,310
7192800,293.15,310
7193700,293.15,310
7194600,293.15,310
7195500,293.15,310
7196400,293.15,310
7197300,293.15,310
7198200,293.15,310
7199100,293.15,310
7200000,293.15,310
7200900,293.15,310
7201800,293.15,310
7202700,293.15,310
7203600,293.15,310
7204500,293.15,310
7205400,293.15,310
7206300,293.15,310
7207200,293.15,310
7208100,293.15,310
7209000,293.15,310
7209900,293.15,310
7210800,293.15,310
7211700,293.15,310
7212600,293.15,310
7213500,293.15,310
7214400,293.15,310
7215300,293.15,310
7216200,293.15,310
7217100,293.15,310
7218000,293.15,310
7218900,293.15,310
7219800,293.15,310
7220700,293.15,310
7221600,293.15,310
7222500,293.15,310
7223400,293.15,310
7224300,293.15,310
7225200,293.15,310
7226100,293.15,310
7227000,293.15,310
7227900,293.15,310
7228800,293.15,310
7229700,293.15,310
7230600,293.15,310
7231500,293.15,310
7232400,293.15,310
7233300,293.15,310
7234200,293.15,310
7235100,293.15,310
7236000,293.15,310
7236900,293.15,310
7237800,293.15,310
7238700,293.15,310
7239600,293.15,310
7240500,293.15,310
7241400,293.15,310
7242300,293.15,310
7243200,293.15,310
7244100,293.15,310
7245000,293.15,310
7245900,293.15,310
7246800,293.15,310
7247700,293.15,310
7248600,293.15,310
7249500,293.15,310
7250400,293.15,310
7251300,293.15,310
7252200,293.15,310
7253100,293.15,310
7254000,293.15,310
7254900,293.15,310
7255800,293.15,310
7256700,293.15,310
7257600,293.15,310
7258500,293.15,310
7259400,293.15,310
7260300,293.15,310
7261200,293.15,310
7262100,293.15,310
7263000,293.15,310
7263900,293.15,310
7264800,293.15,310
7265700,293.15,310
7266600,293.15,310
7267500,293.15,310
7268400,293.15,310
7269300,293.15,310
7270200,293.15,310
7271100,293.15,310
7272000,293.15,310
7272900,293.15,310
7273800,293.15,310
7274700,293.15,310
7275600,293.15,310
7276500,293.15,310
7277400,293.15,310
7278300,293.15,310
7279200,293.15,310
7280100,293.15,310
7281000,293.15,310
7281900,293.15,310
7282800,293.15,310
7283700,293.15,310
7284600,293.15,310
7285500,293.15,310
7286400,293.15,310
7287300,293.15,310
7288200,293.15,310
7289100,293.15,310
7290000,293.15,310
7290900,293.15,310
7291800,293.15,310
7292700,293.15,310
7293600,293.15,310
7294500,293.15,310
7295400,293.15,310
7296300,293.15,310
7297200,293.15,310
7298100,293.15,310
7299000,293.15,310
7299900,293.15,310
7300800,293.15,310
7301700,293.15,310
7302600,293.15,310
7303500,293.15,310
7304400,293.15,310
7305300,293.15,310
7306200,293.15,310
7307100,293.15,310
7308000,293.15,310
7308900,293.15,310
7309800,293.15,310
7310700,293.15,310
7311600,293.15,310
7312500,293.15,310
7313400,293.15,310
7314300,293.15,310
7315200,293.15,310
7316100,293.15,310
7317000,293.15,310
7317900,293.15,310
7318800,293.15,310
7319700,293.15,310
7320600,293.15,310
7321500,293.15,310
7322400,293.15,310
7323300,293.15,310
7324200,293.15,310
7325100,293.15,310
7326000,293.15,310
7326900,293.15,310
7327800,293.15,310
7328700,293.15,310
7329600,293.15,310
7330500,293.15,310
7331400,293.15,310
7332300,293.15,310
7333200,293.15,310
7334100,293.15,310
7335000,293.15,310
7335900,293.15,310
7336800,293.15,310
7337700,293.15,310
7338600,293.15,310
7339500,293.15,310
7340400,293.15,310
7341300,293.15,310
7342200,293.15,310
7343100,293.15,310
7344000,293.15,310
7344900,293.15,310
7345800,293.15,310
7346700,293.15,310
7347600,293.15,310
7348500,293.15,310
7349400,293.15,310
7350300,293.15,310
7351200,293.15,310
7352100,293.15,310
7353000,293.15,310
7353900,293.15,310
7354800,293.15,310
7355700,293.15,310
7356600,293.15,310
7357500,293.15,310
7358400,293.15,310
7359300,293.15,310
7360200,293.15,310
7361100,293.15,310
7362000,293.15,310
7362900,293.15,310
7363800,293.15,310
7364700,293.15,310
7365600,293.15,310
7366500,293.15,310
7367400,293.15,310
7368300,293.15,310
7369200,293.15,310
7370100,293.15,310
7371000,293.15,310
7371900,293.15,310
7372800,293.15,310
7373700,293.15,310
7374600,293.15,310
7375500,293.15,310
7376400,293.15,310
7377300,293.15,310
7378200,293.15,310
7379100,293.15,310
7380000,293.15,310
7380900,293.15,310
7381800,293.15,310
7382700,293.15,310
7383600,293.15,310
7384500,293.15,310
7385400,293.15,310
7386300,293.15,310
7387200,293.15,310
7388100,293.15,310
7389000,293.15,310
7389900,293.15,310
7390800,293.15,310
7391700,293.15,310
7392600,293.15,310
7393500,293.15,310
7394400,293.15,310
7395300,293.15,310
7396200,293.15,310
7397100,293.15,310
7398000,293.15,310
7398900,293.15,310
7399800,293.15,310
7400700,293.15,310
7401600,293.15,310
7402500,293.15,310
7403400,293.15,310
7404300,293.15,310
7405200,293.15,310
7406100,293.15,310
7407000,293.15,310
7407900,293.15,310
7408800,293.15,310
7409700,293.15,310
7410600,293.15,310
7411500,293.15,310
7412400,293.15,310
7413300,293.15,310
7414200,293.15,310
7415100,293.15,310
7416000,293.15,310
7416900,293.15,310
7417800,293.15,310
7418700,293.15,310
7419600,293.15,310
7420500,293.15,310
7421400,293.15,310
7422300,293.15,310
7423200,293.15,310
7424100,293.15,310
7425000,293.15,310
7425900,293.15,310
7426800,293.15,310
7427700,293.15,310
7428600,293.15,310
7429500,293.15,310
7430400,293.15,310
7431300,293.15,310
7432200,293.15,310
7433100,293.15,310
7434000,293.15,310
7434900,293.15,310
7435800,293.15,310
7436700,293.15,310
7437600,293.15,310
7438500,293.15,310
7439400,293.15,310
7440300,293.15,310
7441200,293.15,310
7442100,293.15,310
7443000,293.15,310
7443900,293.15,310
7444800,293.15,310
7445700,293.15,310
7446600,293.15,310
7447500,293.15,310
7448400,293.15,310
7449300,293.15,310
7450200,293.15,310
7451100,293.15,310
7452000,293.15,310
7452900,293.15,310
7453800,293.15,310
7454700,293.15,310
7455600,293.15,310
7456500,293.15,310
7457400,293.15,310
7458300,293.15,310
7459200,293.15,310
7460100,293.15,310
7461000,293.15,310
7461900,293.15,310
7462800,293.15,310
7463700,293.15,310
7464600,293.15,310
7465500,293.15,310
7466400,293.15,310
7467300,293.15,310
7468200,293.15,310
7469100,293.15,310
7470000,293.15,310
7470900,293.15,310
7471800,293.15,310
7472700,293.15,310
7473600,293.15,310
7474500,293.15,310
7475400,293.15,310
7476300,293.15,310
7477200,293.15,310
7478100,293.15,310
7479000,293.15,310
7479900,293.15,310
7480800,293.15,310
7481700,293.15,310
7482600,293.15,310
7483500,293.15,310
7484400,293.15,310
7485300,293.15,310
7486200,293.15,310
7487100,293.15,310
7488000,293.15,310
7488900,293.15,310
7489800,293.15,310
7490700,293.15,310
7491600,293.15,310
7492500,293.15,310
7493400,293.15,310
7494300,293.15,310
7495200,293.15,310
7496100,293.15,310
7497000,293.15,310
7497900,293.15,310
7498800,293.15,310
7499700,293.15,310
7500600,293.15,310
7501500,293.15,310
7502400,293.15,310
7503300,293.15,310
7504200,293.15,310
7505100,293.15,310
7506000,293.15,310
7506900,293.15,310
7507800,293.15,310
7508700,293.15,310
7509600,293.15,310
7510500,293.15,310
7511400,293.15,310
7512300,293.15,310
7513200,293.15,310
7514100,293.15,310
7515000,293.15,310
7515900,293.15,310
7516800,293.15,310
7517700,293.15,310
7518600,293.15,310
7519500,293.15,310
7520400,293.15,310
7521300,293.15,310
7522200,293.15,310
7523100,293.15,310
7524000,293.15,310
7524900,293.15,310
7525800,293.15,310
7526700,293.15,310
7527600,293.15,310
7528500,293.15,310
7529400,293.15,310
7530300,293.15,310
7531200,293.15,310
7532100,293.15,310
7533000,293.15,310
7533900,293.15,310
7534800,293.15,310
7535700,293.15,310
7536600,293.15,310
7537500,293.15,310
7538400,293.15,310
7539300,293.15,310
7540200,293.15,310
7541100,293.15,310
7542000,293.15,310
7542900,293.15,310
7543800,293.15,310
7544700,293.15,310
7545600,293.15,310
7546500,293.15,310
7547400,293.15,310
7548300,293.15,310
7549200,293.15,310
7550100,293.15,310
7551000,293.15,310
7551900,293.15,310
7552800,293.15,310
7553700,293.15,310
7554600,293.15,310
7555500,293.15,310
7556400,293.15,310
7557300,293.15,310
7558200,293.15,310
7559100,293.15,310
7560000,293.15,310
7560900,293.15,310
7561800,293.15,310
7562700,293.15,310
7563600,293.15,310
7564500,293.15,310
7565400,293.15,310
7566300,293.15,310
7567200,293.15,310
7568100,293.15,310
7569000,293.15,310
7569900,293.15,310
7570800,293.15,310
7571700,293.15,310
7572600,293.15,310
7573500,293.15,310
7574400,293.15,310
7575300,293.15,310
7576200,293.15,310
7577100,293.15,310
7578000,293.15,310
7578900,293.15,310
7579800,293.15,310
7580700,293.15,310
7581600,293.15,310
7582500,293.15,310
7583400,293.15,310
7584300,293.15,310
7585200,293.15,310
7586100,293.15,310
7587000,293.15,310
7587900,293.15,310
7588800,293.15,310
7589700,293.15,310
7590600,293.15,310
7591500,293.15,310
7592400,293.15,310
7593300,293.15,310
7594200,293.15,310
7595100,293.15,310
7596000,293.15,310
7596900,293.15,310
7597800,293.15,310
7598700,293.15,310
7599600,293.15,310
7600500,293.15,310
7601400,293.15,310
7602300,293.15,310
7603200,293.15,310
7604100,293.15,310
7605000,293.15,310
7605900,293.15,310
7606800,293.15,310
7607700,293.15,310
7608600,293.15,310
7609500,293.15,310
7610400,293.15,310
7611300,293.15,310
7612200,293.15,310
7613100,293.15,310
7614000,293.15,310
7614900,293.15,310
7615800,293.15,310
7616700,293.15,310
7617600,293.15,310
7618500,293.15,310
7619400,293.15,310
7620300,293.15,310
7621200,293.15,310
7622100,293.15,310
7623000,293.15,310
7623900,293.15,310
7624800,293.15,310
7625700,293.15,310
7626600,293.15,310
7627500,293.15,310
7628400,293.15,310
7629300,293.15,310
7630200,293.15,310
7631100,293.15,310
7632000,293.15,310
7632900,293.15,310
7633800,293.15,310
7634700,293.15,310
7635600,293.15,310
7636500,293.15,310
7637400,293.15,310
7638300,293.15,310
7639200,293.15,310
7640100,293.15,310
7641000,293.15,310
7641900,293.15,310
7642800,293.15,310
7643700,293.15,310
7644600,293.15,310
7645500,293.15,310
7646400,293.15,310
7647300,293.15,310
7648200,293.15,310
7649100,293.15,310
7650000,293.15,310
7650900,293.15,310
7651800,293.15,310
7652700,293.15,310
7653600,293.15,310
7654500,293.15,310
7655400,293.15,310
7656300,293.15,310
7657200,293.15,310
7658100,293.15,310
7659000,293.15,310
7659900,293.15,310
7660800,293.15,310
7661700,293.15,310
7662600,293.15,310
7663500,293.15,310
7664400,293.15,310
7665300,293.15,310
7666200,293.15,310
7667100,293.15,310
7668000,293.15,310
7668900,293.15,310
7669800,293.15,310
7670700,293.15,310
7671600,293.15,310
7672500,293.15,310
7673400,293.15,310
7674300,293.15,310
7675200,293.15,310
7676100,293.15,310
7677000,293.15,310
7677900,293.15,310
7678800,293.15,310
7679700,293.15,310
7680600,293.15,310
7681500,293.15,310
7682400,293.15,310
7683300,293.15,310
7684200,293.15,310
7685100,293.15,310
7686000,293.15,310
7686900,293.15,310
7687800,293.15,310
7688700,293.15,310
7689600,293.15,310
7690500,293.15,310
7691400,293.15,310
7692300,293.15,310
7693200,293.15,310
7694100,293.15,310
7695000,293.15,310
7695900,293.15,310
7696800,293.15,310
7697700,293.15,310
7698600,293.15,310
7699500,293.15,310
7700400,293.15,310
7701300,293.15,310
7702200,293.15,310
7703100,293.15,310
7704000,293.15,310
7704900,293.15,310
7705800,293.15,310
7706700,293.15,310
7707600,293.15,310
7708500,293.15,310
7709400,293.15,310
7710300,293.15,310
7711200,293.15,310
7712100,293.15,310
7713000,293.15,310
7713900,293.15,310
7714800,293.15,310
7715700,293.15,310
7716600,293.15,310
7717500,293.15,310
7718400,293.15,310
7719300,293.15,310
7720200,293.15,310
7721100,293.15,310
7722000,293.15,310
7722900,293.15,310
7723800,293.15,310
7724700,293.15,310
7725600,293.15,310
7726500,293.15,310
7727400,293.15,310
7728300,293.15,310
7729200,293.15,310
7730100,293.15,310
7731000,293.15,310
7731900,293.15,310
7732800,293.15,310
7733700,293.15,310
7734600,293.15,310
7735500,293.15,310
7736400,293.15,310
7737300,293.15,310
7738200,293.15,310
7739100,293.15,310
7740000,293.15,310
7740900,293.15,310
7741800,293.15,310
7742700,293.15,310
7743600,293.15,310
7744500,293.15,310
7745400,293.15,310
7746300,293.15,310
7747200,293.15,310
7748100,293.15,310
7749000,293.15,310
7749900,293.15,310
7750800,293.15,310
7751700,293.15,310
7752600,293.15,310
7753500,293.15,310
7754400,293.15,310
7755300,293.15,310
7756200,293.15,310
7757100,293.15,310
7758000,293.15,310
7758900,293.15,310
7759800,293.15,310
7760700,293.15,310
7761600,293.15,310
7762500,293.15,310
7763400,293.15,310
7764300,293.15,310
7765200,293.15,310
7766100,293.15,310
7767000,293.15,310
7767900,293.15,310
7768800,293.15,310
7769700,293.15,310
7770600,293.15,310
7771500,293.15,310
7772400,293.15,310
7773300,293.15,310
7774200,293.15,310
7775100,293.15,310
7776000,293.15,310
7776900,293.15,310
7777800,293.15,310
7778700,293.15,310
7779600,293.15,310
7780500,293.15,310
7781400,293.15,310
7782300,293.15,310
7783200,293.15,310
7784100,293.15,310
7785000,293.15,310
7785900,293.15,310
7786800,293.15,310
7787700,293.15,310
7788600,293.15,310
7789500,293.15,310
7790400,293.15,310
7791300,293.15,310
7792200,293.15,310
7793100,293.15,310
7794000,293.15,310
7794900,293.15,310
7795800,293.15,310
7796700,293.15,310
7797600,293.15,310
7798500,293.15,310
7799400,293.15,310
7800300,293.15,310
7801200,293.15,310
7802100,293.15,310
7803000,293.15,310
7803900,293.15,310
7804800,293.15,310
7805700,293.15,310
7806600,293.15,310
7807500,293.15,310
7808400,293.15,310
7809300,293.15,310
7810200,293.15,310
7811100,293.15,310
7812000,293.15,310
7812900,293.15,310
7813800,293.15,310
7814700,293.15,310
7815600,293.15,310
7816500,293.15,310
7817400,293.15,310
7818300,293.15,310
7819200,293.15,310
7820100,293.15,310
7821000,293.15,310
7821900,293.15,310
7822800,293.15,310
7823700,293.15,310
7824600,293.15,310
7825500,293.15,310
7826400,293.15,310
7827300,293.15,310
7828200,293.15,310
7829100,293.15,310
7830000,293.15,310
7830900,293.15,310
7831800,293.15,310
7832700,293.15,310
7833600,293.15,310
7834500,293.15,310
7835400,293.15,310
7836300,293.15,310
7837200,293.15,310
7838100,293.15,310
7839000,293.15,310
7839900,293.15,310
7840800,293.15,310
7841700,293.15,310
7842600,293.15,310
7843500,293.15,310
