time,EmissionsElectricPower,EmissionsDistrictHeatingPower,EmissionsGasPower,EmissionsBiomassPower,EmissionsSolarThermalPower
5283000.0,0.209,0.1163,0.2,0.0,0.0
5283900.0,0.209,0.1163,0.2,0.0,0.0
5284800.0,0.209,0.1163,0.2,0.0,0.0
5285700.0,0.209,0.1163,0.2,0.0,0.0
5286600.0,0.209,0.1163,0.2,0.0,0.0
5287500.0,0.209,0.1163,0.2,0.0,0.0
5288400.0,0.209,0.1163,0.2,0.0,0.0
5289300.0,0.209,0.1163,0.2,0.0,0.0
5290200.0,0.209,0.1163,0.2,0.0,0.0
5291100.0,0.209,0.1163,0.2,0.0,0.0
5292000.0,0.209,0.1163,0.2,0.0,0.0
5292900.0,0.209,0.1163,0.2,0.0,0.0
5293800.0,0.209,0.1163,0.2,0.0,0.0
5294700.0,0.209,0.1163,0.2,0.0,0.0
5295600.0,0.209,0.1163,0.2,0.0,0.0
5296500.0,0.209,0.1163,0.2,0.0,0.0
5297400.0,0.209,0.1163,0.2,0.0,0.0
5298300.0,0.209,0.1163,0.2,0.0,0.0
5299200.0,0.209,0.1163,0.2,0.0,0.0
5300100.0,0.209,0.1163,0.2,0.0,0.0
5301000.0,0.209,0.1163,0.2,0.0,0.0
5301900.0,0.209,0.1163,0.2,0.0,0.0
5302800.0,0.209,0.1163,0.2,0.0,0.0
5303700.0,0.209,0.1163,0.2,0.0,0.0
5304600.0,0.209,0.1163,0.2,0.0,0.0
5305500.0,0.209,0.1163,0.2,0.0,0.0
5306400.0,0.209,0.1163,0.2,0.0,0.0
5307300.0,0.209,0.1163,0.2,0.0,0.0
5308200.0,0.209,0.1163,0.2,0.0,0.0
5309100.0,0.209,0.1163,0.2,0.0,0.0
5310000.0,0.209,0.1163,0.2,0.0,0.0
5310900.0,0.209,0.1163,0.2,0.0,0.0
5311800.0,0.209,0.1163,0.2,0.0,0.0
5312700.0,0.209,0.1163,0.2,0.0,0.0
5313600.0,0.209,0.1163,0.2,0.0,0.0
5314500.0,0.209,0.1163,0.2,0.0,0.0
5315400.0,0.209,0.1163,0.2,0.0,0.0
5316300.0,0.209,0.1163,0.2,0.0,0.0
5317200.0,0.209,0.1163,0.2,0.0,0.0
5318100.0,0.209,0.1163,0.2,0.0,0.0
5319000.0,0.209,0.1163,0.2,0.0,0.0
5319900.0,0.209,0.1163,0.2,0.0,0.0
5320800.0,0.209,0.1163,0.2,0.0,0.0
5321700.0,0.209,0.1163,0.2,0.0,0.0
5322600.0,0.209,0.1163,0.2,0.0,0.0
5323500.0,0.209,0.1163,0.2,0.0,0.0
5324400.0,0.209,0.1163,0.2,0.0,0.0
5325300.0,0.209,0.1163,0.2,0.0,0.0
5326200.0,0.209,0.1163,0.2,0.0,0.0
5327100.0,0.209,0.1163,0.2,0.0,0.0
5328000.0,0.209,0.1163,0.2,0.0,0.0
5328900.0,0.209,0.1163,0.2,0.0,0.0
5329800.0,0.209,0.1163,0.2,0.0,0.0
5330700.0,0.209,0.1163,0.2,0.0,0.0
5331600.0,0.209,0.1163,0.2,0.0,0.0
5332500.0,0.209,0.1163,0.2,0.0,0.0
5333400.0,0.209,0.1163,0.2,0.0,0.0
5334300.0,0.209,0.1163,0.2,0.0,0.0
5335200.0,0.209,0.1163,0.2,0.0,0.0
5336100.0,0.209,0.1163,0.2,0.0,0.0
5337000.0,0.209,0.1163,0.2,0.0,0.0
5337900.0,0.209,0.1163,0.2,0.0,0.0
5338800.0,0.209,0.1163,0.2,0.0,0.0
5339700.0,0.209,0.1163,0.2,0.0,0.0
5340600.0,0.209,0.1163,0.2,0.0,0.0
5341500.0,0.209,0.1163,0.2,0.0,0.0
5342400.0,0.209,0.1163,0.2,0.0,0.0
5343300.0,0.209,0.1163,0.2,0.0,0.0
5344200.0,0.209,0.1163,0.2,0.0,0.0
5345100.0,0.209,0.1163,0.2,0.0,0.0
5346000.0,0.209,0.1163,0.2,0.0,0.0
5346900.0,0.209,0.1163,0.2,0.0,0.0
5347800.0,0.209,0.1163,0.2,0.0,0.0
5348700.0,0.209,0.1163,0.2,0.0,0.0
5349600.0,0.209,0.1163,0.2,0.0,0.0
5350500.0,0.209,0.1163,0.2,0.0,0.0
5351400.0,0.209,0.1163,0.2,0.0,0.0
5352300.0,0.209,0.1163,0.2,0.0,0.0
5353200.0,0.209,0.1163,0.2,0.0,0.0
5354100.0,0.209,0.1163,0.2,0.0,0.0
5355000.0,0.209,0.1163,0.2,0.0,0.0
5355900.0,0.209,0.1163,0.2,0.0,0.0
5356800.0,0.209,0.1163,0.2,0.0,0.0
5357700.0,0.209,0.1163,0.2,0.0,0.0
5358600.0,0.209,0.1163,0.2,0.0,0.0
5359500.0,0.209,0.1163,0.2,0.0,0.0
5360400.0,0.209,0.1163,0.2,0.0,0.0
5361300.0,0.209,0.1163,0.2,0.0,0.0
5362200.0,0.209,0.1163,0.2,0.0,0.0
5363100.0,0.209,0.1163,0.2,0.0,0.0
5364000.0,0.209,0.1163,0.2,0.0,0.0
5364900.0,0.209,0.1163,0.2,0.0,0.0
5365800.0,0.209,0.1163,0.2,0.0,0.0
5366700.0,0.209,0.1163,0.2,0.0,0.0
5367600.0,0.209,0.1163,0.2,0.0,0.0
5368500.0,0.209,0.1163,0.2,0.0,0.0
5369400.0,0.209,0.1163,0.2,0.0,0.0
5370300.0,0.209,0.1163,0.2,0.0,0.0
5371200.0,0.209,0.1163,0.2,0.0,0.0
5372100.0,0.209,0.1163,0.2,0.0,0.0
5373000.0,0.209,0.1163,0.2,0.0,0.0
5373900.0,0.209,0.1163,0.2,0.0,0.0
5374800.0,0.209,0.1163,0.2,0.0,0.0
5375700.0,0.209,0.1163,0.2,0.0,0.0
5376600.0,0.209,0.1163,0.2,0.0,0.0
5377500.0,0.209,0.1163,0.2,0.0,0.0
5378400.0,0.209,0.1163,0.2,0.0,0.0
5379300.0,0.209,0.1163,0.2,0.0,0.0
5380200.0,0.209,0.1163,0.2,0.0,0.0
5381100.0,0.209,0.1163,0.2,0.0,0.0
5382000.0,0.209,0.1163,0.2,0.0,0.0
5382900.0,0.209,0.1163,0.2,0.0,0.0
5383800.0,0.209,0.1163,0.2,0.0,0.0
5384700.0,0.209,0.1163,0.2,0.0,0.0
5385600.0,0.209,0.1163,0.2,0.0,0.0
5386500.0,0.209,0.1163,0.2,0.0,0.0
5387400.0,0.209,0.1163,0.2,0.0,0.0
5388300.0,0.209,0.1163,0.2,0.0,0.0
5389200.0,0.209,0.1163,0.2,0.0,0.0
5390100.0,0.209,0.1163,0.2,0.0,0.0
5391000.0,0.209,0.1163,0.2,0.0,0.0
5391900.0,0.209,0.1163,0.2,0.0,0.0
5392800.0,0.209,0.1163,0.2,0.0,0.0
5393700.0,0.209,0.1163,0.2,0.0,0.0
5394600.0,0.209,0.1163,0.2,0.0,0.0
5395500.0,0.209,0.1163,0.2,0.0,0.0
5396400.0,0.209,0.1163,0.2,0.0,0.0
5397300.0,0.209,0.1163,0.2,0.0,0.0
5398200.0,0.209,0.1163,0.2,0.0,0.0
5399100.0,0.209,0.1163,0.2,0.0,0.0
5400000.0,0.209,0.1163,0.2,0.0,0.0
5400900.0,0.209,0.1163,0.2,0.0,0.0
5401800.0,0.209,0.1163,0.2,0.0,0.0
5402700.0,0.209,0.1163,0.2,0.0,0.0
5403600.0,0.209,0.1163,0.2,0.0,0.0
5404500.0,0.209,0.1163,0.2,0.0,0.0
5405400.0,0.209,0.1163,0.2,0.0,0.0
5406300.0,0.209,0.1163,0.2,0.0,0.0
5407200.0,0.209,0.1163,0.2,0.0,0.0
5408100.0,0.209,0.1163,0.2,0.0,0.0
5409000.0,0.209,0.1163,0.2,0.0,0.0
5409900.0,0.209,0.1163,0.2,0.0,0.0
5410800.0,0.209,0.1163,0.2,0.0,0.0
5411700.0,0.209,0.1163,0.2,0.0,0.0
5412600.0,0.209,0.1163,0.2,0.0,0.0
5413500.0,0.209,0.1163,0.2,0.0,0.0
5414400.0,0.209,0.1163,0.2,0.0,0.0
5415300.0,0.209,0.1163,0.2,0.0,0.0
5416200.0,0.209,0.1163,0.2,0.0,0.0
5417100.0,0.209,0.1163,0.2,0.0,0.0
5418000.0,0.209,0.1163,0.2,0.0,0.0
5418900.0,0.209,0.1163,0.2,0.0,0.0
5419800.0,0.209,0.1163,0.2,0.0,0.0
5420700.0,0.209,0.1163,0.2,0.0,0.0
5421600.0,0.209,0.1163,0.2,0.0,0.0
5422500.0,0.209,0.1163,0.2,0.0,0.0
5423400.0,0.209,0.1163,0.2,0.0,0.0
5424300.0,0.209,0.1163,0.2,0.0,0.0
5425200.0,0.209,0.1163,0.2,0.0,0.0
5426100.0,0.209,0.1163,0.2,0.0,0.0
5427000.0,0.209,0.1163,0.2,0.0,0.0
5427900.0,0.209,0.1163,0.2,0.0,0.0
5428800.0,0.209,0.1163,0.2,0.0,0.0
5429700.0,0.209,0.1163,0.2,0.0,0.0
5430600.0,0.209,0.1163,0.2,0.0,0.0
5431500.0,0.209,0.1163,0.2,0.0,0.0
5432400.0,0.209,0.1163,0.2,0.0,0.0
5433300.0,0.209,0.1163,0.2,0.0,0.0
5434200.0,0.209,0.1163,0.2,0.0,0.0
5435100.0,0.209,0.1163,0.2,0.0,0.0
5436000.0,0.209,0.1163,0.2,0.0,0.0
5436900.0,0.209,0.1163,0.2,0.0,0.0
5437800.0,0.209,0.1163,0.2,0.0,0.0
5438700.0,0.209,0.1163,0.2,0.0,0.0
5439600.0,0.209,0.1163,0.2,0.0,0.0
5440500.0,0.209,0.1163,0.2,0.0,0.0
5441400.0,0.209,0.1163,0.2,0.0,0.0
5442300.0,0.209,0.1163,0.2,0.0,0.0
5443200.0,0.209,0.1163,0.2,0.0,0.0
5444100.0,0.209,0.1163,0.2,0.0,0.0
5445000.0,0.209,0.1163,0.2,0.0,0.0
5445900.0,0.209,0.1163,0.2,0.0,0.0
5446800.0,0.209,0.1163,0.2,0.0,0.0
5447700.0,0.209,0.1163,0.2,0.0,0.0
5448600.0,0.209,0.1163,0.2,0.0,0.0
5449500.0,0.209,0.1163,0.2,0.0,0.0
5450400.0,0.209,0.1163,0.2,0.0,0.0
5451300.0,0.209,0.1163,0.2,0.0,0.0
5452200.0,0.209,0.1163,0.2,0.0,0.0
5453100.0,0.209,0.1163,0.2,0.0,0.0
5454000.0,0.209,0.1163,0.2,0.0,0.0
5454900.0,0.209,0.1163,0.2,0.0,0.0
5455800.0,0.209,0.1163,0.2,0.0,0.0
5456700.0,0.209,0.1163,0.2,0.0,0.0
5457600.0,0.209,0.1163,0.2,0.0,0.0
5458500.0,0.209,0.1163,0.2,0.0,0.0
5459400.0,0.209,0.1163,0.2,0.0,0.0
5460300.0,0.209,0.1163,0.2,0.0,0.0
5461200.0,0.209,0.1163,0.2,0.0,0.0
5462100.0,0.209,0.1163,0.2,0.0,0.0
5463000.0,0.209,0.1163,0.2,0.0,0.0
5463900.0,0.209,0.1163,0.2,0.0,0.0
5464800.0,0.209,0.1163,0.2,0.0,0.0
5465700.0,0.209,0.1163,0.2,0.0,0.0
5466600.0,0.209,0.1163,0.2,0.0,0.0
5467500.0,0.209,0.1163,0.2,0.0,0.0
5468400.0,0.209,0.1163,0.2,0.0,0.0
5469300.0,0.209,0.1163,0.2,0.0,0.0
5470200.0,0.209,0.1163,0.2,0.0,0.0
5471100.0,0.209,0.1163,0.2,0.0,0.0
5472000.0,0.209,0.1163,0.2,0.0,0.0
5472900.0,0.209,0.1163,0.2,0.0,0.0
5473800.0,0.209,0.1163,0.2,0.0,0.0
5474700.0,0.209,0.1163,0.2,0.0,0.0
5475600.0,0.209,0.1163,0.2,0.0,0.0
5476500.0,0.209,0.1163,0.2,0.0,0.0
5477400.0,0.209,0.1163,0.2,0.0,0.0
5478300.0,0.209,0.1163,0.2,0.0,0.0
5479200.0,0.209,0.1163,0.2,0.0,0.0
5480100.0,0.209,0.1163,0.2,0.0,0.0
5481000.0,0.209,0.1163,0.2,0.0,0.0
5481900.0,0.209,0.1163,0.2,0.0,0.0
5482800.0,0.209,0.1163,0.2,0.0,0.0
5483700.0,0.209,0.1163,0.2,0.0,0.0
5484600.0,0.209,0.1163,0.2,0.0,0.0
5485500.0,0.209,0.1163,0.2,0.0,0.0
5486400.0,0.209,0.1163,0.2,0.0,0.0
5487300.0,0.209,0.1163,0.2,0.0,0.0
5488200.0,0.209,0.1163,0.2,0.0,0.0
5489100.0,0.209,0.1163,0.2,0.0,0.0
5490000.0,0.209,0.1163,0.2,0.0,0.0
5490900.0,0.209,0.1163,0.2,0.0,0.0
5491800.0,0.209,0.1163,0.2,0.0,0.0
5492700.0,0.209,0.1163,0.2,0.0,0.0
5493600.0,0.209,0.1163,0.2,0.0,0.0
5494500.0,0.209,0.1163,0.2,0.0,0.0
5495400.0,0.209,0.1163,0.2,0.0,0.0
5496300.0,0.209,0.1163,0.2,0.0,0.0
5497200.0,0.209,0.1163,0.2,0.0,0.0
5498100.0,0.209,0.1163,0.2,0.0,0.0
5499000.0,0.209,0.1163,0.2,0.0,0.0
5499900.0,0.209,0.1163,0.2,0.0,0.0
5500800.0,0.209,0.1163,0.2,0.0,0.0
5501700.0,0.209,0.1163,0.2,0.0,0.0
5502600.0,0.209,0.1163,0.2,0.0,0.0
5503500.0,0.209,0.1163,0.2,0.0,0.0
5504400.0,0.209,0.1163,0.2,0.0,0.0
5505300.0,0.209,0.1163,0.2,0.0,0.0
5506200.0,0.209,0.1163,0.2,0.0,0.0
5507100.0,0.209,0.1163,0.2,0.0,0.0
5508000.0,0.209,0.1163,0.2,0.0,0.0
5508900.0,0.209,0.1163,0.2,0.0,0.0
5509800.0,0.209,0.1163,0.2,0.0,0.0
5510700.0,0.209,0.1163,0.2,0.0,0.0
5511600.0,0.209,0.1163,0.2,0.0,0.0
5512500.0,0.209,0.1163,0.2,0.0,0.0
5513400.0,0.209,0.1163,0.2,0.0,0.0
5514300.0,0.209,0.1163,0.2,0.0,0.0
5515200.0,0.209,0.1163,0.2,0.0,0.0
5516100.0,0.209,0.1163,0.2,0.0,0.0
5517000.0,0.209,0.1163,0.2,0.0,0.0
5517900.0,0.209,0.1163,0.2,0.0,0.0
5518800.0,0.209,0.1163,0.2,0.0,0.0
5519700.0,0.209,0.1163,0.2,0.0,0.0
5520600.0,0.209,0.1163,0.2,0.0,0.0
5521500.0,0.209,0.1163,0.2,0.0,0.0
5522400.0,0.209,0.1163,0.2,0.0,0.0
5523300.0,0.209,0.1163,0.2,0.0,0.0
5524200.0,0.209,0.1163,0.2,0.0,0.0
5525100.0,0.209,0.1163,0.2,0.0,0.0
5526000.0,0.209,0.1163,0.2,0.0,0.0
5526900.0,0.209,0.1163,0.2,0.0,0.0
5527800.0,0.209,0.1163,0.2,0.0,0.0
5528700.0,0.209,0.1163,0.2,0.0,0.0
5529600.0,0.209,0.1163,0.2,0.0,0.0
5530500.0,0.209,0.1163,0.2,0.0,0.0
5531400.0,0.209,0.1163,0.2,0.0,0.0
5532300.0,0.209,0.1163,0.2,0.0,0.0
5533200.0,0.209,0.1163,0.2,0.0,0.0
5534100.0,0.209,0.1163,0.2,0.0,0.0
5535000.0,0.209,0.1163,0.2,0.0,0.0
5535900.0,0.209,0.1163,0.2,0.0,0.0
5536800.0,0.209,0.1163,0.2,0.0,0.0
5537700.0,0.209,0.1163,0.2,0.0,0.0
5538600.0,0.209,0.1163,0.2,0.0,0.0
5539500.0,0.209,0.1163,0.2,0.0,0.0
5540400.0,0.209,0.1163,0.2,0.0,0.0
5541300.0,0.209,0.1163,0.2,0.0,0.0
5542200.0,0.209,0.1163,0.2,0.0,0.0
5543100.0,0.209,0.1163,0.2,0.0,0.0
5544000.0,0.209,0.1163,0.2,0.0,0.0
5544900.0,0.209,0.1163,0.2,0.0,0.0
5545800.0,0.209,0.1163,0.2,0.0,0.0
5546700.0,0.209,0.1163,0.2,0.0,0.0
5547600.0,0.209,0.1163,0.2,0.0,0.0
5548500.0,0.209,0.1163,0.2,0.0,0.0
5549400.0,0.209,0.1163,0.2,0.0,0.0
5550300.0,0.209,0.1163,0.2,0.0,0.0
5551200.0,0.209,0.1163,0.2,0.0,0.0
5552100.0,0.209,0.1163,0.2,0.0,0.0
5553000.0,0.209,0.1163,0.2,0.0,0.0
5553900.0,0.209,0.1163,0.2,0.0,0.0
5554800.0,0.209,0.1163,0.2,0.0,0.0
5555700.0,0.209,0.1163,0.2,0.0,0.0
5556600.0,0.209,0.1163,0.2,0.0,0.0
5557500.0,0.209,0.1163,0.2,0.0,0.0
5558400.0,0.209,0.1163,0.2,0.0,0.0
5559300.0,0.209,0.1163,0.2,0.0,0.0
5560200.0,0.209,0.1163,0.2,0.0,0.0
5561100.0,0.209,0.1163,0.2,0.0,0.0
5562000.0,0.209,0.1163,0.2,0.0,0.0
5562900.0,0.209,0.1163,0.2,0.0,0.0
5563800.0,0.209,0.1163,0.2,0.0,0.0
5564700.0,0.209,0.1163,0.2,0.0,0.0
5565600.0,0.209,0.1163,0.2,0.0,0.0
5566500.0,0.209,0.1163,0.2,0.0,0.0
5567400.0,0.209,0.1163,0.2,0.0,0.0
5568300.0,0.209,0.1163,0.2,0.0,0.0
5569200.0,0.209,0.1163,0.2,0.0,0.0
5570100.0,0.209,0.1163,0.2,0.0,0.0
5571000.0,0.209,0.1163,0.2,0.0,0.0
5571900.0,0.209,0.1163,0.2,0.0,0.0
5572800.0,0.209,0.1163,0.2,0.0,0.0
5573700.0,0.209,0.1163,0.2,0.0,0.0
5574600.0,0.209,0.1163,0.2,0.0,0.0
5575500.0,0.209,0.1163,0.2,0.0,0.0
5576400.0,0.209,0.1163,0.2,0.0,0.0
5577300.0,0.209,0.1163,0.2,0.0,0.0
5578200.0,0.209,0.1163,0.2,0.0,0.0
5579100.0,0.209,0.1163,0.2,0.0,0.0
5580000.0,0.209,0.1163,0.2,0.0,0.0
5580900.0,0.209,0.1163,0.2,0.0,0.0
5581800.0,0.209,0.1163,0.2,0.0,0.0
5582700.0,0.209,0.1163,0.2,0.0,0.0
5583600.0,0.209,0.1163,0.2,0.0,0.0
5584500.0,0.209,0.1163,0.2,0.0,0.0
5585400.0,0.209,0.1163,0.2,0.0,0.0
5586300.0,0.209,0.1163,0.2,0.0,0.0
5587200.0,0.209,0.1163,0.2,0.0,0.0
5588100.0,0.209,0.1163,0.2,0.0,0.0
5589000.0,0.209,0.1163,0.2,0.0,0.0
5589900.0,0.209,0.1163,0.2,0.0,0.0
5590800.0,0.209,0.1163,0.2,0.0,0.0
5591700.0,0.209,0.1163,0.2,0.0,0.0
5592600.0,0.209,0.1163,0.2,0.0,0.0
5593500.0,0.209,0.1163,0.2,0.0,0.0
5594400.0,0.209,0.1163,0.2,0.0,0.0
5595300.0,0.209,0.1163,0.2,0.0,0.0
5596200.0,0.209,0.1163,0.2,0.0,0.0
5597100.0,0.209,0.1163,0.2,0.0,0.0
5598000.0,0.209,0.1163,0.2,0.0,0.0
5598900.0,0.209,0.1163,0.2,0.0,0.0
5599800.0,0.209,0.1163,0.2,0.0,0.0
5600700.0,0.209,0.1163,0.2,0.0,0.0
5601600.0,0.209,0.1163,0.2,0.0,0.0
5602500.0,0.209,0.1163,0.2,0.0,0.0
5603400.0,0.209,0.1163,0.2,0.0,0.0
5604300.0,0.209,0.1163,0.2,0.0,0.0
5605200.0,0.209,0.1163,0.2,0.0,0.0
5606100.0,0.209,0.1163,0.2,0.0,0.0
5607000.0,0.209,0.1163,0.2,0.0,0.0
5607900.0,0.209,0.1163,0.2,0.0,0.0
5608800.0,0.209,0.1163,0.2,0.0,0.0
5609700.0,0.209,0.1163,0.2,0.0,0.0
5610600.0,0.209,0.1163,0.2,0.0,0.0
5611500.0,0.209,0.1163,0.2,0.0,0.0
5612400.0,0.209,0.1163,0.2,0.0,0.0
5613300.0,0.209,0.1163,0.2,0.0,0.0
5614200.0,0.209,0.1163,0.2,0.0,0.0
5615100.0,0.209,0.1163,0.2,0.0,0.0
5616000.0,0.209,0.1163,0.2,0.0,0.0
5616900.0,0.209,0.1163,0.2,0.0,0.0
5617800.0,0.209,0.1163,0.2,0.0,0.0
5618700.0,0.209,0.1163,0.2,0.0,0.0
5619600.0,0.209,0.1163,0.2,0.0,0.0
5620500.0,0.209,0.1163,0.2,0.0,0.0
5621400.0,0.209,0.1163,0.2,0.0,0.0
5622300.0,0.209,0.1163,0.2,0.0,0.0
5623200.0,0.209,0.1163,0.2,0.0,0.0
5624100.0,0.209,0.1163,0.2,0.0,0.0
5625000.0,0.209,0.1163,0.2,0.0,0.0
5625900.0,0.209,0.1163,0.2,0.0,0.0
5626800.0,0.209,0.1163,0.2,0.0,0.0
5627700.0,0.209,0.1163,0.2,0.0,0.0
5628600.0,0.209,0.1163,0.2,0.0,0.0
5629500.0,0.209,0.1163,0.2,0.0,0.0
5630400.0,0.209,0.1163,0.2,0.0,0.0
5631300.0,0.209,0.1163,0.2,0.0,0.0
5632200.0,0.209,0.1163,0.2,0.0,0.0
5633100.0,0.209,0.1163,0.2,0.0,0.0
5634000.0,0.209,0.1163,0.2,0.0,0.0
5634900.0,0.209,0.1163,0.2,0.0,0.0
5635800.0,0.209,0.1163,0.2,0.0,0.0
5636700.0,0.209,0.1163,0.2,0.0,0.0
5637600.0,0.209,0.1163,0.2,0.0,0.0
5638500.0,0.209,0.1163,0.2,0.0,0.0
5639400.0,0.209,0.1163,0.2,0.0,0.0
5640300.0,0.209,0.1163,0.2,0.0,0.0
5641200.0,0.209,0.1163,0.2,0.0,0.0
5642100.0,0.209,0.1163,0.2,0.0,0.0
5643000.0,0.209,0.1163,0.2,0.0,0.0
5643900.0,0.209,0.1163,0.2,0.0,0.0
5644800.0,0.209,0.1163,0.2,0.0,0.0
5645700.0,0.209,0.1163,0.2,0.0,0.0
5646600.0,0.209,0.1163,0.2,0.0,0.0
5647500.0,0.209,0.1163,0.2,0.0,0.0
5648400.0,0.209,0.1163,0.2,0.0,0.0
5649300.0,0.209,0.1163,0.2,0.0,0.0
5650200.0,0.209,0.1163,0.2,0.0,0.0
5651100.0,0.209,0.1163,0.2,0.0,0.0
5652000.0,0.209,0.1163,0.2,0.0,0.0
5652900.0,0.209,0.1163,0.2,0.0,0.0
5653800.0,0.209,0.1163,0.2,0.0,0.0
5654700.0,0.209,0.1163,0.2,0.0,0.0
5655600.0,0.209,0.1163,0.2,0.0,0.0
5656500.0,0.209,0.1163,0.2,0.0,0.0
5657400.0,0.209,0.1163,0.2,0.0,0.0
5658300.0,0.209,0.1163,0.2,0.0,0.0
5659200.0,0.209,0.1163,0.2,0.0,0.0
5660100.0,0.209,0.1163,0.2,0.0,0.0
5661000.0,0.209,0.1163,0.2,0.0,0.0
5661900.0,0.209,0.1163,0.2,0.0,0.0
5662800.0,0.209,0.1163,0.2,0.0,0.0
5663700.0,0.209,0.1163,0.2,0.0,0.0
5664600.0,0.209,0.1163,0.2,0.0,0.0
5665500.0,0.209,0.1163,0.2,0.0,0.0
5666400.0,0.209,0.1163,0.2,0.0,0.0
5667300.0,0.209,0.1163,0.2,0.0,0.0
5668200.0,0.209,0.1163,0.2,0.0,0.0
5669100.0,0.209,0.1163,0.2,0.0,0.0
5670000.0,0.209,0.1163,0.2,0.0,0.0
5670900.0,0.209,0.1163,0.2,0.0,0.0
5671800.0,0.209,0.1163,0.2,0.0,0.0
5672700.0,0.209,0.1163,0.2,0.0,0.0
5673600.0,0.209,0.1163,0.2,0.0,0.0
5674500.0,0.209,0.1163,0.2,0.0,0.0
5675400.0,0.209,0.1163,0.2,0.0,0.0
5676300.0,0.209,0.1163,0.2,0.0,0.0
5677200.0,0.209,0.1163,0.2,0.0,0.0
5678100.0,0.209,0.1163,0.2,0.0,0.0
5679000.0,0.209,0.1163,0.2,0.0,0.0
5679900.0,0.209,0.1163,0.2,0.0,0.0
5680800.0,0.209,0.1163,0.2,0.0,0.0
5681700.0,0.209,0.1163,0.2,0.0,0.0
5682600.0,0.209,0.1163,0.2,0.0,0.0
5683500.0,0.209,0.1163,0.2,0.0,0.0
5684400.0,0.209,0.1163,0.2,0.0,0.0
5685300.0,0.209,0.1163,0.2,0.0,0.0
5686200.0,0.209,0.1163,0.2,0.0,0.0
5687100.0,0.209,0.1163,0.2,0.0,0.0
5688000.0,0.209,0.1163,0.2,0.0,0.0
5688900.0,0.209,0.1163,0.2,0.0,0.0
5689800.0,0.209,0.1163,0.2,0.0,0.0
5690700.0,0.209,0.1163,0.2,0.0,0.0
5691600.0,0.209,0.1163,0.2,0.0,0.0
5692500.0,0.209,0.1163,0.2,0.0,0.0
5693400.0,0.209,0.1163,0.2,0.0,0.0
5694300.0,0.209,0.1163,0.2,0.0,0.0
5695200.0,0.209,0.1163,0.2,0.0,0.0
5696100.0,0.209,0.1163,0.2,0.0,0.0
5697000.0,0.209,0.1163,0.2,0.0,0.0
5697900.0,0.209,0.1163,0.2,0.0,0.0
5698800.0,0.209,0.1163,0.2,0.0,0.0
5699700.0,0.209,0.1163,0.2,0.0,0.0
5700600.0,0.209,0.1163,0.2,0.0,0.0
5701500.0,0.209,0.1163,0.2,0.0,0.0
5702400.0,0.209,0.1163,0.2,0.0,0.0
5703300.0,0.209,0.1163,0.2,0.0,0.0
5704200.0,0.209,0.1163,0.2,0.0,0.0
5705100.0,0.209,0.1163,0.2,0.0,0.0
5706000.0,0.209,0.1163,0.2,0.0,0.0
5706900.0,0.209,0.1163,0.2,0.0,0.0
5707800.0,0.209,0.1163,0.2,0.0,0.0
5708700.0,0.209,0.1163,0.2,0.0,0.0
5709600.0,0.209,0.1163,0.2,0.0,0.0
5710500.0,0.209,0.1163,0.2,0.0,0.0
5711400.0,0.209,0.1163,0.2,0.0,0.0
5712300.0,0.209,0.1163,0.2,0.0,0.0
5713200.0,0.209,0.1163,0.2,0.0,0.0
5714100.0,0.209,0.1163,0.2,0.0,0.0
5715000.0,0.209,0.1163,0.2,0.0,0.0
5715900.0,0.209,0.1163,0.2,0.0,0.0
5716800.0,0.209,0.1163,0.2,0.0,0.0
5717700.0,0.209,0.1163,0.2,0.0,0.0
5718600.0,0.209,0.1163,0.2,0.0,0.0
5719500.0,0.209,0.1163,0.2,0.0,0.0
5720400.0,0.209,0.1163,0.2,0.0,0.0
5721300.0,0.209,0.1163,0.2,0.0,0.0
5722200.0,0.209,0.1163,0.2,0.0,0.0
5723100.0,0.209,0.1163,0.2,0.0,0.0
5724000.0,0.209,0.1163,0.2,0.0,0.0
5724900.0,0.209,0.1163,0.2,0.0,0.0
5725800.0,0.209,0.1163,0.2,0.0,0.0
5726700.0,0.209,0.1163,0.2,0.0,0.0
5727600.0,0.209,0.1163,0.2,0.0,0.0
5728500.0,0.209,0.1163,0.2,0.0,0.0
5729400.0,0.209,0.1163,0.2,0.0,0.0
5730300.0,0.209,0.1163,0.2,0.0,0.0
5731200.0,0.209,0.1163,0.2,0.0,0.0
5732100.0,0.209,0.1163,0.2,0.0,0.0
5733000.0,0.209,0.1163,0.2,0.0,0.0
5733900.0,0.209,0.1163,0.2,0.0,0.0
5734800.0,0.209,0.1163,0.2,0.0,0.0
5735700.0,0.209,0.1163,0.2,0.0,0.0
5736600.0,0.209,0.1163,0.2,0.0,0.0
5737500.0,0.209,0.1163,0.2,0.0,0.0
5738400.0,0.209,0.1163,0.2,0.0,0.0
5739300.0,0.209,0.1163,0.2,0.0,0.0
5740200.0,0.209,0.1163,0.2,0.0,0.0
5741100.0,0.209,0.1163,0.2,0.0,0.0
5742000.0,0.209,0.1163,0.2,0.0,0.0
5742900.0,0.209,0.1163,0.2,0.0,0.0
5743800.0,0.209,0.1163,0.2,0.0,0.0
5744700.0,0.209,0.1163,0.2,0.0,0.0
5745600.0,0.209,0.1163,0.2,0.0,0.0
5746500.0,0.209,0.1163,0.2,0.0,0.0
