time,PriceElectricPowerConstant,PriceElectricPowerDynamic,PriceElectricPowerHighlyDynamic,PriceGasPower
6539400,0.1466,0.1542,0.1190,0.0464
6540300,0.1466,0.1542,0.1190,0.0464
6541200,0.1466,0.1542,0.1259,0.0464
6542100,0.1466,0.1542,0.1259,0.0464
6543000,0.1466,0.1542,0.1259,0.0464
6543900,0.1466,0.1542,0.1259,0.0464
6544800,0.1466,0.1542,0.1351,0.0464
6545700,0.1466,0.1542,0.1351,0.0464
6546600,0.1466,0.1542,0.1351,0.0464
6547500,0.1466,0.1542,0.1351,0.0464
6548400,0.1466,0.1542,0.1411,0.0464
6549300,0.1466,0.1542,0.1411,0.0464
6550200,0.1466,0.1542,0.1411,0.0464
6551100,0.1466,0.1542,0.1411,0.0464
6552000,0.1466,0.1542,0.1379,0.0464
6552900,0.1466,0.1542,0.1379,0.0464
6553800,0.1466,0.1542,0.1379,0.0464
6554700,0.1466,0.1542,0.1379,0.0464
6555600,0.1466,0.1542,0.1340,0.0464
6556500,0.1466,0.1542,0.1340,0.0464
6557400,0.1466,0.1542,0.1340,0.0464
6558300,0.1466,0.1542,0.1340,0.0464
6559200,0.1466,0.1542,0.1350,0.0464
6560100,0.1466,0.1378,0.1350,0.0464
6561000,0.1466,0.1378,0.1350,0.0464
6561900,0.1466,0.1378,0.1350,0.0464
6562800,0.1466,0.1378,0.1348,0.0464
6563700,0.1466,0.1378,0.1348,0.0464
6564600,0.1466,0.1378,0.1348,0.0464
6565500,0.1466,0.1378,0.1348,0.0464
6566400,0.1466,0.1378,0.1353,0.0464
6567300,0.1466,0.1378,0.1353,0.0464
6568200,0.1466,0.1378,0.1353,0.0464
6569100,0.1466,0.1378,0.1353,0.0464
6570000,0.1466,0.1378,0.1363,0.0464
6570900,0.1466,0.1378,0.1363,0.0464
6571800,0.1466,0.1378,0.1363,0.0464
6572700,0.1466,0.1378,0.1363,0.0464
6573600,0.1466,0.1378,0.1340,0.0464
6574500,0.1466,0.1378,0.1340,0.0464
6575400,0.1466,0.1378,0.1340,0.0464
6576300,0.1466,0.1378,0.1340,0.0464
6577200,0.1466,0.1378,0.1292,0.0464
6578100,0.1466,0.1378,0.1292,0.0464
6579000,0.1466,0.1378,0.1292,0.0464
6579900,0.1466,0.1378,0.1292,0.0464
6580800,0.1466,0.1378,0.1312,0.0464
6581700,0.1466,0.1378,0.1312,0.0464
6582600,0.1466,0.1378,0.1312,0.0464
6583500,0.1466,0.1378,0.1312,0.0464
6584400,0.1466,0.1378,0.1370,0.0464
6585300,0.1466,0.1378,0.1370,0.0464
6586200,0.1466,0.1378,0.1370,0.0464
6587100,0.1466,0.1378,0.1370,0.0464
6588000,0.1466,0.1378,0.1441,0.0464
6588900,0.1466,0.1378,0.1441,0.0464
6589800,0.1466,0.1378,0.1441,0.0464
6590700,0.1466,0.1378,0.1441,0.0464
6591600,0.1466,0.1542,0.1436,0.0464
6592500,0.1466,0.1542,0.1436,0.0464
6593400,0.1466,0.1542,0.1436,0.0464
6594300,0.1466,0.1542,0.1436,0.0464
6595200,0.1466,0.1542,0.1485,0.0464
6596100,0.1466,0.1542,0.1485,0.0464
6597000,0.1466,0.1542,0.1485,0.0464
6597900,0.1466,0.1542,0.1485,0.0464
6598800,0.1466,0.1542,0.1466,0.0464
6599700,0.1466,0.1542,0.1466,0.0464
6600600,0.1466,0.1542,0.1466,0.0464
6601500,0.1466,0.1542,0.1466,0.0464
6602400,0.1466,0.1542,0.1460,0.0464
6603300,0.1466,0.1542,0.1460,0.0464
6604200,0.1466,0.1542,0.1460,0.0464
6605100,0.1466,0.1542,0.1460,0.0464
6606000,0.1466,0.1542,0.1395,0.0464
6606900,0.1466,0.1542,0.1395,0.0464
6607800,0.1466,0.1542,0.1395,0.0464
6608700,0.1466,0.1542,0.1395,0.0464
6609600,0.1466,0.1542,0.1367,0.0464
6610500,0.1466,0.1542,0.1367,0.0464
6611400,0.1466,0.1542,0.1367,0.0464
6612300,0.1466,0.1542,0.1367,0.0464
6613200,0.1466,0.1542,0.1377,0.0464
6614100,0.1466,0.1542,0.1377,0.0464
6615000,0.1466,0.1542,0.1377,0.0464
6615900,0.1466,0.1542,0.1377,0.0464
6616800,0.1466,0.1542,0.1375,0.0464
6617700,0.1466,0.1542,0.1375,0.0464
6618600,0.1466,0.1542,0.1375,0.0464
6619500,0.1466,0.1542,0.1375,0.0464
6620400,0.1466,0.1542,0.1377,0.0464
6621300,0.1466,0.1542,0.1377,0.0464
6622200,0.1466,0.1542,0.1377,0.0464
6623100,0.1466,0.1542,0.1377,0.0464
6624000,0.1466,0.1542,0.1372,0.0464
6624900,0.1466,0.1542,0.1372,0.0464
6625800,0.1466,0.1542,0.1372,0.0464
6626700,0.1466,0.1542,0.1372,0.0464
6627600,0.1466,0.1542,0.1418,0.0464
6628500,0.1466,0.1542,0.1418,0.0464
6629400,0.1466,0.1542,0.1418,0.0464
6630300,0.1466,0.1542,0.1418,0.0464
6631200,0.1466,0.1542,0.1486,0.0464
6632100,0.1466,0.1542,0.1486,0.0464
6633000,0.1466,0.1542,0.1486,0.0464
6633900,0.1466,0.1542,0.1486,0.0464
6634800,0.1466,0.1542,0.1648,0.0464
6635700,0.1466,0.1542,0.1648,0.0464
6636600,0.1466,0.1542,0.1648,0.0464
6637500,0.1466,0.1542,0.1648,0.0464
6638400,0.1466,0.1542,0.1486,0.0464
6639300,0.1466,0.1542,0.1486,0.0464
6640200,0.1466,0.1542,0.1486,0.0464
6641100,0.1466,0.1542,0.1486,0.0464
6642000,0.1466,0.1542,0.1486,0.0464
6642900,0.1466,0.1542,0.1486,0.0464
6643800,0.1466,0.1542,0.1486,0.0464
6644700,0.1466,0.1542,0.1486,0.0464
6645600,0.1466,0.1542,0.1398,0.0464
6646500,0.1466,0.1378,0.1398,0.0464
6647400,0.1466,0.1378,0.1398,0.0464
6648300,0.1466,0.1378,0.1398,0.0464
6649200,0.1466,0.1378,0.1399,0.0464
6650100,0.1466,0.1378,0.1399,0.0464
6651000,0.1466,0.1378,0.1399,0.0464
6651900,0.1466,0.1378,0.1399,0.0464
6652800,0.1466,0.1378,0.1383,0.0464
6653700,0.1466,0.1378,0.1383,0.0464
6654600,0.1466,0.1378,0.1383,0.0464
6655500,0.1466,0.1378,0.1383,0.0464
6656400,0.1466,0.1378,0.1379,0.0464
6657300,0.1466,0.1378,0.1379,0.0464
6658200,0.1466,0.1378,0.1379,0.0464
6659100,0.1466,0.1378,0.1379,0.0464
6660000,0.1466,0.1378,0.1373,0.0464
6660900,0.1466,0.1378,0.1373,0.0464
6661800,0.1466,0.1378,0.1373,0.0464
6662700,0.1466,0.1378,0.1373,0.0464
6663600,0.1466,0.1378,0.1368,0.0464
6664500,0.1466,0.1378,0.1368,0.0464
6665400,0.1466,0.1378,0.1368,0.0464
6666300,0.1466,0.1378,0.1368,0.0464
6667200,0.1466,0.1378,0.1367,0.0464
6668100,0.1466,0.1378,0.1367,0.0464
6669000,0.1466,0.1378,0.1367,0.0464
6669900,0.1466,0.1378,0.1367,0.0464
6670800,0.1466,0.1378,0.1390,0.0464
6671700,0.1466,0.1378,0.1390,0.0464
6672600,0.1466,0.1378,0.1390,0.0464
6673500,0.1466,0.1378,0.1390,0.0464
6674400,0.1466,0.1378,0.1428,0.0464
6675300,0.1466,0.1378,0.1428,0.0464
6676200,0.1466,0.1378,0.1428,0.0464
6677100,0.1466,0.1378,0.1428,0.0464
6678000,0.1466,0.1542,0.1453,0.0464
6678900,0.1466,0.1542,0.1453,0.0464
6679800,0.1466,0.1542,0.1453,0.0464
6680700,0.1466,0.1542,0.1453,0.0464
6681600,0.1466,0.1542,0.1471,0.0464
6682500,0.1466,0.1542,0.1471,0.0464
6683400,0.1466,0.1542,0.1471,0.0464
6684300,0.1466,0.1542,0.1471,0.0464
6685200,0.1466,0.1542,0.1444,0.0464
6686100,0.1466,0.1542,0.1444,0.0464
6687000,0.1466,0.1542,0.1444,0.0464
6687900,0.1466,0.1542,0.1444,0.0464
6688800,0.1466,0.1542,0.1424,0.0464
6689700,0.1466,0.1542,0.1424,0.0464
6690600,0.1466,0.1542,0.1424,0.0464
6691500,0.1466,0.1542,0.1424,0.0464
6692400,0.1466,0.1542,0.1414,0.0464
6693300,0.1466,0.1542,0.1414,0.0464
6694200,0.1466,0.1542,0.1414,0.0464
6695100,0.1466,0.1542,0.1414,0.0464
6696000,0.1466,0.1542,0.1407,0.0464
6696900,0.1466,0.1542,0.1407,0.0464
6697800,0.1466,0.1542,0.1407,0.0464
6698700,0.1466,0.1542,0.1407,0.0464
6699600,0.1466,0.1542,0.1405,0.0464
6700500,0.1466,0.1542,0.1405,0.0464
6701400,0.1466,0.1542,0.1405,0.0464
6702300,0.1466,0.1542,0.1405,0.0464
6703200,0.1466,0.1542,0.1402,0.0464
6704100,0.1466,0.1542,0.1402,0.0464
6705000,0.1466,0.1542,0.1402,0.0464
6705900,0.1466,0.1542,0.1402,0.0464
6706800,0.1466,0.1542,0.1410,0.0464
6707700,0.1466,0.1542,0.1410,0.0464
6708600,0.1466,0.1542,0.1410,0.0464
6709500,0.1466,0.1542,0.1410,0.0464
6710400,0.1466,0.1542,0.1415,0.0464
6711300,0.1466,0.1542,0.1415,0.0464
6712200,0.1466,0.1542,0.1415,0.0464
6713100,0.1466,0.1542,0.1415,0.0464
6714000,0.1466,0.1542,0.1440,0.0464
6714900,0.1466,0.1542,0.1440,0.0464
6715800,0.1466,0.1542,0.1440,0.0464
6716700,0.1466,0.1542,0.1440,0.0464
6717600,0.1466,0.1542,0.1512,0.0464
6718500,0.1466,0.1542,0.1512,0.0464
6719400,0.1466,0.1542,0.1512,0.0464
6720300,0.1466,0.1542,0.1512,0.0464
6721200,0.1466,0.1542,0.1508,0.0464
6722100,0.1466,0.1542,0.1508,0.0464
6723000,0.1466,0.1542,0.1508,0.0464
6723900,0.1466,0.1542,0.1508,0.0464
6724800,0.1466,0.1542,0.1461,0.0464
6725700,0.1466,0.1542,0.1461,0.0464
6726600,0.1466,0.1542,0.1461,0.0464
6727500,0.1466,0.1542,0.1461,0.0464
6728400,0.1466,0.1542,0.1425,0.0464
6729300,0.1466,0.1542,0.1425,0.0464
6730200,0.1466,0.1542,0.1425,0.0464
6731100,0.1466,0.1542,0.1425,0.0464
6732000,0.1466,0.1542,0.1415,0.0464
6732900,0.1466,0.1378,0.1415,0.0464
6733800,0.1466,0.1378,0.1415,0.0464
6734700,0.1466,0.1378,0.1415,0.0464
6735600,0.1466,0.1378,0.1394,0.0464
6736500,0.1466,0.1378,0.1394,0.0464
6737400,0.1466,0.1378,0.1394,0.0464
6738300,0.1466,0.1378,0.1394,0.0464
6739200,0.1466,0.1378,0.1378,0.0464
6740100,0.1466,0.1378,0.1378,0.0464
6741000,0.1466,0.1378,0.1378,0.0464
6741900,0.1466,0.1378,0.1378,0.0464
6742800,0.1466,0.1378,0.1367,0.0464
6743700,0.1466,0.1378,0.1367,0.0464
6744600,0.1466,0.1378,0.1367,0.0464
6745500,0.1466,0.1378,0.1367,0.0464
6746400,0.1466,0.1378,0.1359,0.0464
6747300,0.1466,0.1378,0.1359,0.0464
6748200,0.1466,0.1378,0.1359,0.0464
6749100,0.1466,0.1378,0.1359,0.0464
6750000,0.1466,0.1378,0.1355,0.0464
6750900,0.1466,0.1378,0.1355,0.0464
6751800,0.1466,0.1378,0.1355,0.0464
6752700,0.1466,0.1378,0.1355,0.0464
6753600,0.1466,0.1378,0.1357,0.0464
6754500,0.1466,0.1378,0.1357,0.0464
6755400,0.1466,0.1378,0.1357,0.0464
6756300,0.1466,0.1378,0.1357,0.0464
6757200,0.1466,0.1378,0.1372,0.0464
6758100,0.1466,0.1378,0.1372,0.0464
6759000,0.1466,0.1378,0.1372,0.0464
6759900,0.1466,0.1378,0.1372,0.0464
6760800,0.1466,0.1378,0.1432,0.0464
6761700,0.1466,0.1378,0.1432,0.0464
6762600,0.1466,0.1378,0.1432,0.0464
6763500,0.1466,0.1378,0.1432,0.0464
6764400,0.1466,0.1542,0.1449,0.0464
6765300,0.1466,0.1542,0.1449,0.0464
6766200,0.1466,0.1542,0.1449,0.0464
6767100,0.1466,0.1542,0.1449,0.0464
6768000,0.1466,0.1542,0.1482,0.0464
6768900,0.1466,0.1542,0.1482,0.0464
6769800,0.1466,0.1542,0.1482,0.0464
6770700,0.1466,0.1542,0.1482,0.0464
6771600,0.1466,0.1542,0.1435,0.0464
6772500,0.1466,0.1542,0.1435,0.0464
6773400,0.1466,0.1542,0.1435,0.0464
6774300,0.1466,0.1542,0.1435,0.0464
6775200,0.1466,0.1542,0.1419,0.0464
6776100,0.1466,0.1542,0.1419,0.0464
6777000,0.1466,0.1542,0.1419,0.0464
6777900,0.1466,0.1542,0.1419,0.0464
6778800,0.1466,0.1542,0.1387,0.0464
6779700,0.1466,0.1542,0.1387,0.0464
6780600,0.1466,0.1542,0.1387,0.0464
6781500,0.1466,0.1542,0.1387,0.0464
6782400,0.1466,0.1542,0.1374,0.0464
6783300,0.1466,0.1542,0.1374,0.0464
6784200,0.1466,0.1542,0.1374,0.0464
6785100,0.1466,0.1542,0.1374,0.0464
6786000,0.1466,0.1542,0.1373,0.0464
6786900,0.1466,0.1542,0.1373,0.0464
6787800,0.1466,0.1542,0.1373,0.0464
6788700,0.1466,0.1542,0.1373,0.0464
6789600,0.1466,0.1542,0.1377,0.0464
6790500,0.1466,0.1542,0.1377,0.0464
6791400,0.1466,0.1542,0.1377,0.0464
6792300,0.1466,0.1542,0.1377,0.0464
6793200,0.1466,0.1542,0.1390,0.0464
6794100,0.1466,0.1542,0.1390,0.0464
6795000,0.1466,0.1542,0.1390,0.0464
6795900,0.1466,0.1542,0.1390,0.0464
6796800,0.1466,0.1542,0.1400,0.0464
6797700,0.1466,0.1542,0.1400,0.0464
6798600,0.1466,0.1542,0.1400,0.0464
6799500,0.1466,0.1542,0.1400,0.0464
6800400,0.1466,0.1542,0.1420,0.0464
6801300,0.1466,0.1542,0.1420,0.0464
6802200,0.1466,0.1542,0.1420,0.0464
6803100,0.1466,0.1542,0.1420,0.0464
6804000,0.1466,0.1542,0.1464,0.0464
6804900,0.1466,0.1542,0.1464,0.0464
6805800,0.1466,0.1542,0.1464,0.0464
6806700,0.1466,0.1542,0.1464,0.0464
6807600,0.1466,0.1542,0.1478,0.0464
6808500,0.1466,0.1542,0.1478,0.0464
6809400,0.1466,0.1542,0.1478,0.0464
6810300,0.1466,0.1542,0.1478,0.0464
6811200,0.1466,0.1542,0.1446,0.0464
6812100,0.1466,0.1542,0.1446,0.0464
6813000,0.1466,0.1542,0.1446,0.0464
6813900,0.1466,0.1542,0.1446,0.0464
6814800,0.1466,0.1542,0.1412,0.0464
6815700,0.1466,0.1542,0.1412,0.0464
6816600,0.1466,0.1542,0.1412,0.0464
6817500,0.1466,0.1542,0.1412,0.0464
6818400,0.1466,0.1542,0.1408,0.0464
6819300,0.1466,0.1378,0.1408,0.0464
6820200,0.1466,0.1378,0.1408,0.0464
6821100,0.1466,0.1378,0.1408,0.0464
6822000,0.1466,0.1378,0.1400,0.0464
6822900,0.1466,0.1378,0.1400,0.0464
6823800,0.1466,0.1378,0.1400,0.0464
6824700,0.1466,0.1378,0.1400,0.0464
6825600,0.1466,0.1378,0.1362,0.0464
6826500,0.1466,0.1378,0.1362,0.0464
6827400,0.1466,0.1378,0.1362,0.0464
6828300,0.1466,0.1378,0.1362,0.0464
6829200,0.1466,0.1378,0.1357,0.0464
6830100,0.1466,0.1378,0.1357,0.0464
6831000,0.1466,0.1378,0.1357,0.0464
6831900,0.1466,0.1378,0.1357,0.0464
6832800,0.1466,0.1378,0.1350,0.0464
6833700,0.1466,0.1378,0.1350,0.0464
6834600,0.1466,0.1378,0.1350,0.0464
6835500,0.1466,0.1378,0.1350,0.0464
6836400,0.1466,0.1378,0.1348,0.0464
6837300,0.1466,0.1378,0.1348,0.0464
6838200,0.1466,0.1378,0.1348,0.0464
6839100,0.1466,0.1378,0.1348,0.0464
6840000,0.1466,0.1378,0.1348,0.0464
6840900,0.1466,0.1378,0.1348,0.0464
6841800,0.1466,0.1378,0.1348,0.0464
6842700,0.1466,0.1378,0.1348,0.0464
6843600,0.1466,0.1378,0.1364,0.0464
6844500,0.1466,0.1378,0.1364,0.0464
6845400,0.1466,0.1378,0.1364,0.0464
6846300,0.1466,0.1378,0.1364,0.0464
6847200,0.1466,0.1378,0.1412,0.0464
6848100,0.1466,0.1378,0.1412,0.0464
6849000,0.1466,0.1378,0.1412,0.0464
6849900,0.1466,0.1378,0.1412,0.0464
6850800,0.1466,0.1542,0.1459,0.0464
6851700,0.1466,0.1542,0.1459,0.0464
6852600,0.1466,0.1542,0.1459,0.0464
6853500,0.1466,0.1542,0.1459,0.0464
6854400,0.1466,0.1542,0.1419,0.0464
6855300,0.1466,0.1542,0.1419,0.0464
6856200,0.1466,0.1542,0.1419,0.0464
6857100,0.1466,0.1542,0.1419,0.0464
6858000,0.1466,0.1542,0.1421,0.0464
6858900,0.1466,0.1542,0.1421,0.0464
6859800,0.1466,0.1542,0.1421,0.0464
6860700,0.1466,0.1542,0.1421,0.0464
6861600,0.1466,0.1542,0.1379,0.0464
6862500,0.1466,0.1542,0.1379,0.0464
6863400,0.1466,0.1542,0.1379,0.0464
6864300,0.1466,0.1542,0.1379,0.0464
6865200,0.1466,0.1542,0.1364,0.0464
6866100,0.1466,0.1542,0.1364,0.0464
6867000,0.1466,0.1542,0.1364,0.0464
6867900,0.1466,0.1542,0.1364,0.0464
6868800,0.1466,0.1542,0.1362,0.0464
6869700,0.1466,0.1542,0.1362,0.0464
6870600,0.1466,0.1542,0.1362,0.0464
6871500,0.1466,0.1542,0.1362,0.0464
6872400,0.1466,0.1542,0.1356,0.0464
6873300,0.1466,0.1542,0.1356,0.0464
6874200,0.1466,0.1542,0.1356,0.0464
6875100,0.1466,0.1542,0.1356,0.0464
6876000,0.1466,0.1542,0.1357,0.0464
6876900,0.1466,0.1542,0.1357,0.0464
6877800,0.1466,0.1542,0.1357,0.0464
6878700,0.1466,0.1542,0.1357,0.0464
6879600,0.1466,0.1542,0.1369,0.0464
6880500,0.1466,0.1542,0.1369,0.0464
6881400,0.1466,0.1542,0.1369,0.0464
6882300,0.1466,0.1542,0.1369,0.0464
6883200,0.1466,0.1542,0.1384,0.0464
6884100,0.1466,0.1542,0.1384,0.0464
6885000,0.1466,0.1542,0.1384,0.0464
6885900,0.1466,0.1542,0.1384,0.0464
6886800,0.1466,0.1542,0.1408,0.0464
6887700,0.1466,0.1542,0.1408,0.0464
6888600,0.1466,0.1542,0.1408,0.0464
6889500,0.1466,0.1542,0.1408,0.0464
6890400,0.1466,0.1542,0.1427,0.0464
6891300,0.1466,0.1542,0.1427,0.0464
6892200,0.1466,0.1542,0.1427,0.0464
6893100,0.1466,0.1542,0.1427,0.0464
6894000,0.1466,0.1542,0.1475,0.0464
6894900,0.1466,0.1542,0.1475,0.0464
6895800,0.1466,0.1542,0.1475,0.0464
6896700,0.1466,0.1542,0.1475,0.0464
6897600,0.1466,0.1542,0.1431,0.0464
6898500,0.1466,0.1542,0.1431,0.0464
6899400,0.1466,0.1542,0.1431,0.0464
6900300,0.1466,0.1542,0.1431,0.0464
6901200,0.1466,0.1542,0.1411,0.0464
6902100,0.1466,0.1542,0.1411,0.0464
6903000,0.1466,0.1542,0.1411,0.0464
6903900,0.1466,0.1542,0.1411,0.0464
6904800,0.1466,0.1542,0.1399,0.0464
6905700,0.1466,0.1378,0.1399,0.0464
6906600,0.1466,0.1378,0.1399,0.0464
6907500,0.1466,0.1378,0.1399,0.0464
6908400,0.1466,0.1378,0.1386,0.0464
6909300,0.1466,0.1378,0.1386,0.0464
6910200,0.1466,0.1378,0.1386,0.0464
6911100,0.1466,0.1378,0.1386,0.0464
6912000,0.1466,0.1378,0.1382,0.0464
6912900,0.1466,0.1378,0.1382,0.0464
6913800,0.1466,0.1378,0.1382,0.0464
6914700,0.1466,0.1378,0.1382,0.0464
6915600,0.1466,0.1378,0.1365,0.0464
6916500,0.1466,0.1378,0.1365,0.0464
6917400,0.1466,0.1378,0.1365,0.0464
6918300,0.1466,0.1378,0.1365,0.0464
6919200,0.1466,0.1378,0.1369,0.0464
6920100,0.1466,0.1378,0.1369,0.0464
6921000,0.1466,0.1378,0.1369,0.0464
6921900,0.1466,0.1378,0.1369,0.0464
6922800,0.1466,0.1378,0.1367,0.0464
6923700,0.1466,0.1378,0.1367,0.0464
6924600,0.1466,0.1378,0.1367,0.0464
6925500,0.1466,0.1378,0.1367,0.0464
6926400,0.1466,0.1378,0.1366,0.0464
6927300,0.1466,0.1378,0.1366,0.0464
6928200,0.1466,0.1378,0.1366,0.0464
6929100,0.1466,0.1378,0.1366,0.0464
6930000,0.1466,0.1378,0.1388,0.0464
6930900,0.1466,0.1378,0.1388,0.0464
6931800,0.1466,0.1378,0.1388,0.0464
6932700,0.1466,0.1378,0.1388,0.0464
6933600,0.1466,0.1378,0.1423,0.0464
6934500,0.1466,0.1378,0.1423,0.0464
6935400,0.1466,0.1378,0.1423,0.0464
6936300,0.1466,0.1378,0.1423,0.0464
6937200,0.1466,0.1542,0.1451,0.0464
6938100,0.1466,0.1542,0.1451,0.0464
6939000,0.1466,0.1542,0.1451,0.0464
6939900,0.1466,0.1542,0.1451,0.0464
6940800,0.1466,0.1542,0.1441,0.0464
6941700,0.1466,0.1542,0.1441,0.0464
6942600,0.1466,0.1542,0.1441,0.0464
6943500,0.1466,0.1542,0.1441,0.0464
6944400,0.1466,0.1542,0.1417,0.0464
6945300,0.1466,0.1542,0.1417,0.0464
6946200,0.1466,0.1542,0.1417,0.0464
6947100,0.1466,0.1542,0.1417,0.0464
6948000,0.1466,0.1542,0.1390,0.0464
6948900,0.1466,0.1542,0.1390,0.0464
6949800,0.1466,0.1542,0.1390,0.0464
6950700,0.1466,0.1542,0.1390,0.0464
6951600,0.1466,0.1542,0.1368,0.0464
6952500,0.1466,0.1542,0.1368,0.0464
6953400,0.1466,0.1542,0.1368,0.0464
6954300,0.1466,0.1542,0.1368,0.0464
6955200,0.1466,0.1542,0.1359,0.0464
6956100,0.1466,0.1542,0.1359,0.0464
6957000,0.1466,0.1542,0.1359,0.0464
6957900,0.1466,0.1542,0.1359,0.0464
6958800,0.1466,0.1542,0.1355,0.0464
6959700,0.1466,0.1542,0.1355,0.0464
6960600,0.1466,0.1542,0.1355,0.0464
6961500,0.1466,0.1542,0.1355,0.0464
6962400,0.1466,0.1542,0.1356,0.0464
6963300,0.1466,0.1542,0.1356,0.0464
6964200,0.1466,0.1542,0.1356,0.0464
6965100,0.1466,0.1542,0.1356,0.0464
6966000,0.1466,0.1542,0.1359,0.0464
6966900,0.1466,0.1542,0.1359,0.0464
6967800,0.1466,0.1542,0.1359,0.0464
6968700,0.1466,0.1542,0.1359,0.0464
6969600,0.1466,0.1542,0.1375,0.0464
6970500,0.1466,0.1542,0.1375,0.0464
6971400,0.1466,0.1542,0.1375,0.0464
6972300,0.1466,0.1542,0.1375,0.0464
6973200,0.1466,0.1542,0.1403,0.0464
6974100,0.1466,0.1542,0.1403,0.0464
6975000,0.1466,0.1542,0.1403,0.0464
6975900,0.1466,0.1542,0.1403,0.0464
6976800,0.1466,0.1542,0.1428,0.0464
6977700,0.1466,0.1542,0.1428,0.0464
6978600,0.1466,0.1542,0.1428,0.0464
6979500,0.1466,0.1542,0.1428,0.0464
6980400,0.1466,0.1542,0.1447,0.0464
6981300,0.1466,0.1542,0.1447,0.0464
6982200,0.1466,0.1542,0.1447,0.0464
6983100,0.1466,0.1542,0.1447,0.0464
6984000,0.1466,0.1542,0.1423,0.0464
6984900,0.1466,0.1542,0.1423,0.0464
6985800,0.1466,0.1542,0.1423,0.0464
6986700,0.1466,0.1542,0.1423,0.0464
6987600,0.1466,0.1542,0.1391,0.0464
6988500,0.1466,0.1542,0.1391,0.0464
6989400,0.1466,0.1542,0.1391,0.0464
6990300,0.1466,0.1542,0.1391,0.0464
6991200,0.1466,0.1542,0.1387,0.0464
6992100,0.1466,0.1378,0.1387,0.0464
6993000,0.1466,0.1378,0.1387,0.0464
6993900,0.1466,0.1378,0.1387,0.0464
6994800,0.1466,0.1378,0.1371,0.0464
6995700,0.1466,0.1378,0.1371,0.0464
6996600,0.1466,0.1378,0.1371,0.0464
6997500,0.1466,0.1378,0.1371,0.0464
6998400,0.1466,0.1378,0.1362,0.0464
6999300,0.1466,0.1378,0.1362,0.0464
7000200,0.1466,0.1378,0.1362,0.0464
7001100,0.1466,0.1378,0.1362,0.0464
7002000,0.1466,0.1378,0.1359,0.0464
7002900,0.1466,0.1378,0.1359,0.0464
7003800,0.1466,0.1378,0.1359,0.0464
7004700,0.1466,0.1378,0.1359,0.0464
7005600,0.1466,0.1378,0.1358,0.0464
7006500,0.1466,0.1378,0.1358,0.0464
7007400,0.1466,0.1378,0.1358,0.0464
7008300,0.1466,0.1378,0.1358,0.0464
7009200,0.1466,0.1378,0.1348,0.0464
7010100,0.1466,0.1378,0.1348,0.0464
7011000,0.1466,0.1378,0.1348,0.0464
7011900,0.1466,0.1378,0.1348,0.0464
7012800,0.1466,0.1378,0.1348,0.0464
7013700,0.1466,0.1378,0.1348,0.0464
7014600,0.1466,0.1378,0.1348,0.0464
7015500,0.1466,0.1378,0.1348,0.0464
7016400,0.1466,0.1378,0.1357,0.0464
7017300,0.1466,0.1378,0.1357,0.0464
7018200,0.1466,0.1378,0.1357,0.0464
7019100,0.1466,0.1378,0.1357,0.0464
7020000,0.1466,0.1378,0.1368,0.0464
7020900,0.1466,0.1378,0.1368,0.0464
7021800,0.1466,0.1378,0.1368,0.0464
7022700,0.1466,0.1378,0.1368,0.0464
7023600,0.1466,0.1542,0.1381,0.0464
7024500,0.1466,0.1542,0.1381,0.0464
7025400,0.1466,0.1542,0.1381,0.0464
7026300,0.1466,0.1542,0.1381,0.0464
7027200,0.1466,0.1542,0.1379,0.0464
7028100,0.1466,0.1542,0.1379,0.0464
7029000,0.1466,0.1542,0.1379,0.0464
7029900,0.1466,0.1542,0.1379,0.0464
7030800,0.1466,0.1542,0.1379,0.0464
7031700,0.1466,0.1542,0.1379,0.0464
7032600,0.1466,0.1542,0.1379,0.0464
7033500,0.1466,0.1542,0.1379,0.0464
7034400,0.1466,0.1542,0.1362,0.0464
7035300,0.1466,0.1542,0.1362,0.0464
7036200,0.1466,0.1542,0.1362,0.0464
7037100,0.1466,0.1542,0.1362,0.0464
7038000,0.1466,0.1542,0.1351,0.0464
7038900,0.1466,0.1542,0.1351,0.0464
7039800,0.1466,0.1542,0.1351,0.0464
7040700,0.1466,0.1542,0.1351,0.0464
7041600,0.1466,0.1542,0.1342,0.0464
7042500,0.1466,0.1542,0.1342,0.0464
7043400,0.1466,0.1542,0.1342,0.0464
7044300,0.1466,0.1542,0.1342,0.0464
7045200,0.1466,0.1542,0.1329,0.0464
7046100,0.1466,0.1542,0.1329,0.0464
7047000,0.1466,0.1542,0.1329,0.0464
7047900,0.1466,0.1542,0.1329,0.0464
7048800,0.1466,0.1542,0.1324,0.0464
7049700,0.1466,0.1542,0.1324,0.0464
7050600,0.1466,0.1542,0.1324,0.0464
7051500,0.1466,0.1542,0.1324,0.0464
7052400,0.1466,0.1542,0.1331,0.0464
7053300,0.1466,0.1542,0.1331,0.0464
7054200,0.1466,0.1542,0.1331,0.0464
7055100,0.1466,0.1542,0.1331,0.0464
7056000,0.1466,0.1542,0.1356,0.0464
7056900,0.1466,0.1542,0.1356,0.0464
7057800,0.1466,0.1542,0.1356,0.0464
7058700,0.1466,0.1542,0.1356,0.0464
7059600,0.1466,0.1542,0.1397,0.0464
7060500,0.1466,0.1542,0.1397,0.0464
7061400,0.1466,0.1542,0.1397,0.0464
