time,PriceElectricPowerConstant,PriceElectricPowerDynamic,PriceElectricPowerHighlyDynamic,PriceDistrictHeatingPower
5217300.0,0.04281,0.05252999999999999,0.05733,0.0828
5218200.0,0.04281,0.05252999999999999,0.05733,0.0828
5219100.0,0.04281,0.05252999999999999,0.05733,0.0828
5220000.0,0.04281,0.05252999999999999,0.055659999999999994,0.0828
5220900.0,0.04281,0.05252999999999999,0.055659999999999994,0.0828
5221800.0,0.04281,0.05252999999999999,0.055659999999999994,0.0828
5222700.0,0.04281,0.05252999999999999,0.055659999999999994,0.0828
5223600.0,0.04281,0.05252999999999999,0.05093,0.0828
5224500.0,0.04281,0.05252999999999999,0.05093,0.0828
5225400.0,0.04281,0.05252999999999999,0.05093,0.0828
5226300.0,0.04281,0.05252999999999999,0.05093,0.0828
5227200.0,0.04281,0.05252999999999999,0.05002,0.0828
5228100.0,0.04281,0.05252999999999999,0.05002,0.0828
5229000.0,0.04281,0.05252999999999999,0.05002,0.0828
5229900.0,0.04281,0.05252999999999999,0.05002,0.0828
5230800.0,0.04281,0.05252999999999999,0.04959,0.0828
5231700.0,0.04281,0.05252999999999999,0.04959,0.0828
5232600.0,0.04281,0.05252999999999999,0.04959,0.0828
5233500.0,0.04281,0.05252999999999999,0.04959,0.0828
5234400.0,0.04281,0.05252999999999999,0.04998,0.0828
5235300.0,0.04281,0.05252999999999999,0.04998,0.0828
5236200.0,0.04281,0.05252999999999999,0.04998,0.0828
5237100.0,0.04281,0.05252999999999999,0.04998,0.0828
5238000.0,0.04281,0.05252999999999999,0.04998,0.0828
5238900.0,0.04281,0.05252999999999999,0.04998,0.0828
5239800.0,0.04281,0.05252999999999999,0.04998,0.0828
5240700.0,0.04281,0.05252999999999999,0.04998,0.0828
5241600.0,0.04281,0.05252999999999999,0.05031,0.0828
5242500.0,0.04281,0.05252999999999999,0.05031,0.0828
5243400.0,0.04281,0.05252999999999999,0.05031,0.0828
5244300.0,0.04281,0.05252999999999999,0.05031,0.0828
5245200.0,0.04281,0.05252999999999999,0.054079999999999996,0.0828
5246100.0,0.04281,0.05252999999999999,0.054079999999999996,0.0828
5247000.0,0.04281,0.05252999999999999,0.054079999999999996,0.0828
5247900.0,0.04281,0.05252999999999999,0.054079999999999996,0.0828
5248800.0,0.04281,0.05252999999999999,0.05761,0.0828
5249700.0,0.04281,0.05252999999999999,0.05761,0.0828
5250600.0,0.04281,0.05252999999999999,0.05761,0.0828
5251500.0,0.04281,0.05252999999999999,0.05761,0.0828
5252400.0,0.04281,0.05252999999999999,0.04998,0.0828
5253300.0,0.04281,0.05252999999999999,0.04998,0.0828
5254200.0,0.04281,0.05252999999999999,0.04998,0.0828
5255100.0,0.04281,0.05252999999999999,0.04998,0.0828
5256000.0,0.04281,0.05252999999999999,0.04596,0.0828
5256900.0,0.04281,0.05252999999999999,0.04596,0.0828
5257800.0,0.04281,0.05252999999999999,0.04596,0.0828
5258700.0,0.04281,0.05252999999999999,0.04596,0.0828
5259600.0,0.04281,0.05252999999999999,0.0416,0.0828
5260500.0,0.04281,0.05252999999999999,0.0416,0.0828
5261400.0,0.04281,0.05252999999999999,0.0416,0.0828
5262300.0,0.04281,0.05252999999999999,0.0416,0.0828
5263200.0,0.04281,0.05252999999999999,0.04396,0.0828
5264100.0,0.04281,0.03857,0.04396,0.0828
5265000.0,0.04281,0.03857,0.04396,0.0828
5265900.0,0.04281,0.03857,0.04396,0.0828
5266800.0,0.04281,0.03857,0.04151,0.0828
5267700.0,0.04281,0.03857,0.04151,0.0828
5268600.0,0.04281,0.03857,0.04151,0.0828
5269500.0,0.04281,0.03857,0.04151,0.0828
5270400.0,0.04281,0.03857,0.03729,0.0828
5271300.0,0.04281,0.03857,0.03729,0.0828
5272200.0,0.04281,0.03857,0.03729,0.0828
5273100.0,0.04281,0.03857,0.03729,0.0828
5274000.0,0.04281,0.03857,0.032799999999999996,0.0828
5274900.0,0.04281,0.03857,0.032799999999999996,0.0828
5275800.0,0.04281,0.03857,0.032799999999999996,0.0828
5276700.0,0.04281,0.03857,0.032799999999999996,0.0828
5277600.0,0.04281,0.03857,0.02971,0.0828
5278500.0,0.04281,0.03857,0.02971,0.0828
5279400.0,0.04281,0.03857,0.02971,0.0828
5280300.0,0.04281,0.03857,0.02971,0.0828
5281200.0,0.04281,0.03857,0.031,0.0828
5282100.0,0.04281,0.03857,0.031,0.0828
5283000.0,0.04281,0.03857,0.031,0.0828
5283900.0,0.04281,0.03857,0.031,0.0828
5284800.0,0.04281,0.03857,0.03608,0.0828
5285700.0,0.04281,0.03857,0.03608,0.0828
5286600.0,0.04281,0.03857,0.03608,0.0828
5287500.0,0.04281,0.03857,0.03608,0.0828
5288400.0,0.04281,0.03857,0.04002,0.0828
5289300.0,0.04281,0.03857,0.04002,0.0828
5290200.0,0.04281,0.03857,0.04002,0.0828
5291100.0,0.04281,0.03857,0.04002,0.0828
5292000.0,0.04281,0.03857,0.046439999999999995,0.0828
5292900.0,0.04281,0.03857,0.046439999999999995,0.0828
5293800.0,0.04281,0.03857,0.046439999999999995,0.0828
5294700.0,0.04281,0.03857,0.046439999999999995,0.0828
5295600.0,0.04281,0.05252999999999999,0.055189999999999996,0.0828
5296500.0,0.04281,0.05252999999999999,0.055189999999999996,0.0828
5297400.0,0.04281,0.05252999999999999,0.055189999999999996,0.0828
5298300.0,0.04281,0.05252999999999999,0.055189999999999996,0.0828
5299200.0,0.04281,0.05252999999999999,0.054909999999999994,0.0828
5300100.0,0.04281,0.05252999999999999,0.054909999999999994,0.0828
5301000.0,0.04281,0.05252999999999999,0.054909999999999994,0.0828
5301900.0,0.04281,0.05252999999999999,0.054909999999999994,0.0828
5302800.0,0.04281,0.05252999999999999,0.05733,0.0828
5303700.0,0.04281,0.05252999999999999,0.05733,0.0828
5304600.0,0.04281,0.05252999999999999,0.05733,0.0828
5305500.0,0.04281,0.05252999999999999,0.05733,0.0828
5306400.0,0.04281,0.05252999999999999,0.055659999999999994,0.0828
5307300.0,0.04281,0.05252999999999999,0.055659999999999994,0.0828
5308200.0,0.04281,0.05252999999999999,0.055659999999999994,0.0828
5309100.0,0.04281,0.05252999999999999,0.055659999999999994,0.0828
5310000.0,0.04281,0.05252999999999999,0.05093,0.0828
5310900.0,0.04281,0.05252999999999999,0.05093,0.0828
5311800.0,0.04281,0.05252999999999999,0.05093,0.0828
5312700.0,0.04281,0.05252999999999999,0.05093,0.0828
5313600.0,0.04281,0.05252999999999999,0.05002,0.0828
5314500.0,0.04281,0.05252999999999999,0.05002,0.0828
5315400.0,0.04281,0.05252999999999999,0.05002,0.0828
5316300.0,0.04281,0.05252999999999999,0.05002,0.0828
5317200.0,0.04281,0.05252999999999999,0.04959,0.0828
5318100.0,0.04281,0.05252999999999999,0.04959,0.0828
5319000.0,0.04281,0.05252999999999999,0.04959,0.0828
5319900.0,0.04281,0.05252999999999999,0.04959,0.0828
5320800.0,0.04281,0.05252999999999999,0.04998,0.0828
5321700.0,0.04281,0.05252999999999999,0.04998,0.0828
5322600.0,0.04281,0.05252999999999999,0.04998,0.0828
5323500.0,0.04281,0.05252999999999999,0.04998,0.0828
5324400.0,0.04281,0.05252999999999999,0.04998,0.0828
5325300.0,0.04281,0.05252999999999999,0.04998,0.0828
5326200.0,0.04281,0.05252999999999999,0.04998,0.0828
5327100.0,0.04281,0.05252999999999999,0.04998,0.0828
5328000.0,0.04281,0.05252999999999999,0.05031,0.0828
5328900.0,0.04281,0.05252999999999999,0.05031,0.0828
5329800.0,0.04281,0.05252999999999999,0.05031,0.0828
5330700.0,0.04281,0.05252999999999999,0.05031,0.0828
5331600.0,0.04281,0.05252999999999999,0.054079999999999996,0.0828
5332500.0,0.04281,0.05252999999999999,0.054079999999999996,0.0828
5333400.0,0.04281,0.05252999999999999,0.054079999999999996,0.0828
5334300.0,0.04281,0.05252999999999999,0.054079999999999996,0.0828
5335200.0,0.04281,0.05252999999999999,0.05761,0.0828
5336100.0,0.04281,0.05252999999999999,0.05761,0.0828
5337000.0,0.04281,0.05252999999999999,0.05761,0.0828
5337900.0,0.04281,0.05252999999999999,0.05761,0.0828
5338800.0,0.04281,0.05252999999999999,0.04998,0.0828
5339700.0,0.04281,0.05252999999999999,0.04998,0.0828
5340600.0,0.04281,0.05252999999999999,0.04998,0.0828
5341500.0,0.04281,0.05252999999999999,0.04998,0.0828
5342400.0,0.04281,0.05252999999999999,0.04596,0.0828
5343300.0,0.04281,0.05252999999999999,0.04596,0.0828
5344200.0,0.04281,0.05252999999999999,0.04596,0.0828
5345100.0,0.04281,0.05252999999999999,0.04596,0.0828
5346000.0,0.04281,0.05252999999999999,0.0416,0.0828
5346900.0,0.04281,0.05252999999999999,0.0416,0.0828
5347800.0,0.04281,0.05252999999999999,0.0416,0.0828
5348700.0,0.04281,0.05252999999999999,0.0416,0.0828
5349600.0,0.04281,0.05252999999999999,0.04396,0.0828
5350500.0,0.04281,0.03857,0.04396,0.0828
5351400.0,0.04281,0.03857,0.04396,0.0828
5352300.0,0.04281,0.03857,0.04396,0.0828
5353200.0,0.04281,0.03857,0.04151,0.0828
5354100.0,0.04281,0.03857,0.04151,0.0828
5355000.0,0.04281,0.03857,0.04151,0.0828
5355900.0,0.04281,0.03857,0.04151,0.0828
5356800.0,0.04281,0.03857,0.03729,0.0828
5357700.0,0.04281,0.03857,0.03729,0.0828
5358600.0,0.04281,0.03857,0.03729,0.0828
5359500.0,0.04281,0.03857,0.03729,0.0828
5360400.0,0.04281,0.03857,0.032799999999999996,0.0828
5361300.0,0.04281,0.03857,0.032799999999999996,0.0828
5362200.0,0.04281,0.03857,0.032799999999999996,0.0828
5363100.0,0.04281,0.03857,0.032799999999999996,0.0828
5364000.0,0.04281,0.03857,0.02971,0.0828
5364900.0,0.04281,0.03857,0.02971,0.0828
5365800.0,0.04281,0.03857,0.02971,0.0828
5366700.0,0.04281,0.03857,0.02971,0.0828
5367600.0,0.04281,0.03857,0.031,0.0828
5368500.0,0.04281,0.03857,0.031,0.0828
5369400.0,0.04281,0.03857,0.031,0.0828
5370300.0,0.04281,0.03857,0.031,0.0828
5371200.0,0.04281,0.03857,0.03608,0.0828
5372100.0,0.04281,0.03857,0.03608,0.0828
5373000.0,0.04281,0.03857,0.03608,0.0828
5373900.0,0.04281,0.03857,0.03608,0.0828
5374800.0,0.04281,0.03857,0.04002,0.0828
5375700.0,0.04281,0.03857,0.04002,0.0828
5376600.0,0.04281,0.03857,0.04002,0.0828
5377500.0,0.04281,0.03857,0.04002,0.0828
5378400.0,0.04281,0.03857,0.046439999999999995,0.0828
5379300.0,0.04281,0.03857,0.046439999999999995,0.0828
5380200.0,0.04281,0.03857,0.046439999999999995,0.0828
5381100.0,0.04281,0.03857,0.046439999999999995,0.0828
5382000.0,0.04281,0.05252999999999999,0.055189999999999996,0.0828
5382900.0,0.04281,0.05252999999999999,0.055189999999999996,0.0828
5383800.0,0.04281,0.05252999999999999,0.055189999999999996,0.0828
5384700.0,0.04281,0.05252999999999999,0.055189999999999996,0.0828
5385600.0,0.04281,0.05252999999999999,0.054909999999999994,0.0828
5386500.0,0.04281,0.05252999999999999,0.054909999999999994,0.0828
5387400.0,0.04281,0.05252999999999999,0.054909999999999994,0.0828
5388300.0,0.04281,0.05252999999999999,0.054909999999999994,0.0828
5389200.0,0.04281,0.05252999999999999,0.05733,0.0828
5390100.0,0.04281,0.05252999999999999,0.05733,0.0828
5391000.0,0.04281,0.05252999999999999,0.05733,0.0828
5391900.0,0.04281,0.05252999999999999,0.05733,0.0828
5392800.0,0.04281,0.05252999999999999,0.055659999999999994,0.0828
5393700.0,0.04281,0.05252999999999999,0.055659999999999994,0.0828
5394600.0,0.04281,0.05252999999999999,0.055659999999999994,0.0828
5395500.0,0.04281,0.05252999999999999,0.055659999999999994,0.0828
5396400.0,0.04281,0.05252999999999999,0.05093,0.0828
5397300.0,0.04281,0.05252999999999999,0.05093,0.0828
5398200.0,0.04281,0.05252999999999999,0.05093,0.0828
5399100.0,0.04281,0.05252999999999999,0.05093,0.0828
5400000.0,0.04281,0.05252999999999999,0.05002,0.0828
5400900.0,0.04281,0.05252999999999999,0.05002,0.0828
5401800.0,0.04281,0.05252999999999999,0.05002,0.0828
5402700.0,0.04281,0.05252999999999999,0.05002,0.0828
5403600.0,0.04281,0.05252999999999999,0.04959,0.0828
5404500.0,0.04281,0.05252999999999999,0.04959,0.0828
5405400.0,0.04281,0.05252999999999999,0.04959,0.0828
5406300.0,0.04281,0.05252999999999999,0.04959,0.0828
5407200.0,0.04281,0.05252999999999999,0.04998,0.0828
5408100.0,0.04281,0.05252999999999999,0.04998,0.0828
5409000.0,0.04281,0.05252999999999999,0.04998,0.0828
5409900.0,0.04281,0.05252999999999999,0.04998,0.0828
5410800.0,0.04281,0.05252999999999999,0.04998,0.0828
5411700.0,0.04281,0.05252999999999999,0.04998,0.0828
5412600.0,0.04281,0.05252999999999999,0.04998,0.0828
5413500.0,0.04281,0.05252999999999999,0.04998,0.0828
5414400.0,0.04281,0.05252999999999999,0.05031,0.0828
5415300.0,0.04281,0.05252999999999999,0.05031,0.0828
5416200.0,0.04281,0.05252999999999999,0.05031,0.0828
5417100.0,0.04281,0.05252999999999999,0.05031,0.0828
5418000.0,0.04281,0.05252999999999999,0.054079999999999996,0.0828
5418900.0,0.04281,0.05252999999999999,0.054079999999999996,0.0828
5419800.0,0.04281,0.05252999999999999,0.054079999999999996,0.0828
5420700.0,0.04281,0.05252999999999999,0.054079999999999996,0.0828
5421600.0,0.04281,0.05252999999999999,0.05761,0.0828
5422500.0,0.04281,0.05252999999999999,0.05761,0.0828
5423400.0,0.04281,0.05252999999999999,0.05761,0.0828
5424300.0,0.04281,0.05252999999999999,0.05761,0.0828
5425200.0,0.04281,0.05252999999999999,0.04998,0.0828
5426100.0,0.04281,0.05252999999999999,0.04998,0.0828
5427000.0,0.04281,0.05252999999999999,0.04998,0.0828
5427900.0,0.04281,0.05252999999999999,0.04998,0.0828
5428800.0,0.04281,0.05252999999999999,0.04596,0.0828
5429700.0,0.04281,0.05252999999999999,0.04596,0.0828
5430600.0,0.04281,0.05252999999999999,0.04596,0.0828
5431500.0,0.04281,0.05252999999999999,0.04596,0.0828
5432400.0,0.04281,0.05252999999999999,0.0416,0.0828
5433300.0,0.04281,0.05252999999999999,0.0416,0.0828
5434200.0,0.04281,0.05252999999999999,0.0416,0.0828
5435100.0,0.04281,0.05252999999999999,0.0416,0.0828
5436000.0,0.04281,0.05252999999999999,0.04396,0.0828
5436900.0,0.04281,0.03857,0.04396,0.0828
5437800.0,0.04281,0.03857,0.04396,0.0828
5438700.0,0.04281,0.03857,0.04396,0.0828
5439600.0,0.04281,0.03857,0.04151,0.0828
5440500.0,0.04281,0.03857,0.04151,0.0828
5441400.0,0.04281,0.03857,0.04151,0.0828
5442300.0,0.04281,0.03857,0.04151,0.0828
5443200.0,0.04281,0.03857,0.03729,0.0828
5444100.0,0.04281,0.03857,0.03729,0.0828
5445000.0,0.04281,0.03857,0.03729,0.0828
5445900.0,0.04281,0.03857,0.03729,0.0828
5446800.0,0.04281,0.03857,0.032799999999999996,0.0828
5447700.0,0.04281,0.03857,0.032799999999999996,0.0828
5448600.0,0.04281,0.03857,0.032799999999999996,0.0828
5449500.0,0.04281,0.03857,0.032799999999999996,0.0828
5450400.0,0.04281,0.03857,0.02971,0.0828
5451300.0,0.04281,0.03857,0.02971,0.0828
5452200.0,0.04281,0.03857,0.02971,0.0828
5453100.0,0.04281,0.03857,0.02971,0.0828
5454000.0,0.04281,0.03857,0.031,0.0828
5454900.0,0.04281,0.03857,0.031,0.0828
5455800.0,0.04281,0.03857,0.031,0.0828
5456700.0,0.04281,0.03857,0.031,0.0828
5457600.0,0.04281,0.03857,0.03608,0.0828
5458500.0,0.04281,0.03857,0.03608,0.0828
5459400.0,0.04281,0.03857,0.03608,0.0828
5460300.0,0.04281,0.03857,0.03608,0.0828
5461200.0,0.04281,0.03857,0.04002,0.0828
5462100.0,0.04281,0.03857,0.04002,0.0828
5463000.0,0.04281,0.03857,0.04002,0.0828
5463900.0,0.04281,0.03857,0.04002,0.0828
5464800.0,0.04281,0.03857,0.046439999999999995,0.0828
5465700.0,0.04281,0.03857,0.046439999999999995,0.0828
5466600.0,0.04281,0.03857,0.046439999999999995,0.0828
5467500.0,0.04281,0.03857,0.046439999999999995,0.0828
5468400.0,0.04281,0.05252999999999999,0.055189999999999996,0.0828
5469300.0,0.04281,0.05252999999999999,0.055189999999999996,0.0828
5470200.0,0.04281,0.05252999999999999,0.055189999999999996,0.0828
5471100.0,0.04281,0.05252999999999999,0.055189999999999996,0.0828
5472000.0,0.04281,0.05252999999999999,0.054909999999999994,0.0828
5472900.0,0.04281,0.05252999999999999,0.054909999999999994,0.0828
5473800.0,0.04281,0.05252999999999999,0.054909999999999994,0.0828
5474700.0,0.04281,0.05252999999999999,0.054909999999999994,0.0828
5475600.0,0.04281,0.05252999999999999,0.05733,0.0828
5476500.0,0.04281,0.05252999999999999,0.05733,0.0828
5477400.0,0.04281,0.05252999999999999,0.05733,0.0828
5478300.0,0.04281,0.05252999999999999,0.05733,0.0828
5479200.0,0.04281,0.05252999999999999,0.055659999999999994,0.0828
5480100.0,0.04281,0.05252999999999999,0.055659999999999994,0.0828
5481000.0,0.04281,0.05252999999999999,0.055659999999999994,0.0828
5481900.0,0.04281,0.05252999999999999,0.055659999999999994,0.0828
5482800.0,0.04281,0.05252999999999999,0.05093,0.0828
5483700.0,0.04281,0.05252999999999999,0.05093,0.0828
5484600.0,0.04281,0.05252999999999999,0.05093,0.0828
5485500.0,0.04281,0.05252999999999999,0.05093,0.0828
5486400.0,0.04281,0.05252999999999999,0.05002,0.0828
5487300.0,0.04281,0.05252999999999999,0.05002,0.0828
5488200.0,0.04281,0.05252999999999999,0.05002,0.0828
5489100.0,0.04281,0.05252999999999999,0.05002,0.0828
5490000.0,0.04281,0.05252999999999999,0.04959,0.0828
5490900.0,0.04281,0.05252999999999999,0.04959,0.0828
5491800.0,0.04281,0.05252999999999999,0.04959,0.0828
5492700.0,0.04281,0.05252999999999999,0.04959,0.0828
5493600.0,0.04281,0.05252999999999999,0.04998,0.0828
5494500.0,0.04281,0.05252999999999999,0.04998,0.0828
5495400.0,0.04281,0.05252999999999999,0.04998,0.0828
5496300.0,0.04281,0.05252999999999999,0.04998,0.0828
5497200.0,0.04281,0.05252999999999999,0.04998,0.0828
5498100.0,0.04281,0.05252999999999999,0.04998,0.0828
5499000.0,0.04281,0.05252999999999999,0.04998,0.0828
5499900.0,0.04281,0.05252999999999999,0.04998,0.0828
5500800.0,0.04281,0.05252999999999999,0.05031,0.0828
5501700.0,0.04281,0.05252999999999999,0.05031,0.0828
5502600.0,0.04281,0.05252999999999999,0.05031,0.0828
5503500.0,0.04281,0.05252999999999999,0.05031,0.0828
5504400.0,0.04281,0.05252999999999999,0.054079999999999996,0.0828
5505300.0,0.04281,0.05252999999999999,0.054079999999999996,0.0828
5506200.0,0.04281,0.05252999999999999,0.054079999999999996,0.0828
5507100.0,0.04281,0.05252999999999999,0.054079999999999996,0.0828
5508000.0,0.04281,0.05252999999999999,0.05761,0.0828
5508900.0,0.04281,0.05252999999999999,0.05761,0.0828
5509800.0,0.04281,0.05252999999999999,0.05761,0.0828
5510700.0,0.04281,0.05252999999999999,0.05761,0.0828
5511600.0,0.04281,0.05252999999999999,0.04998,0.0828
5512500.0,0.04281,0.05252999999999999,0.04998,0.0828
5513400.0,0.04281,0.05252999999999999,0.04998,0.0828
5514300.0,0.04281,0.05252999999999999,0.04998,0.0828
5515200.0,0.04281,0.05252999999999999,0.04596,0.0828
5516100.0,0.04281,0.05252999999999999,0.04596,0.0828
5517000.0,0.04281,0.05252999999999999,0.04596,0.0828
5517900.0,0.04281,0.05252999999999999,0.04596,0.0828
5518800.0,0.04281,0.05252999999999999,0.0416,0.0828
5519700.0,0.04281,0.05252999999999999,0.0416,0.0828
5520600.0,0.04281,0.05252999999999999,0.0416,0.0828
5521500.0,0.04281,0.05252999999999999,0.0416,0.0828
5522400.0,0.04281,0.05252999999999999,0.04396,0.0828
5523300.0,0.04281,0.03857,0.04396,0.0828
5524200.0,0.04281,0.03857,0.04396,0.0828
5525100.0,0.04281,0.03857,0.04396,0.0828
5526000.0,0.04281,0.03857,0.04151,0.0828
5526900.0,0.04281,0.03857,0.04151,0.0828
5527800.0,0.04281,0.03857,0.04151,0.0828
5528700.0,0.04281,0.03857,0.04151,0.0828
5529600.0,0.04281,0.03857,0.03729,0.0828
5530500.0,0.04281,0.03857,0.03729,0.0828
5531400.0,0.04281,0.03857,0.03729,0.0828
5532300.0,0.04281,0.03857,0.03729,0.0828
5533200.0,0.04281,0.03857,0.032799999999999996,0.0828
5534100.0,0.04281,0.03857,0.032799999999999996,0.0828
5535000.0,0.04281,0.03857,0.032799999999999996,0.0828
5535900.0,0.04281,0.03857,0.032799999999999996,0.0828
5536800.0,0.04281,0.03857,0.02971,0.0828
5537700.0,0.04281,0.03857,0.02971,0.0828
5538600.0,0.04281,0.03857,0.02971,0.0828
5539500.0,0.04281,0.03857,0.02971,0.0828
5540400.0,0.04281,0.03857,0.031,0.0828
5541300.0,0.04281,0.03857,0.031,0.0828
5542200.0,0.04281,0.03857,0.031,0.0828
5543100.0,0.04281,0.03857,0.031,0.0828
5544000.0,0.04281,0.03857,0.03608,0.0828
5544900.0,0.04281,0.03857,0.03608,0.0828
5545800.0,0.04281,0.03857,0.03608,0.0828
5546700.0,0.04281,0.03857,0.03608,0.0828
5547600.0,0.04281,0.03857,0.04002,0.0828
5548500.0,0.04281,0.03857,0.04002,0.0828
5549400.0,0.04281,0.03857,0.04002,0.0828
5550300.0,0.04281,0.03857,0.04002,0.0828
5551200.0,0.04281,0.03857,0.046439999999999995,0.0828
5552100.0,0.04281,0.03857,0.046439999999999995,0.0828
5553000.0,0.04281,0.03857,0.046439999999999995,0.0828
5553900.0,0.04281,0.03857,0.046439999999999995,0.0828
5554800.0,0.04281,0.05252999999999999,0.055189999999999996,0.0828
5555700.0,0.04281,0.05252999999999999,0.055189999999999996,0.0828
5556600.0,0.04281,0.05252999999999999,0.055189999999999996,0.0828
5557500.0,0.04281,0.05252999999999999,0.055189999999999996,0.0828
5558400.0,0.04281,0.05252999999999999,0.054909999999999994,0.0828
5559300.0,0.04281,0.05252999999999999,0.054909999999999994,0.0828
5560200.0,0.04281,0.05252999999999999,0.054909999999999994,0.0828
5561100.0,0.04281,0.05252999999999999,0.054909999999999994,0.0828
5562000.0,0.04281,0.05252999999999999,0.05733,0.0828
5562900.0,0.04281,0.05252999999999999,0.05733,0.0828
5563800.0,0.04281,0.05252999999999999,0.05733,0.0828
5564700.0,0.04281,0.05252999999999999,0.05733,0.0828
5565600.0,0.04281,0.05252999999999999,0.055659999999999994,0.0828
5566500.0,0.04281,0.05252999999999999,0.055659999999999994,0.0828
5567400.0,0.04281,0.05252999999999999,0.055659999999999994,0.0828
5568300.0,0.04281,0.05252999999999999,0.055659999999999994,0.0828
5569200.0,0.04281,0.05252999999999999,0.05093,0.0828
5570100.0,0.04281,0.05252999999999999,0.05093,0.0828
5571000.0,0.04281,0.05252999999999999,0.05093,0.0828
5571900.0,0.04281,0.05252999999999999,0.05093,0.0828
5572800.0,0.04281,0.05252999999999999,0.05002,0.0828
5573700.0,0.04281,0.05252999999999999,0.05002,0.0828
5574600.0,0.04281,0.05252999999999999,0.05002,0.0828
5575500.0,0.04281,0.05252999999999999,0.05002,0.0828
5576400.0,0.04281,0.05252999999999999,0.04959,0.0828
5577300.0,0.04281,0.05252999999999999,0.04959,0.0828
5578200.0,0.04281,0.05252999999999999,0.04959,0.0828
5579100.0,0.04281,0.05252999999999999,0.04959,0.0828
5580000.0,0.04281,0.05252999999999999,0.04998,0.0828
5580900.0,0.04281,0.05252999999999999,0.04998,0.0828
5581800.0,0.04281,0.05252999999999999,0.04998,0.0828
5582700.0,0.04281,0.05252999999999999,0.04998,0.0828
5583600.0,0.04281,0.05252999999999999,0.04998,0.0828
5584500.0,0.04281,0.05252999999999999,0.04998,0.0828
5585400.0,0.04281,0.05252999999999999,0.04998,0.0828
5586300.0,0.04281,0.05252999999999999,0.04998,0.0828
5587200.0,0.04281,0.05252999999999999,0.05031,0.0828
5588100.0,0.04281,0.05252999999999999,0.05031,0.0828
5589000.0,0.04281,0.05252999999999999,0.05031,0.0828
5589900.0,0.04281,0.05252999999999999,0.05031,0.0828
5590800.0,0.04281,0.05252999999999999,0.054079999999999996,0.0828
5591700.0,0.04281,0.05252999999999999,0.054079999999999996,0.0828
5592600.0,0.04281,0.05252999999999999,0.054079999999999996,0.0828
5593500.0,0.04281,0.05252999999999999,0.054079999999999996,0.0828
5594400.0,0.04281,0.05252999999999999,0.05761,0.0828
5595300.0,0.04281,0.05252999999999999,0.05761,0.0828
5596200.0,0.04281,0.05252999999999999,0.05761,0.0828
5597100.0,0.04281,0.05252999999999999,0.05761,0.0828
5598000.0,0.04281,0.05252999999999999,0.04998,0.0828
5598900.0,0.04281,0.05252999999999999,0.04998,0.0828
5599800.0,0.04281,0.05252999999999999,0.04998,0.0828
5600700.0,0.04281,0.05252999999999999,0.04998,0.0828
5601600.0,0.04281,0.05252999999999999,0.04596,0.0828
5602500.0,0.04281,0.05252999999999999,0.04596,0.0828
5603400.0,0.04281,0.05252999999999999,0.04596,0.0828
5604300.0,0.04281,0.05252999999999999,0.04596,0.0828
5605200.0,0.04281,0.05252999999999999,0.0416,0.0828
5606100.0,0.04281,0.05252999999999999,0.0416,0.0828
5607000.0,0.04281,0.05252999999999999,0.0416,0.0828
5607900.0,0.04281,0.05252999999999999,0.0416,0.0828
5608800.0,0.04281,0.05252999999999999,0.04396,0.0828
5609700.0,0.04281,0.03857,0.04396,0.0828
5610600.0,0.04281,0.03857,0.04396,0.0828
5611500.0,0.04281,0.03857,0.04396,0.0828
5612400.0,0.04281,0.03857,0.04151,0.0828
5613300.0,0.04281,0.03857,0.04151,0.0828
5614200.0,0.04281,0.03857,0.04151,0.0828
5615100.0,0.04281,0.03857,0.04151,0.0828
5616000.0,0.04281,0.03857,0.03729,0.0828
5616900.0,0.04281,0.03857,0.03729,0.0828
5617800.0,0.04281,0.03857,0.03729,0.0828
5618700.0,0.04281,0.03857,0.03729,0.0828
5619600.0,0.04281,0.03857,0.032799999999999996,0.0828
5620500.0,0.04281,0.03857,0.032799999999999996,0.0828
5621400.0,0.04281,0.03857,0.032799999999999996,0.0828
5622300.0,0.04281,0.03857,0.032799999999999996,0.0828
5623200.0,0.04281,0.03857,0.02971,0.0828
5624100.0,0.04281,0.03857,0.02971,0.0828
5625000.0,0.04281,0.03857,0.02971,0.0828
5625900.0,0.04281,0.03857,0.02971,0.0828
5626800.0,0.04281,0.03857,0.031,0.0828
5627700.0,0.04281,0.03857,0.031,0.0828
5628600.0,0.04281,0.03857,0.031,0.0828
5629500.0,0.04281,0.03857,0.031,0.0828
5630400.0,0.04281,0.03857,0.03608,0.0828
5631300.0,0.04281,0.03857,0.03608,0.0828
5632200.0,0.04281,0.03857,0.03608,0.0828
5633100.0,0.04281,0.03857,0.03608,0.0828
5634000.0,0.04281,0.03857,0.04002,0.0828
5634900.0,0.04281,0.03857,0.04002,0.0828
5635800.0,0.04281,0.03857,0.04002,0.0828
5636700.0,0.04281,0.03857,0.04002,0.0828
5637600.0,0.04281,0.03857,0.046439999999999995,0.0828
5638500.0,0.04281,0.03857,0.046439999999999995,0.0828
5639400.0,0.04281,0.03857,0.046439999999999995,0.0828
5640300.0,0.04281,0.03857,0.046439999999999995,0.0828
5641200.0,0.04281,0.05252999999999999,0.055189999999999996,0.0828
5642100.0,0.04281,0.05252999999999999,0.055189999999999996,0.0828
