time,LowerSetp,UpperSetp
2878200.0,288.15,303.15
2879100.0,288.15,303.15
2880000.0,294.15,297.15
2880900.0,294.15,297.15
2881800.0,294.15,297.15
2882700.0,294.15,297.15
2883600.0,294.15,297.15
2884500.0,294.15,297.15
2885400.0,294.15,297.15
2886300.0,294.15,297.15
2887200.0,294.15,297.15
2888100.0,294.15,297.15
2889000.0,294.15,297.15
2889900.0,294.15,297.15
2890800.0,294.15,297.15
2891700.0,294.15,297.15
2892600.0,294.15,297.15
2893500.0,294.15,297.15
2894400.0,294.15,297.15
2895300.0,294.15,297.15
2896200.0,294.15,297.15
2897100.0,294.15,297.15
2898000.0,294.15,297.15
2898900.0,294.15,297.15
2899800.0,294.15,297.15
2900700.0,294.15,297.15
2901600.0,294.15,297.15
2902500.0,294.15,297.15
2903400.0,294.15,297.15
2904300.0,294.15,297.15
2905200.0,294.15,297.15
2906100.0,294.15,297.15
2907000.0,294.15,297.15
2907900.0,294.15,297.15
2908800.0,294.15,297.15
2909700.0,294.15,297.15
2910600.0,294.15,297.15
2911500.0,294.15,297.15
2912400.0,294.15,297.15
2913300.0,294.15,297.15
2914200.0,294.15,297.15
2915100.0,294.15,297.15
2916000.0,294.15,297.15
2916900.0,288.15,303.15
2917800.0,288.15,303.15
2918700.0,288.15,303.15
2919600.0,288.15,303.15
2920500.0,288.15,303.15
2921400.0,288.15,303.15
2922300.0,288.15,303.15
2923200.0,288.15,303.15
2924100.0,288.15,303.15
2925000.0,288.15,303.15
2925900.0,288.15,303.15
2926800.0,288.15,303.15
2927700.0,288.15,303.15
2928600.0,288.15,303.15
2929500.0,288.15,303.15
2930400.0,288.15,303.15
2931300.0,288.15,303.15
2932200.0,288.15,303.15
2933100.0,288.15,303.15
2934000.0,288.15,303.15
2934900.0,288.15,303.15
2935800.0,288.15,303.15
2936700.0,288.15,303.15
2937600.0,288.15,303.15
2938500.0,288.15,303.15
2939400.0,288.15,303.15
2940300.0,288.15,303.15
2941200.0,288.15,303.15
2942100.0,288.15,303.15
2943000.0,288.15,303.15
2943900.0,288.15,303.15
2944800.0,288.15,303.15
2945700.0,288.15,303.15
2946600.0,288.15,303.15
2947500.0,288.15,303.15
2948400.0,288.15,303.15
2949300.0,288.15,303.15
2950200.0,288.15,303.15
2951100.0,288.15,303.15
2952000.0,288.15,303.15
2952900.0,288.15,303.15
2953800.0,288.15,303.15
2954700.0,288.15,303.15
2955600.0,288.15,303.15
2956500.0,288.15,303.15
2957400.0,288.15,303.15
2958300.0,288.15,303.15
2959200.0,288.15,303.15
2960100.0,288.15,303.15
2961000.0,288.15,303.15
2961900.0,288.15,303.15
2962800.0,288.15,303.15
2963700.0,288.15,303.15
2964600.0,288.15,303.15
2965500.0,288.15,303.15
2966400.0,294.15,297.15
2967300.0,294.15,297.15
2968200.0,294.15,297.15
2969100.0,294.15,297.15
2970000.0,294.15,297.15
2970900.0,294.15,297.15
2971800.0,294.15,297.15
2972700.0,294.15,297.15
2973600.0,294.15,297.15
2974500.0,294.15,297.15
2975400.0,294.15,297.15
2976300.0,294.15,297.15
2977200.0,294.15,297.15
2978100.0,294.15,297.15
2979000.0,294.15,297.15
2979900.0,294.15,297.15
2980800.0,294.15,297.15
2981700.0,294.15,297.15
2982600.0,294.15,297.15
2983500.0,294.15,297.15
2984400.0,294.15,297.15
2985300.0,294.15,297.15
2986200.0,294.15,297.15
2987100.0,294.15,297.15
2988000.0,294.15,297.15
2988900.0,294.15,297.15
2989800.0,294.15,297.15
2990700.0,294.15,297.15
2991600.0,294.15,297.15
2992500.0,294.15,297.15
2993400.0,294.15,297.15
2994300.0,294.15,297.15
2995200.0,294.15,297.15
2996100.0,294.15,297.15
2997000.0,294.15,297.15
2997900.0,294.15,297.15
2998800.0,294.15,297.15
2999700.0,294.15,297.15
3000600.0,294.15,297.15
3001500.0,294.15,297.15
3002400.0,294.15,297.15
3003300.0,288.15,303.15
3004200.0,288.15,303.15
3005100.0,288.15,303.15
3006000.0,288.15,303.15
3006900.0,288.15,303.15
3007800.0,288.15,303.15
3008700.0,288.15,303.15
3009600.0,288.15,303.15
3010500.0,288.15,303.15
3011400.0,288.15,303.15
3012300.0,288.15,303.15
3013200.0,288.15,303.15
3014100.0,288.15,303.15
3015000.0,288.15,303.15
3015900.0,288.15,303.15
3016800.0,288.15,303.15
3017700.0,288.15,303.15
3018600.0,288.15,303.15
3019500.0,288.15,303.15
3020400.0,288.15,303.15
3021300.0,288.15,303.15
3022200.0,288.15,303.15
3023100.0,288.15,303.15
3024000.0,288.15,303.15
3024900.0,288.15,303.15
3025800.0,288.15,303.15
3026700.0,288.15,303.15
3027600.0,288.15,303.15
3028500.0,288.15,303.15
3029400.0,288.15,303.15
3030300.0,288.15,303.15
3031200.0,288.15,303.15
3032100.0,288.15,303.15
3033000.0,288.15,303.15
3033900.0,288.15,303.15
3034800.0,288.15,303.15
3035700.0,288.15,303.15
3036600.0,288.15,303.15
3037500.0,288.15,303.15
3038400.0,288.15,303.15
3039300.0,288.15,303.15
3040200.0,288.15,303.15
3041100.0,288.15,303.15
3042000.0,288.15,303.15
3042900.0,288.15,303.15
3043800.0,288.15,303.15
3044700.0,288.15,303.15
3045600.0,288.15,303.15
3046500.0,288.15,303.15
3047400.0,288.15,303.15
3048300.0,288.15,303.15
3049200.0,288.15,303.15
3050100.0,288.15,303.15
3051000.0,288.15,303.15
3051900.0,288.15,303.15
3052800.0,294.15,297.15
3053700.0,294.15,297.15
3054600.0,294.15,297.15
3055500.0,294.15,297.15
3056400.0,294.15,297.15
3057300.0,294.15,297.15
3058200.0,294.15,297.15
3059100.0,294.15,297.15
3060000.0,294.15,297.15
3060900.0,294.15,297.15
3061800.0,294.15,297.15
3062700.0,294.15,297.15
3063600.0,294.15,297.15
3064500.0,294.15,297.15
3065400.0,294.15,297.15
3066300.0,294.15,297.15
3067200.0,294.15,297.15
3068100.0,294.15,297.15
3069000.0,294.15,297.15
3069900.0,294.15,297.15
3070800.0,294.15,297.15
3071700.0,294.15,297.15
3072600.0,294.15,297.15
3073500.0,294.15,297.15
3074400.0,294.15,297.15
3075300.0,294.15,297.15
3076200.0,294.15,297.15
3077100.0,294.15,297.15
3078000.0,294.15,297.15
3078900.0,294.15,297.15
3079800.0,294.15,297.15
3080700.0,294.15,297.15
3081600.0,294.15,297.15
3082500.0,294.15,297.15
3083400.0,294.15,297.15
3084300.0,294.15,297.15
3085200.0,294.15,297.15
3086100.0,294.15,297.15
3087000.0,294.15,297.15
3087900.0,294.15,297.15
3088800.0,294.15,297.15
3089700.0,288.15,303.15
3090600.0,288.15,303.15
3091500.0,288.15,303.15
3092400.0,288.15,303.15
3093300.0,288.15,303.15
3094200.0,288.15,303.15
3095100.0,288.15,303.15
3096000.0,288.15,303.15
3096900.0,288.15,303.15
3097800.0,288.15,303.15
3098700.0,288.15,303.15
3099600.0,288.15,303.15
3100500.0,288.15,303.15
3101400.0,288.15,303.15
3102300.0,288.15,303.15
3103200.0,288.15,303.15
3104100.0,288.15,303.15
3105000.0,288.15,303.15
3105900.0,288.15,303.15
3106800.0,288.15,303.15
3107700.0,288.15,303.15
3108600.0,288.15,303.15
3109500.0,288.15,303.15
3110400.0,288.15,303.15
3111300.0,288.15,303.15
3112200.0,288.15,303.15
3113100.0,288.15,303.15
3114000.0,288.15,303.15
3114900.0,288.15,303.15
3115800.0,288.15,303.15
3116700.0,288.15,303.15
3117600.0,288.15,303.15
3118500.0,288.15,303.15
3119400.0,288.15,303.15
3120300.0,288.15,303.15
3121200.0,288.15,303.15
3122100.0,288.15,303.15
3123000.0,288.15,303.15
3123900.0,288.15,303.15
3124800.0,288.15,303.15
3125700.0,288.15,303.15
3126600.0,288.15,303.15
3127500.0,288.15,303.15
3128400.0,288.15,303.15
3129300.0,288.15,303.15
3130200.0,288.15,303.15
3131100.0,288.15,303.15
3132000.0,288.15,303.15
3132900.0,288.15,303.15
3133800.0,288.15,303.15
3134700.0,288.15,303.15
3135600.0,288.15,303.15
3136500.0,288.15,303.15
3137400.0,288.15,303.15
3138300.0,288.15,303.15
3139200.0,294.15,297.15
3140100.0,294.15,297.15
3141000.0,294.15,297.15
3141900.0,294.15,297.15
3142800.0,294.15,297.15
3143700.0,294.15,297.15
3144600.0,294.15,297.15
3145500.0,294.15,297.15
3146400.0,294.15,297.15
3147300.0,294.15,297.15
3148200.0,294.15,297.15
3149100.0,294.15,297.15
3150000.0,294.15,297.15
3150900.0,294.15,297.15
3151800.0,294.15,297.15
3152700.0,294.15,297.15
3153600.0,294.15,297.15
3154500.0,294.15,297.15
3155400.0,294.15,297.15
3156300.0,294.15,297.15
3157200.0,294.15,297.15
3158100.0,294.15,297.15
3159000.0,294.15,297.15
3159900.0,294.15,297.15
3160800.0,294.15,297.15
3161700.0,294.15,297.15
3162600.0,294.15,297.15
3163500.0,294.15,297.15
3164400.0,294.15,297.15
3165300.0,294.15,297.15
3166200.0,294.15,297.15
3167100.0,294.15,297.15
3168000.0,294.15,297.15
3168900.0,294.15,297.15
3169800.0,294.15,297.15
3170700.0,294.15,297.15
3171600.0,294.15,297.15
3172500.0,294.15,297.15
3173400.0,294.15,297.15
3174300.0,294.15,297.15
3175200.0,294.15,297.15
3176100.0,288.15,303.15
3177000.0,288.15,303.15
3177900.0,288.15,303.15
3178800.0,288.15,303.15
3179700.0,288.15,303.15
3180600.0,288.15,303.15
3181500.0,288.15,303.15
3182400.0,288.15,303.15
3183300.0,288.15,303.15
3184200.0,288.15,303.15
3185100.0,288.15,303.15
3186000.0,288.15,303.15
3186900.0,288.15,303.15
3187800.0,288.15,303.15
3188700.0,288.15,303.15
3189600.0,288.15,303.15
3190500.0,288.15,303.15
3191400.0,288.15,303.15
3192300.0,288.15,303.15
3193200.0,288.15,303.15
3194100.0,288.15,303.15
3195000.0,288.15,303.15
3195900.0,288.15,303.15
3196800.0,288.15,303.15
3197700.0,288.15,303.15
3198600.0,288.15,303.15
3199500.0,288.15,303.15
3200400.0,288.15,303.15
3201300.0,288.15,303.15
3202200.0,288.15,303.15
3203100.0,288.15,303.15
3204000.0,288.15,303.15
3204900.0,288.15,303.15
3205800.0,288.15,303.15
3206700.0,288.15,303.15
3207600.0,288.15,303.15
3208500.0,288.15,303.15
3209400.0,288.15,303.15
3210300.0,288.15,303.15
3211200.0,288.15,303.15
3212100.0,288.15,303.15
3213000.0,288.15,303.15
3213900.0,288.15,303.15
3214800.0,288.15,303.15
3215700.0,288.15,303.15
3216600.0,288.15,303.15
3217500.0,288.15,303.15
3218400.0,288.15,303.15
3219300.0,288.15,303.15
3220200.0,288.15,303.15
3221100.0,288.15,303.15
3222000.0,288.15,303.15
3222900.0,288.15,303.15
3223800.0,288.15,303.15
3224700.0,288.15,303.15
3225600.0,294.15,297.15
3226500.0,294.15,297.15
3227400.0,294.15,297.15
3228300.0,294.15,297.15
3229200.0,294.15,297.15
3230100.0,294.15,297.15
3231000.0,294.15,297.15
3231900.0,294.15,297.15
3232800.0,294.15,297.15
3233700.0,294.15,297.15
3234600.0,294.15,297.15
3235500.0,294.15,297.15
3236400.0,294.15,297.15
3237300.0,294.15,297.15
3238200.0,294.15,297.15
3239100.0,294.15,297.15
3240000.0,294.15,297.15
3240900.0,294.15,297.15
3241800.0,294.15,297.15
3242700.0,294.15,297.15
3243600.0,294.15,297.15
3244500.0,294.15,297.15
3245400.0,294.15,297.15
3246300.0,294.15,297.15
3247200.0,294.15,297.15
3248100.0,294.15,297.15
3249000.0,294.15,297.15
3249900.0,294.15,297.15
3250800.0,294.15,297.15
3251700.0,294.15,297.15
3252600.0,294.15,297.15
3253500.0,294.15,297.15
3254400.0,294.15,297.15
3255300.0,294.15,297.15
3256200.0,294.15,297.15
3257100.0,294.15,297.15
3258000.0,294.15,297.15
3258900.0,294.15,297.15
3259800.0,294.15,297.15
3260700.0,294.15,297.15
3261600.0,294.15,297.15
3262500.0,288.15,303.15
3263400.0,288.15,303.15
3264300.0,288.15,303.15
3265200.0,288.15,303.15
3266100.0,288.15,303.15
3267000.0,288.15,303.15
3267900.0,288.15,303.15
3268800.0,288.15,303.15
3269700.0,288.15,303.15
3270600.0,288.15,303.15
3271500.0,288.15,303.15
3272400.0,288.15,303.15
3273300.0,288.15,303.15
3274200.0,288.15,303.15
3275100.0,288.15,303.15
3276000.0,288.15,303.15
3276900.0,288.15,303.15
3277800.0,288.15,303.15
3278700.0,288.15,303.15
3279600.0,288.15,303.15
3280500.0,288.15,303.15
3281400.0,288.15,303.15
3282300.0,288.15,303.15
3283200.0,288.15,303.15
3284100.0,288.15,303.15
3285000.0,288.15,303.15
3285900.0,288.15,303.15
3286800.0,288.15,303.15
3287700.0,288.15,303.15
3288600.0,288.15,303.15
3289500.0,288.15,303.15
3290400.0,288.15,303.15
3291300.0,288.15,303.15
3292200.0,288.15,303.15
3293100.0,288.15,303.15
3294000.0,288.15,303.15
3294900.0,288.15,303.15
3295800.0,288.15,303.15
3296700.0,288.15,303.15
3297600.0,288.15,303.15
3298500.0,288.15,303.15
3299400.0,288.15,303.15
3300300.0,288.15,303.15
3301200.0,288.15,303.15
3302100.0,288.15,303.15
3303000.0,288.15,303.15
3303900.0,288.15,303.15
3304800.0,288.15,303.15
3305700.0,288.15,303.15
3306600.0,288.15,303.15
3307500.0,288.15,303.15
3308400.0,288.15,303.15
3309300.0,288.15,303.15
3310200.0,288.15,303.15
3311100.0,288.15,303.15
3312000.0,294.15,297.15
3312900.0,294.15,297.15
3313800.0,294.15,297.15
3314700.0,294.15,297.15
3315600.0,294.15,297.15
3316500.0,294.15,297.15
3317400.0,294.15,297.15
3318300.0,294.15,297.15
3319200.0,294.15,297.15
3320100.0,294.15,297.15
3321000.0,294.15,297.15
3321900.0,294.15,297.15
3322800.0,294.15,297.15
3323700.0,294.15,297.15
3324600.0,294.15,297.15
3325500.0,294.15,297.15
3326400.0,294.15,297.15
3327300.0,294.15,297.15
3328200.0,294.15,297.15
3329100.0,294.15,297.15
3330000.0,294.15,297.15
3330900.0,294.15,297.15
3331800.0,294.15,297.15
3332700.0,294.15,297.15
3333600.0,294.15,297.15
3334500.0,294.15,297.15
3335400.0,294.15,297.15
3336300.0,294.15,297.15
3337200.0,294.15,297.15
3338100.0,294.15,297.15
3339000.0,294.15,297.15
3339900.0,294.15,297.15
3340800.0,294.15,297.15
3341700.0,294.15,297.15
3342600.0,294.15,297.15
3343500.0,294.15,297.15
3344400.0,294.15,297.15
3345300.0,294.15,297.15
3346200.0,294.15,297.15
3347100.0,294.15,297.15
3348000.0,294.15,297.15
3348900.0,288.15,303.15
3349800.0,288.15,303.15
3350700.0,288.15,303.15
3351600.0,288.15,303.15
3352500.0,288.15,303.15
3353400.0,288.15,303.15
3354300.0,288.15,303.15
3355200.0,288.15,303.15
3356100.0,288.15,303.15
3357000.0,288.15,303.15
3357900.0,288.15,303.15
3358800.0,288.15,303.15
3359700.0,288.15,303.15
3360600.0,288.15,303.15
3361500.0,288.15,303.15
3362400.0,288.15,303.15
3363300.0,288.15,303.15
3364200.0,288.15,303.15
3365100.0,288.15,303.15
3366000.0,288.15,303.15
3366900.0,288.15,303.15
3367800.0,288.15,303.15
3368700.0,288.15,303.15
3369600.0,288.15,303.15
3370500.0,288.15,303.15
3371400.0,288.15,303.15
3372300.0,288.15,303.15
3373200.0,288.15,303.15
3374100.0,288.15,303.15
3375000.0,288.15,303.15
3375900.0,288.15,303.15
3376800.0,288.15,303.15
3377700.0,288.15,303.15
3378600.0,288.15,303.15
3379500.0,288.15,303.15
3380400.0,288.15,303.15
3381300.0,288.15,303.15
3382200.0,288.15,303.15
3383100.0,288.15,303.15
3384000.0,288.15,303.15
3384900.0,288.15,303.15
3385800.0,288.15,303.15
3386700.0,288.15,303.15
3387600.0,288.15,303.15
3388500.0,288.15,303.15
3389400.0,288.15,303.15
3390300.0,288.15,303.15
3391200.0,288.15,303.15
3392100.0,288.15,303.15
3393000.0,288.15,303.15
3393900.0,288.15,303.15
3394800.0,288.15,303.15
3395700.0,288.15,303.15
3396600.0,288.15,303.15
3397500.0,288.15,303.15
3398400.0,294.15,297.15
3399300.0,294.15,297.15
3400200.0,294.15,297.15
3401100.0,294.15,297.15
3402000.0,294.15,297.15
3402900.0,294.15,297.15
3403800.0,294.15,297.15
3404700.0,294.15,297.15
3405600.0,294.15,297.15
3406500.0,294.15,297.15
3407400.0,294.15,297.15
3408300.0,294.15,297.15
3409200.0,294.15,297.15
3410100.0,294.15,297.15
3411000.0,294.15,297.15
3411900.0,294.15,297.15
3412800.0,294.15,297.15
3413700.0,294.15,297.15
3414600.0,294.15,297.15
3415500.0,294.15,297.15
3416400.0,294.15,297.15
3417300.0,294.15,297.15
3418200.0,294.15,297.15
3419100.0,294.15,297.15
3420000.0,294.15,297.15
3420900.0,294.15,297.15
3421800.0,294.15,297.15
3422700.0,294.15,297.15
3423600.0,294.15,297.15
3424500.0,294.15,297.15
3425400.0,294.15,297.15
3426300.0,294.15,297.15
3427200.0,294.15,297.15
3428100.0,294.15,297.15
3429000.0,294.15,297.15
3429900.0,294.15,297.15
3430800.0,294.15,297.15
3431700.0,294.15,297.15
3432600.0,294.15,297.15
3433500.0,294.15,297.15
3434400.0,294.15,297.15
3435300.0,288.15,303.15
3436200.0,288.15,303.15
3437100.0,288.15,303.15
3438000.0,288.15,303.15
3438900.0,288.15,303.15
3439800.0,288.15,303.15
3440700.0,288.15,303.15
3441600.0,288.15,303.15
3442500.0,288.15,303.15
3443400.0,288.15,303.15
3444300.0,288.15,303.15
3445200.0,288.15,303.15
3446100.0,288.15,303.15
3447000.0,288.15,303.15
3447900.0,288.15,303.15
3448800.0,288.15,303.15
3449700.0,288.15,303.15
3450600.0,288.15,303.15
3451500.0,288.15,303.15
3452400.0,288.15,303.15
3453300.0,288.15,303.15
3454200.0,288.15,303.15
3455100.0,288.15,303.15
3456000.0,288.15,303.15
3456900.0,288.15,303.15
3457800.0,288.15,303.15
3458700.0,288.15,303.15
3459600.0,288.15,303.15
3460500.0,288.15,303.15
3461400.0,288.15,303.15
3462300.0,288.15,303.15
3463200.0,288.15,303.15
3464100.0,288.15,303.15
3465000.0,288.15,303.15
3465900.0,288.15,303.15
3466800.0,288.15,303.15
3467700.0,288.15,303.15
3468600.0,288.15,303.15
3469500.0,288.15,303.15
3470400.0,288.15,303.15
3471300.0,288.15,303.15
3472200.0,288.15,303.15
3473100.0,288.15,303.15
3474000.0,288.15,303.15
3474900.0,288.15,303.15
3475800.0,288.15,303.15
3476700.0,288.15,303.15
3477600.0,288.15,303.15
3478500.0,288.15,303.15
3479400.0,288.15,303.15
3480300.0,288.15,303.15
3481200.0,288.15,303.15
3482100.0,288.15,303.15
3483000.0,288.15,303.15
3483900.0,288.15,303.15
3484800.0,294.15,297.15
3485700.0,294.15,297.15
3486600.0,294.15,297.15
3487500.0,294.15,297.15
3488400.0,294.15,297.15
3489300.0,294.15,297.15
3490200.0,294.15,297.15
3491100.0,294.15,297.15
3492000.0,294.15,297.15
3492900.0,294.15,297.15
3493800.0,294.15,297.15
3494700.0,294.15,297.15
3495600.0,294.15,297.15
3496500.0,294.15,297.15
3497400.0,294.15,297.15
3498300.0,294.15,297.15
3499200.0,294.15,297.15
3500100.0,294.15,297.15
3501000.0,294.15,297.15
3501900.0,294.15,297.15
3502800.0,294.15,297.15
3503700.0,294.15,297.15
3504600.0,294.15,297.15
3505500.0,294.15,297.15
3506400.0,294.15,297.15
3507300.0,294.15,297.15
3508200.0,294.15,297.15
3509100.0,294.15,297.15
3510000.0,294.15,297.15
3510900.0,294.15,297.15
3511800.0,294.15,297.15
3512700.0,294.15,297.15
3513600.0,294.15,297.15
3514500.0,294.15,297.15
3515400.0,294.15,297.15
3516300.0,294.15,297.15
3517200.0,294.15,297.15
3518100.0,294.15,297.15
3519000.0,294.15,297.15
3519900.0,294.15,297.15
3520800.0,294.15,297.15
3521700.0,288.15,303.15
3522600.0,288.15,303.15
3523500.0,288.15,303.15
3524400.0,288.15,303.15
3525300.0,288.15,303.15
3526200.0,288.15,303.15
3527100.0,288.15,303.15
3528000.0,288.15,303.15
3528900.0,288.15,303.15
3529800.0,288.15,303.15
3530700.0,288.15,303.15
3531600.0,288.15,303.15
3532500.0,288.15,303.15
3533400.0,288.15,303.15
3534300.0,288.15,303.15
3535200.0,288.15,303.15
3536100.0,288.15,303.15
3537000.0,288.15,303.15
3537900.0,288.15,303.15
3538800.0,288.15,303.15
3539700.0,288.15,303.15
3540600.0,288.15,303.15
3541500.0,288.15,303.15
3542400.0,288.15,303.15
3543300.0,288.15,303.15
3544200.0,288.15,303.15
3545100.0,288.15,303.15
3546000.0,288.15,303.15
3546900.0,288.15,303.15
3547800.0,288.15,303.15
3548700.0,288.15,303.15
3549600.0,288.15,303.15
3550500.0,288.15,303.15
3551400.0,288.15,303.15
3552300.0,288.15,303.15
3553200.0,288.15,303.15
3554100.0,288.15,303.15
3555000.0,288.15,303.15
3555900.0,288.15,303.15
3556800.0,288.15,303.15
3557700.0,288.15,303.15
3558600.0,288.15,303.15
3559500.0,288.15,303.15
3560400.0,288.15,303.15
3561300.0,288.15,303.15
3562200.0,288.15,303.15
3563100.0,288.15,303.15
3564000.0,288.15,303.15
3564900.0,288.15,303.15
3565800.0,288.15,303.15
3566700.0,288.15,303.15
3567600.0,288.15,303.15
3568500.0,288.15,303.15
3569400.0,288.15,303.15
3570300.0,288.15,303.15
3571200.0,294.15,297.15
3572100.0,294.15,297.15
3573000.0,294.15,297.15
3573900.0,294.15,297.15
3574800.0,294.15,297.15
3575700.0,294.15,297.15
3576600.0,294.15,297.15
3577500.0,294.15,297.15
3578400.0,294.15,297.15
3579300.0,294.15,297.15
3580200.0,294.15,297.15
3581100.0,294.15,297.15
3582000.0,294.15,297.15
3582900.0,294.15,297.15
3583800.0,294.15,297.15
3584700.0,294.15,297.15
3585600.0,294.15,297.15
3586500.0,294.15,297.15
3587400.0,294.15,297.15
3588300.0,294.15,297.15
3589200.0,294.15,297.15
3590100.0,294.15,297.15
3591000.0,294.15,297.15
3591900.0,294.15,297.15
3592800.0,294.15,297.15
3593700.0,294.15,297.15
3594600.0,294.15,297.15
3595500.0,294.15,297.15
3596400.0,294.15,297.15
3597300.0,294.15,297.15
3598200.0,294.15,297.15
3599100.0,294.15,297.15
3600000.0,294.15,297.15
3600900.0,294.15,297.15
3601800.0,294.15,297.15
3602700.0,294.15,297.15
3603600.0,294.15,297.15
3604500.0,294.15,297.15
3605400.0,294.15,297.15
3606300.0,294.15,297.15
3607200.0,294.15,297.15
3608100.0,288.15,303.15
3609000.0,288.15,303.15
3609900.0,288.15,303.15
3610800.0,288.15,303.15
3611700.0,288.15,303.15
3612600.0,288.15,303.15
3613500.0,288.15,303.15
3614400.0,288.15,303.15
3615300.0,288.15,303.15
3616200.0,288.15,303.15
3617100.0,288.15,303.15
3618000.0,288.15,303.15
3618900.0,288.15,303.15
3619800.0,288.15,303.15
3620700.0,288.15,303.15
3621600.0,288.15,303.15
3622500.0,288.15,303.15
3623400.0,288.15,303.15
3624300.0,288.15,303.15
3625200.0,288.15,303.15
3626100.0,288.15,303.15
3627000.0,288.15,303.15
3627900.0,288.15,303.15
3628800.0,288.15,303.15
3629700.0,288.15,303.15
3630600.0,288.15,303.15
3631500.0,288.15,303.15
3632400.0,288.15,303.15
3633300.0,288.15,303.15
3634200.0,288.15,303.15
3635100.0,288.15,303.15
3636000.0,288.15,303.15
3636900.0,288.15,303.15
3637800.0,288.15,303.15
3638700.0,288.15,303.15
3639600.0,288.15,303.15
3640500.0,288.15,303.15
3641400.0,288.15,303.15
3642300.0,288.15,303.15
3643200.0,288.15,303.15
3644100.0,288.15,303.15
3645000.0,288.15,303.15
3645900.0,288.15,303.15
3646800.0,288.15,303.15
3647700.0,288.15,303.15
3648600.0,288.15,303.15
3649500.0,288.15,303.15
3650400.0,288.15,303.15
3651300.0,288.15,303.15
3652200.0,288.15,303.15
3653100.0,288.15,303.15
3654000.0,288.15,303.15
3654900.0,288.15,303.15
3655800.0,288.15,303.15
3656700.0,288.15,303.15
3657600.0,294.15,297.15
3658500.0,294.15,297.15
3659400.0,294.15,297.15
3660300.0,294.15,297.15
3661200.0,294.15,297.15
3662100.0,294.15,297.15
3663000.0,294.15,297.15
3663900.0,294.15,297.15
3664800.0,294.15,297.15
3665700.0,294.15,297.15
3666600.0,294.15,297.15
3667500.0,294.15,297.15
3668400.0,294.15,297.15
3669300.0,294.15,297.15
3670200.0,294.15,297.15
3671100.0,294.15,297.15
3672000.0,294.15,297.15
3672900.0,294.15,297.15
3673800.0,294.15,297.15
3674700.0,294.15,297.15
3675600.0,294.15,297.15
3676500.0,294.15,297.15
3677400.0,294.15,297.15
3678300.0,294.15,297.15
3679200.0,294.15,297.15
3680100.0,294.15,297.15
3681000.0,294.15,297.15
3681900.0,294.15,297.15
3682800.0,294.15,297.15
3683700.0,294.15,297.15
3684600.0,294.15,297.15
3685500.0,294.15,297.15
3686400.0,294.15,297.15
3687300.0,294.15,297.15
3688200.0,294.15,297.15
3689100.0,294.15,297.15
3690000.0,294.15,297.15
3690900.0,294.15,297.15
3691800.0,294.15,297.15
3692700.0,294.15,297.15
3693600.0,294.15,297.15
3694500.0,288.15,303.15
3695400.0,288.15,303.15
3696300.0,288.15,303.15
3697200.0,288.15,303.15
3698100.0,288.15,303.15
3699000.0,288.15,303.15
3699900.0,288.15,303.15
3700800.0,288.15,303.15
3701700.0,288.15,303.15
3702600.0,288.15,303.15
3703500.0,288.15,303.15
3704400.0,288.15,303.15
3705300.0,288.15,303.15
3706200.0,288.15,303.15
3707100.0,288.15,303.15
3708000.0,288.15,303.15
3708900.0,288.15,303.15
3709800.0,288.15,303.15
3710700.0,288.15,303.15
3711600.0,288.15,303.15
3712500.0,288.15,303.15
3713400.0,288.15,303.15
3714300.0,288.15,303.15
3715200.0,288.15,303.15
3716100.0,288.15,303.15
3717000.0,288.15,303.15
3717900.0,288.15,303.15
3718800.0,288.15,303.15
3719700.0,288.15,303.15
3720600.0,288.15,303.15
3721500.0,288.15,303.15
3722400.0,288.15,303.15
3723300.0,288.15,303.15
3724200.0,288.15,303.15
3725100.0,288.15,303.15
3726000.0,288.15,303.15
3726900.0,288.15,303.15
3727800.0,288.15,303.15
3728700.0,288.15,303.15
3729600.0,288.15,303.15
3730500.0,288.15,303.15
3731400.0,288.15,303.15
3732300.0,288.15,303.15
3733200.0,288.15,303.15
3734100.0,288.15,303.15
3735000.0,288.15,303.15
3735900.0,288.15,303.15
3736800.0,288.15,303.15
3737700.0,288.15,303.15
3738600.0,288.15,303.15
3739500.0,288.15,303.15
3740400.0,288.15,303.15
3741300.0,288.15,303.15
3742200.0,288.15,303.15
3743100.0,288.15,303.15
3744000.0,294.15,297.15
3744900.0,294.15,297.15
3745800.0,294.15,297.15
3746700.0,294.15,297.15
3747600.0,294.15,297.15
3748500.0,294.15,297.15
3749400.0,294.15,297.15
3750300.0,294.15,297.15
3751200.0,294.15,297.15
3752100.0,294.15,297.15
3753000.0,294.15,297.15
3753900.0,294.15,297.15
3754800.0,294.15,297.15
3755700.0,294.15,297.15
3756600.0,294.15,297.15
3757500.0,294.15,297.15
3758400.0,294.15,297.15
3759300.0,294.15,297.15
3760200.0,294.15,297.15
3761100.0,294.15,297.15
3762000.0,294.15,297.15
3762900.0,294.15,297.15
3763800.0,294.15,297.15
3764700.0,294.15,297.15
3765600.0,294.15,297.15
3766500.0,294.15,297.15
3767400.0,294.15,297.15
3768300.0,294.15,297.15
3769200.0,294.15,297.15
3770100.0,294.15,297.15
3771000.0,294.15,297.15
3771900.0,294.15,297.15
3772800.0,294.15,297.15
3773700.0,294.15,297.15
3774600.0,294.15,297.15
3775500.0,294.15,297.15
