# time: time of price [s],
# PriceElectricPowerDynamic: Price of electricity in dynamic scenario [$/kWh],
time,PriceElectricPowerDynamic
10062900,0.0206325
10063800,0.0206325
10064700,0.0206325
10065600,0.0206325
10066500,0.0206325
10067400,0.0206325
10068300,0.0206325
10069200,0.06642
10070100,0.06642
10071000,0.06642
10071900,0.06642
10072800,0.06642
10073700,0.06642
10074600,0.06642
10075500,0.06642
10076400,0.06642
10077300,0.06642
10078200,0.06642
10079100,0.06642
10080000,0.06642
10080900,0.06642
10081800,0.06642
10082700,0.06642
10083600,0.06642
10084500,0.06642
10085400,0.06642
10086300,0.06642
10087200,0.06642
10088100,0.06642
10089000,0.06642
10089900,0.06642
10090800,0.06642
10091700,0.0206325
10092600,0.0206325
10093500,0.0206325
10094400,0.0206325
10095300,0.0206325
10096200,0.0206325
10097100,0.0206325
10098000,0.0206325
10098900,0.0206325
10099800,0.0206325
10100700,0.0206325
10101600,0.0206325
10102500,0.0206325
10103400,0.0206325
10104300,0.0206325
10105200,0.0206325
10106100,0.0206325
10107000,0.0206325
10107900,0.0206325
10108800,0.0206325
10109700,0.0206325
10110600,0.0206325
10111500,0.0206325
10112400,0.0206325
10113300,0.0206325
10114200,0.0206325
10115100,0.0206325
10116000,0.0206325
10116900,0.0206325
10117800,0.0206325
10118700,0.0206325
10119600,0.0206325
10120500,0.0206325
10121400,0.0206325
10122300,0.0206325
10123200,0.0206325
10124100,0.0206325
10125000,0.0206325
10125900,0.0206325
10126800,0.0206325
10127700,0.0206325
10128600,0.0206325
10129500,0.0206325
10130400,0.0206325
10131300,0.0206325
10132200,0.0206325
10133100,0.0206325
10134000,0.0206325
10134900,0.0206325
10135800,0.0206325
10136700,0.0206325
10137600,0.0206325
10138500,0.0206325
10139400,0.0206325
10140300,0.0206325
10141200,0.0206325
10142100,0.0206325
10143000,0.0206325
10143900,0.0206325
10144800,0.0206325
10145700,0.0206325
10146600,0.0206325
10147500,0.0206325
10148400,0.0206325
10149300,0.0206325
10150200,0.0206325
10151100,0.0206325
10152000,0.0206325
10152900,0.0206325
10153800,0.0206325
10154700,0.0206325
10155600,0.06642
10156500,0.06642
10157400,0.06642
10158300,0.06642
10159200,0.06642
10160100,0.06642
10161000,0.06642
10161900,0.06642
10162800,0.06642
10163700,0.06642
10164600,0.06642
10165500,0.06642
10166400,0.06642
10167300,0.06642
10168200,0.06642
10169100,0.06642
10170000,0.06642
10170900,0.06642
10171800,0.06642
10172700,0.06642
10173600,0.06642
10174500,0.06642
10175400,0.06642
10176300,0.06642
10177200,0.06642
10178100,0.0206325
10179000,0.0206325
10179900,0.0206325
10180800,0.0206325
10181700,0.0206325
10182600,0.0206325
10183500,0.0206325
10184400,0.0206325
10185300,0.0206325
10186200,0.0206325
10187100,0.0206325
10188000,0.0206325
10188900,0.0206325
10189800,0.0206325
10190700,0.0206325
10191600,0.0206325
10192500,0.0206325
10193400,0.0206325
10194300,0.0206325
10195200,0.0206325
10196100,0.0206325
10197000,0.0206325
10197900,0.0206325
10198800,0.0206325
10199700,0.0206325
10200600,0.0206325
10201500,0.0206325
10202400,0.0206325
10203300,0.0206325
10204200,0.0206325
10205100,0.0206325
10206000,0.0206325
10206900,0.0206325
10207800,0.0206325
10208700,0.0206325
10209600,0.0206325
10210500,0.0206325
10211400,0.0206325
10212300,0.0206325
10213200,0.0206325
10214100,0.0206325
10215000,0.0206325
10215900,0.0206325
10216800,0.0206325
10217700,0.0206325
10218600,0.0206325
10219500,0.0206325
10220400,0.0206325
10221300,0.0206325
10222200,0.0206325
10223100,0.0206325
10224000,0.0206325
10224900,0.0206325
10225800,0.0206325
10226700,0.0206325
10227600,0.0206325
10228500,0.0206325
10229400,0.0206325
10230300,0.0206325
10231200,0.0206325
10232100,0.0206325
10233000,0.0206325
10233900,0.0206325
10234800,0.0206325
10235700,0.0206325
10236600,0.0206325
10237500,0.0206325
10238400,0.0206325
10239300,0.0206325
10240200,0.0206325
10241100,0.0206325
10242000,0.06642
10242900,0.06642
10243800,0.06642
10244700,0.06642
10245600,0.06642
10246500,0.06642
10247400,0.06642
10248300,0.06642
10249200,0.06642
10250100,0.06642
10251000,0.06642
10251900,0.06642
10252800,0.06642
10253700,0.06642
10254600,0.06642
10255500,0.06642
10256400,0.06642
10257300,0.06642
10258200,0.06642
10259100,0.06642
10260000,0.06642
10260900,0.06642
10261800,0.06642
10262700,0.06642
10263600,0.06642
10264500,0.0206325
10265400,0.0206325
10266300,0.0206325
10267200,0.0206325
10268100,0.0206325
10269000,0.0206325
10269900,0.0206325
10270800,0.0206325
10271700,0.0206325
10272600,0.0206325
10273500,0.0206325
10274400,0.0206325
10275300,0.0206325
10276200,0.0206325
10277100,0.0206325
10278000,0.0206325
10278900,0.0206325
10279800,0.0206325
10280700,0.0206325
10281600,0.0206325
10282500,0.0206325
10283400,0.0206325
10284300,0.0206325
10285200,0.0206325
10286100,0.0206325
10287000,0.0206325
10287900,0.0206325
10288800,0.0206325
10289700,0.0206325
10290600,0.0206325
10291500,0.0206325
10292400,0.0206325
10293300,0.0206325
10294200,0.0206325
10295100,0.0206325
10296000,0.0206325
10296900,0.0206325
10297800,0.0206325
10298700,0.0206325
10299600,0.0206325
10300500,0.0206325
10301400,0.0206325
10302300,0.0206325
10303200,0.0206325
10304100,0.0206325
10305000,0.0206325
10305900,0.0206325
10306800,0.0206325
10307700,0.0206325
10308600,0.0206325
10309500,0.0206325
10310400,0.0206325
10311300,0.0206325
10312200,0.0206325
10313100,0.0206325
10314000,0.0206325
10314900,0.0206325
10315800,0.0206325
10316700,0.0206325
10317600,0.0206325
10318500,0.0206325
10319400,0.0206325
10320300,0.0206325
10321200,0.0206325
10322100,0.0206325
10323000,0.0206325
10323900,0.0206325
10324800,0.0206325
10325700,0.0206325
10326600,0.0206325
10327500,0.0206325
10328400,0.06642
10329300,0.06642
10330200,0.06642
10331100,0.06642
10332000,0.06642
10332900,0.06642
10333800,0.06642
10334700,0.06642
10335600,0.06642
10336500,0.06642
10337400,0.06642
10338300,0.06642
10339200,0.06642
10340100,0.06642
10341000,0.06642
10341900,0.06642
10342800,0.06642
10343700,0.06642
10344600,0.06642
10345500,0.06642
10346400,0.06642
10347300,0.06642
10348200,0.06642
10349100,0.06642
10350000,0.06642
10350900,0.0206325
10351800,0.0206325
10352700,0.0206325
10353600,0.0206325
10354500,0.0206325
10355400,0.0206325
10356300,0.0206325
10357200,0.0206325
10358100,0.0206325
10359000,0.0206325
10359900,0.0206325
10360800,0.0206325
10361700,0.0206325
10362600,0.0206325
10363500,0.0206325
10364400,0.0206325
10365300,0.0206325
10366200,0.0206325
10367100,0.0206325
10368000,0.0206325
10368900,0.0206325
10369800,0.0206325
10370700,0.0206325
10371600,0.0206325
10372500,0.0206325
10373400,0.0206325
10374300,0.0206325
10375200,0.0206325
10376100,0.0206325
10377000,0.0206325
10377900,0.0206325
10378800,0.0206325
10379700,0.0206325
10380600,0.0206325
10381500,0.0206325
10382400,0.0206325
10383300,0.0206325
10384200,0.0206325
10385100,0.0206325
10386000,0.0206325
10386900,0.0206325
10387800,0.0206325
10388700,0.0206325
10389600,0.0206325
10390500,0.0206325
10391400,0.0206325
10392300,0.0206325
10393200,0.0206325
10394100,0.0206325
10395000,0.0206325
10395900,0.0206325
10396800,0.0206325
10397700,0.0206325
10398600,0.0206325
10399500,0.0206325
10400400,0.0206325
10401300,0.0206325
10402200,0.0206325
10403100,0.0206325
10404000,0.0206325
10404900,0.0206325
10405800,0.0206325
10406700,0.0206325
10407600,0.0206325
10408500,0.0206325
10409400,0.0206325
10410300,0.0206325
10411200,0.0206325
10412100,0.0206325
10413000,0.0206325
10413900,0.0206325
10414800,0.06642
10415700,0.06642
10416600,0.06642
10417500,0.06642
10418400,0.06642
10419300,0.06642
10420200,0.06642
10421100,0.06642
10422000,0.06642
10422900,0.06642
10423800,0.06642
10424700,0.06642
10425600,0.06642
10426500,0.06642
10427400,0.06642
10428300,0.06642
10429200,0.06642
10430100,0.06642
10431000,0.06642
10431900,0.06642
10432800,0.06642
10433700,0.06642
10434600,0.06642
10435500,0.06642
10436400,0.06642
10437300,0.0206325
10438200,0.0206325
10439100,0.0206325
10440000,0.0206325
10440900,0.0206325
10441800,0.0206325
10442700,0.0206325
10443600,0.0206325
10444500,0.0206325
10445400,0.0206325
10446300,0.0206325
10447200,0.0206325
10448100,0.0206325
10449000,0.0206325
10449900,0.0206325
10450800,0.0206325
10451700,0.0206325
10452600,0.0206325
10453500,0.0206325
10454400,0.0206325
10455300,0.0206325
10456200,0.0206325
10457100,0.0206325
10458000,0.0206325
10458900,0.0206325
10459800,0.0206325
10460700,0.0206325
10461600,0.0206325
10462500,0.0206325
10463400,0.0206325
10464300,0.0206325
10465200,0.0206325
10466100,0.0206325
10467000,0.0206325
10467900,0.0206325
10468800,0.0206325
10469700,0.0206325
10470600,0.0206325
10471500,0.0206325
10472400,0.0206325
10473300,0.0206325
10474200,0.0206325
10475100,0.0206325
10476000,0.0206325
10476900,0.0206325
10477800,0.0206325
10478700,0.0206325
10479600,0.0206325
10480500,0.0206325
10481400,0.0206325
10482300,0.0206325
10483200,0.0206325
10484100,0.0206325
10485000,0.0206325
10485900,0.0206325
10486800,0.0206325
10487700,0.0206325
10488600,0.0206325
10489500,0.0206325
10490400,0.0206325
10491300,0.0206325
10492200,0.0206325
10493100,0.0206325
10494000,0.0206325
10494900,0.0206325
10495800,0.0206325
10496700,0.0206325
10497600,0.0206325
10498500,0.0206325
10499400,0.0206325
10500300,0.0206325
10501200,0.06642
10502100,0.06642
10503000,0.06642
10503900,0.06642
10504800,0.06642
10505700,0.06642
10506600,0.06642
10507500,0.06642
10508400,0.06642
10509300,0.06642
10510200,0.06642
10511100,0.06642
10512000,0.06642
10512900,0.06642
10513800,0.06642
10514700,0.06642
10515600,0.06642
10516500,0.06642
10517400,0.06642
10518300,0.06642
10519200,0.06642
10520100,0.06642
10521000,0.06642
10521900,0.06642
10522800,0.06642
10523700,0.0206325
10524600,0.0206325
10525500,0.0206325
10526400,0.0206325
10527300,0.0206325
10528200,0.0206325
10529100,0.0206325
10530000,0.0206325
10530900,0.0206325
10531800,0.0206325
10532700,0.0206325
10533600,0.0206325
10534500,0.0206325
10535400,0.0206325
10536300,0.0206325
10537200,0.0206325
10538100,0.0206325
10539000,0.0206325
10539900,0.0206325
10540800,0.0206325
10541700,0.0206325
10542600,0.0206325
10543500,0.0206325
10544400,0.0206325
10545300,0.0206325
10546200,0.0206325
10547100,0.0206325
10548000,0.0206325
10548900,0.0206325
10549800,0.0206325
10550700,0.0206325
10551600,0.0206325
10552500,0.0206325
10553400,0.0206325
10554300,0.0206325
10555200,0.0206325
10556100,0.0206325
10557000,0.0206325
10557900,0.0206325
10558800,0.0206325
10559700,0.0206325
10560600,0.0206325
10561500,0.0206325
10562400,0.0206325
10563300,0.0206325
10564200,0.0206325
10565100,0.0206325
10566000,0.0206325
10566900,0.0206325
10567800,0.0206325
10568700,0.0206325
10569600,0.0206325
10570500,0.0206325
10571400,0.0206325
10572300,0.0206325
10573200,0.0206325
10574100,0.0206325
10575000,0.0206325
10575900,0.0206325
10576800,0.0206325
10577700,0.0206325
10578600,0.0206325
10579500,0.0206325
10580400,0.0206325
10581300,0.0206325
10582200,0.0206325
10583100,0.0206325
10584000,0.0206325
10584900,0.0206325
10585800,0.0206325
10586700,0.0206325
10587600,0.06642
10588500,0.06642
10589400,0.06642
10590300,0.06642
10591200,0.06642
10592100,0.06642
10593000,0.06642
10593900,0.06642
10594800,0.06642
10595700,0.06642
10596600,0.06642
10597500,0.06642
10598400,0.06642
10599300,0.06642
10600200,0.06642
10601100,0.06642
10602000,0.06642
10602900,0.06642
10603800,0.06642
10604700,0.06642
10605600,0.06642
10606500,0.06642
10607400,0.06642
10608300,0.06642
10609200,0.06642
10610100,0.0206325
10611000,0.0206325
10611900,0.0206325
10612800,0.0206325
10613700,0.0206325
10614600,0.0206325
10615500,0.0206325
10616400,0.0206325
10617300,0.0206325
10618200,0.0206325
10619100,0.0206325
10620000,0.0206325
10620900,0.0206325
10621800,0.0206325
10622700,0.0206325
10623600,0.0206325
10624500,0.0206325
10625400,0.0206325
10626300,0.0206325
10627200,0.0206325
10628100,0.0206325
10629000,0.0206325
10629900,0.0206325
10630800,0.0206325
10631700,0.0206325
10632600,0.0206325
10633500,0.0206325
10634400,0.0206325
10635300,0.0206325
10636200,0.0206325
10637100,0.0206325
10638000,0.0206325
10638900,0.0206325
10639800,0.0206325
10640700,0.0206325
10641600,0.0206325
10642500,0.0206325
10643400,0.0206325
10644300,0.0206325
10645200,0.0206325
10646100,0.0206325
10647000,0.0206325
10647900,0.0206325
10648800,0.0206325
10649700,0.0206325
10650600,0.0206325
10651500,0.0206325
10652400,0.0206325
10653300,0.0206325
10654200,0.0206325
10655100,0.0206325
10656000,0.0206325
10656900,0.0206325
10657800,0.0206325
10658700,0.0206325
10659600,0.0206325
10660500,0.0206325
10661400,0.0206325
10662300,0.0206325
10663200,0.0206325
10664100,0.0206325
10665000,0.0206325
10665900,0.0206325
10666800,0.0206325
10667700,0.0206325
10668600,0.0206325
10669500,0.0206325
10670400,0.0206325
10671300,0.0206325
10672200,0.0206325
10673100,0.0206325
10674000,0.06642
10674900,0.06642
10675800,0.06642
10676700,0.06642
10677600,0.06642
10678500,0.06642
10679400,0.06642
10680300,0.06642
10681200,0.06642
10682100,0.06642
10683000,0.06642
10683900,0.06642
10684800,0.06642
10685700,0.06642
10686600,0.06642
10687500,0.06642
10688400,0.06642
10689300,0.06642
10690200,0.06642
10691100,0.06642
10692000,0.06642
10692900,0.06642
10693800,0.06642
10694700,0.06642
10695600,0.06642
10696500,0.0206325
10697400,0.0206325
10698300,0.0206325
10699200,0.0206325
10700100,0.0206325
10701000,0.0206325
10701900,0.0206325
10702800,0.0206325
10703700,0.0206325
10704600,0.0206325
10705500,0.0206325
10706400,0.0206325
10707300,0.0206325
10708200,0.0206325
10709100,0.0206325
10710000,0.0206325
10710900,0.0206325
10711800,0.0206325
10712700,0.0206325
10713600,0.0206325
10714500,0.0206325
10715400,0.0206325
10716300,0.0206325
10717200,0.0206325
10718100,0.0206325
10719000,0.0206325
10719900,0.0206325
10720800,0.0206325
10721700,0.0206325
10722600,0.0206325
10723500,0.0206325
10724400,0.0206325
10725300,0.0206325
10726200,0.0206325
10727100,0.0206325
10728000,0.0206325
10728900,0.0206325
10729800,0.0206325
10730700,0.0206325
10731600,0.0206325
10732500,0.0206325
10733400,0.0206325
10734300,0.0206325
10735200,0.0206325
10736100,0.0206325
10737000,0.0206325
10737900,0.0206325
10738800,0.0206325
10739700,0.0206325
10740600,0.0206325
10741500,0.0206325
10742400,0.0206325
10743300,0.0206325
10744200,0.0206325
10745100,0.0206325
10746000,0.0206325
10746900,0.0206325
10747800,0.0206325
10748700,0.0206325
10749600,0.0206325
10750500,0.0206325
10751400,0.0206325
10752300,0.0206325
10753200,0.0206325
10754100,0.0206325
10755000,0.0206325
10755900,0.0206325
10756800,0.0206325
10757700,0.0206325
10758600,0.0206325
10759500,0.0206325
10760400,0.06642
10761300,0.06642
10762200,0.06642
10763100,0.06642
10764000,0.06642
10764900,0.06642
10765800,0.06642
10766700,0.06642
10767600,0.06642
10768500,0.06642
10769400,0.06642
10770300,0.06642
10771200,0.06642
10772100,0.06642
10773000,0.06642
10773900,0.06642
10774800,0.06642
10775700,0.06642
10776600,0.06642
10777500,0.06642
10778400,0.06642
10779300,0.06642
10780200,0.06642
10781100,0.06642
10782000,0.06642
10782900,0.0206325
10783800,0.0206325
10784700,0.0206325
10785600,0.0206325
10786500,0.0206325
10787400,0.0206325
10788300,0.0206325
10789200,0.0206325
10790100,0.0206325
10791000,0.0206325
10791900,0.0206325
10792800,0.0206325
10793700,0.0206325
10794600,0.0206325
10795500,0.0206325
10796400,0.0206325
10797300,0.0206325
10798200,0.0206325
10799100,0.0206325
10800000,0.0206325
10800900,0.0206325
10801800,0.0206325
10802700,0.0206325
10803600,0.0206325
10804500,0.0206325
10805400,0.0206325
10806300,0.0206325
10807200,0.0206325
10808100,0.0206325
10809000,0.0206325
10809900,0.0206325
10810800,0.0206325
10811700,0.0206325
10812600,0.0206325
10813500,0.0206325
10814400,0.0206325
10815300,0.0206325
10816200,0.0206325
10817100,0.0206325
10818000,0.0206325
10818900,0.0206325
10819800,0.0206325
10820700,0.0206325
10821600,0.0206325
10822500,0.0206325
10823400,0.0206325
10824300,0.0206325
10825200,0.0206325
10826100,0.0206325
10827000,0.0206325
10827900,0.0206325
10828800,0.0206325
10829700,0.0206325
10830600,0.0206325
10831500,0.0206325
10832400,0.0206325
10833300,0.0206325
10834200,0.0206325
10835100,0.0206325
10836000,0.0206325
10836900,0.0206325
10837800,0.0206325
10838700,0.0206325
10839600,0.0206325
10840500,0.0206325
10841400,0.0206325
10842300,0.0206325
10843200,0.0206325
10844100,0.0206325
10845000,0.0206325
10845900,0.0206325
10846800,0.06642
10847700,0.06642
10848600,0.06642
10849500,0.06642
10850400,0.06642
10851300,0.06642
10852200,0.06642
10853100,0.06642
10854000,0.06642
10854900,0.06642
10855800,0.06642
10856700,0.06642
10857600,0.06642
10858500,0.06642
10859400,0.06642
10860300,0.06642
10861200,0.06642
10862100,0.06642
10863000,0.06642
10863900,0.06642
10864800,0.06642
10865700,0.06642
10866600,0.06642
10867500,0.06642
10868400,0.06642
10869300,0.0206325
10870200,0.0206325
10871100,0.0206325
10872000,0.0206325
10872900,0.0206325
10873800,0.0206325
10874700,0.0206325
10875600,0.0206325
10876500,0.0206325
10877400,0.0206325
10878300,0.0206325
10879200,0.0206325
10880100,0.0206325
10881000,0.0206325
10881900,0.0206325
10882800,0.0206325
10883700,0.0206325
10884600,0.0206325
10885500,0.0206325
10886400,0.0206325
10887300,0.0206325
10888200,0.0206325
10889100,0.0206325
10890000,0.0206325
10890900,0.0206325
10891800,0.0206325
10892700,0.0206325
10893600,0.0206325
10894500,0.0206325
10895400,0.0206325
10896300,0.0206325
10897200,0.0206325
10898100,0.0206325
10899000,0.0206325
10899900,0.0206325
10900800,0.0206325
10901700,0.0206325
10902600,0.0206325
10903500,0.0206325
10904400,0.0206325
10905300,0.0206325
10906200,0.0206325
10907100,0.0206325
10908000,0.0206325
10908900,0.0206325
10909800,0.0206325
10910700,0.0206325
10911600,0.0206325
10912500,0.0206325
10913400,0.0206325
10914300,0.0206325
10915200,0.0206325
10916100,0.0206325
10917000,0.0206325
10917900,0.0206325
10918800,0.0206325
10919700,0.0206325
10920600,0.0206325
10921500,0.0206325
10922400,0.0206325
10923300,0.0206325
10924200,0.0206325
10925100,0.0206325
10926000,0.0206325
10926900,0.0206325
10927800,0.0206325
10928700,0.0206325
10929600,0.0206325
10930500,0.0206325
10931400,0.0206325
10932300,0.0206325
10933200,0.06642
10934100,0.06642
10935000,0.06642
10935900,0.06642
10936800,0.06642
10937700,0.06642
10938600,0.06642
10939500,0.06642
10940400,0.06642
10941300,0.06642
10942200,0.06642
10943100,0.06642
10944000,0.06642
10944900,0.06642
10945800,0.06642
10946700,0.06642
10947600,0.06642
10948500,0.06642
10949400,0.06642
10950300,0.06642
10951200,0.06642
10952100,0.06642
10953000,0.06642
10953900,0.06642
10954800,0.06642
10955700,0.0206325
10956600,0.0206325
10957500,0.0206325
10958400,0.0206325
10959300,0.0206325
10960200,0.0206325
10961100,0.0206325
10962000,0.0206325
10962900,0.0206325
10963800,0.0206325
10964700,0.0206325
10965600,0.0206325
10966500,0.0206325
10967400,0.0206325
10968300,0.0206325
10969200,0.0206325
10970100,0.0206325
10971000,0.0206325
10971900,0.0206325
10972800,0.0206325
10973700,0.0206325
10974600,0.0206325
10975500,0.0206325
10976400,0.0206325
10977300,0.0206325
10978200,0.0206325
10979100,0.0206325
10980000,0.0206325
10980900,0.0206325
10981800,0.0206325
10982700,0.0206325
10983600,0.0206325
10984500,0.0206325
10985400,0.0206325
10986300,0.0206325
10987200,0.0206325
10988100,0.0206325
10989000,0.0206325
10989900,0.0206325
10990800,0.0206325
10991700,0.0206325
10992600,0.0206325
10993500,0.0206325
10994400,0.0206325
10995300,0.0206325
10996200,0.0206325
10997100,0.0206325
10998000,0.0206325
10998900,0.0206325
10999800,0.0206325
11000700,0.0206325
11001600,0.0206325
11002500,0.0206325
11003400,0.0206325
11004300,0.0206325
11005200,0.0206325
11006100,0.0206325
11007000,0.0206325
11007900,0.0206325
11008800,0.0206325
11009700,0.0206325
11010600,0.0206325
11011500,0.0206325
11012400,0.0206325
11013300,0.0206325
11014200,0.0206325
11015100,0.0206325
11016000,0.0206325
11016900,0.0206325
11017800,0.0206325
11018700,0.0206325
11019600,0.06642
11020500,0.06642
11021400,0.06642
11022300,0.06642
11023200,0.06642
11024100,0.06642
11025000,0.06642
11025900,0.06642
11026800,0.06642
11027700,0.06642
11028600,0.06642
11029500,0.06642
11030400,0.06642
11031300,0.06642
11032200,0.06642
11033100,0.06642
11034000,0.06642
11034900,0.06642
11035800,0.06642
11036700,0.06642
11037600,0.06642
11038500,0.06642
11039400,0.06642
11040300,0.06642
11041200,0.06642
11042100,0.0206325
11043000,0.0206325
11043900,0.0206325
11044800,0.0206325
11045700,0.0206325
11046600,0.0206325
11047500,0.0206325
11048400,0.0206325
11049300,0.0206325
11050200,0.0206325
11051100,0.0206325
11052000,0.0206325
11052900,0.0206325
11053800,0.0206325
11054700,0.0206325
11055600,0.0206325
11056500,0.0206325
11057400,0.0206325
11058300,0.0206325
11059200,0.0206325
11060100,0.0206325
11061000,0.0206325
11061900,0.0206325
11062800,0.0206325
11063700,0.0206325
11064600,0.0206325
11065500,0.0206325
11066400,0.0206325
11067300,0.0206325
11068200,0.0206325
11069100,0.0206325
11070000,0.0206325
11070900,0.0206325
11071800,0.0206325
11072700,0.0206325
11073600,0.0206325
11074500,0.0206325
11075400,0.0206325
11076300,0.0206325
11077200,0.0206325
11078100,0.0206325
11079000,0.0206325
11079900,0.0206325
11080800,0.0206325
11081700,0.0206325
11082600,0.0206325
11083500,0.0206325
11084400,0.0206325
11085300,0.0206325
11086200,0.0206325
11087100,0.0206325
11088000,0.0206325
11088900,0.0206325
11089800,0.0206325
11090700,0.0206325
11091600,0.0206325
11092500,0.0206325
11093400,0.0206325
11094300,0.0206325
11095200,0.0206325
11096100,0.0206325
11097000,0.0206325
11097900,0.0206325
11098800,0.0206325
11099700,0.0206325
11100600,0.0206325
11101500,0.0206325
11102400,0.0206325
11103300,0.0206325
11104200,0.0206325
11105100,0.0206325
11106000,0.06642
11106900,0.06642
11107800,0.06642
11108700,0.06642
11109600,0.06642
11110500,0.06642
11111400,0.06642
11112300,0.06642
11113200,0.06642
11114100,0.06642
11115000,0.06642
11115900,0.06642
11116800,0.06642
11117700,0.06642
11118600,0.06642
11119500,0.06642
11120400,0.06642
11121300,0.06642
11122200,0.06642
11123100,0.06642
11124000,0.06642
11124900,0.06642
11125800,0.06642
11126700,0.06642
11127600,0.06642
11128500,0.0206325
11129400,0.0206325
11130300,0.0206325
11131200,0.0206325
11132100,0.0206325
11133000,0.0206325
11133900,0.0206325
11134800,0.0206325
11135700,0.0206325
11136600,0.0206325
11137500,0.0206325
11138400,0.0206325
11139300,0.0206325
11140200,0.0206325
11141100,0.0206325
11142000,0.0206325
11142900,0.0206325
11143800,0.0206325
11144700,0.0206325
11145600,0.0206325
11146500,0.0206325
11147400,0.0206325
11148300,0.0206325
11149200,0.0206325
11150100,0.0206325
11151000,0.0206325
11151900,0.0206325
11152800,0.0206325
11153700,0.0206325
11154600,0.0206325
11155500,0.0206325
11156400,0.0206325
11157300,0.0206325
11158200,0.0206325
11159100,0.0206325
11160000,0.0206325
11160900,0.0206325
11161800,0.0206325
11162700,0.0206325
11163600,0.0206325
11164500,0.0206325
11165400,0.0206325
11166300,0.0206325
11167200,0.0206325
11168100,0.0206325
11169000,0.0206325
11169900,0.0206325
11170800,0.0206325
11171700,0.0206325
11172600,0.0206325
11173500,0.0206325
11174400,0.0206325
11175300,0.0206325
11176200,0.0206325
11177100,0.0206325
11178000,0.0206325
11178900,0.0206325
11179800,0.0206325
11180700,0.0206325
11181600,0.0206325
11182500,0.0206325
11183400,0.0206325
11184300,0.0206325
11185200,0.0206325
11186100,0.0206325
11187000,0.0206325
11187900,0.0206325
11188800,0.0206325
11189700,0.0206325
11190600,0.0206325
11191500,0.0206325
11192400,0.06642
11193300,0.06642
11194200,0.06642
11195100,0.06642
11196000,0.06642
11196900,0.06642
11197800,0.06642
11198700,0.06642
11199600,0.06642
11200500,0.06642
11201400,0.06642
11202300,0.06642
11203200,0.06642
11204100,0.06642
11205000,0.06642
11205900,0.06642
11206800,0.06642
11207700,0.06642
11208600,0.06642
11209500,0.06642
11210400,0.06642
11211300,0.06642
11212200,0.06642
11213100,0.06642
11214000,0.06642
11214900,0.0206325
11215800,0.0206325
11216700,0.0206325
11217600,0.0206325
11218500,0.0206325
11219400,0.0206325
11220300,0.0206325
11221200,0.0206325
11222100,0.0206325
11223000,0.0206325
11223900,0.0206325
11224800,0.0206325
11225700,0.0206325
11226600,0.0206325
11227500,0.0206325
11228400,0.0206325
11229300,0.0206325
11230200,0.0206325
11231100,0.0206325
11232000,0.0206325
11232900,0.0206325
11233800,0.0206325
11234700,0.0206325
11235600,0.0206325
11236500,0.0206325
11237400,0.0206325
11238300,0.0206325
11239200,0.0206325
11240100,0.0206325
11241000,0.0206325
11241900,0.0206325
11242800,0.0206325
11243700,0.0206325
11244600,0.0206325
11245500,0.0206325
11246400,0.0206325
11247300,0.0206325
11248200,0.0206325
11249100,0.0206325
11250000,0.0206325
11250900,0.0206325
11251800,0.0206325
11252700,0.0206325
11253600,0.0206325
11254500,0.0206325
11255400,0.0206325
11256300,0.0206325
11257200,0.0206325
11258100,0.0206325
11259000,0.0206325
11259900,0.0206325
11260800,0.0206325
11261700,0.0206325
11262600,0.0206325
11263500,0.0206325
11264400,0.0206325
11265300,0.0206325
11266200,0.0206325
11267100,0.0206325
11268000,0.0206325
11268900,0.0206325
11269800,0.0206325
11270700,0.0206325
11271600,0.0206325
11272500,0.0206325
11273400,0.0206325
11274300,0.0206325
11275200,0.0206325
11276100,0.0206325
11277000,0.0206325
11277900,0.0206325
11278800,0.06642
11279700,0.06642
11280600,0.06642
11281500,0.06642
11282400,0.06642
11283300,0.06642
11284200,0.06642
11285100,0.06642
11286000,0.06642
11286900,0.06642
11287800,0.06642
11288700,0.06642
11289600,0.06642
11290500,0.06642
11291400,0.06642
11292300,0.06642
11293200,0.06642
11294100,0.06642
11295000,0.06642
11295900,0.06642
11296800,0.06642
11297700,0.06642
11298600,0.06642
11299500,0.06642
11300400,0.06642
11301300,0.0206325
11302200,0.0206325
11303100,0.0206325
11304000,0.0206325
11304900,0.0206325
11305800,0.0206325
11306700,0.0206325
11307600,0.0206325
11308500,0.0206325
11309400,0.0206325
11310300,0.0206325
11311200,0.0206325
11312100,0.0206325
11313000,0.0206325
11313900,0.0206325
11314800,0.0206325
11315700,0.0206325
11316600,0.0206325
11317500,0.0206325
11318400,0.0206325
11319300,0.0206325
11320200,0.0206325
11321100,0.0206325
11322000,0.0206325
11322900,0.0206325
11323800,0.0206325
11324700,0.0206325
11325600,0.0206325
11326500,0.0206325
11327400,0.0206325
11328300,0.0206325
11329200,0.0206325
11330100,0.0206325
11331000,0.0206325
11331900,0.0206325
11332800,0.0206325
11333700,0.0206325
11334600,0.0206325
11335500,0.0206325
11336400,0.0206325
11337300,0.0206325
11338200,0.0206325
11339100,0.0206325
11340000,0.0206325
11340900,0.0206325
11341800,0.0206325
11342700,0.0206325
11343600,0.0206325
11344500,0.0206325
11345400,0.0206325
11346300,0.0206325
11347200,0.0206325
11348100,0.0206325
11349000,0.0206325
11349900,0.0206325
