# time: time of emissions factor [s],,
# EmissionsElectricPower: Emissions factor of electric poweer [kgCO2-e/kWh],,
# EmissionsGasPower: Emissions factor of ga powers [kgCO2-e/kWh],,
time,EmissionsElectricPower,EmissionsGasPower
2088000,0.340194,0.18108
2088900,0.340194,0.18108
2089800,0.340194,0.18108
2090700,0.340194,0.18108
2091600,0.340194,0.18108
2092500,0.340194,0.18108
2093400,0.340194,0.18108
2094300,0.340194,0.18108
2095200,0.340194,0.18108
2096100,0.340194,0.18108
2097000,0.340194,0.18108
2097900,0.340194,0.18108
2098800,0.340194,0.18108
2099700,0.340194,0.18108
2100600,0.340194,0.18108
2101500,0.340194,0.18108
2102400,0.340194,0.18108
2103300,0.340194,0.18108
2104200,0.340194,0.18108
2105100,0.340194,0.18108
2106000,0.340194,0.18108
2106900,0.340194,0.18108
2107800,0.340194,0.18108
2108700,0.340194,0.18108
2109600,0.340194,0.18108
2110500,0.340194,0.18108
2111400,0.340194,0.18108
2112300,0.340194,0.18108
2113200,0.340194,0.18108
2114100,0.340194,0.18108
2115000,0.340194,0.18108
2115900,0.340194,0.18108
2116800,0.340194,0.18108
2117700,0.340194,0.18108
2118600,0.340194,0.18108
2119500,0.340194,0.18108
2120400,0.340194,0.18108
2121300,0.340194,0.18108
2122200,0.340194,0.18108
2123100,0.340194,0.18108
2124000,0.340194,0.18108
2124900,0.340194,0.18108
2125800,0.340194,0.18108
2126700,0.340194,0.18108
2127600,0.340194,0.18108
2128500,0.340194,0.18108
2129400,0.340194,0.18108
2130300,0.340194,0.18108
2131200,0.340194,0.18108
2132100,0.340194,0.18108
2133000,0.340194,0.18108
2133900,0.340194,0.18108
2134800,0.340194,0.18108
2135700,0.340194,0.18108
2136600,0.340194,0.18108
2137500,0.340194,0.18108
2138400,0.340194,0.18108
2139300,0.340194,0.18108
2140200,0.340194,0.18108
2141100,0.340194,0.18108
2142000,0.340194,0.18108
2142900,0.340194,0.18108
2143800,0.340194,0.18108
2144700,0.340194,0.18108
2145600,0.340194,0.18108
2146500,0.340194,0.18108
2147400,0.340194,0.18108
2148300,0.340194,0.18108
2149200,0.340194,0.18108
2150100,0.340194,0.18108
2151000,0.340194,0.18108
2151900,0.340194,0.18108
2152800,0.340194,0.18108
2153700,0.340194,0.18108
2154600,0.340194,0.18108
2155500,0.340194,0.18108
2156400,0.340194,0.18108
2157300,0.340194,0.18108
2158200,0.340194,0.18108
2159100,0.340194,0.18108
2160000,0.340194,0.18108
2160900,0.340194,0.18108
2161800,0.340194,0.18108
2162700,0.340194,0.18108
2163600,0.340194,0.18108
2164500,0.340194,0.18108
2165400,0.340194,0.18108
2166300,0.340194,0.18108
2167200,0.340194,0.18108
2168100,0.340194,0.18108
2169000,0.340194,0.18108
2169900,0.340194,0.18108
2170800,0.340194,0.18108
2171700,0.340194,0.18108
2172600,0.340194,0.18108
2173500,0.340194,0.18108
2174400,0.340194,0.18108
2175300,0.340194,0.18108
2176200,0.340194,0.18108
2177100,0.340194,0.18108
2178000,0.340194,0.18108
2178900,0.340194,0.18108
2179800,0.340194,0.18108
2180700,0.340194,0.18108
2181600,0.340194,0.18108
2182500,0.340194,0.18108
2183400,0.340194,0.18108
2184300,0.340194,0.18108
2185200,0.340194,0.18108
2186100,0.340194,0.18108
2187000,0.340194,0.18108
2187900,0.340194,0.18108
2188800,0.340194,0.18108
2189700,0.340194,0.18108
2190600,0.340194,0.18108
2191500,0.340194,0.18108
2192400,0.340194,0.18108
2193300,0.340194,0.18108
2194200,0.340194,0.18108
2195100,0.340194,0.18108
2196000,0.340194,0.18108
2196900,0.340194,0.18108
2197800,0.340194,0.18108
2198700,0.340194,0.18108
2199600,0.340194,0.18108
2200500,0.340194,0.18108
2201400,0.340194,0.18108
2202300,0.340194,0.18108
2203200,0.340194,0.18108
2204100,0.340194,0.18108
2205000,0.340194,0.18108
2205900,0.340194,0.18108
2206800,0.340194,0.18108
2207700,0.340194,0.18108
2208600,0.340194,0.18108
2209500,0.340194,0.18108
2210400,0.340194,0.18108
2211300,0.340194,0.18108
2212200,0.340194,0.18108
2213100,0.340194,0.18108
2214000,0.340194,0.18108
2214900,0.340194,0.18108
2215800,0.340194,0.18108
2216700,0.340194,0.18108
2217600,0.340194,0.18108
2218500,0.340194,0.18108
2219400,0.340194,0.18108
2220300,0.340194,0.18108
2221200,0.340194,0.18108
2222100,0.340194,0.18108
2223000,0.340194,0.18108
2223900,0.340194,0.18108
2224800,0.340194,0.18108
2225700,0.340194,0.18108
2226600,0.340194,0.18108
2227500,0.340194,0.18108
2228400,0.340194,0.18108
2229300,0.340194,0.18108
2230200,0.340194,0.18108
2231100,0.340194,0.18108
2232000,0.340194,0.18108
2232900,0.340194,0.18108
2233800,0.340194,0.18108
2234700,0.340194,0.18108
2235600,0.340194,0.18108
2236500,0.340194,0.18108
2237400,0.340194,0.18108
2238300,0.340194,0.18108
2239200,0.340194,0.18108
2240100,0.340194,0.18108
2241000,0.340194,0.18108
2241900,0.340194,0.18108
2242800,0.340194,0.18108
2243700,0.340194,0.18108
2244600,0.340194,0.18108
2245500,0.340194,0.18108
2246400,0.340194,0.18108
2247300,0.340194,0.18108
2248200,0.340194,0.18108
2249100,0.340194,0.18108
2250000,0.340194,0.18108
2250900,0.340194,0.18108
2251800,0.340194,0.18108
2252700,0.340194,0.18108
2253600,0.340194,0.18108
2254500,0.340194,0.18108
2255400,0.340194,0.18108
2256300,0.340194,0.18108
2257200,0.340194,0.18108
2258100,0.340194,0.18108
2259000,0.340194,0.18108
2259900,0.340194,0.18108
2260800,0.340194,0.18108
2261700,0.340194,0.18108
2262600,0.340194,0.18108
2263500,0.340194,0.18108
2264400,0.340194,0.18108
2265300,0.340194,0.18108
2266200,0.340194,0.18108
2267100,0.340194,0.18108
2268000,0.340194,0.18108
2268900,0.340194,0.18108
2269800,0.340194,0.18108
2270700,0.340194,0.18108
2271600,0.340194,0.18108
2272500,0.340194,0.18108
2273400,0.340194,0.18108
2274300,0.340194,0.18108
2275200,0.340194,0.18108
2276100,0.340194,0.18108
2277000,0.340194,0.18108
2277900,0.340194,0.18108
2278800,0.340194,0.18108
2279700,0.340194,0.18108
2280600,0.340194,0.18108
2281500,0.340194,0.18108
2282400,0.340194,0.18108
2283300,0.340194,0.18108
2284200,0.340194,0.18108
2285100,0.340194,0.18108
2286000,0.340194,0.18108
2286900,0.340194,0.18108
2287800,0.340194,0.18108
2288700,0.340194,0.18108
2289600,0.340194,0.18108
2290500,0.340194,0.18108
2291400,0.340194,0.18108
2292300,0.340194,0.18108
2293200,0.340194,0.18108
2294100,0.340194,0.18108
2295000,0.340194,0.18108
2295900,0.340194,0.18108
2296800,0.340194,0.18108
2297700,0.340194,0.18108
2298600,0.340194,0.18108
2299500,0.340194,0.18108
2300400,0.340194,0.18108
2301300,0.340194,0.18108
2302200,0.340194,0.18108
2303100,0.340194,0.18108
2304000,0.340194,0.18108
2304900,0.340194,0.18108
2305800,0.340194,0.18108
2306700,0.340194,0.18108
2307600,0.340194,0.18108
2308500,0.340194,0.18108
2309400,0.340194,0.18108
2310300,0.340194,0.18108
2311200,0.340194,0.18108
2312100,0.340194,0.18108
2313000,0.340194,0.18108
2313900,0.340194,0.18108
2314800,0.340194,0.18108
2315700,0.340194,0.18108
2316600,0.340194,0.18108
2317500,0.340194,0.18108
2318400,0.340194,0.18108
2319300,0.340194,0.18108
2320200,0.340194,0.18108
2321100,0.340194,0.18108
2322000,0.340194,0.18108
2322900,0.340194,0.18108
2323800,0.340194,0.18108
2324700,0.340194,0.18108
2325600,0.340194,0.18108
2326500,0.340194,0.18108
2327400,0.340194,0.18108
2328300,0.340194,0.18108
2329200,0.340194,0.18108
2330100,0.340194,0.18108
2331000,0.340194,0.18108
2331900,0.340194,0.18108
2332800,0.340194,0.18108
2333700,0.340194,0.18108
2334600,0.340194,0.18108
2335500,0.340194,0.18108
2336400,0.340194,0.18108
2337300,0.340194,0.18108
2338200,0.340194,0.18108
2339100,0.340194,0.18108
2340000,0.340194,0.18108
2340900,0.340194,0.18108
2341800,0.340194,0.18108
2342700,0.340194,0.18108
2343600,0.340194,0.18108
2344500,0.340194,0.18108
2345400,0.340194,0.18108
2346300,0.340194,0.18108
2347200,0.340194,0.18108
2348100,0.340194,0.18108
2349000,0.340194,0.18108
2349900,0.340194,0.18108
2350800,0.340194,0.18108
2351700,0.340194,0.18108
2352600,0.340194,0.18108
2353500,0.340194,0.18108
2354400,0.340194,0.18108
2355300,0.340194,0.18108
2356200,0.340194,0.18108
2357100,0.340194,0.18108
2358000,0.340194,0.18108
2358900,0.340194,0.18108
2359800,0.340194,0.18108
2360700,0.340194,0.18108
2361600,0.340194,0.18108
2362500,0.340194,0.18108
2363400,0.340194,0.18108
2364300,0.340194,0.18108
2365200,0.340194,0.18108
2366100,0.340194,0.18108
2367000,0.340194,0.18108
2367900,0.340194,0.18108
2368800,0.340194,0.18108
2369700,0.340194,0.18108
2370600,0.340194,0.18108
2371500,0.340194,0.18108
2372400,0.340194,0.18108
2373300,0.340194,0.18108
2374200,0.340194,0.18108
2375100,0.340194,0.18108
2376000,0.340194,0.18108
2376900,0.340194,0.18108
2377800,0.340194,0.18108
2378700,0.340194,0.18108
2379600,0.340194,0.18108
2380500,0.340194,0.18108
2381400,0.340194,0.18108
2382300,0.340194,0.18108
2383200,0.340194,0.18108
2384100,0.340194,0.18108
2385000,0.340194,0.18108
2385900,0.340194,0.18108
2386800,0.340194,0.18108
2387700,0.340194,0.18108
2388600,0.340194,0.18108
2389500,0.340194,0.18108
2390400,0.340194,0.18108
2391300,0.340194,0.18108
2392200,0.340194,0.18108
2393100,0.340194,0.18108
2394000,0.340194,0.18108
2394900,0.340194,0.18108
2395800,0.340194,0.18108
2396700,0.340194,0.18108
2397600,0.340194,0.18108
2398500,0.340194,0.18108
2399400,0.340194,0.18108
2400300,0.340194,0.18108
2401200,0.340194,0.18108
2402100,0.340194,0.18108
2403000,0.340194,0.18108
2403900,0.340194,0.18108
2404800,0.340194,0.18108
2405700,0.340194,0.18108
2406600,0.340194,0.18108
2407500,0.340194,0.18108
2408400,0.340194,0.18108
2409300,0.340194,0.18108
2410200,0.340194,0.18108
2411100,0.340194,0.18108
2412000,0.340194,0.18108
2412900,0.340194,0.18108
2413800,0.340194,0.18108
2414700,0.340194,0.18108
2415600,0.340194,0.18108
2416500,0.340194,0.18108
2417400,0.340194,0.18108
2418300,0.340194,0.18108
2419200,0.340194,0.18108
2420100,0.340194,0.18108
2421000,0.340194,0.18108
2421900,0.340194,0.18108
2422800,0.340194,0.18108
2423700,0.340194,0.18108
2424600,0.340194,0.18108
2425500,0.340194,0.18108
2426400,0.340194,0.18108
2427300,0.340194,0.18108
2428200,0.340194,0.18108
2429100,0.340194,0.18108
2430000,0.340194,0.18108
2430900,0.340194,0.18108
2431800,0.340194,0.18108
2432700,0.340194,0.18108
2433600,0.340194,0.18108
2434500,0.340194,0.18108
2435400,0.340194,0.18108
2436300,0.340194,0.18108
2437200,0.340194,0.18108
2438100,0.340194,0.18108
2439000,0.340194,0.18108
2439900,0.340194,0.18108
2440800,0.340194,0.18108
2441700,0.340194,0.18108
2442600,0.340194,0.18108
2443500,0.340194,0.18108
2444400,0.340194,0.18108
2445300,0.340194,0.18108
2446200,0.340194,0.18108
2447100,0.340194,0.18108
2448000,0.340194,0.18108
2448900,0.340194,0.18108
2449800,0.340194,0.18108
2450700,0.340194,0.18108
2451600,0.340194,0.18108
2452500,0.340194,0.18108
2453400,0.340194,0.18108
2454300,0.340194,0.18108
2455200,0.340194,0.18108
2456100,0.340194,0.18108
2457000,0.340194,0.18108
2457900,0.340194,0.18108
2458800,0.340194,0.18108
2459700,0.340194,0.18108
2460600,0.340194,0.18108
2461500,0.340194,0.18108
2462400,0.340194,0.18108
2463300,0.340194,0.18108
2464200,0.340194,0.18108
2465100,0.340194,0.18108
2466000,0.340194,0.18108
2466900,0.340194,0.18108
2467800,0.340194,0.18108
2468700,0.340194,0.18108
2469600,0.340194,0.18108
2470500,0.340194,0.18108
2471400,0.340194,0.18108
2472300,0.340194,0.18108
2473200,0.340194,0.18108
2474100,0.340194,0.18108
2475000,0.340194,0.18108
2475900,0.340194,0.18108
2476800,0.340194,0.18108
2477700,0.340194,0.18108
2478600,0.340194,0.18108
2479500,0.340194,0.18108
2480400,0.340194,0.18108
2481300,0.340194,0.18108
2482200,0.340194,0.18108
2483100,0.340194,0.18108
2484000,0.340194,0.18108
2484900,0.340194,0.18108
2485800,0.340194,0.18108
2486700,0.340194,0.18108
2487600,0.340194,0.18108
2488500,0.340194,0.18108
2489400,0.340194,0.18108
2490300,0.340194,0.18108
2491200,0.340194,0.18108
2492100,0.340194,0.18108
2493000,0.340194,0.18108
2493900,0.340194,0.18108
2494800,0.340194,0.18108
2495700,0.340194,0.18108
2496600,0.340194,0.18108
2497500,0.340194,0.18108
2498400,0.340194,0.18108
2499300,0.340194,0.18108
2500200,0.340194,0.18108
2501100,0.340194,0.18108
2502000,0.340194,0.18108
2502900,0.340194,0.18108
2503800,0.340194,0.18108
2504700,0.340194,0.18108
2505600,0.340194,0.18108
2506500,0.340194,0.18108
2507400,0.340194,0.18108
2508300,0.340194,0.18108
2509200,0.340194,0.18108
2510100,0.340194,0.18108
2511000,0.340194,0.18108
2511900,0.340194,0.18108
2512800,0.340194,0.18108
2513700,0.340194,0.18108
2514600,0.340194,0.18108
2515500,0.340194,0.18108
2516400,0.340194,0.18108
2517300,0.340194,0.18108
2518200,0.340194,0.18108
2519100,0.340194,0.18108
2520000,0.340194,0.18108
2520900,0.340194,0.18108
2521800,0.340194,0.18108
2522700,0.340194,0.18108
2523600,0.340194,0.18108
2524500,0.340194,0.18108
2525400,0.340194,0.18108
2526300,0.340194,0.18108
2527200,0.340194,0.18108
2528100,0.340194,0.18108
2529000,0.340194,0.18108
2529900,0.340194,0.18108
2530800,0.340194,0.18108
2531700,0.340194,0.18108
2532600,0.340194,0.18108
2533500,0.340194,0.18108
2534400,0.340194,0.18108
2535300,0.340194,0.18108
2536200,0.340194,0.18108
2537100,0.340194,0.18108
2538000,0.340194,0.18108
2538900,0.340194,0.18108
2539800,0.340194,0.18108
2540700,0.340194,0.18108
2541600,0.340194,0.18108
2542500,0.340194,0.18108
2543400,0.340194,0.18108
2544300,0.340194,0.18108
2545200,0.340194,0.18108
2546100,0.340194,0.18108
2547000,0.340194,0.18108
2547900,0.340194,0.18108
2548800,0.340194,0.18108
2549700,0.340194,0.18108
2550600,0.340194,0.18108
2551500,0.340194,0.18108
2552400,0.340194,0.18108
2553300,0.340194,0.18108
2554200,0.340194,0.18108
2555100,0.340194,0.18108
2556000,0.340194,0.18108
2556900,0.340194,0.18108
2557800,0.340194,0.18108
2558700,0.340194,0.18108
2559600,0.340194,0.18108
2560500,0.340194,0.18108
2561400,0.340194,0.18108
2562300,0.340194,0.18108
2563200,0.340194,0.18108
2564100,0.340194,0.18108
2565000,0.340194,0.18108
2565900,0.340194,0.18108
2566800,0.340194,0.18108
2567700,0.340194,0.18108
2568600,0.340194,0.18108
2569500,0.340194,0.18108
2570400,0.340194,0.18108
2571300,0.340194,0.18108
2572200,0.340194,0.18108
2573100,0.340194,0.18108
2574000,0.340194,0.18108
2574900,0.340194,0.18108
2575800,0.340194,0.18108
2576700,0.340194,0.18108
2577600,0.340194,0.18108
2578500,0.340194,0.18108
2579400,0.340194,0.18108
2580300,0.340194,0.18108
2581200,0.340194,0.18108
2582100,0.340194,0.18108
2583000,0.340194,0.18108
2583900,0.340194,0.18108
2584800,0.340194,0.18108
2585700,0.340194,0.18108
2586600,0.340194,0.18108
2587500,0.340194,0.18108
2588400,0.340194,0.18108
2589300,0.340194,0.18108
2590200,0.340194,0.18108
2591100,0.340194,0.18108
2592000,0.340194,0.18108
2592900,0.340194,0.18108
2593800,0.340194,0.18108
2594700,0.340194,0.18108
2595600,0.340194,0.18108
2596500,0.340194,0.18108
2597400,0.340194,0.18108
2598300,0.340194,0.18108
2599200,0.340194,0.18108
2600100,0.340194,0.18108
2601000,0.340194,0.18108
2601900,0.340194,0.18108
2602800,0.340194,0.18108
2603700,0.340194,0.18108
2604600,0.340194,0.18108
2605500,0.340194,0.18108
2606400,0.340194,0.18108
2607300,0.340194,0.18108
2608200,0.340194,0.18108
2609100,0.340194,0.18108
2610000,0.340194,0.18108
2610900,0.340194,0.18108
2611800,0.340194,0.18108
2612700,0.340194,0.18108
2613600,0.340194,0.18108
2614500,0.340194,0.18108
2615400,0.340194,0.18108
2616300,0.340194,0.18108
2617200,0.340194,0.18108
2618100,0.340194,0.18108
2619000,0.340194,0.18108
2619900,0.340194,0.18108
2620800,0.340194,0.18108
2621700,0.340194,0.18108
2622600,0.340194,0.18108
2623500,0.340194,0.18108
2624400,0.340194,0.18108
2625300,0.340194,0.18108
2626200,0.340194,0.18108
2627100,0.340194,0.18108
2628000,0.340194,0.18108
2628900,0.340194,0.18108
2629800,0.340194,0.18108
2630700,0.340194,0.18108
2631600,0.340194,0.18108
2632500,0.340194,0.18108
2633400,0.340194,0.18108
2634300,0.340194,0.18108
2635200,0.340194,0.18108
2636100,0.340194,0.18108
2637000,0.340194,0.18108
2637900,0.340194,0.18108
2638800,0.340194,0.18108
2639700,0.340194,0.18108
2640600,0.340194,0.18108
2641500,0.340194,0.18108
2642400,0.340194,0.18108
2643300,0.340194,0.18108
2644200,0.340194,0.18108
2645100,0.340194,0.18108
2646000,0.340194,0.18108
2646900,0.340194,0.18108
2647800,0.340194,0.18108
2648700,0.340194,0.18108
2649600,0.340194,0.18108
2650500,0.340194,0.18108
2651400,0.340194,0.18108
2652300,0.340194,0.18108
2653200,0.340194,0.18108
2654100,0.340194,0.18108
2655000,0.340194,0.18108
2655900,0.340194,0.18108
2656800,0.340194,0.18108
2657700,0.340194,0.18108
2658600,0.340194,0.18108
2659500,0.340194,0.18108
2660400,0.340194,0.18108
2661300,0.340194,0.18108
2662200,0.340194,0.18108
2663100,0.340194,0.18108
2664000,0.340194,0.18108
2664900,0.340194,0.18108
2665800,0.340194,0.18108
2666700,0.340194,0.18108
2667600,0.340194,0.18108
2668500,0.340194,0.18108
2669400,0.340194,0.18108
2670300,0.340194,0.18108
2671200,0.340194,0.18108
2672100,0.340194,0.18108
2673000,0.340194,0.18108
2673900,0.340194,0.18108
2674800,0.340194,0.18108
2675700,0.340194,0.18108
2676600,0.340194,0.18108
2677500,0.340194,0.18108
2678400,0.340194,0.18108
2679300,0.340194,0.18108
2680200,0.340194,0.18108
2681100,0.340194,0.18108
2682000,0.340194,0.18108
2682900,0.340194,0.18108
2683800,0.340194,0.18108
2684700,0.340194,0.18108
2685600,0.340194,0.18108
2686500,0.340194,0.18108
2687400,0.340194,0.18108
2688300,0.340194,0.18108
2689200,0.340194,0.18108
2690100,0.340194,0.18108
2691000,0.340194,0.18108
2691900,0.340194,0.18108
2692800,0.340194,0.18108
2693700,0.340194,0.18108
2694600,0.340194,0.18108
2695500,0.340194,0.18108
2696400,0.340194,0.18108
2697300,0.340194,0.18108
2698200,0.340194,0.18108
2699100,0.340194,0.18108
2700000,0.340194,0.18108
2700900,0.340194,0.18108
2701800,0.340194,0.18108
2702700,0.340194,0.18108
2703600,0.340194,0.18108
2704500,0.340194,0.18108
2705400,0.340194,0.18108
2706300,0.340194,0.18108
2707200,0.340194,0.18108
2708100,0.340194,0.18108
2709000,0.340194,0.18108
2709900,0.340194,0.18108
2710800,0.340194,0.18108
2711700,0.340194,0.18108
2712600,0.340194,0.18108
2713500,0.340194,0.18108
2714400,0.340194,0.18108
2715300,0.340194,0.18108
2716200,0.340194,0.18108
2717100,0.340194,0.18108
2718000,0.340194,0.18108
2718900,0.340194,0.18108
2719800,0.340194,0.18108
2720700,0.340194,0.18108
2721600,0.340194,0.18108
2722500,0.340194,0.18108
2723400,0.340194,0.18108
2724300,0.340194,0.18108
2725200,0.340194,0.18108
2726100,0.340194,0.18108
2727000,0.340194,0.18108
2727900,0.340194,0.18108
2728800,0.340194,0.18108
2729700,0.340194,0.18108
2730600,0.340194,0.18108
2731500,0.340194,0.18108
2732400,0.340194,0.18108
2733300,0.340194,0.18108
2734200,0.340194,0.18108
2735100,0.340194,0.18108
2736000,0.340194,0.18108
2736900,0.340194,0.18108
2737800,0.340194,0.18108
2738700,0.340194,0.18108
2739600,0.340194,0.18108
2740500,0.340194,0.18108
2741400,0.340194,0.18108
2742300,0.340194,0.18108
2743200,0.340194,0.18108
2744100,0.340194,0.18108
2745000,0.340194,0.18108
2745900,0.340194,0.18108
2746800,0.340194,0.18108
2747700,0.340194,0.18108
2748600,0.340194,0.18108
2749500,0.340194,0.18108
2750400,0.340194,0.18108
2751300,0.340194,0.18108
2752200,0.340194,0.18108
2753100,0.340194,0.18108
2754000,0.340194,0.18108
2754900,0.340194,0.18108
2755800,0.340194,0.18108
2756700,0.340194,0.18108
2757600,0.340194,0.18108
2758500,0.340194,0.18108
2759400,0.340194,0.18108
2760300,0.340194,0.18108
2761200,0.340194,0.18108
2762100,0.340194,0.18108
2763000,0.340194,0.18108
2763900,0.340194,0.18108
2764800,0.340194,0.18108
2765700,0.340194,0.18108
2766600,0.340194,0.18108
2767500,0.340194,0.18108
2768400,0.340194,0.18108
2769300,0.340194,0.18108
2770200,0.340194,0.18108
2771100,0.340194,0.18108
2772000,0.340194,0.18108
2772900,0.340194,0.18108
2773800,0.340194,0.18108
2774700,0.340194,0.18108
2775600,0.340194,0.18108
2776500,0.340194,0.18108
2777400,0.340194,0.18108
2778300,0.340194,0.18108
2779200,0.340194,0.18108
2780100,0.340194,0.18108
2781000,0.340194,0.18108
2781900,0.340194,0.18108
2782800,0.340194,0.18108
2783700,0.340194,0.18108
2784600,0.340194,0.18108
2785500,0.340194,0.18108
2786400,0.340194,0.18108
2787300,0.340194,0.18108
2788200,0.340194,0.18108
2789100,0.340194,0.18108
2790000,0.340194,0.18108
2790900,0.340194,0.18108
2791800,0.340194,0.18108
2792700,0.340194,0.18108
2793600,0.340194,0.18108
2794500,0.340194,0.18108
2795400,0.340194,0.18108
2796300,0.340194,0.18108
2797200,0.340194,0.18108
2798100,0.340194,0.18108
2799000,0.340194,0.18108
2799900,0.340194,0.18108
2800800,0.340194,0.18108
2801700,0.340194,0.18108
2802600,0.340194,0.18108
2803500,0.340194,0.18108
2804400,0.340194,0.18108
2805300,0.340194,0.18108
2806200,0.340194,0.18108
2807100,0.340194,0.18108
2808000,0.340194,0.18108
2808900,0.340194,0.18108
2809800,0.340194,0.18108
2810700,0.340194,0.18108
2811600,0.340194,0.18108
2812500,0.340194,0.18108
2813400,0.340194,0.18108
2814300,0.340194,0.18108
2815200,0.340194,0.18108
2816100,0.340194,0.18108
2817000,0.340194,0.18108
2817900,0.340194,0.18108
2818800,0.340194,0.18108
2819700,0.340194,0.18108
2820600,0.340194,0.18108
2821500,0.340194,0.18108
2822400,0.340194,0.18108
2823300,0.340194,0.18108
2824200,0.340194,0.18108
2825100,0.340194,0.18108
2826000,0.340194,0.18108
2826900,0.340194,0.18108
2827800,0.340194,0.18108
2828700,0.340194,0.18108
2829600,0.340194,0.18108
2830500,0.340194,0.18108
2831400,0.340194,0.18108
2832300,0.340194,0.18108
2833200,0.340194,0.18108
2834100,0.340194,0.18108
2835000,0.340194,0.18108
2835900,0.340194,0.18108
2836800,0.340194,0.18108
2837700,0.340194,0.18108
2838600,0.340194,0.18108
2839500,0.340194,0.18108
2840400,0.340194,0.18108
2841300,0.340194,0.18108
2842200,0.340194,0.18108
2843100,0.340194,0.18108
2844000,0.340194,0.18108
2844900,0.340194,0.18108
2845800,0.340194,0.18108
2846700,0.340194,0.18108
2847600,0.340194,0.18108
2848500,0.340194,0.18108
2849400,0.340194,0.18108
2850300,0.340194,0.18108
2851200,0.340194,0.18108
2852100,0.340194,0.18108
2853000,0.340194,0.18108
2853900,0.340194,0.18108
2854800,0.340194,0.18108
2855700,0.340194,0.18108
2856600,0.340194,0.18108
2857500,0.340194,0.18108
2858400,0.340194,0.18108
2859300,0.340194,0.18108
2860200,0.340194,0.18108
2861100,0.340194,0.18108
2862000,0.340194,0.18108
2862900,0.340194,0.18108
2863800,0.340194,0.18108
2864700,0.340194,0.18108
2865600,0.340194,0.18108
2866500,0.340194,0.18108
2867400,0.340194,0.18108
2868300,0.340194,0.18108
2869200,0.340194,0.18108
2870100,0.340194,0.18108
2871000,0.340194,0.18108
2871900,0.340194,0.18108
2872800,0.340194,0.18108
2873700,0.340194,0.18108
2874600,0.340194,0.18108
2875500,0.340194,0.18108
2876400,0.340194,0.18108
2877300,0.340194,0.18108
2878200,0.340194,0.18108
2879100,0.340194,0.18108
2880000,0.340194,0.18108
2880900,0.340194,0.18108
2881800,0.340194,0.18108
2882700,0.340194,0.18108
2883600,0.340194,0.18108
2884500,0.340194,0.18108
2885400,0.340194,0.18108
2886300,0.340194,0.18108
2887200,0.340194,0.18108
2888100,0.340194,0.18108
2889000,0.340194,0.18108
2889900,0.340194,0.18108
2890800,0.340194,0.18108
2891700,0.340194,0.18108
2892600,0.340194,0.18108
2893500,0.340194,0.18108
2894400,0.340194,0.18108
2895300,0.340194,0.18108
2896200,0.340194,0.18108
2897100,0.340194,0.18108
2898000,0.340194,0.18108
2898900,0.340194,0.18108
2899800,0.340194,0.18108
2900700,0.340194,0.18108
2901600,0.340194,0.18108
2902500,0.340194,0.18108
2903400,0.340194,0.18108
2904300,0.340194,0.18108
2905200,0.340194,0.18108
2906100,0.340194,0.18108
2907000,0.340194,0.18108
2907900,0.340194,0.18108
2908800,0.340194,0.18108
2909700,0.340194,0.18108
2910600,0.340194,0.18108
2911500,0.340194,0.18108
2912400,0.340194,0.18108
2913300,0.340194,0.18108
2914200,0.340194,0.18108
2915100,0.340194,0.18108
2916000,0.340194,0.18108
2916900,0.340194,0.18108
2917800,0.340194,0.18108
2918700,0.340194,0.18108
2919600,0.340194,0.18108
2920500,0.340194,0.18108
2921400,0.340194,0.18108
2922300,0.340194,0.18108
2923200,0.340194,0.18108
2924100,0.340194,0.18108
2925000,0.340194,0.18108
2925900,0.340194,0.18108
2926800,0.340194,0.18108
2927700,0.340194,0.18108
2928600,0.340194,0.18108
2929500,0.340194,0.18108
2930400,0.340194,0.18108
2931300,0.340194,0.18108
2932200,0.340194,0.18108
2933100,0.340194,0.18108
2934000,0.340194,0.18108
2934900,0.340194,0.18108
2935800,0.340194,0.18108
2936700,0.340194,0.18108
2937600,0.340194,0.18108
2938500,0.340194,0.18108
2939400,0.340194,0.18108
2940300,0.340194,0.18108
2941200,0.340194,0.18108
2942100,0.340194,0.18108
2943000,0.340194,0.18108
2943900,0.340194,0.18108
2944800,0.340194,0.18108
2945700,0.340194,0.18108
2946600,0.340194,0.18108
2947500,0.340194,0.18108
2948400,0.340194,0.18108
2949300,0.340194,0.18108
2950200,0.340194,0.18108
2951100,0.340194,0.18108
2952000,0.340194,0.18108
2952900,0.340194,0.18108
2953800,0.340194,0.18108
2954700,0.340194,0.18108
2955600,0.340194,0.18108
2956500,0.340194,0.18108
2957400,0.340194,0.18108
2958300,0.340194,0.18108
2959200,0.340194,0.18108
2960100,0.340194,0.18108
2961000,0.340194,0.18108
2961900,0.340194,0.18108
2962800,0.340194,0.18108
2963700,0.340194,0.18108
2964600,0.340194,0.18108
2965500,0.340194,0.18108
2966400,0.340194,0.18108
2967300,0.340194,0.18108
2968200,0.340194,0.18108
2969100,0.340194,0.18108
2970000,0.340194,0.18108
2970900,0.340194,0.18108
2971800,0.340194,0.18108
2972700,0.340194,0.18108
2973600,0.340194,0.18108
2974500,0.340194,0.18108
2975400,0.340194,0.18108
2976300,0.340194,0.18108
2977200,0.340194,0.18108
2978100,0.340194,0.18108
2979000,0.340194,0.18108
