time,EPlus96_reaHeaLoaBotCor_y,EPlus96_reaHeaLoaBotEas_y,EPlus96_reaHeaLoaBotNor_y,EPlus96_reaHeaLoaBotSou_y,EPlus96_reaHeaLoaBotWes_y,EPlus96_reaHeaLoaMidCor_y,EPlus96_reaHeaLoaMidEas_y,EPlus96_reaHeaLoaMidNor_y,EPlus96_reaHeaLoaMidSou_y,EPlus96_reaHeaLoaMidWes_y,EPlus96_reaHeaLoaTopCor_y,EPlus96_reaHeaLoaTopEas_y,EPlus96_reaHeaLoaTopNor_y,EPlus96_reaHeaLoaTopSou_y,EPlus96_reaHeaLoaTopWes_y,EPlus96_reaLatCooLoaBotCor_y,EPlus96_reaLatCooLoaBotEas_y,EPlus96_reaLatCooLoaBotNor_y,EPlus96_reaLatCooLoaBotSou_y,EPlus96_reaLatCooLoaBotWes_y,EPlus96_reaLatCooLoaMidCor_y,EPlus96_reaLatCooLoaMidEas_y,EPlus96_reaLatCooLoaMidNor_y,EPlus96_reaLatCooLoaMidSou_y,EPlus96_reaLatCooLoaMidWes_y,EPlus96_reaLatCooLoaTopCor_y,EPlus96_reaLatCooLoaTopEas_y,EPlus96_reaLatCooLoaTopNor_y,EPlus96_reaLatCooLoaTopSou_y,EPlus96_reaLatCooLoaTopWes_y,EPlus96_reaOccSch_y,EPlus96_reaPeoCouBotCor_y,EPlus96_reaPeoCouBotEas_y,EPlus96_reaPeoCouBotNor_y,EPlus96_reaPeoCouBotSou_y,EPlus96_reaPeoCouBotWes_y,EPlus96_reaPeoCouMidCor_y,EPlus96_reaPeoCouMidEas_y,EPlus96_reaPeoCouMidNor_y,EPlus96_reaPeoCouMidSou_y,EPlus96_reaPeoCouMidWes_y,EPlus96_reaPeoCouTopCor_y,EPlus96_reaPeoCouTopEas_y,EPlus96_reaPeoCouTopNor_y,EPlus96_reaPeoCouTopSou_y,EPlus96_reaPeoCouTopWes_y,EPlus96_reaRelHum_y,EPlus96_reaSenCooLoaBotCor_y,EPlus96_reaSenCooLoaBotEas_y,EPlus96_reaSenCooLoaBotNor_y,EPlus96_reaSenCooLoaBotSou_y,EPlus96_reaSenCooLoaBotWes_y,EPlus96_reaSenCooLoaMidCor_y,EPlus96_reaSenCooLoaMidEas_y,EPlus96_reaSenCooLoaMidNor_y,EPlus96_reaSenCooLoaMidSou_y,EPlus96_reaSenCooLoaMidWes_y,EPlus96_reaSenCooLoaTopCor_y,EPlus96_reaSenCooLoaTopEas_y,EPlus96_reaSenCooLoaTopNor_y,EPlus96_reaSenCooLoaTopSou_y,EPlus96_reaSenCooLoaTopWes_y,EPlus96_reaTDryBul_y,EPlus96_reaTWetBul_y,EPlus96_oveTZonBotCor_activate,EPlus96_oveTZonBotCor_u,EPlus96_oveTZonBotEas_activate,EPlus96_oveTZonBotEas_u,EPlus96_oveTZonBotNor_activate,EPlus96_oveTZonBotNor_u,EPlus96_oveTZonBotSou_activate,EPlus96_oveTZonBotSou_u,EPlus96_oveTZonBotWes_activate,EPlus96_oveTZonBotWes_u,EPlus96_oveTZonMidCor_activate,EPlus96_oveTZonMidCor_u,EPlus96_oveTZonMidEas_activate,EPlus96_oveTZonMidEas_u,EPlus96_oveTZonMidNor_activate,EPlus96_oveTZonMidNor_u,EPlus96_oveTZonMidSou_activate,EPlus96_oveTZonMidSou_u,EPlus96_oveTZonMidWes_activate,EPlus96_oveTZonMidWes_u,EPlus96_oveTZonTopCor_activate,EPlus96_oveTZonTopCor_u,EPlus96_oveTZonTopEas_activate,EPlus96_oveTZonTopEas_u,EPlus96_oveTZonTopNor_activate,EPlus96_oveTZonTopNor_u,EPlus96_oveTZonTopSou_activate,EPlus96_oveTZonTopSou_u,EPlus96_oveTZonTopWes_activate,EPlus96_oveTZonTopWes_u
17143260.0,-31371.521794394474,-12830.008127703135,-7706.724032282495,-11231.009440126363,-5135.370006102341,-70297.66804818227,-16951.59188528586,-6698.798738700512,-17610.621189979487,-4428.034718419025,-37711.47931497573,-13062.963951277183,-8459.671676274593,-11776.152439309619,-5553.454800806867,9188.877527585348,732.894170003913,1137.2608987771437,1137.285767266762,732.8941700039129,6534.251509417598,521.164290438623,1137.2608987771437,808.7289463912127,732.8941700039129,9188.877527585348,732.894170003913,1137.2608987771437,1137.285767266762,732.8941700039129,1.0,129.47831223724435,10.327039390365988,16.024875868137798,16.025226284176536,10.327039390365986,129.47831223724435,10.327039390365988,16.024875868137798,16.025226284176536,10.327039390365986,129.47831223724435,10.327039390365988,16.024875868137798,16.025226284176536,10.327039390365986,0.5693695707070707,31371.521794394474,12830.008127703135,7706.724032282495,11231.009440126363,5135.370006102341,70297.66804818227,16951.59188528586,6698.798738700512,17610.621189979487,4428.034718419025,37711.47931497573,13062.963951277183,8459.671676274593,11776.152439309619,5553.454800806867,31.717917270531416,297.89228616936106,0.0,301.15,0.0,301.15,0.0,301.15,0.0,301.15,0.0,301.15,0.0,297.15,0.0,297.15,0.0,301.15,0.0,297.15,0.0,301.15,0.0,301.15,0.0,301.15,0.0,301.15,0.0,301.15,0.0,301.15
17143290.0,-31433.278115417634,-12801.47122790906,-7722.9502150572225,-11282.59151111079,-5146.706225694674,-70310.81140284258,-16915.494597589655,-6712.906408428535,-17654.535665286443,-4437.930735245522,-37792.50833892642,-13036.743127026239,-8478.285331497143,-11828.936863385985,-5566.3597577126275,9188.877527585348,732.894170003913,1137.2608987771437,1137.285767266762,732.8941700039129,6534.251509417598,521.164290438623,1137.2608987771437,808.7289463912127,732.8941700039129,9188.877527585348,732.894170003913,1137.2608987771437,1137.285767266762,732.8941700039129,1.0,129.47831223724435,10.327039390365988,16.024875868137798,16.025226284176536,10.327039390365986,129.47831223724435,10.327039390365988,16.024875868137798,16.025226284176536,10.327039390365986,129.47831223724435,10.327039390365988,16.024875868137798,16.025226284176536,10.327039390365986,0.5690811079545455,31433.278115417634,12801.47122790906,7722.9502150572225,11282.59151111079,5146.706225694674,70310.81140284258,16915.494597589655,6712.906408428535,17654.535665286443,4437.930735245522,37792.50833892642,13036.743127026239,8478.285331497143,11828.936863385985,5566.3597577126275,31.72656861413043,297.89434857860317,0.0,301.15,0.0,301.15,0.0,301.15,0.0,301.15,0.0,301.15,0.0,297.15,0.0,297.15,0.0,301.15,0.0,297.15,0.0,301.15,0.0,301.15,0.0,301.15,0.0,301.15,0.0,301.15,0.0,301.15
17143320.0,-31433.278115417634,-12801.47122790906,-7722.9502150572225,-11282.59151111079,-5146.706225694674,-70310.81140284258,-16915.494597589655,-6712.906408428535,-17654.535665286443,-4437.930735245522,-37792.50833892642,-13036.743127026239,-8478.285331497143,-11828.936863385985,-5566.3597577126275,9188.877527585348,732.894170003913,1137.2608987771437,1137.285767266762,732.8941700039129,6534.251509417598,521.164290438623,1137.2608987771437,808.7289463912127,732.8941700039129,9188.877527585348,732.894170003913,1137.2608987771437,1137.285767266762,732.8941700039129,1.0,129.47831223724435,10.327039390365988,16.024875868137798,16.025226284176536,10.327039390365986,129.47831223724435,10.327039390365988,16.024875868137798,16.025226284176536,10.327039390365986,129.47831223724435,10.327039390365988,16.024875868137798,16.025226284176536,10.327039390365986,0.568810101010101,31433.278115417634,12801.47122790906,7722.9502150572225,11282.59151111079,5146.706225694674,70310.81140284258,16915.494597589655,6712.906408428535,17654.535665286443,4437.930735245522,37792.50833892642,13036.743127026239,8478.285331497143,11828.936863385985,5566.3597577126275,31.73501932367151,297.8965603943535,0.0,301.15,0.0,301.15,0.0,301.15,0.0,301.15,0.0,301.15,0.0,297.15,0.0,297.15,0.0,301.15,0.0,297.15,0.0,301.15,0.0,301.15,0.0,301.15,0.0,301.15,0.0,301.15,0.0,301.15
17143350.0,-31494.883780685836,-12772.495332337028,-7739.0875084693835,-11334.058250747243,-5157.983810269121,-70323.8960146702,-16878.987038283572,-6726.933023262041,-17698.33745547227,-4447.773303333859,-37873.420044819824,-13010.098699516107,-8496.812773918587,-11881.614269561018,-5579.207746746346,9188.877527585348,732.894170003913,1137.2608987771437,1137.285767266762,732.8941700039129,6534.251509417598,521.164290438623,1137.2608987771437,808.7289463912127,732.8941700039129,9188.877527585348,732.894170003913,1137.2608987771437,1137.285767266762,732.8941700039129,1.0,129.47831223724435,10.327039390365988,16.024875868137798,16.025226284176536,10.327039390365986,129.47831223724435,10.327039390365988,16.024875868137798,16.025226284176536,10.327039390365986,129.47831223724435,10.327039390365988,16.024875868137798,16.025226284176536,10.327039390365986,0.5685562657828284,31494.883780685836,12772.495332337028,7739.0875084693835,11334.058250747243,5157.983810269121,70323.8960146702,16878.987038283572,6726.933023262041,17698.33745547227,4447.773303333859,37873.420044819824,13010.098699516107,8496.812773918587,11881.614269561018,5579.207746746346,31.743272569444457,297.8989194964921,0.0,301.15,0.0,301.15,0.0,301.15,0.0,301.15,0.0,301.15,0.0,297.15,0.0,297.15,0.0,301.15,0.0,297.15,0.0,301.15,0.0,301.15,0.0,301.15,0.0,301.15,0.0,301.15,0.0,301.15
17143380.0,-31494.883780685836,-12772.495332337028,-7739.0875084693835,-11334.058250747243,-5157.983810269121,-70323.8960146702,-16878.987038283572,-6726.933023262041,-17698.33745547227,-4447.773303333859,-37873.420044819824,-13010.098699516107,-8496.812773918587,-11881.614269561018,-5579.207746746346,9188.877527585348,732.894170003913,1137.2608987771437,1137.285767266762,732.8941700039129,6534.251509417598,521.164290438623,1137.2608987771437,808.7289463912127,732.8941700039129,9188.877527585348,732.894170003913,1137.2608987771437,1137.285767266762,732.8941700039129,1.0,129.47831223724435,10.327039390365988,16.024875868137798,16.025226284176536,10.327039390365986,129.47831223724435,10.327039390365988,16.024875868137798,16.025226284176536,10.327039390365986,129.47831223724435,10.327039390365988,16.024875868137798,16.025226284176536,10.327039390365986,0.5683193181818181,31494.883780685836,12772.495332337028,7739.0875084693835,11334.058250747243,5157.983810269121,70323.8960146702,16878.987038283572,6726.933023262041,17698.33745547227,4447.773303333859,37873.420044819824,13010.098699516107,8496.812773918587,11881.614269561018,5579.207746746346,31.751331521739132,297.9014237353217,0.0,301.15,0.0,301.15,0.0,301.15,0.0,301.15,0.0,301.15,0.0,297.15,0.0,297.15,0.0,301.15,0.0,297.15,0.0,301.15,0.0,301.15,0.0,301.15,0.0,301.15,0.0,301.15,0.0,301.15
17143410.0,-31556.508602115384,-12743.304372326573,-7755.18513374326,-11385.433519084138,-5169.234867635147,-70336.94488962344,-16842.271293855913,-6740.923538480303,-17742.015180681177,-4457.591837743639,-37954.37550538062,-12983.249975222541,-8515.301114581845,-11934.20608244538,-5592.029636971638,9188.877527585348,732.894170003913,1137.2608987771437,1137.285767266762,732.8941700039129,6534.251509417598,521.164290438623,1137.2608987771437,808.7289463912127,732.8941700039129,9188.877527585348,732.894170003913,1137.2608987771437,1137.285767266762,732.8941700039129,1.0,129.47831223724435,10.327039390365988,16.024875868137798,16.025226284176536,10.327039390365986,129.47831223724435,10.327039390365988,16.024875868137798,16.025226284176536,10.327039390365986,129.47831223724435,10.327039390365988,16.024875868137798,16.025226284176536,10.327039390365986,0.5680989741161616,31556.508602115384,12743.304372326573,7755.18513374326,11385.433519084138,5169.234867635147,70336.94488962344,16842.271293855913,6740.923538480303,17742.015180681177,4457.591837743639,37954.37550538062,12983.249975222541,8515.301114581845,11934.20608244538,5592.029636971638,31.759199350845392,297.9040709326134,0.0,301.15,0.0,301.15,0.0,301.15,0.0,301.15,0.0,301.15,0.0,297.15,0.0,297.15,0.0,301.15,0.0,297.15,0.0,301.15,0.0,301.15,0.0,301.15,0.0,301.15,0.0,301.15,0.0,301.15
17143440.0,-31556.508602115384,-12743.304372326573,-7755.18513374326,-11385.433519084138,-5169.234867635147,-70336.94488962344,-16842.271293855913,-6740.923538480303,-17742.015180681177,-4457.591837743639,-37954.37550538062,-12983.249975222541,-8515.301114581845,-11934.20608244538,-5592.029636971638,9188.877527585348,732.894170003913,1137.2608987771437,1137.285767266762,732.8941700039129,6534.251509417598,521.164290438623,1137.2608987771437,808.7289463912127,732.8941700039129,9188.877527585348,732.894170003913,1137.2608987771437,1137.285767266762,732.8941700039129,1.0,129.47831223724435,10.327039390365988,16.024875868137798,16.025226284176536,10.327039390365986,129.47831223724435,10.327039390365988,16.024875868137798,16.025226284176536,10.327039390365986,129.47831223724435,10.327039390365988,16.024875868137798,16.025226284176536,10.327039390365986,0.5678949494949496,31556.508602115384,12743.304372326573,7755.18513374326,11385.433519084138,5169.234867635147,70336.94488962344,16842.271293855913,6740.923538480303,17742.015180681177,4457.591837743639,37954.37550538062,12983.249975222541,8515.301114581845,11934.20608244538,5592.029636971638,31.766879227053153,297.90685888264136,0.0,301.15,0.0,301.15,0.0,301.15,0.0,301.15,0.0,301.15,0.0,297.15,0.0,297.15,0.0,301.15,0.0,297.15,0.0,301.15,0.0,301.15,0.0,301.15,0.0,301.15,0.0,301.15,0.0,301.15
17143470.0,-31618.01809883269,-12713.6955363761,-7771.223473271239,-11436.742198665626,-5180.445724620942,-70349.9668157259,-16805.162421562127,-6754.860747387327,-17785.62670392639,-4467.374304125384,-38035.23849070317,-12955.997889707993,-8533.733147172883,-11986.73929593002,-5604.813383228939,9188.877527585348,732.894170003913,1137.2608987771437,1137.285767266762,732.8941700039129,6534.251509417598,521.164290438623,1137.2608987771437,808.7289463912127,732.8941700039129,9188.877527585348,732.894170003913,1137.2608987771437,1137.285767266762,732.8941700039129,1.0,129.47831223724435,10.327039390365988,16.024875868137798,16.025226284176536,10.327039390365986,129.47831223724435,10.327039390365988,16.024875868137798,16.025226284176536,10.327039390365986,129.47831223724435,10.327039390365988,16.024875868137798,16.025226284176536,10.327039390365986,0.5677069602272727,31618.01809883269,12713.6955363761,7771.223473271239,11436.742198665626,5180.445724620942,70349.9668157259,16805.162421562127,6754.860747387327,17785.62670392639,4467.374304125384,38035.23849070317,12955.997889707993,8533.733147172883,11986.73929593002,5604.813383228939,31.774374320652157,297.9097853532035,0.0,301.15,0.0,301.15,0.0,301.15,0.0,301.15,0.0,301.15,0.0,297.15,0.0,297.15,0.0,301.15,0.0,297.15,0.0,301.15,0.0,301.15,0.0,301.15,0.0,301.15,0.0,301.15,0.0,301.15
17143500.0,-31618.01809883269,-12713.6955363761,-7771.223473271239,-11436.742198665626,-5180.445724620942,-70349.9668157259,-16805.162421562127,-6754.860747387327,-17785.62670392639,-4467.374304125384,-38035.23849070317,-12955.997889707993,-8533.733147172883,-11986.73929593002,-5604.813383228939,9188.877527585348,732.894170003913,1137.2608987771437,1137.285767266762,732.8941700039129,6534.251509417598,521.164290438623,1137.2608987771437,808.7289463912127,732.8941700039129,9188.877527585348,732.894170003913,1137.2608987771437,1137.285767266762,732.8941700039129,1.0,129.47831223724435,10.327039390365988,16.024875868137798,16.025226284176536,10.327039390365986,129.47831223724435,10.327039390365988,16.024875868137798,16.025226284176536,10.327039390365986,129.47831223724435,10.327039390365988,16.024875868137798,16.025226284176536,10.327039390365986,0.5675347222222222,31618.01809883269,12713.6955363761,7771.223473271239,11436.742198665626,5180.445724620942,70349.9668157259,16805.162421562127,6754.860747387327,17785.62670392639,4467.374304125384,38035.23849070317,12955.997889707993,8533.733147172883,11986.73929593002,5604.813383228939,31.781687801932378,297.9128480866322,0.0,301.15,0.0,301.15,0.0,301.15,0.0,301.15,0.0,301.15,0.0,297.15,0.0,297.15,0.0,301.15,0.0,297.15,0.0,301.15,0.0,301.15,0.0,301.15,0.0,301.15,0.0,301.15,0.0,301.15
17143530.0,-31679.506305742136,-12683.831155372092,-7787.224931042903,-11487.971912256035,-5191.631659203667,-70362.95268634177,-16767.810849259666,-6768.765237156316,-17829.1368474146,-4477.134754995561,-38116.10369942075,-12928.503124827424,-8552.13087852823,-12039.201101186685,-5617.573970801917,9188.877527585348,732.894170003913,1137.2608987771437,1137.285767266762,732.8941700039129,6534.251509417598,521.164290438623,1137.2608987771437,808.7289463912127,732.8941700039129,9188.877527585348,732.894170003913,1137.2608987771437,1137.285767266762,732.8941700039129,1.0,129.47831223724435,10.327039390365988,16.024875868137798,16.025226284176536,10.327039390365986,129.47831223724435,10.327039390365988,16.024875868137798,16.025226284176536,10.327039390365986,129.47831223724435,10.327039390365988,16.024875868137798,16.025226284176536,10.327039390365986,0.5673779513888889,31679.506305742136,12683.831155372092,7787.224931042903,11487.971912256035,5191.631659203667,70362.95268634177,16767.810849259666,6768.765237156316,17829.1368474146,4477.134754995561,38116.10369942075,12928.503124827424,8552.13087852823,12039.201101186685,5617.573970801917,31.78882284118356,297.9160448007893,0.0,301.15,0.0,301.15,0.0,301.15,0.0,301.15,0.0,301.15,0.0,297.15,0.0,297.15,0.0,301.15,0.0,297.15,0.0,301.15,0.0,301.15,0.0,301.15,0.0,301.15,0.0,301.15,0.0,301.15
17143560.0,-31679.506305742136,-12683.831155372092,-7787.224931042903,-11487.971912256035,-5191.631659203667,-70362.95268634177,-16767.810849259666,-6768.765237156316,-17829.1368474146,-4477.134754995561,-38116.10369942075,-12928.503124827424,-8552.13087852823,-12039.201101186685,-5617.573970801917,9188.877527585348,732.894170003913,1137.2608987771437,1137.285767266762,732.8941700039129,6534.251509417598,521.164290438623,1137.2608987771437,808.7289463912127,732.8941700039129,9188.877527585348,732.894170003913,1137.2608987771437,1137.285767266762,732.8941700039129,1.0,129.47831223724435,10.327039390365988,16.024875868137798,16.025226284176536,10.327039390365986,129.47831223724435,10.327039390365988,16.024875868137798,16.025226284176536,10.327039390365986,129.47831223724435,10.327039390365988,16.024875868137798,16.025226284176536,10.327039390365986,0.5672363636363636,31679.506305742136,12683.831155372092,7787.224931042903,11487.971912256035,5191.631659203667,70362.95268634177,16767.810849259666,6768.765237156316,17829.1368474146,4477.134754995561,38116.10369942075,12928.503124827424,8552.13087852823,12039.201101186685,5617.573970801917,31.795782608695674,297.91937319004955,0.0,301.15,0.0,301.15,0.0,301.15,0.0,301.15,0.0,301.15,0.0,297.15,0.0,297.15,0.0,301.15,0.0,297.15,0.0,301.15,0.0,301.15,0.0,301.15,0.0,301.15,0.0,301.15,0.0,301.15
17143590.0,-31741.013259447587,-12653.772798669263,-7803.199750007669,-11539.118382760877,-5202.799580400155,-70375.89841480157,-16730.27316596063,-6782.646551213125,-17872.533263601727,-4486.879635899393,-38197.009920069424,-12900.826951276656,-8570.504473699242,-12091.587095720635,-5630.318251301418,9188.877527585348,732.894170003913,1137.2608987771437,1137.285767266762,732.8941700039129,6534.251509417598,521.164290438623,1137.2608987771437,808.7289463912127,732.8941700039129,9188.877527585348,732.894170003913,1137.2608987771437,1137.285767266762,732.8941700039129,1.0,129.47831223724435,10.327039390365988,16.024875868137798,16.025226284176536,10.327039390365986,129.47831223724435,10.327039390365988,16.024875868137798,16.025226284176536,10.327039390365986,129.47831223724435,10.327039390365988,16.024875868137798,16.025226284176536,10.327039390365986,0.5671096748737374,31741.013259447587,12653.772798669263,7803.199750007669,11539.118382760877,5202.799580400155,70375.89841480157,16730.27316596063,6782.646551213125,17872.533263601727,4486.879635899393,38197.009920069424,12900.826951276656,8570.504473699242,12091.587095720635,5630.318251301418,31.802570274758466,297.92283092626985,0.0,301.15,0.0,301.15,0.0,301.15,0.0,301.15,0.0,301.15,0.0,297.15,0.0,297.15,0.0,301.15,0.0,297.15,0.0,301.15,0.0,301.15,0.0,301.15,0.0,301.15,0.0,301.15,0.0,301.15
17143620.0,-31741.013259447587,-12653.772798669263,-7803.199750007669,-11539.118382760877,-5202.799580400155,-70375.89841480157,-16730.27316596063,-6782.646551213125,-17872.533263601727,-4486.879635899393,-38197.009920069424,-12900.826951276656,-8570.504473699242,-12091.587095720635,-5630.318251301418,9188.877527585348,732.894170003913,1137.2608987771437,1137.285767266762,732.8941700039129,6534.251509417598,521.164290438623,1137.2608987771437,808.7289463912127,732.8941700039129,9188.877527585348,732.894170003913,1137.2608987771437,1137.285767266762,732.8941700039129,1.0,129.47831223724435,10.327039390365988,16.024875868137798,16.025226284176536,10.327039390365986,129.47831223724435,10.327039390365988,16.024875868137798,16.025226284176536,10.327039390365986,129.47831223724435,10.327039390365988,16.024875868137798,16.025226284176536,10.327039390365986,0.566997601010101,31741.013259447587,12653.772798669263,7803.199750007669,11539.118382760877,5202.799580400155,70375.89841480157,16730.27316596063,6782.646551213125,17872.533263601727,4486.879635899393,38197.009920069424,12900.826951276656,8570.504473699242,12091.587095720635,5630.318251301418,31.80918900966185,297.9264156597443,0.0,301.15,0.0,301.15,0.0,301.15,0.0,301.15,0.0,301.15,0.0,297.15,0.0,297.15,0.0,301.15,0.0,297.15,0.0,301.15,0.0,301.15,0.0,301.15,0.0,301.15,0.0,301.15,0.0,301.15
17143650.0,-31801.998820621753,-12622.706557952923,-7818.931196404083,-11590.016634702217,-5213.807560117646,-70388.72726581444,-16691.800556045695,-6796.296849705206,-17915.759914397247,-4496.472645247821,-38277.447300713335,-12872.169600694833,-8588.636182078524,-12143.735029315081,-5642.903469342833,9188.877527585348,732.894170003913,1137.2608987771437,1137.285767266762,732.8941700039129,6534.251509417598,521.164290438623,1137.2608987771437,808.7289463912127,732.8941700039129,9188.877527585348,732.894170003913,1137.2608987771437,1137.285767266762,732.8941700039129,1.0,129.47831223724435,10.327039390365988,16.024875868137798,16.025226284176536,10.327039390365986,129.47831223724435,10.327039390365988,16.024875868137798,16.025226284176536,10.327039390365986,129.47831223724435,10.327039390365988,16.024875868137798,16.025226284176536,10.327039390365986,0.5668998579545454,31801.998820621753,12622.706557952923,7818.931196404083,11590.016634702217,5213.807560117646,70388.72726581444,16691.800556045695,6796.296849705206,17915.759914397247,4496.472645247821,38277.447300713335,12872.169600694833,8588.636182078524,12143.735029315081,5642.903469342833,31.815641983695627,297.9301250201453,0.0,301.15,0.0,301.15,0.0,301.15,0.0,301.15,0.0,301.15,0.0,297.15,0.0,297.15,0.0,301.15,0.0,297.15,0.0,301.15,0.0,301.15,0.0,301.15,0.0,301.15,0.0,301.15,0.0,301.15
17143680.0,-31801.998820621753,-12622.706557952923,-7818.931196404083,-11590.016634702217,-5213.807560117646,-70388.72726581444,-16691.800556045695,-6796.296849705206,-17915.759914397247,-4496.472645247821,-38277.447300713335,-12872.169600694833,-8588.636182078524,-12143.735029315081,-5642.903469342833,9188.877527585348,732.894170003913,1137.2608987771437,1137.285767266762,732.8941700039129,6534.251509417598,521.164290438623,1137.2608987771437,808.7289463912127,732.8941700039129,9188.877527585348,732.894170003913,1137.2608987771437,1137.285767266762,732.8941700039129,1.0,129.47831223724435,10.327039390365988,16.024875868137798,16.025226284176536,10.327039390365986,129.47831223724435,10.327039390365988,16.024875868137798,16.025226284176536,10.327039390365986,129.47831223724435,10.327039390365988,16.024875868137798,16.025226284176536,10.327039390365986,0.5668161616161617,31801.998820621753,12622.706557952923,7818.931196404083,11590.016634702217,5213.807560117646,70388.72726581444,16691.800556045695,6796.296849705206,17915.759914397247,4496.472645247821,38277.447300713335,12872.169600694833,8588.636182078524,12143.735029315081,5642.903469342833,31.82193236714977,297.9339566174496,0.0,301.15,0.0,301.15,0.0,301.15,0.0,301.15,0.0,301.15,0.0,297.15,0.0,297.15,0.0,301.15,0.0,297.15,0.0,301.15,0.0,301.15,0.0,301.15,0.0,301.15,0.0,301.15,0.0,301.15
17143710.0,-31862.828955988167,-12591.22357175206,-7834.573853983791,-11640.781563302662,-5224.756830531696,-70401.49101840117,-16652.94031977479,-6809.864191361761,-17958.85583745678,-4506.010861811199,-38357.76413209288,-12843.11220713448,-8606.681665361117,-12195.758307599463,-5655.431635736029,9188.877527585348,732.894170003913,1137.2608987771437,1137.285767266762,732.8941700039129,6534.251509417598,521.164290438623,1137.2608987771437,808.7289463912127,732.8941700039129,9188.877527585348,732.894170003913,1137.2608987771437,1137.285767266762,732.8941700039129,1.0,129.47831223724435,10.327039390365988,16.024875868137798,16.025226284176536,10.327039390365986,129.47831223724435,10.327039390365988,16.024875868137798,16.025226284176536,10.327039390365986,129.47831223724435,10.327039390365988,16.024875868137798,16.025226284176536,10.327039390365986,0.5667462279040405,31862.828955988167,12591.22357175206,7834.573853983791,11640.781563302662,5224.756830531696,70401.49101840117,16652.94031977479,6809.864191361761,17958.85583745678,4506.010861811199,38357.76413209288,12843.11220713448,8606.681665361117,12195.758307599463,5655.431635736029,31.828063330314023,297.9379080428498,0.0,301.15,0.0,301.15,0.0,301.15,0.0,301.15,0.0,301.15,0.0,297.15,0.0,297.15,0.0,301.15,0.0,297.15,0.0,301.15,0.0,301.15,0.0,301.15,0.0,301.15,0.0,301.15,0.0,301.15
17143740.0,-31862.828955988167,-12591.22357175206,-7834.573853983791,-11640.781563302662,-5224.756830531696,-70401.49101840117,-16652.94031977479,-6809.864191361761,-17958.85583745678,-4506.010861811199,-38357.76413209288,-12843.11220713448,-8606.681665361117,-12195.758307599463,-5655.431635736029,9188.877527585348,732.894170003913,1137.2608987771437,1137.285767266762,732.8941700039129,6534.251509417598,521.164290438623,1137.2608987771437,808.7289463912127,732.8941700039129,9188.877527585348,732.894170003913,1137.2608987771437,1137.285767266762,732.8941700039129,1.0,129.47831223724435,10.327039390365988,16.024875868137798,16.025226284176536,10.327039390365986,129.47831223724435,10.327039390365988,16.024875868137798,16.025226284176536,10.327039390365986,129.47831223724435,10.327039390365988,16.024875868137798,16.025226284176536,10.327039390365986,0.5666897727272727,31862.828955988167,12591.22357175206,7834.573853983791,11640.781563302662,5224.756830531696,70401.49101840117,16652.94031977479,6809.864191361761,17958.85583745678,4506.010861811199,38357.76413209288,12843.11220713448,8606.681665361117,12195.758307599463,5655.431635736029,31.834038043478245,297.94197686965066,0.0,301.15,0.0,301.15,0.0,301.15,0.0,301.15,0.0,301.15,0.0,297.15,0.0,297.15,0.0,301.15,0.0,297.15,0.0,301.15,0.0,301.15,0.0,301.15,0.0,301.15,0.0,301.15,0.0,301.15
17143770.0,-31923.670217928186,-12559.557121645848,-7850.192825381819,-11691.460956234892,-5235.689900251491,-70414.21271255135,-16613.906652017038,-6823.411323444554,-18001.838140517633,-4515.535328809929,-38438.11652314977,-12813.885112838208,-8624.706873319024,-12247.70438152815,-5667.9458784021845,9188.877527585348,732.894170003913,1137.2608987771437,1137.285767266762,732.8941700039129,6534.251509417598,521.164290438623,1137.2608987771437,808.7289463912127,732.8941700039129,9188.877527585348,732.894170003913,1137.2608987771437,1137.285767266762,732.8941700039129,1.0,129.47831223724435,10.327039390365988,16.024875868137798,16.025226284176536,10.327039390365986,129.47831223724435,10.327039390365988,16.024875868137798,16.025226284176536,10.327039390365986,129.47831223724435,10.327039390365988,16.024875868137798,16.025226284176536,10.327039390365986,0.5666465119949495,31923.670217928186,12559.557121645848,7850.192825381819,11691.460956234892,5235.689900251491,70414.21271255135,16613.906652017038,6823.411323444554,18001.838140517633,4515.535328809929,38438.11652314977,12813.885112838208,8624.706873319024,12247.70438152815,5667.9458784021845,31.83985967693235,297.94616065414954,0.0,301.15,0.0,301.15,0.0,301.15,0.0,301.15,0.0,301.15,0.0,297.15,0.0,297.15,0.0,301.15,0.0,297.15,0.0,301.15,0.0,301.15,0.0,301.15,0.0,301.15,0.0,301.15,0.0,301.15
