# time: time of price [s],
# PriceElectricPowerConstant: Price of electricity in constant scenario [$/kWh],
time,PriceElectricPowerConstant
3784500,0.1457
3785400,0.1457
3786300,0.1457
3787200,0.1457
3788100,0.1457
3789000,0.1457
3789900,0.1457
3790800,0.1457
3791700,0.1457
3792600,0.1457
3793500,0.1457
3794400,0.1457
3795300,0.1457
3796200,0.1457
3797100,0.1457
3798000,0.1457
3798900,0.1457
3799800,0.1457
3800700,0.1457
3801600,0.1457
3802500,0.1457
3803400,0.1457
3804300,0.1457
3805200,0.1457
3806100,0.1457
3807000,0.1457
3807900,0.1457
3808800,0.1457
3809700,0.1457
3810600,0.1457
3811500,0.1457
3812400,0.1457
3813300,0.1457
3814200,0.1457
3815100,0.1457
3816000,0.1457
3816900,0.1457
3817800,0.1457
3818700,0.1457
3819600,0.1457
3820500,0.1457
3821400,0.1457
3822300,0.1457
3823200,0.1457
3824100,0.1457
3825000,0.1457
3825900,0.1457
3826800,0.1457
3827700,0.1457
3828600,0.1457
3829500,0.1457
3830400,0.1457
3831300,0.1457
3832200,0.1457
3833100,0.1457
3834000,0.1457
3834900,0.1457
3835800,0.1457
3836700,0.1457
3837600,0.1457
3838500,0.1457
3839400,0.1457
3840300,0.1457
3841200,0.1457
3842100,0.1457
3843000,0.1457
3843900,0.1457
3844800,0.1457
3845700,0.1457
3846600,0.1457
3847500,0.1457
3848400,0.1457
3849300,0.1457
3850200,0.1457
3851100,0.1457
3852000,0.1457
3852900,0.1457
3853800,0.1457
3854700,0.1457
3855600,0.1457
3856500,0.1457
3857400,0.1457
3858300,0.1457
3859200,0.1457
3860100,0.1457
3861000,0.1457
3861900,0.1457
3862800,0.1457
3863700,0.1457
3864600,0.1457
3865500,0.1457
3866400,0.1457
3867300,0.1457
3868200,0.1457
3869100,0.1457
3870000,0.1457
3870900,0.1457
3871800,0.1457
3872700,0.1457
3873600,0.1457
3874500,0.1457
3875400,0.1457
3876300,0.1457
3877200,0.1457
3878100,0.1457
3879000,0.1457
3879900,0.1457
3880800,0.1457
3881700,0.1457
3882600,0.1457
3883500,0.1457
3884400,0.1457
3885300,0.1457
3886200,0.1457
3887100,0.1457
3888000,0.1457
3888900,0.1457
3889800,0.1457
3890700,0.1457
3891600,0.1457
3892500,0.1457
3893400,0.1457
3894300,0.1457
3895200,0.1457
3896100,0.1457
3897000,0.1457
3897900,0.1457
3898800,0.1457
3899700,0.1457
3900600,0.1457
3901500,0.1457
3902400,0.1457
3903300,0.1457
3904200,0.1457
3905100,0.1457
3906000,0.1457
3906900,0.1457
3907800,0.1457
3908700,0.1457
3909600,0.1457
3910500,0.1457
3911400,0.1457
3912300,0.1457
3913200,0.1457
3914100,0.1457
3915000,0.1457
3915900,0.1457
3916800,0.1457
3917700,0.1457
3918600,0.1457
3919500,0.1457
3920400,0.1457
3921300,0.1457
3922200,0.1457
3923100,0.1457
3924000,0.1457
3924900,0.1457
3925800,0.1457
3926700,0.1457
3927600,0.1457
3928500,0.1457
3929400,0.1457
3930300,0.1457
3931200,0.1457
3932100,0.1457
3933000,0.1457
3933900,0.1457
3934800,0.1457
3935700,0.1457
3936600,0.1457
3937500,0.1457
3938400,0.1457
3939300,0.1457
3940200,0.1457
3941100,0.1457
3942000,0.1457
3942900,0.1457
3943800,0.1457
3944700,0.1457
3945600,0.1457
3946500,0.1457
3947400,0.1457
3948300,0.1457
3949200,0.1457
3950100,0.1457
3951000,0.1457
3951900,0.1457
3952800,0.1457
3953700,0.1457
3954600,0.1457
3955500,0.1457
3956400,0.1457
3957300,0.1457
3958200,0.1457
3959100,0.1457
3960000,0.1457
3960900,0.1457
3961800,0.1457
3962700,0.1457
3963600,0.1457
3964500,0.1457
3965400,0.1457
3966300,0.1457
3967200,0.1457
3968100,0.1457
3969000,0.1457
3969900,0.1457
3970800,0.1457
3971700,0.1457
3972600,0.1457
3973500,0.1457
3974400,0.1457
3975300,0.1457
3976200,0.1457
3977100,0.1457
3978000,0.1457
3978900,0.1457
3979800,0.1457
3980700,0.1457
3981600,0.1457
3982500,0.1457
3983400,0.1457
3984300,0.1457
3985200,0.1457
3986100,0.1457
3987000,0.1457
3987900,0.1457
3988800,0.1457
3989700,0.1457
3990600,0.1457
3991500,0.1457
3992400,0.1457
3993300,0.1457
3994200,0.1457
3995100,0.1457
3996000,0.1457
3996900,0.1457
3997800,0.1457
3998700,0.1457
3999600,0.1457
4000500,0.1457
4001400,0.1457
4002300,0.1457
4003200,0.1457
4004100,0.1457
4005000,0.1457
4005900,0.1457
4006800,0.1457
4007700,0.1457
4008600,0.1457
4009500,0.1457
4010400,0.1457
4011300,0.1457
4012200,0.1457
4013100,0.1457
4014000,0.1457
4014900,0.1457
4015800,0.1457
4016700,0.1457
4017600,0.1457
4018500,0.1457
4019400,0.1457
4020300,0.1457
4021200,0.1457
4022100,0.1457
4023000,0.1457
4023900,0.1457
4024800,0.1457
4025700,0.1457
4026600,0.1457
4027500,0.1457
4028400,0.1457
4029300,0.1457
4030200,0.1457
4031100,0.1457
4032000,0.1457
4032900,0.1457
4033800,0.1457
4034700,0.1457
4035600,0.1457
4036500,0.1457
4037400,0.1457
4038300,0.1457
4039200,0.1457
4040100,0.1457
4041000,0.1457
4041900,0.1457
4042800,0.1457
4043700,0.1457
4044600,0.1457
4045500,0.1457
4046400,0.1457
4047300,0.1457
4048200,0.1457
4049100,0.1457
4050000,0.1457
4050900,0.1457
4051800,0.1457
4052700,0.1457
4053600,0.1457
4054500,0.1457
4055400,0.1457
4056300,0.1457
4057200,0.1457
4058100,0.1457
4059000,0.1457
4059900,0.1457
4060800,0.1457
4061700,0.1457
4062600,0.1457
4063500,0.1457
4064400,0.1457
4065300,0.1457
4066200,0.1457
4067100,0.1457
4068000,0.1457
4068900,0.1457
4069800,0.1457
4070700,0.1457
4071600,0.1457
4072500,0.1457
4073400,0.1457
4074300,0.1457
4075200,0.1457
4076100,0.1457
4077000,0.1457
4077900,0.1457
4078800,0.1457
4079700,0.1457
4080600,0.1457
4081500,0.1457
4082400,0.1457
4083300,0.1457
4084200,0.1457
4085100,0.1457
4086000,0.1457
4086900,0.1457
4087800,0.1457
4088700,0.1457
4089600,0.1457
4090500,0.1457
4091400,0.1457
4092300,0.1457
4093200,0.1457
4094100,0.1457
4095000,0.1457
4095900,0.1457
4096800,0.1457
4097700,0.1457
4098600,0.1457
4099500,0.1457
4100400,0.1457
4101300,0.1457
4102200,0.1457
4103100,0.1457
4104000,0.1457
4104900,0.1457
4105800,0.1457
4106700,0.1457
4107600,0.1457
4108500,0.1457
4109400,0.1457
4110300,0.1457
4111200,0.1457
4112100,0.1457
4113000,0.1457
4113900,0.1457
4114800,0.1457
4115700,0.1457
4116600,0.1457
4117500,0.1457
4118400,0.1457
4119300,0.1457
4120200,0.1457
4121100,0.1457
4122000,0.1457
4122900,0.1457
4123800,0.1457
4124700,0.1457
4125600,0.1457
4126500,0.1457
4127400,0.1457
4128300,0.1457
4129200,0.1457
4130100,0.1457
4131000,0.1457
4131900,0.1457
4132800,0.1457
4133700,0.1457
4134600,0.1457
4135500,0.1457
4136400,0.1457
4137300,0.1457
4138200,0.1457
4139100,0.1457
4140000,0.1457
4140900,0.1457
4141800,0.1457
4142700,0.1457
4143600,0.1457
4144500,0.1457
4145400,0.1457
4146300,0.1457
4147200,0.1457
4148100,0.1457
4149000,0.1457
4149900,0.1457
4150800,0.1457
4151700,0.1457
4152600,0.1457
4153500,0.1457
4154400,0.1457
4155300,0.1457
4156200,0.1457
4157100,0.1457
4158000,0.1457
4158900,0.1457
4159800,0.1457
4160700,0.1457
4161600,0.1457
4162500,0.1457
4163400,0.1457
4164300,0.1457
4165200,0.1457
4166100,0.1457
4167000,0.1457
4167900,0.1457
4168800,0.1457
4169700,0.1457
4170600,0.1457
4171500,0.1457
4172400,0.1457
4173300,0.1457
4174200,0.1457
4175100,0.1457
4176000,0.1457
4176900,0.1457
4177800,0.1457
4178700,0.1457
4179600,0.1457
4180500,0.1457
4181400,0.1457
4182300,0.1457
4183200,0.1457
4184100,0.1457
4185000,0.1457
4185900,0.1457
4186800,0.1457
4187700,0.1457
4188600,0.1457
4189500,0.1457
4190400,0.1457
4191300,0.1457
4192200,0.1457
4193100,0.1457
4194000,0.1457
4194900,0.1457
4195800,0.1457
4196700,0.1457
4197600,0.1457
4198500,0.1457
4199400,0.1457
4200300,0.1457
4201200,0.1457
4202100,0.1457
4203000,0.1457
4203900,0.1457
4204800,0.1457
4205700,0.1457
4206600,0.1457
4207500,0.1457
4208400,0.1457
4209300,0.1457
4210200,0.1457
4211100,0.1457
4212000,0.1457
4212900,0.1457
4213800,0.1457
4214700,0.1457
4215600,0.1457
4216500,0.1457
4217400,0.1457
4218300,0.1457
4219200,0.1457
4220100,0.1457
4221000,0.1457
4221900,0.1457
4222800,0.1457
4223700,0.1457
4224600,0.1457
4225500,0.1457
4226400,0.1457
4227300,0.1457
4228200,0.1457
4229100,0.1457
4230000,0.1457
4230900,0.1457
4231800,0.1457
4232700,0.1457
4233600,0.1457
4234500,0.1457
4235400,0.1457
4236300,0.1457
4237200,0.1457
4238100,0.1457
4239000,0.1457
4239900,0.1457
4240800,0.1457
4241700,0.1457
4242600,0.1457
4243500,0.1457
4244400,0.1457
4245300,0.1457
4246200,0.1457
4247100,0.1457
4248000,0.1457
4248900,0.1457
4249800,0.1457
4250700,0.1457
4251600,0.1457
4252500,0.1457
4253400,0.1457
4254300,0.1457
4255200,0.1457
4256100,0.1457
4257000,0.1457
4257900,0.1457
4258800,0.1457
4259700,0.1457
4260600,0.1457
4261500,0.1457
4262400,0.1457
4263300,0.1457
4264200,0.1457
4265100,0.1457
4266000,0.1457
4266900,0.1457
4267800,0.1457
4268700,0.1457
4269600,0.1457
4270500,0.1457
4271400,0.1457
4272300,0.1457
4273200,0.1457
4274100,0.1457
4275000,0.1457
4275900,0.1457
4276800,0.1457
4277700,0.1457
4278600,0.1457
4279500,0.1457
4280400,0.1457
4281300,0.1457
4282200,0.1457
4283100,0.1457
4284000,0.1457
4284900,0.1457
4285800,0.1457
4286700,0.1457
4287600,0.1457
4288500,0.1457
4289400,0.1457
4290300,0.1457
4291200,0.1457
4292100,0.1457
4293000,0.1457
4293900,0.1457
4294800,0.1457
4295700,0.1457
4296600,0.1457
4297500,0.1457
4298400,0.1457
4299300,0.1457
4300200,0.1457
4301100,0.1457
4302000,0.1457
4302900,0.1457
4303800,0.1457
4304700,0.1457
4305600,0.1457
4306500,0.1457
4307400,0.1457
4308300,0.1457
4309200,0.1457
4310100,0.1457
4311000,0.1457
4311900,0.1457
4312800,0.1457
4313700,0.1457
4314600,0.1457
4315500,0.1457
4316400,0.1457
4317300,0.1457
4318200,0.1457
4319100,0.1457
4320000,0.1457
4320900,0.1457
4321800,0.1457
4322700,0.1457
4323600,0.1457
4324500,0.1457
4325400,0.1457
4326300,0.1457
4327200,0.1457
4328100,0.1457
4329000,0.1457
4329900,0.1457
4330800,0.1457
4331700,0.1457
4332600,0.1457
4333500,0.1457
4334400,0.1457
4335300,0.1457
4336200,0.1457
4337100,0.1457
4338000,0.1457
4338900,0.1457
4339800,0.1457
4340700,0.1457
4341600,0.1457
4342500,0.1457
4343400,0.1457
4344300,0.1457
4345200,0.1457
4346100,0.1457
4347000,0.1457
4347900,0.1457
4348800,0.1457
4349700,0.1457
4350600,0.1457
4351500,0.1457
4352400,0.1457
4353300,0.1457
4354200,0.1457
4355100,0.1457
4356000,0.1457
4356900,0.1457
4357800,0.1457
4358700,0.1457
4359600,0.1457
4360500,0.1457
4361400,0.1457
4362300,0.1457
4363200,0.1457
4364100,0.1457
4365000,0.1457
4365900,0.1457
4366800,0.1457
4367700,0.1457
4368600,0.1457
4369500,0.1457
4370400,0.1457
4371300,0.1457
4372200,0.1457
4373100,0.1457
4374000,0.1457
4374900,0.1457
4375800,0.1457
4376700,0.1457
4377600,0.1457
4378500,0.1457
4379400,0.1457
4380300,0.1457
4381200,0.1457
4382100,0.1457
4383000,0.1457
4383900,0.1457
4384800,0.1457
4385700,0.1457
4386600,0.1457
4387500,0.1457
4388400,0.1457
4389300,0.1457
4390200,0.1457
4391100,0.1457
4392000,0.1457
4392900,0.1457
4393800,0.1457
4394700,0.1457
4395600,0.1457
4396500,0.1457
4397400,0.1457
4398300,0.1457
4399200,0.1457
4400100,0.1457
4401000,0.1457
4401900,0.1457
4402800,0.1457
4403700,0.1457
4404600,0.1457
4405500,0.1457
4406400,0.1457
4407300,0.1457
4408200,0.1457
4409100,0.1457
4410000,0.1457
4410900,0.1457
4411800,0.1457
4412700,0.1457
4413600,0.1457
4414500,0.1457
4415400,0.1457
4416300,0.1457
4417200,0.1457
4418100,0.1457
4419000,0.1457
4419900,0.1457
4420800,0.1457
4421700,0.1457
4422600,0.1457
4423500,0.1457
4424400,0.1457
4425300,0.1457
4426200,0.1457
4427100,0.1457
4428000,0.1457
4428900,0.1457
4429800,0.1457
4430700,0.1457
4431600,0.1457
4432500,0.1457
4433400,0.1457
4434300,0.1457
4435200,0.1457
4436100,0.1457
4437000,0.1457
4437900,0.1457
4438800,0.1457
4439700,0.1457
4440600,0.1457
4441500,0.1457
4442400,0.1457
4443300,0.1457
4444200,0.1457
4445100,0.1457
4446000,0.1457
4446900,0.1457
4447800,0.1457
4448700,0.1457
4449600,0.1457
4450500,0.1457
4451400,0.1457
4452300,0.1457
4453200,0.1457
4454100,0.1457
4455000,0.1457
4455900,0.1457
4456800,0.1457
4457700,0.1457
4458600,0.1457
4459500,0.1457
4460400,0.1457
4461300,0.1457
4462200,0.1457
4463100,0.1457
4464000,0.1457
4464900,0.1457
4465800,0.1457
4466700,0.1457
4467600,0.1457
4468500,0.1457
4469400,0.1457
4470300,0.1457
4471200,0.1457
4472100,0.1457
4473000,0.1457
4473900,0.1457
4474800,0.1457
4475700,0.1457
4476600,0.1457
4477500,0.1457
4478400,0.1457
4479300,0.1457
4480200,0.1457
4481100,0.1457
4482000,0.1457
4482900,0.1457
4483800,0.1457
4484700,0.1457
4485600,0.1457
4486500,0.1457
4487400,0.1457
4488300,0.1457
4489200,0.1457
4490100,0.1457
4491000,0.1457
4491900,0.1457
4492800,0.1457
4493700,0.1457
4494600,0.1457
4495500,0.1457
4496400,0.1457
4497300,0.1457
4498200,0.1457
4499100,0.1457
4500000,0.1457
4500900,0.1457
4501800,0.1457
4502700,0.1457
4503600,0.1457
4504500,0.1457
4505400,0.1457
4506300,0.1457
4507200,0.1457
4508100,0.1457
4509000,0.1457
4509900,0.1457
4510800,0.1457
4511700,0.1457
4512600,0.1457
4513500,0.1457
4514400,0.1457
4515300,0.1457
4516200,0.1457
4517100,0.1457
4518000,0.1457
4518900,0.1457
4519800,0.1457
4520700,0.1457
4521600,0.1457
4522500,0.1457
4523400,0.1457
4524300,0.1457
4525200,0.1457
4526100,0.1457
4527000,0.1457
4527900,0.1457
4528800,0.1457
4529700,0.1457
4530600,0.1457
4531500,0.1457
4532400,0.1457
4533300,0.1457
4534200,0.1457
4535100,0.1457
4536000,0.1457
4536900,0.1457
4537800,0.1457
4538700,0.1457
4539600,0.1457
4540500,0.1457
4541400,0.1457
4542300,0.1457
4543200,0.1457
4544100,0.1457
4545000,0.1457
4545900,0.1457
4546800,0.1457
4547700,0.1457
4548600,0.1457
4549500,0.1457
4550400,0.1457
4551300,0.1457
4552200,0.1457
4553100,0.1457
4554000,0.1457
4554900,0.1457
4555800,0.1457
4556700,0.1457
4557600,0.1457
4558500,0.1457
4559400,0.1457
4560300,0.1457
4561200,0.1457
4562100,0.1457
4563000,0.1457
4563900,0.1457
4564800,0.1457
4565700,0.1457
4566600,0.1457
4567500,0.1457
4568400,0.1457
4569300,0.1457
4570200,0.1457
4571100,0.1457
4572000,0.1457
4572900,0.1457
4573800,0.1457
4574700,0.1457
4575600,0.1457
4576500,0.1457
4577400,0.1457
4578300,0.1457
4579200,0.1457
4580100,0.1457
4581000,0.1457
4581900,0.1457
4582800,0.1457
4583700,0.1457
4584600,0.1457
4585500,0.1457
4586400,0.1457
4587300,0.1457
4588200,0.1457
4589100,0.1457
4590000,0.1457
4590900,0.1457
4591800,0.1457
4592700,0.1457
4593600,0.1457
4594500,0.1457
4595400,0.1457
4596300,0.1457
4597200,0.1457
4598100,0.1457
4599000,0.1457
4599900,0.1457
4600800,0.1457
4601700,0.1457
4602600,0.1457
4603500,0.1457
4604400,0.1457
4605300,0.1457
4606200,0.1457
4607100,0.1457
4608000,0.1457
4608900,0.1457
4609800,0.1457
4610700,0.1457
4611600,0.1457
4612500,0.1457
4613400,0.1457
4614300,0.1457
4615200,0.1457
4616100,0.1457
4617000,0.1457
4617900,0.1457
4618800,0.1457
4619700,0.1457
4620600,0.1457
4621500,0.1457
4622400,0.1457
4623300,0.1457
4624200,0.1457
4625100,0.1457
4626000,0.1457
4626900,0.1457
4627800,0.1457
4628700,0.1457
4629600,0.1457
4630500,0.1457
4631400,0.1457
4632300,0.1457
4633200,0.1457
4634100,0.1457
4635000,0.1457
4635900,0.1457
4636800,0.1457
4637700,0.1457
4638600,0.1457
4639500,0.1457
4640400,0.1457
4641300,0.1457
4642200,0.1457
4643100,0.1457
4644000,0.1457
4644900,0.1457
4645800,0.1457
4646700,0.1457
4647600,0.1457
4648500,0.1457
4649400,0.1457
4650300,0.1457
4651200,0.1457
4652100,0.1457
4653000,0.1457
4653900,0.1457
4654800,0.1457
4655700,0.1457
4656600,0.1457
4657500,0.1457
4658400,0.1457
4659300,0.1457
4660200,0.1457
4661100,0.1457
4662000,0.1457
4662900,0.1457
4663800,0.1457
4664700,0.1457
4665600,0.1457
4666500,0.1457
4667400,0.1457
4668300,0.1457
4669200,0.1457
4670100,0.1457
4671000,0.1457
4671900,0.1457
4672800,0.1457
4673700,0.1457
4674600,0.1457
4675500,0.1457
4676400,0.1457
4677300,0.1457
4678200,0.1457
4679100,0.1457
4680000,0.1457
4680900,0.1457
4681800,0.1457
4682700,0.1457
4683600,0.1457
4684500,0.1457
4685400,0.1457
4686300,0.1457
4687200,0.1457
4688100,0.1457
4689000,0.1457
4689900,0.1457
4690800,0.1457
4691700,0.1457
4692600,0.1457
4693500,0.1457
4694400,0.1457
4695300,0.1457
4696200,0.1457
4697100,0.1457
4698000,0.1457
4698900,0.1457
4699800,0.1457
4700700,0.1457
4701600,0.1457
4702500,0.1457
4703400,0.1457
4704300,0.1457
4705200,0.1457
4706100,0.1457
4707000,0.1457
4707900,0.1457
4708800,0.1457
4709700,0.1457
4710600,0.1457
4711500,0.1457
4712400,0.1457
4713300,0.1457
4714200,0.1457
4715100,0.1457
4716000,0.1457
4716900,0.1457
4717800,0.1457
4718700,0.1457
4719600,0.1457
4720500,0.1457
4721400,0.1457
4722300,0.1457
4723200,0.1457
4724100,0.1457
4725000,0.1457
4725900,0.1457
4726800,0.1457
4727700,0.1457
4728600,0.1457
4729500,0.1457
4730400,0.1457
4731300,0.1457
4732200,0.1457
4733100,0.1457
4734000,0.1457
4734900,0.1457
4735800,0.1457
4736700,0.1457
4737600,0.1457
4738500,0.1457
4739400,0.1457
4740300,0.1457
4741200,0.1457
4742100,0.1457
4743000,0.1457
4743900,0.1457
4744800,0.1457
4745700,0.1457
4746600,0.1457
4747500,0.1457
4748400,0.1457
4749300,0.1457
4750200,0.1457
4751100,0.1457
4752000,0.1457
4752900,0.1457
4753800,0.1457
4754700,0.1457
4755600,0.1457
4756500,0.1457
4757400,0.1457
4758300,0.1457
4759200,0.1457
4760100,0.1457
4761000,0.1457
4761900,0.1457
4762800,0.1457
4763700,0.1457
4764600,0.1457
4765500,0.1457
4766400,0.1457
4767300,0.1457
4768200,0.1457
4769100,0.1457
4770000,0.1457
4770900,0.1457
4771800,0.1457
4772700,0.1457
4773600,0.1457
4774500,0.1457
4775400,0.1457
4776300,0.1457
4777200,0.1457
4778100,0.1457
4779000,0.1457
4779900,0.1457
4780800,0.1457
4781700,0.1457
4782600,0.1457
4783500,0.1457
4784400,0.1457
4785300,0.1457
4786200,0.1457
4787100,0.1457
4788000,0.1457
4788900,0.1457
4789800,0.1457
4790700,0.1457
4791600,0.1457
4792500,0.1457
4793400,0.1457
4794300,0.1457
4795200,0.1457
4796100,0.1457
4797000,0.1457
4797900,0.1457
4798800,0.1457
4799700,0.1457
4800600,0.1457
4801500,0.1457
4802400,0.1457
4803300,0.1457
4804200,0.1457
4805100,0.1457
4806000,0.1457
4806900,0.1457
4807800,0.1457
4808700,0.1457
4809600,0.1457
4810500,0.1457
4811400,0.1457
4812300,0.1457
4813200,0.1457
4814100,0.1457
4815000,0.1457
4815900,0.1457
4816800,0.1457
4817700,0.1457
4818600,0.1457
4819500,0.1457
4820400,0.1457
4821300,0.1457
4822200,0.1457
4823100,0.1457
4824000,0.1457
4824900,0.1457
4825800,0.1457
4826700,0.1457
4827600,0.1457
4828500,0.1457
4829400,0.1457
4830300,0.1457
4831200,0.1457
4832100,0.1457
4833000,0.1457
4833900,0.1457
4834800,0.1457
4835700,0.1457
4836600,0.1457
4837500,0.1457
4838400,0.1457
4839300,0.1457
4840200,0.1457
4841100,0.1457
4842000,0.1457
4842900,0.1457
4843800,0.1457
4844700,0.1457
4845600,0.1457
4846500,0.1457
4847400,0.1457
4848300,0.1457
4849200,0.1457
4850100,0.1457
4851000,0.1457
4851900,0.1457
4852800,0.1457
4853700,0.1457
4854600,0.1457
4855500,0.1457
4856400,0.1457
4857300,0.1457
4858200,0.1457
4859100,0.1457
4860000,0.1457
4860900,0.1457
4861800,0.1457
4862700,0.1457
4863600,0.1457
4864500,0.1457
4865400,0.1457
4866300,0.1457
4867200,0.1457
4868100,0.1457
4869000,0.1457
4869900,0.1457
4870800,0.1457
4871700,0.1457
4872600,0.1457
4873500,0.1457
4874400,0.1457
4875300,0.1457
4876200,0.1457
4877100,0.1457
4878000,0.1457
4878900,0.1457
4879800,0.1457
4880700,0.1457
4881600,0.1457
4882500,0.1457
4883400,0.1457
4884300,0.1457
4885200,0.1457
4886100,0.1457
4887000,0.1457
4887900,0.1457
4888800,0.1457
4889700,0.1457
4890600,0.1457
4891500,0.1457
4892400,0.1457
4893300,0.1457
4894200,0.1457
4895100,0.1457
4896000,0.1457
4896900,0.1457
4897800,0.1457
4898700,0.1457
4899600,0.1457
4900500,0.1457
4901400,0.1457
4902300,0.1457
4903200,0.1457
4904100,0.1457
4905000,0.1457
4905900,0.1457
4906800,0.1457
4907700,0.1457
4908600,0.1457
4909500,0.1457
4910400,0.1457
4911300,0.1457
4912200,0.1457
4913100,0.1457
4914000,0.1457
4914900,0.1457
4915800,0.1457
4916700,0.1457
4917600,0.1457
4918500,0.1457
4919400,0.1457
4920300,0.1457
4921200,0.1457
4922100,0.1457
4923000,0.1457
4923900,0.1457
4924800,0.1457
4925700,0.1457
4926600,0.1457
4927500,0.1457
4928400,0.1457
4929300,0.1457
4930200,0.1457
4931100,0.1457
4932000,0.1457
4932900,0.1457
4933800,0.1457
4934700,0.1457
4935600,0.1457
4936500,0.1457
4937400,0.1457
4938300,0.1457
4939200,0.1457
4940100,0.1457
4941000,0.1457
4941900,0.1457
4942800,0.1457
4943700,0.1457
4944600,0.1457
4945500,0.1457
4946400,0.1457
4947300,0.1457
4948200,0.1457
4949100,0.1457
4950000,0.1457
4950900,0.1457
4951800,0.1457
4952700,0.1457
4953600,0.1457
4954500,0.1457
4955400,0.1457
4956300,0.1457
4957200,0.1457
4958100,0.1457
4959000,0.1457
4959900,0.1457
4960800,0.1457
4961700,0.1457
4962600,0.1457
4963500,0.1457
4964400,0.1457
4965300,0.1457
4966200,0.1457
4967100,0.1457
4968000,0.1457
4968900,0.1457
4969800,0.1457
4970700,0.1457
4971600,0.1457
4972500,0.1457
4973400,0.1457
4974300,0.1457
4975200,0.1457
4976100,0.1457
4977000,0.1457
4977900,0.1457
4978800,0.1457
4979700,0.1457
4980600,0.1457
4981500,0.1457
4982400,0.1457
4983300,0.1457
4984200,0.1457
4985100,0.1457
4986000,0.1457
4986900,0.1457
4987800,0.1457
4988700,0.1457
4989600,0.1457
4990500,0.1457
4991400,0.1457
4992300,0.1457
4993200,0.1457
4994100,0.1457
4995000,0.1457
4995900,0.1457
4996800,0.1457
4997700,0.1457
4998600,0.1457
4999500,0.1457
5000400,0.1457
5001300,0.1457
5002200,0.1457
5003100,0.1457
5004000,0.1457
5004900,0.1457
5005800,0.1457
5006700,0.1457
5007600,0.1457
5008500,0.1457
5009400,0.1457
5010300,0.1457
5011200,0.1457
5012100,0.1457
5013000,0.1457
5013900,0.1457
5014800,0.1457
5015700,0.1457
5016600,0.1457
5017500,0.1457
5018400,0.1457
5019300,0.1457
5020200,0.1457
5021100,0.1457
5022000,0.1457
5022900,0.1457
5023800,0.1457
5024700,0.1457
5025600,0.1457
5026500,0.1457
5027400,0.1457
5028300,0.1457
5029200,0.1457
5030100,0.1457
5031000,0.1457
5031900,0.1457
5032800,0.1457
5033700,0.1457
5034600,0.1457
5035500,0.1457
5036400,0.1457
5037300,0.1457
5038200,0.1457
5039100,0.1457
5040000,0.1457
5040900,0.1457
5041800,0.1457
5042700,0.1457
5043600,0.1457
5044500,0.1457
5045400,0.1457
5046300,0.1457
5047200,0.1457
5048100,0.1457
5049000,0.1457
5049900,0.1457
5050800,0.1457
5051700,0.1457
5052600,0.1457
5053500,0.1457
5054400,0.1457
5055300,0.1457
5056200,0.1457
5057100,0.1457
5058000,0.1457
5058900,0.1457
5059800,0.1457
5060700,0.1457
5061600,0.1457
5062500,0.1457
5063400,0.1457
5064300,0.1457
5065200,0.1457
5066100,0.1457
5067000,0.1457
5067900,0.1457
5068800,0.1457
5069700,0.1457
5070600,0.1457
5071500,0.1457
5072400,0.1457
5073300,0.1457
5074200,0.1457
5075100,0.1457
5076000,0.1457
5076900,0.1457
5077800,0.1457
5078700,0.1457
5079600,0.1457
5080500,0.1457
5081400,0.1457
5082300,0.1457
5083200,0.1457
5084100,0.1457
5085000,0.1457
5085900,0.1457
5086800,0.1457
5087700,0.1457
5088600,0.1457
5089500,0.1457
5090400,0.1457
5091300,0.1457
5092200,0.1457
5093100,0.1457
5094000,0.1457
5094900,0.1457
5095800,0.1457
5096700,0.1457
5097600,0.1457
5098500,0.1457
5099400,0.1457
5100300,0.1457
5101200,0.1457
5102100,0.1457
5103000,0.1457
5103900,0.1457
5104800,0.1457
5105700,0.1457
5106600,0.1457
5107500,0.1457
5108400,0.1457
5109300,0.1457
5110200,0.1457
5111100,0.1457
5112000,0.1457
5112900,0.1457
5113800,0.1457
5114700,0.1457
5115600,0.1457
5116500,0.1457
5117400,0.1457
5118300,0.1457
5119200,0.1457
5120100,0.1457
5121000,0.1457
5121900,0.1457
5122800,0.1457
5123700,0.1457
5124600,0.1457
5125500,0.1457
5126400,0.1457
5127300,0.1457
5128200,0.1457
5129100,0.1457
5130000,0.1457
5130900,0.1457
5131800,0.1457
5132700,0.1457
5133600,0.1457
5134500,0.1457
5135400,0.1457
5136300,0.1457
5137200,0.1457
5138100,0.1457
5139000,0.1457
5139900,0.1457
5140800,0.1457
5141700,0.1457
5142600,0.1457
5143500,0.1457
5144400,0.1457
5145300,0.1457
5146200,0.1457
5147100,0.1457
5148000,0.1457
5148900,0.1457
5149800,0.1457
5150700,0.1457
5151600,0.1457
5152500,0.1457
5153400,0.1457
5154300,0.1457
5155200,0.1457
5156100,0.1457
5157000,0.1457
5157900,0.1457
5158800,0.1457
5159700,0.1457
5160600,0.1457
5161500,0.1457
5162400,0.1457
5163300,0.1457
5164200,0.1457
5165100,0.1457
5166000,0.1457
5166900,0.1457
5167800,0.1457
5168700,0.1457
5169600,0.1457
5170500,0.1457
5171400,0.1457
5172300,0.1457
5173200,0.1457
5174100,0.1457
5175000,0.1457
5175900,0.1457
5176800,0.1457
5177700,0.1457
