time,HDifHor,HDirNor,HGloHor,HHorIR,TBlaSky,TDewPoi,TDryBul,TWetBul,ceiHei,cloTim,nOpa,nTot,pAtm,relHum,solAlt,solDec,solHouAng,solTim,solZen,winDir,winSpe,lat,lon
5854500.0,5.659090909090914,1.976562499999996,5.605468750000004,320.6321924603175,276.5034423922963,280.0204910714285,281.5581818181818,280.7533450211801,478.8576108870968,5854500.0,1.0,1.0,99616.39746438264,0.899765625,0.0344410978930294,-0.0920651673712236,422.3755121032848,5851280.21116681,1.536355228901867,3.478386657685574,4.84375,0.8865731548063075,0.07606319413116489
5855400.0,3.0,0.0,3.0,318.6977513227513,276.2581418913539,279.9832142857143,281.3172727272727,280.6169772211863,515.453629032258,5855400.0,1.0,1.0,99626.10081411128,0.911875,-0.0063251694935042,-0.0919954908912201,422.440973687349,5852180.372563719,1.577121496288401,3.472477990947052,4.5,0.8865731548063075,0.07606319413116489
5856300.0,1.78125,0.0,1.81640625,316.6644345238095,276.0250415328551,279.9293303571428,281.0927272727272,280.4871063915638,551.0728326612904,5856300.0,1.0,1.0,99636.25375678428,0.923046875,-0.0473806475115905,-0.0919258118968048,422.5064352746896,5853080.534005681,1.618176974306487,3.475659580729333,4.15625,0.8865731548063075,0.07606319413116489
5857200.0,0.833333333333333,0.0,0.8645833333333335,315.0,275.8663492066544,279.85,280.95,280.4024709410153,570.0,5857200.0,1.0,1.0,99640.0,0.93,-0.0886190194666143,-0.0918561303899252,422.5718968653049,5853980.695492674,1.659415346261511,3.490658503988659,4.0,0.8865731548063075,0.07606319413116489
5858100.0,0.21875,0.0,0.23046875,317.8640445402299,275.757483671023,279.6455681818181,280.8878125,280.286290841892,551.828509847735,5858100.0,1.0,1.0,99636.21059311004,0.922990056818182,-0.1299344215488256,-0.0917864463725286,422.6373584591931,5854880.857024672,1.700730748343722,3.530201119854155,4.15625,0.8865731548063075,0.07606319413116489
5859000.0,0.0,0.0,0.0,325.2948595146871,275.6388951322641,279.3081818181818,280.8475,280.0855355843652,505.0332843251427,5859000.0,1.0,1.0,99629.88745227351,0.902556818181818,-0.1712202763135937,-0.0917167598465625,422.7028200563526,5855781.018601654,1.74201660310849,3.58883327441334,4.5,0.8865731548063075,0.07606319413116489
5859900.0,0.0,0.0,0.0,331.5782447318008,275.5204312314729,278.9667045454545,280.8084375,279.8754818818587,457.2214166399791,5859900.0,1.0,1.0,99623.37058530025,0.8808451704545455,-0.2123680803578087,-0.0916470708139747,422.7682816567814,5856681.180223593,1.783164407152705,3.642011275060042,4.84375,0.8865731548063075,0.07606319413116489
5860800.0,0.0,0.0,0.0,331.0,275.4121689836742,278.75,280.75,279.7329447707806,436.0,5860800.0,1.0,1.0,99619.0,0.87,-0.2532661431769709,-0.0915773792767122,422.833743260478,5857581.341890465,1.824062469971867,3.665191429188092,5.0,0.8865731548063075,0.07606319413116489
5861700.0,0.0,0.0,0.0,323.7912239374499,275.117844540416,278.6451704545455,280.675,279.6522278167034,440.3428474729242,5861700.0,0.9908653846153848,0.9908653846153848,99616.82166216776,0.8689204545454545,-0.2937982754624626,-0.0915076852367224,422.8992048674404,5858481.503602248,1.864594602257359,3.665191429188092,5.0,0.8865731548063075,0.07606319413116489
5862600.0,0.0,0.0,0.0,314.857056936648,274.5381924834368,278.5568181818181,280.6,279.5766541149549,448.1380866425993,5862600.0,0.9673076923076924,0.9673076923076924,99615.6252076412,0.8684848484848484,-0.3338424288288182,-0.0914379886959529,422.964666477667,5859381.665358916,1.904638755623715,3.665191429188092,5.0,0.8865731548063075,0.07606319413116489
5863500.0,0.0,0.0,0.0,305.494361467522,273.8314827577452,278.4900568181818,280.525,279.5070796269297,455.3642824909747,5863500.0,0.935096153846154,0.935096153846154,99615.86614929402,0.8688068181818182,-0.3732692957843347,-0.0913682896563509,423.0301280911561,5860281.827160445,1.944065622579231,3.665191429188092,5.0,0.8865731548063075,0.07606319413116489
5864400.0,0.0,0.0,0.0,297.0,273.1338288734354,278.45,280.45,279.4443463875826,458.0,5864400.0,0.9,0.9,99618.0,0.87,-0.4119408895694112,-0.0912985881198637,423.0955897079059,5861181.989006813,1.982737216364308,3.665191429188092,5.0,0.8865731548063075,0.07606319413116489
5865300.0,0.0,0.0,0.0,289.0139898255814,271.4992468672402,278.425,280.375,279.3991559750098,455.5397727272727,5865300.0,0.7914663461538463,0.7914663461538463,99624.95660647654,0.8734375,-0.4497091393788506,-0.0912288840884385,423.1610513279145,5862082.150897994,2.020505466173747,3.665191429188092,5.0,0.8865731548063075,0.07606319413116489
5866200.0,0.0,0.0,0.0,280.9985465116279,269.6408487877071,278.4,280.3,279.3651781579663,451.7727272727273,5866200.0,0.5951923076923077,0.5951923076923077,99636.48547441364,0.8783333333333333,-0.4864145586752215,-0.0911591775640226,423.2265129511804,5862982.312833963,2.057210885470118,3.665191429188092,5.0,0.8865731548063075,0.07606319413116489
5867100.0,0.0,0.0,0.0,273.9838299418604,268.5002116741961,278.375,280.225,279.3179836396274,449.1193181818182,5867100.0,0.4013221153846155,0.4013221153846155,99648.27160514392,0.8815625,-0.5218850738742158,-0.0910894685485633,423.2919745777016,5863882.474814698,2.092681400669112,3.665191429188092,5.0,0.8865731548063075,0.07606319413116489
5868000.0,0.0,0.0,0.0,269.0,267.8873097447969,278.35,280.15,279.233495277463,450.0,5868000.0,0.3,0.3,99656.0,0.88,-0.5559351381340338,-0.0910197570440077,423.3574362074766,5864782.636840175,2.12673146492893,3.665191429188092,5.0,0.8865731548063075,0.07606319413116489
5868900.0,0.0,0.0,0.0,268.2920185810811,268.3013094381586,278.325,280.14296875,279.1879640853689,453.6539376321353,5868900.0,0.3796875,0.3796875,99657.92081870062,0.875,-0.58836529942581,-0.0909500430523028,423.4228978405034,5865682.798910368,2.159161626220707,3.692462198750504,5.359375,0.8865731548063075,0.07606319413116489
5869800.0,0.0,0.0,0.0,271.4037162162162,269.5012543279082,278.3,280.23125,279.2340937516884,457.622621564482,5869800.0,0.5875,0.5875,99657.02765583844,0.87,-0.6189624400721154,-0.090880326575396,423.4883594767804,5866582.961025254,2.189758766867012,3.752457891787809,6.125,0.8865731548063075,0.07606319413116489
5870700.0,0.0,0.0,0.0,275.3135557432432,271.5684048011969,278.275,280.35390625,279.3129240129741,461.7799947145878,5870700.0,0.8015625000000001,0.8015625000000001,99656.12066505708,0.865,-0.6475009490321311,-0.0908106076152343,423.5538211163058,5867483.123184809,2.218297275827028,3.812453584825114,6.828125,0.8865731548063075,0.07606319413116489
5871600.0,0.0,0.0,0.0,277.0,273.0870599893602,278.25,280.45,279.3658704994839,466.0,5871600.0,0.9,0.9,99658.0,0.86,-0.6737451153702421,-0.0907408861737646,423.6192827590778,5868383.285389008,2.244541442165139,3.839724354387525,7.0,0.8865731548063075,0.07606319413116489
5872500.0,0.0,0.0,0.0,276.5531277244987,272.8077692353871,278.2046875,280.51265625,279.3864881851369,470.5961808340016,5872500.0,0.8796875000000001,0.8796875000000001,99665.04705882352,0.855,-0.6974530223617346,-0.0906711622529341,423.6847444050947,5869283.447637827,2.268249349156631,3.839724354387525,6.75,0.8865731548063075,0.07606319413116489
5873400.0,0.0,0.0,0.0,276.0741063644289,272.2224333068561,278.1375,280.57125,279.4030007118096,475.6305132317562,5873400.0,0.8375,0.8375,99675.0862745098,0.85,-0.7183821528027634,-0.0906014358546899,423.7502060543547,5870183.609931244,2.28917847959766,3.839724354387525,6.5,0.8865731548063075,0.07606319413116489
5874300.0,0.0,0.0,0.0,275.5580318221447,271.7791653983634,278.0765625,280.61921875,279.4091408115714,480.5995890136327,5874300.0,0.8015625000000001,0.8015625000000001,99684.08235294116,0.845,-0.7362967646588987,-0.0905317069809788,423.8156677068562,5871083.772269231,2.307093091453795,3.839724354387525,6.25,0.8865731548063075,0.07606319413116489
5875200.0,0.0,0.0,0.0,275.0,271.783253399571,278.05,280.65,279.3986789836728,485.0,5875200.0,0.8,0.8,99688.0,0.84,-0.7509768515346642,-0.0904619756337478,423.8811293625972,5871983.934651767,2.321773178329561,3.839724354387525,6.0,0.8865731548063075,0.07606319413116489
5876100.0,0.0,0.0,0.0,274.2837386592742,272.065688710239,278.05,280.6072727272727,279.3579684412061,480.9031968390805,5876100.0,0.8250000000000001,0.8250000000000001,99687.71176470588,0.84,-0.7622281804177429,-0.090392241814944,423.9465910215761,5872884.097078827,2.333024507212639,3.839724354387525,5.75,0.8865731548063075,0.07606319413116489
5877000.0,0.0,0.0,0.0,273.4206149193548,272.2937620133605,278.05,280.4827272727272,279.2920901337062,466.5435823754789,5877000.0,0.8500000000000001,0.8500000000000001,99687.03137254904,0.8466666666666667,-0.769892554331161,-0.090322505526514,424.0120526837912,5873784.259550387,2.340688881126058,3.839724354387525,5.5,0.8865731548063075,0.07606319413116489
5877900.0,0.0,0.0,0.0,272.597183719758,272.5320767002227,278.05,280.3418181818182,279.2230391376974,450.6621767241379,5877900.0,0.875,0.875,99686.33529411764,0.855,-0.7738571728027166,-0.0902527667704048,424.0775143492405,5874684.422066421,2.344653499597613,3.839724354387525,5.25,0.8865731548063075,0.07606319413116489
5878800.0,0.0,0.0,0.0,272.0,272.8455176074982,278.05,280.25,279.1742214734371,442.0,5878800.0,0.9,0.9,99686.0,0.86,-0.774061866977616,-0.0901830255485634,424.1429760179224,5875584.584626907,2.344858193772513,3.839724354387525,5.0,0.8865731548063075,0.07606319413116489
5879700.0,0.0,0.0,0.0,274.1657284007353,273.2652775933369,278.05,280.2378246753246,279.1674266336411,443.2449776785714,5879700.0,0.925,0.925,99685.99787895929,0.860625,-0.7705031489291141,-0.0901132818629365,424.2084376898353,5876484.747231822,2.341299475724011,3.839724354387525,5.015625,0.8865731548063075,0.07606319413116489
5880600.0,0.0,0.0,0.0,279.6971507352941,273.751563772826,278.05,280.262987012987,279.1866765932667,448.4588293650793,5880600.0,0.95,0.95,99686.0237556561,0.86,-0.7632344408132812,-0.0900435357154707,424.2738993649771,5877384.909881137,2.334030767608178,3.839724354387525,5.375,0.8865731548063075,0.07606319413116489
5881500.0,0.0,0.0,0.0,285.8799977022059,274.2627891101585,278.05,280.2816558441558,279.1996897492503,453.4432663690476,5881500.0,0.975,0.975,99686.03775452488,0.859375,-0.7523624472187085,-0.089973787108113,424.3393610433462,5878285.072574832,2.323158774013605,3.839724354387525,5.796875,0.8865731548063075,0.07606319413116489
5882400.0,0.0,0.0,0.0,290.0,274.7570055578627,278.05,280.25,279.1742214734371,454.0,5882400.0,1.0,1.0,99686.0,0.86,-0.7380402419490588,-0.0899040360428101,424.404822724941,5879185.235312883,2.308836568743955,3.839724354387525,6.0,0.8865731548063075,0.07606319413116489
5883300.0,0.0,0.0,0.0,291.0994944852941,274.6146838972568,278.0328125,280.1434151785714,279.1021430795811,450.1995231331169,5883300.0,0.9984375,0.9984375,99685.717760181,0.8638750000000001,-0.7204580928421147,-0.0898342825215086,424.4702844097595,5880085.398095262,2.291254419637011,3.839724354387525,6.0,0.8865731548063075,0.07606319413116489
5884200.0,0.0,0.0,0.0,290.9981617647059,273.7179231444229,277.9875,279.9955357142857,279.0100226881925,444.8386093073593,5884200.0,0.9625,0.9625,99685.15761689292,0.8703333333333333,-0.6998332429807692,-0.0897645265461553,424.5357460978001,5880985.560921949,2.270629569775666,3.839724354387525,6.0,0.8865731548063075,0.07606319413116489
5885100.0,0.0,0.0,0.0,291.1477481617647,272.7742864563992,277.9234375,279.8498883928571,278.9181160132908,437.8083908279221,5885100.0,0.9203125,0.9203125,99684.51866515836,0.876625,-0.6763997974815368,-0.0896947681186966,424.6012077890609,5881885.723792917,2.247196124276433,3.839724354387525,6.0,0.8865731548063075,0.07606319413116489
5886000.0,0.0,0.0,0.0,293.0,272.3119607204657,277.85,279.75,278.8475514995536,429.0,5886000.0,0.9,0.9,99684.0,0.88,-0.650399605568245,-0.0896250072410794,424.6666694835402,5882785.886708143,2.221195932363142,3.839724354387525,6.0,0.8865731548063075,0.07606319413116489
5886900.0,0.0,0.0,0.0,296.4301215277778,272.2383428916963,277.7609375,279.69578125,278.7742785943667,418.216033966034,5886900.0,0.9,0.9,99683.5005055147,0.87725,-0.6220746856503485,-0.0895552439152502,424.7321311812364,5883686.049667603,2.192871012445245,3.839724354387525,6.0,0.8865731548063075,0.07606319413116489
5887800.0,0.0,0.0,0.0,300.2928240740741,272.1700034095337,277.6541666666666,279.65125,278.6761693082988,405.4765234765235,5887800.0,0.9,0.9,99683.81017156862,0.87,-0.5916614129326625,-0.0894854781431554,424.7975928821475,5884586.212671272,2.162457739727559,3.839724354387525,6.0,0.8865731548063075,0.07606319413116489
5888700.0,0.0,0.0,0.0,304.5091145833333,272.1005590344635,277.5453125,279.60609375,278.5775725596231,390.9987512487513,5888700.0,0.9,0.9,99686.46475183824,0.8627500000000001,-0.5593864340661034,-0.0894157099267417,424.8630545862719,5885486.375719126,2.130182760861,3.839724354387525,6.0,0.8865731548063075,0.07606319413116489
5889600.0,0.0,0.0,0.0,309.0,272.0236370238273,277.45,279.55,278.502852731155,375.0,5889600.0,0.9,0.9,99693.0,0.86,-0.525464111338481,-0.0893459392679557,424.9285162936077,5886386.538811142,2.096260438133378,3.839724354387525,6.0,0.8865731548063075,0.07606319413116489
5890500.0,0.0,0.0,0.0,313.9848484848485,271.9339896183532,277.375,279.4759375,278.4422884585339,354.3302624100038,5890500.0,0.9,0.9,99704.74958951272,0.861375,-0.4900952215178354,-0.0892761661687436,424.9939780041532,5887286.701947293,2.060891548312732,3.839724354387525,5.71875,0.8865731548063075,0.07606319413116489
5891400.0,0.0,0.0,0.0,319.4410774410774,271.8391297267798,277.3166666666667,279.3925,278.3783346425466,328.73417961349,5891400.0,0.9,0.9,99720.1780720339,0.8634999999999999,-0.4534666198008557,-0.0892063906310519,425.0594397179067,5888186.865127558,2.024262946595752,3.839724354387525,5.083333333333333,0.8865731548063075,0.07606319413116489
5892300.0,0.0,0.0,0.0,324.9267676767677,271.7518291675881,277.275,279.3128124999999,278.3235079852984,302.7710070102311,5892300.0,0.9,0.9,99736.51751853814,0.866375,-0.4157516033722937,-0.0891366126568273,425.1249014348664,5889087.02835191,1.98654793016719,3.839724354387525,4.40625,0.8865731548063075,0.07606319413116489
5893200.0,0.0,0.0,0.0,330.0,271.684856661246,277.25,279.25,278.2903697691603,281.0,5893200.0,0.9,0.9,99751.0,0.87,-0.3771107519779977,-0.0890668322480159,425.1903631550305,5889987.191620328,1.947907078772894,3.839724354387525,4.0,0.8865731548063075,0.07606319413116489
5894100.0,0.0,0.0,0.0,334.2954545454546,271.8669530638401,277.275,279.2140625,278.2913591326129,264.3427155172414,5894100.0,0.9125,0.9125,99763.57853298214,0.8747499999999999,-0.337693070932727,-0.0889970494065641,425.2558248783972,5890887.354932783,1.908489397727624,3.866995123949936,3.9296875,0.8865731548063075,0.07606319413116489
5895000.0,0.0,0.0,0.0,337.3181818181818,272.3884164729761,277.35,279.1958333333333,278.3155097471535,252.0690804597701,5895000.0,0.9416666666666668,0.9416666666666668,99775.99473202016,0.8803333333333333,-0.2976373070724876,-0.0889272641344185,425.3212866049648,5891787.518289255,1.868433633867384,3.926990816987241,3.979166666666667,0.8865731548063075,0.07606319413116489
5895900.0,0.0,0.0,0.0,338.4318181818182,273.0377009588,277.425,279.1796875,278.3403145171959,246.2609051724138,5895900.0,0.975,0.975,99788.1635650481,0.88575,-0.2570733465045165,-0.088857476433525,425.3867483347317,5892687.681689719,1.827869673299413,3.986986510024547,4.0390625,0.8865731548063075,0.07606319413116489
5896800.0,0.0,0.0,0.0,337.0,273.5374094837741,277.45,279.15,278.3432300462337,249.0,5896800.0,1.0,1.0,99800.0,0.89,-0.2161236334954613,-0.0887876863058302,425.4522100676958,5893587.845134148,1.786919960290358,4.014257279586958,4.0,0.8865731548063075,0.07606319413116489
5897700.0,0.0,0.0,0.0,333.25390625,273.4843344601583,277.41125,279.10515625,278.3117566946734,257.9024603174603,5897700.0,1.0,1.0,99810.2891891892,0.8916071428571429,-0.1749045728528349,-0.0887178937532801,425.5176718038556,5894488.008622522,1.745700899647731,4.014257279586958,3.7890625,0.8865731548063075,0.07606319413116489
5898600.0,0.0,0.0,0.0,328.1770833333333,272.9825849777961,277.3466666666666,279.0554166666666,278.258758348983,268.6998941798942,5898600.0,0.9791666666666666,0.9791666666666666,99819.04594594597,0.890952380952381,-0.1335278947438781,-0.0886480987778212,425.5831335432092,5895388.172154812,1.704324221538775,4.014257279586958,3.479166666666667,0.8865731548063075,0.07606319413116489
5899500.0,3.9,13.62573471786834,5.325677710843372,322.26171875,272.1943837598558,277.28375,279.00296875,278.1996412250322,280.647380952381,5899500.0,0.9421875,0.9421875,99828.02972972974,0.8898214285714287,-0.0921019722683733,-0.0885783013813994,425.6485952857549,5896288.335730998,1.66289829906327,4.014257279586958,3.1796875,0.8865731548063075,0.07606319413116489
5900400.0,13.4,48.75195924764891,19.95180722891566,316.0,271.3929839414666,277.25,278.95,278.1497076339102,293.0,5900400.0,0.9,0.9,99839.0,0.89,-0.050733089390385,-0.0885085015659612,425.7140570314909,5897188.499351053,1.621529416185282,4.014257279586958,3.0,0.8865731548063075,0.07606319413116489
5901300.0,25.2,96.75220415360502,41.85203313253011,309.0241268382353,269.7266565446686,277.24125,278.877109375,278.1080090196394,306.492893437863,5901300.0,0.7875000000000001,0.7875000000000001,99852.8826923077,0.8939285714285714,-0.0095266609364166,-0.0884386993334523,425.7795187804154,5898088.663014954,1.580322987731313,4.014257279586958,3.1,0.8865731548063075,0.07606319413116489
5902200.0,36.0,149.0,69.0,301.3351715686275,267.8905787922551,277.2366666666666,278.783125,278.0664975458591,321.4241708607562,5902200.0,0.5916666666666668,0.5916666666666668,99869.05384615384,0.9007142857142857,0.0314115920253508,-0.0883688946858192,425.8449805325267,5898988.826722677,1.539384734769546,4.014257279586958,3.433333333333333,0.8865731548063075,0.07606319413116489
5903100.0,45.64375,211.0917138571477,99.462305102764,293.9786305147059,266.7694615949201,277.23875,278.6975781249999,278.0301543087399,336.3933628532714,5903100.0,0.4000000000000001,0.4000000000000001,99886.94807692309,0.9071428571428573,0.07197450856752,-0.0882990876250079,425.910442287823,5899888.990474196,1.498821818227376,4.014257279586958,3.8,0.8865731548063075,0.07606319413116489
5904000.0,55.6,285.6651554476916,131.636428065202,288.0,266.2011551407759,277.25,278.65,278.004598406331,350.0,5904000.0,0.3,0.3,99906.0,0.91,0.1120523954626256,-0.0882292781529643,425.9759040463026,5900789.154269489,1.458743931332271,4.014257279586958,4.0,0.8865731548063075,0.07606319413116489
5904900.0,65.00625,359.6560193143897,163.992336995039,284.5409007352941,266.7502354031814,277.27265625,278.6953425480769,278.0314140340022,345.8482733639217,5904900.0,0.395,0.395,99925.80327998482,0.90759765625,0.1515319793449719,-0.0881594662716345,426.0413658079636,5901689.318108529,1.419264347449925,4.014257279586958,3.8484375,0.8865731548063075,0.07606319413116489
5905800.0,73.0,420.0,195.0,283.0502450980392,268.2729992599284,277.3020833333333,278.8396634615385,278.1244945887682,321.8035257184255,5905800.0,0.6366666666666667,0.6366666666666667,99946.1997722672,0.90109375,0.1902954127066872,-0.0880896519829647,426.1068275728044,5902589.481991294,1.380500914088209,4.014257279586958,3.4625,0.8865731548063075,0.07606319413116489
5906700.0,80.0,464.1186112274822,226.1671826625387,282.0344669117647,271.2547606834073,277.33046875,279.0391526442307,278.2479733136305,297.8570152137165,5906700.0,0.885,0.885,99966.996378416,0.89154296875,0.2282193506763615,-0.0880198352889006,426.1722893408231,5903489.645917758,1.342576976118535,4.014257279586958,3.0953125,0.8865731548063075,0.07606319413116489
5907600.0,87.0,496.9005259973002,257.6222910216718,280.0,273.6118134011424,277.35,279.25,278.366282098192,294.0,5907600.0,1.0,1.0,99988.0,0.88,0.2651741253046536,-0.0879500161913881,426.237751112018,5904389.809887898,1.305622201490243,4.014257279586958,3.0,0.8865731548063075,0.07606319413116489
5908500.0,94.0,516.4821777684681,285.766253869969,275.5,273.4593928922538,277.36171875,279.4690504807692,278.4713546680821,312.8741216863622,5908500.0,0.9825,0.9825,100012.4279004302,0.86587890625,0.3010230559567999,-0.0878801946923735,426.3032128863873,5905289.97390169,1.269773270838097,4.068798818711781,3.359375,0.8865731548063075,0.07606319413116489
5909400.0,101.0,521.0,307.0,269.5416666666667,272.9228483173603,277.36875,279.7072115384615,278.5754871830536,342.812839348451,5909400.0,0.9433333333333334,0.9433333333333334,100039.8483046559,0.8495312500000001,0.3356219482328722,-0.0878103707938023,426.3686746639293,5906190.137959109,1.235174378562024,4.188790204786391,4.0,0.8865731548063075,0.07606319413116489
5910300.0,108.0,510.0928257146817,321.9558662280702,264.3125,272.5114146017448,277.36640625,279.9417668269231,278.6751497253483,382.3451373363143,5910300.0,0.9075000000000002,0.9075000000000002,100064.5945565536,0.8334179687500001,0.3688188490206363,-0.0877405444976204,426.434136444642,5907090.302060129,1.20197747777426,4.308781590861001,4.640625,0.8865731548063075,0.07606319413116489
5911200.0,115.0,490.8828166244325,334.4700292397661,262.0,272.5839862583978,277.35,280.15,278.7681987243183,430.0,5911200.0,0.9,0.9,100081.0,0.8200000000000001,0.4004541406411968,-0.087670715805774,426.4995982285239,5907990.466204729,1.1703421861537,4.363323129985824,5.0,0.8865731548063075,0.07606319413116489
5912100.0,122.0,472.7313992219671,345.749177631579,263.2484375,273.172209610886,277.325,280.3056919642857,278.8422991141965,484.097162022404,5912100.0,0.925625,0.925625,100090.250810936,0.8107151442307692,0.4303610704640675,-0.0876008847202085,426.5650600155731,5908890.630392882,1.140435256330829,4.363323129985824,5.1171875,0.8865731548063075,0.07606319413116489
5913000.0,129.0,465.0,357.0,266.2875,273.9536942399075,277.3,280.4193452380952,278.8961404541931,541.7832922747978,5913000.0,0.9616666666666668,0.9616666666666668,100097.9893419833,0.8039903846153846,0.4583668206468778,-0.0875310512428698,426.6305218057879,5909790.794624564,1.112429506148019,4.363323129985824,5.1875,0.8865731548063075,0.07606319413116489
5913900.0,134.6018318965517,465.7197980182927,368.6178977272727,269.6828125,274.6673093503117,277.275,280.5233258928571,278.9443582662017,599.8277763897927,5913900.0,0.991875,0.991875,100105.2332020389,0.7977704326923077,0.484294221394401,-0.0874612153757037,426.6959835991665,5910690.958899752,1.086502105400496,4.363323129985824,5.1640625,0.8865731548063075,0.07606319413116489
5914800.0,138.0215517241379,466.7370426829268,380.0921717171717,272.0,274.9598283445974,277.25,280.65,279.0008741540853,655.0,5914800.0,1.0,1.0,100113.0,0.79,0.5079641950431912,-0.0873913771206558,426.7614453957071,5911591.123218422,1.062832131751705,4.363323129985824,5.0,0.8865731548063075,0.07606319413116489
5915700.0,140.1804956896552,468.1357660060976,391.2703598484849,273.045703125,274.7301934340469,277.225,280.8604037267081,279.0952616196845,709.6804300383313,5915700.0,0.9796875,0.9796875,100121.392713712,0.7773662860576923,0.5291989819692564,-0.087321536479672,426.826907195408,5912491.287580547,1.04159734482564,4.363323129985824,4.75,0.8865731548063075,0.07606319413116489
5916600.0,142.0,470.0,402.0,273.821875,274.3335736672224,277.2,281.1456004140787,279.222355100202,762.2385915335329,5916600.0,0.9458333333333334,0.9458333333333334,100129.8464333525,0.7605408653846153,0.5478261388441925,-0.0872516934546979,426.8923689982673,5913391.451986105,1.022970187950704,4.363323129985824,4.5,0.8865731548063075,0.07606319413116489
5917500.0,143.25151444548,473.008203125,410.7058587049743,274.687109375,274.0309763591968,277.175,281.4329968944099,279.3454192663302,803.427457261968,5917500.0,0.9140625,0.9140625,100138.3769363167,0.7434450120192309,0.5636832148297406,-0.0871818480476789,426.9578308042833,5914291.616435071,1.007113111965156,4.363323129985824,4.25,0.8865731548063075,0.07606319413116489
5918400.0,143.6304753028891,476.896875,416.1777444253859,276.0,273.9961864459426,277.15,281.65,279.4311846118982,824.0,5918400.0,0.9,0.9,100147.0,0.73,0.5766229076782616,-0.0871120002605609,427.0232926134543,5915191.78092742,0.9941734191166348,4.363323129985824,4.0,0.8865731548063075,0.07606319413116489
5919300.0,143.9441985088537,480.337109375,418.8107579331046,278.3170572916667,273.9390387011333,277.1395833333333,281.5937888198757,279.4000168875588,816.648360765943,5919300.0,0.9,0.9,100159.0529017857,0.7323828125,0.5865183929550601,-0.0870421500952894,427.0887544257785,5916091.945463128,0.9842779338398364,4.327871129554689,3.75,0.8865731548063075,0.07606319413116489
5920200.0,145.0,482.0,419.0,281.4392361111111,273.6396332105108,277.1472222222222,281.2841614906832,279.2634107848795,789.7969232075632,5920200.0,0.9,0.9,100175.1331349206,0.75,0.5932684266970605,-0.0869722975538098,427.1542162412539,5916992.110042171,0.977527900097836,4.254240051736178,3.5,0.8865731548063075,0.07606319413116489
5921100.0,148.3055320945946,475.84404296875,416.6376093998636,284.591796875,273.3482555539631,277.15625,280.982453416149,279.1298038954027,757.7970240454018,5921100.0,0.9,0.9,100191.1468005952,0.7676171875,0.5968017696265504,-0.0869024426380679,427.2196780598791,5917892.274664524,0.9739945571683462,4.191517281742632,3.25,0.8865731548063075,0.07606319413116489
5922000.0,153.535472972973,461.16953125,411.7679017958627,287.0,273.3152088833218,277.15,280.95,279.1192719310176,735.0,5922000.0,0.9,0.9,100203.0,0.77,0.5970804914663301,-0.0868325853500091,427.2851398816522,5918792.439330164,0.9737158353285664,4.188790204786391,3.0,0.8865731548063075,0.07606319413116489
5922900.0,158.7476773648649,444.66025390625,405.0142432939305,287.8515625,273.5200305465733,277.0296875,281.1897664835165,279.1948532188763,719.8896379980564,5922900.0,0.9,0.9,100206.0390625,0.7522047334558823,0.5941017976530957,-0.0867627256915787,427.3506017065712,5919692.604039065,0.9766945291418008,4.232423436086249,3.1484375,0.8865731548063075,0.07606319413116489
5923800.0,162.0,433.0,397.0,287.5763888888889,273.757089976903,276.7902777777778,281.4917582417582,279.2474319233939,704.6175089083252,5923800.0,0.9,0.9,100202.2791666667,0.7253584558823529,0.5878981709106808,-0.0866928636647223,427.4160635346346,5920592.768791203,0.9828981558842158,4.276056667386108,3.8125,0.8865731548063075,0.07606319413116489
5924700.0,162.718497983871,427.6739205025338,388.0865821777677,287.2630208333333,273.9991051124557,276.5557291666667,281.7978708791209,279.29504815537,694.0366253644315,5924700.0,0.9,0.9,100197.6296875,0.6983329503676471,0.5785358113354498,-0.0866229992713854,427.4815253658406,5921492.933586555,0.9922605154594468,4.319689898685966,4.5703125,0.8865731548063075,0.07606319413116489
5925600.0,161.4576612903226,424.4716005067568,377.7509661286656,288.0,274.2191053872426,276.45,282.05,279.3631555942067,693.0,5925600.0,0.9,0.9,100198.0,0.68,0.5661115531455398,-0.0865531325135132,427.5469872001872,5922393.098425094,1.004684773649357,4.363323129985824,5.0,0.8865731548063075,0.07606319413116489
5926500.0,157.9679939516129,421.5334802576014,365.2898670152308,290.4720982142857,274.4460303935258,276.4646875,282.2798076923077,279.4734375396575,699.9898538961039,5926500.0,0.9,0.9,100205.6260638298,0.6691084558823529,0.5507485953183506,-0.0864832633930511,427.6124490376729,5923293.263306797,1.020047731476546,4.406956361285682,5.1171875,0.8865731548063075,0.07606319413116489
5927400.0,152.0,417.0,350.0,293.9672619047619,274.6828891004604,276.4975,282.5153846153846,279.598198566515,709.8697691197691,5927400.0,0.9,0.9,100216.2361702128,0.6594852941176471,0.5325914789707167,-0.0864133919119446,427.6779108782957,5924193.428231641,1.03820484782418,4.450589592585541,5.1875,0.8865731548063075,0.07606319413116489
5928300.0,144.5106800348736,412.1759923986486,331.4212116745283,297.4787946428572,274.8639627962868,276.5315624999999,282.6932692307692,279.6948110113411,722.0647997835498,5928300.0,0.9,0.9,100225.9781914894,0.6526194852941177,0.5118007664588937,-0.0863435180721388,427.743372722054,5925093.5931996,1.058995560336003,4.494222823885399,5.1640625,0.8865731548063075,0.07606319413116489
