time,PriceElectricPowerHighlyDynamic
5108400,0.0055377
5112000,0.0126106
5115600,0.0174656
5119200,0.0234791
5122800,0.0238865
5126400,0.0240649
5130000,0.029556
5133600,0.0286608
5137200,0.0273728
5140800,0.0254559
5144400,0.0257363
5148000,0.0247163
5151600,0.0225818
5155200,0.0214589
5158800,0.0231185
5162400,0.0300059
5166000,0.0251818
5169600,0.0205983
5173200,0.0174155
5176800,0.014802
5180400,0.0093181
5184000,0.0083295
5187600,0.0055831
5191200,0.0044318
5194800,0.0042166
5198400,0.006153
5202000,0.0118787
5205600,0.0209362
5209200,0.01799
5212800,0.0193595
5216400,0.0183102
5220000,0.0127519
5223600,0.0091442
5227200,0.0074707
5230800,0.0059383
5234400,0.0048675
5238000,0.0043047
5241600,0.00374
5245200,0.0043846
5248800,0.005241
5252400,0.002356
5256000,-0.0012644
5259600,-0.0022195
5263200,-0.0040473
5266800,-0.0051324
5270400,-0.0016042
5274000,-0.0009494
5277600,-0.0011247
5281200,0.0008132
5284800,0.0050303
5288400,0.0096193
5292000,0.0129534
5295600,0.014343
5299200,0.0166052
5302800,0.0154836
5306400,0.0139327
5310000,0.0130374
5313600,0.010531
5317200,0.0092851
5320800,0.009249
5324400,0.0078437
5328000,0.0076482
5331600,0.0092205
5335200,0.0104418
5338800,0.0099691
5342400,0.0029999
5346000,0.0000403
5349600,-0.0013789
5353200,-0.002749
5356800,-0.0050007
5360400,-0.0050932
5364000,-0.0050391
5367600,-0.0048372
5371200,-0.0019586
5374800,0.0000885
5378400,0.006259
5382000,0.0103333
5385600,0.0173068
5389200,0.0130943
5392800,0.0171956
5396400,0.0110418
5400000,0.0072865
5403600,0.0047824
5407200,0.0015503
5410800,0.0011259
5414400,0.0004727
5418000,0.0092069
5421600,0.0106548
5425200,0.0125819
5428800,0.0046152
5432400,0.0022363
5436000,-0.0005628
5439600,-0.0027458
5443200,-0.0059329
5446800,-0.0069833
5450400,-0.0062689
5454000,-0.0057242
5457600,-0.0031973
5461200,0.0005471
5464800,0.0133637
5468400,0.0142456
5472000,0.0156744
5475600,0.0090003
5479200,0.0137851
5482800,0.0145455
5486400,0.0152666
5490000,0.0165138
5493600,0.0165123
5497200,0.0170728
5500800,0.018096
5504400,0.0224857
5508000,0.0333254
5511600,0.0345895
5515200,0.0294972
5518800,0.0237993
5522400,0.0208633
5526000,0.0181196
5529600,0.0167001
5533200,0.0159469
5536800,0.0156172
5540400,0.0150772
5544000,0.0152298
5547600,0.0179041
5551200,0.0244959
5554800,0.0176515
5558400,0.0157948
5562000,0.0157414
5565600,0.0150361
5569200,0.0148115
5572800,0.0127993
5576400,0.01081
5580000,0.0097879
5583600,0.0109006
5587200,0.0086878
5590800,0.0112312
5594400,0.0170378
5598000,0.0154276
5601600,0.016077
5605200,0.0155215
5608800,0.0141933
5612400,0.0128452
5616000,0.0169148
5619600,0.0173299
5623200,0.0182571
5626800,0.019844
5630400,0.0223247
5634000,0.0240561
5637600,0.0364795
5641200,0.032739
5644800,0.0321226
5648400,0.0297724
5652000,0.0269788
5655600,0.0247635
5659200,0.0225076
5662800,0.0223767
5666400,0.0212293
5670000,0.0214601
5673600,0.0229472
5677200,0.0263158
5680800,0.0336607
5684400,0.0317073
5688000,0.0264914
5691600,0.0235685
5695200,0.0202175
5698800,0.0187343
5702400,0.0190392
5706000,0.018861
5709600,0.0196115
5713200,0.020111
5716800,0.0210112
5720400,0.0242984
5724000,0.0338767
5727600,0.0288795
5731200,0.0276575
5734800,0.0269594
5738400,0.0252652
5742000,0.0241122
5745600,0.022345
5749200,0.0211095
5752800,0.0195272
5756400,0.0191452
5760000,0.019742
5763600,0.0205188
5767200,0.0243279
5770800,0.0212009
5774400,0.0177646
5778000,0.0154281
5781600,0.0124639
5785200,0.0127756
5788800,0.0151462
5792400,0.0150563
5796000,0.0159789
5799600,0.0166144
5803200,0.0173557
5806800,0.0192316
5810400,0.0245811
5814000,0.0234506
5817600,0.0244721
5821200,0.0262771
5824800,0.0233446
5828400,0.0226625
5832000,0.0220212
5835600,0.0221972
5839200,0.0222758
5842800,0.0222655
5846400,0.0226163
5850000,0.0230809
5853600,0.0297614
5857200,0.0247452
5860800,0.0220771
5864400,0.0190046
5868000,0.0174393
5871600,0.0160015
5875200,0.0174165
5878800,0.017214
5882400,0.0172468
5886000,0.0172948
5889600,0.0181523
5893200,0.0193244
5896800,0.0222798
5900400,0.0227085
5904000,0.0257434
5907600,0.0271061
5911200,0.023362
5914800,0.0228158
5918400,0.0220156
5922000,0.0215206
5925600,0.0208986
5929200,0.0204481
5932800,0.0178092
5936400,0.0158722
5940000,0.0205266
5943600,0.012989
5947200,0.0048185
5950800,0.0016978
5954400,-0.0015146
5958000,-0.002
5961600,-0.0013362
5965200,0.0047392
5968800,-0.0010402
5972400,-0.0027862
5976000,0.0009273
5979600,0.0046801
5983200,0.0099073
5986800,0.0069204
5990400,0.010986
5994000,0.0166061
5997600,0.0164496
6001200,0.0160991
6004800,0.0160666
6008400,0.0167102
6012000,0.0166508
6015600,0.0161614
6019200,0.0172116
6022800,0.0211736
6026400,0.0271219
6030000,0.0296326
6033600,0.0219136
6037200,0.0201277
6040800,0.0179647
6044400,0.0205727
6048000,0.0217644
6051600,0.0209908
6055200,0.0234125
6058800,0.0227436
6062400,0.0268076
6066000,0.0448831
6069600,0.0452486
6073200,0.0399243
6076800,0.0376996
6080400,0.0363839
6084000,0.0323068
6087600,0.0312627
6091200,0.030913
6094800,0.0289411
6098400,0.0264506
6102000,0.0247775
6105600,0.025707
6109200,0.0297716
6112800,0.0345005
6116400,0.0309078
6120000,0.0230345
6123600,0.0188869
6127200,0.0181033
6130800,0.0185055
6134400,0.018054
6138000,0.0188463
6141600,0.0198982
6145200,0.0209077
6148800,0.0235306
6152400,0.0323835
6156000,0.0328899
6159600,0.0294095
6163200,0.0276158
6166800,0.0273179
6170400,0.0256681
6174000,0.0252201
6177600,0.0243142
6181200,0.0239403
6184800,0.0225255
6188400,0.0224214
6192000,0.022659
6195600,0.0244806
6199200,0.0290067
6202800,0.0257904
6206400,0.021564
6210000,0.0200555
6213600,0.0174063
6217200,0.0179999
6220800,0.017698
6224400,0.0177459
6228000,0.0173966
6231600,0.0180339
6235200,0.0187945
6238800,0.0250869
6242400,0.0185928
6246000,0.0174682
6249600,0.0169021
6253200,0.01
6256800,0.0040935
6260400,0.0024514
6264000,0.0016844
6267600,-0.0010394
6271200,0.0009238
6274800,0.0013936
6278400,0.0015428
6282000,0.010106
6285600,0.0099598
6289200,0.0001962
6292800,-0.0024502
6296400,-0.0037063
6300000,-0.0055048
6303600,-0.0072596
6307200,-0.0026899
6310800,-0.0020299
6314400,-0.0023499
6318000,-0.0010593
6321600,0.0005979
6325200,0.0099999
6328800,0.0149385
6332400,0.0148663
6336000,0.0123612
6339600,0.0127119
6343200,0.0079994
6346800,0.0005682
6350400,-0.00012
6354000,-0.0004133
6357600,-0.0025951
6361200,-0.0017604
6364800,-0.0005007
6368400,0.0039701
6372000,0.0039983
6375600,-0.0031031
6379200,-0.0039491
6382800,-0.0059079
6386400,-0.0089442
6390000,-0.0086003
6393600,-0.0063325
6397200,-0.0060856
6400800,-0.0053111
6404400,-0.0034667
6408000,-0.0008808
6411600,0.0060132
6415200,0.0082302
6418800,0.0107436
6422400,0.0092604
6426000,0.0031683
6429600,0.0073816
6433200,0.0083505
6436800,0.0068035
6440400,0.0080303
6444000,0.0111297
6447600,0.0153131
6451200,0.0169883
6454800,0.0189784
6458400,0.0228358
6462000,0.0189381
6465600,0.0159456
6469200,0.0155098
6472800,0.0143921
6476400,0.0159548
6480000,0.016094
6483600,0.01681
6487200,0.017903
6490800,0.0184344
6494400,0.0193973
6498000,0.0205877
6501600,0.0225647
6505200,0.0236039
6508800,0.0256614
6512400,0.0256287
6516000,0.0244966
6519600,0.0230435
6523200,0.0223061
6526800,0.0218265
6530400,0.021896
6534000,0.0219212
6537600,0.0208865
6541200,0.0214864
6544800,0.023556
6548400,0.0204652
6552000,0.0175056
6555600,0.0155867
6559200,0.0137187
6562800,0.0155137
6566400,0.0148091
6570000,0.0144979
6573600,0.0152201
6577200,0.0161689
6580800,0.0168675
6584400,0.0178939
6588000,0.0183265
6591600,0.0197549
6595200,0.0220474
6598800,0.0196602
6602400,0.0190525
6606000,0.0184901
6609600,0.0177149
6613200,0.0173944
6616800,0.0168314
6620400,0.016912
6624000,0.0173345
6627600,0.0178252
6631200,0.0182124
6634800,0.016115
6638400,0.0091141
6642000,0.0077831
6645600,0.0053135
6649200,0.0034035
6652800,0.0024078
6656400,0.0020582
6660000,0.0017489
6663600,0.0009908
6667200,0.0051582
6670800,0.0057783
6674400,0.005
6678000,0.0058462
6681600,0.005647
6685200,0.0009264
6688800,0.003
6692400,-0.0000774
6696000,0.000902
6699600,0.0072132
6703200,0.0060877
6706800,0.0053767
6710400,0.0002738
6714000,0.0149804
6717600,0.0174463
6721200,0.0147526
6724800,0.0151032
6728400,0.0130545
6732000,0.0109895
6735600,0.0151873
6739200,0.0140348
6742800,0.01469
6746400,0.0152242
6750000,0.015865
6753600,0.0175305
6757200,0.0214667
6760800,0.0191448
6764400,0.0185806
6768000,0.0196113
6771600,0.0198236
6775200,0.0219586
6778800,0.0214377
6782400,0.0207325
6786000,0.0192013
6789600,0.0182312
6793200,0.0186594
6796800,0.0210351
6800400,0.0228647
6804000,0.0295157
6807600,0.0304812
6811200,0.0222574
6814800,0.0200772
6818400,0.017961
6822000,0.0183511
6825600,0.0181221
6829200,0.01838
6832800,0.0186914
6836400,0.0192336
6840000,0.0221001
6843600,0.0326747
6847200,0.0342822
6850800,0.0306316
6854400,0.0301203
6858000,0.0272272
6861600,0.0238158
6865200,0.0224068
6868800,0.0214554
6872400,0.0204275
6876000,0.0192759
6879600,0.0191349
6883200,0.018912
6886800,0.018498
6890400,0.0198165
6894000,0.0173527
6897600,0.0114018
6901200,0.0045613
6904800,-0.000009
6908400,-0.0038667
6912000,-0.0053485
6915600,-0.0001203
6919200,-0.0003246
6922800,0.0025802
6926400,0.0122807
6930000,0.0175815
6933600,0.0175538
6937200,0.017945
6940800,0.0191148
6944400,0.0190116
6948000,0.0190663
6951600,0.019151
6955200,0.0191674
6958800,0.0198643
6962400,0.0205728
6966000,0.0223017
6969600,0.0223426
6973200,0.0222748
6976800,0.0249154
6980400,0.0208207
6984000,0.0162774
6987600,0.0125978
6991200,0.0071356
6994800,0.0007153
6998400,0.0002482
7002000,0.00034
7005600,0.0002612
7009200,0.0018365
7012800,0.0100957
7016400,0.0150683
7020000,0.0153278
7023600,0.0157007
7027200,0.0159104
7030800,0.0157772
7034400,0.01299
7038000,0.0079994
7041600,0.009027
7045200,0.0098739
7048800,0.0048323
7052400,0.0047804
7056000,0.0061862
7059600,0.0066741
7063200,0.0139666
7066800,0.0120731
7070400,0.0033437
7074000,0.0020175
7077600,0.0002621
7081200,-0.0000187
7084800,-0.0001303
7088400,-0.0000223
7092000,0.0018196
7095600,0.004707
7099200,0.0052045
7102800,0.010783
7106400,0.0113349
7110000,0.0146609
7113600,0.0163605
7117200,0.0171262
7120800,0.0193211
7124400,0.0186341
7128000,0.02102
7131600,0.0230701
7135200,0.023494
7138800,0.0228094
7142400,0.0232451
7146000,0.0221389
7149600,0.0200726
7153200,0.0174831
7156800,0.0105966
7160400,0.0049904
7164000,0.0001388
7167600,0.0074981
7171200,0.0055066
7174800,0.0069619
7178400,0.0105519
7182000,0.0116987
7185600,0.0117692
7189200,0.0123207
7192800,0.0136305
7196400,0.0146296
7200000,0.015655
7203600,0.0155915
7207200,0.0169251
7210800,0.0161807
7214400,0.0162424
7218000,0.0156266
7221600,0.0124575
7225200,0.0127526
7228800,0.0106005
7232400,0.0073581
7236000,0.0122012
7239600,0.008445
7243200,0.0038456
7246800,0.0035965
7250400,0.0056274
7254000,0.0010416
7257600,0.000693
7261200,0.0042136
7264800,0.0060771
7268400,0.0084954
7272000,0.0122785
7275600,0.016904
7279200,0.0172484
7282800,0.0172379
7286400,0.0180282
7290000,0.0183582
7293600,0.0186487
7297200,0.0187059
7300800,0.0185541
7304400,0.0182624
7308000,0.0181992
7311600,0.018859
7315200,0.0186126
7318800,0.0173554
7322400,0.0177877
7326000,0.0181444
7329600,0.016182
7333200,0.0155897
7336800,0.0130052
7340400,0.0149903
7344000,0.0140374
7347600,0.0137367
7351200,0.0136579
7354800,0.0145147
7358400,0.015483
7362000,0.0182976
7365600,0.0173078
7369200,0.0170167
7372800,0.0175425
7376400,0.0175267
7380000,0.0180844
7383600,0.0180956
7387200,0.0182731
7390800,0.0180029
7394400,0.0185484
7398000,0.0192626
7401600,0.0205567
7405200,0.0219953
7408800,0.0280713
7412400,0.0289789
7416000,0.0216286
7419600,0.0203984
7423200,0.0175753
7426800,0.0173388
7430400,0.0170476
7434000,0.0169266
7437600,0.0170683
7441200,0.0170751
7444800,0.0202405
7448400,0.0245141
7452000,0.0236215
7455600,0.0225667
7459200,0.0246647
7462800,0.0240931
7466400,0.0241413
7470000,0.0234276
7473600,0.0238073
7477200,0.0243214
7480800,0.0236095
7484400,0.0245923
7488000,0.0250174
7491600,0.0247312
7495200,0.0280787
7498800,0.0305827
7502400,0.0236591
7506000,0.0204462
7509600,0.0186459
7513200,0.0165608
7516800,0.0158027
7520400,0.015127
7524000,0.0150287
7527600,0.0149288
7531200,0.0177381
7534800,0.0195158
7538400,0.0205677
7542000,0.0204106
7545600,0.021197
7549200,0.0213777
7552800,0.0213039
7556400,0.0215772
7560000,0.0225215
7563600,0.0225044
7567200,0.0224767
7570800,0.0227988
7574400,0.0233095
7578000,0.0253939
7581600,0.0264733
7585200,0.0303467
7588800,0.0232211
7592400,0.0218555
7596000,0.0193417
7599600,0.0204987
7603200,0.020896
7606800,0.0210303
7610400,0.021033
7614000,0.0209705
7617600,0.0221629
7621200,0.0273306
7624800,0.0301692
7628400,0.0292977
7632000,0.0308239
7635600,0.0260002
7639200,0.0225537
7642800,0.0219778
7646400,0.0202089
7650000,0.0190798
7653600,0.0150864
7657200,0.01299
7660800,0.0084498
7664400,0.0066592
7668000,0.0088429
7671600,0.00966
7675200,0.0008992
7678800,-0.0009739
7682400,-0.0021326
7686000,-0.0026358
7689600,-0.0039433
7693200,-0.0017519
7696800,-0.0004992
7700400,-0.0004086
7704000,0.0053547
7707600,0.008862
7711200,0.0149592
7714800,0.0138068
7718400,0.0138037
7722000,0.0164644
7725600,0.0160904
7729200,0.0148326
7732800,0.0169665
7736400,0.0178598
7740000,0.0183403
7743600,0.0192192
7747200,0.0194945
7750800,0.0202145
7754400,0.0223965
7758000,0.0210903
7761600,0.0117187
7765200,0.0089713
7768800,0.0119634
7772400,0.0134919
7776000,0.0150788
7779600,0.0155295
7783200,0.0157426
7786800,0.0159796
7790400,0.0169722
7794000,0.0182748
7797600,0.0197349
7801200,0.021283
7804800,0.0226571
7808400,0.0238797
7812000,0.0239164
7815600,0.0231932
7819200,0.0231165
7822800,0.0217812
7826400,0.0218539
7830000,0.0219423
7833600,0.0230871
7837200,0.0237761
7840800,0.0294833
7844400,0.0371143
7848000,0.026648
7851600,0.0234224
7855200,0.0208083
7858800,0.0193059
7862400,0.0195893
7866000,0.0194993
7869600,0.019142
7873200,0.019188
7876800,0.0203813
7880400,0.0260109
7884000,0.0270305
7887600,0.0251011
7891200,0.0222564
7894800,0.0226377
7898400,0.0200316
7902000,0.017393
7905600,0.0143636
7909200,0.0095998
7912800,0.0038925
7916400,0.0057026
7920000,0.0083854
7923600,0.0060873
7927200,0.0090564
7930800,0.0095286
7934400,-0.0001464
7938000,-0.0006822
7941600,-0.0018383
7945200,0.0030553
7948800,0.0024744
7952400,0.00164
7956000,0.0034049
7959600,0.0037855
7963200,0.0083709
7966800,0.0167082
7970400,0.017752
7974000,0.0119999
7977600,0.0020406
7981200,0.0017253
7984800,0.0008461
7988400,-0.0001888
7992000,-0.000351
7995600,0.0004374
7999200,0.0014471
8002800,0.0078846
8006400,0.0135621
8010000,0.0166026
8013600,0.0240953
8017200,0.0279032
8020800,0.0244084
8024400,0.0216113
8028000,0.01924
8031600,0.0195836
8035200,0.022
8038800,0.0220681
8042400,0.0215287
8046000,0.0219992
8049600,0.0229525
8053200,0.030362
8056800,0.0305507
8060400,0.0261381
8064000,0.024
8067600,0.0215508
8071200,0.0196895
8074800,0.0172182
8078400,0.0144749
8082000,0.0141678
8085600,0.0124656
8089200,0.012807
8092800,0.0142398
8096400,0.0155505
8100000,0.0172341
8103600,0.0174256
8107200,0.0101151
8110800,0.007165
8114400,0.0046809
8118000,0.0055665
8121600,0.0080054
8125200,0.0078769
8128800,0.0084233
8132400,0.0109068
8136000,0.0168785
8139600,0.0250921
8143200,0.0245118
8146800,0.0239587
8150400,0.028708
8154000,0.0283694
8157600,0.0272701
8161200,0.0245434
8164800,0.0234267
8168400,0.024622
8172000,0.0199496
8175600,0.0199162
8179200,0.0209055
8182800,0.0220208
8186400,0.0263407
8190000,0.025
8193600,0.0187206
8197200,0.0158317
8200800,0.0142894
8204400,0.0158845
8208000,0.0152616
8211600,0.0153991
8215200,0.0156315
8218800,0.0169097
8222400,0.0171412
8226000,0.022
8229600,0.0192682
8233200,0.0223745
8236800,0.0191262
8240400,0.02298
8244000,0.0183642
8247600,0.0158973
8251200,0.0133843
8254800,0.0096521
8258400,0.0089999
8262000,0.0084714
8265600,0.0157592
8269200,0.0174816
8272800,0.0231834
8276400,0.0216355
8280000,0.0176417
8283600,0.0183149
8287200,0.016942
8290800,0.0179198
8294400,0.0189758
8298000,0.0199142
8301600,0.0229
8305200,0.0240356
8308800,0.0252587
8312400,0.0308835
8316000,0.035203
8319600,0.0392755
8323200,0.048099
8326800,0.0434748
8330400,0.0403768
8334000,0.0371312
8337600,0.0336869
8341200,0.0313734
8344800,0.0296234
8348400,0.0289979
8352000,0.0296141
8355600,0.0283558
8359200,0.0299364
8362800,0.0318435
8366400,0.0247123
8370000,0.021074
8373600,0.0166412
8377200,0.0177783
8380800,0.0170753
8384400,0.0160272
8388000,0.0153196
8391600,0.0152784
8395200,0.0157717
8398800,0.0165024
8402400,0.0173651
8406000,0.0179758
8409600,0.0208167
8413200,0.0204916
8416800,0.021132
8420400,0.02216
8424000,0.0222901
8427600,0.0213849
8431200,0.0224257
8434800,0.0234211
8438400,0.0242806
8442000,0.0255522
8445600,0.0310306
8449200,0.0361228
8452800,0.026674
8456400,0.0243958
8460000,0.0213614
8463600,0.0234246
8467200,0.0238802
8470800,0.0235376
8474400,0.023763
8478000,0.0252947
8481600,0.0274495
8485200,0.040494
8488800,0.0435157
8492400,0.0424561
8496000,0.0419199
8499600,0.0370461
8503200,0.0330112
8506800,0.0292444
8510400,0.0286875
8514000,0.0271195
8517600,0.024002
8521200,0.0237675
8524800,0.0240273
8528400,0.0237799
8532000,0.0265222
8535600,0.0305152
8539200,0.0255897
8542800,0.0224564
8546400,0.0207986
8550000,0.0217907
8553600,0.0213427
8557200,0.0214947
8560800,0.0214772
8564400,0.0229699
8568000,0.0265419
8571600,0.0351326
8575200,0.0342586
8578800,0.0273235
8582400,0.025
8586000,0.0202909
8589600,0.021
8593200,0.0190086
8596800,0.0177088
8600400,0.0159263
8604000,0.0153609
8607600,0.0190533
8611200,0.0200806
8614800,0.0214567
8618400,0.0209142
8622000,0.019938
8625600,0.0099519
8629200,0.0067369
8632800,0.0035797
8636400,0.0029999
8640000,-0.003315
8643600,-0.0049077
8647200,-0.0039119
8650800,0.001
8654400,0.004
8658000,0.0159643
8661600,0.0162388
8665200,0.0161957
8668800,0.0150973
8672400,0.0156489
8676000,0.0171094
8679600,0.0180038
8683200,0.0197878
8686800,0.0186884
8690400,0.0183206
8694000,0.0208593
8697600,0.0205114
8701200,0.0193944
8704800,0.0210128
8708400,0.0212011
8712000,0.0155403
8715600,0.0114657
8719200,0.0081465
8722800,0.0041412
8726400,0.0032911
8730000,0.0028545
8733600,0.0035309
8737200,0.0060226
8740800,0.0095181
8744400,0.0182968
8748000,0.0186644
8751600,0.0205818
8755200,0.0185035
8758800,0.0180355
8762400,0.0147514
8766000,0.0110984
8769600,0.0047984
8773200,0.0022207
8776800,0.004702
8780400,0.0138222
8784000,0.0142216
8787600,0.0182514
8791200,0.0125837
8794800,0.0118165
8798400,0.0026277
8802000,-0.000103
8805600,-0.0003665
8809200,-0.0007089
8812800,-0.0004131
8816400,-0.0006432
8820000,-0.0002021
8823600,0.0015656
8827200,0.0047588
8830800,0.0151895
8834400,0.0163407
8838000,0.0177711
8841600,0.0196817
8845200,0.0162847
8848800,0.0148465
8852400,0.0143093
8856000,0.0145677
8859600,0.0093593
8863200,0.0073398
8866800,0.0072282
8870400,0.0149999
8874000,0.0137216
8877600,0.0148138
8881200,0.0143298
8884800,0.0091414
8888400,0.006362
8892000,0.0034152
8895600,0.0117983
8899200,0.0046965
8902800,0.004891
8906400,0.0045512
8910000,0.0053031
8913600,0.0074052
8917200,0.0091904
8920800,0.0107
8924400,0.0108608
8928000,0.0215835
8931600,0.0221736
8935200,0.0207556
8938800,0.017636
8942400,0.0149613
8946000,0.012279
8949600,0.0108259
8953200,0.0091599
8956800,0.0110683
8960400,0.0119117
8964000,0.0156982
8967600,0.018105
8971200,0.0211489
8974800,0.0134361
8978400,0.0116382
8982000,0.01828
8985600,0.0176971
8989200,0.0182867
8992800,0.0178084
8996400,0.0181301
9000000,0.019842
9003600,0.020997
9007200,0.0218709
9010800,0.0248889
9014400,0.0290311
9018000,0.0265049
9021600,0.0239237
9025200,0.0235833
9028800,0.0237816
9032400,0.0203369
9036000,0.0203292
9039600,0.0226232
9043200,0.0243825
9046800,0.0289965
9050400,0.0338386
9054000,0.041334
9057600,0.0266029
9061200,0.0223143
9064800,0.0193599
9068400,0.0217293
9072000,0.0212295
9075600,0.0207334
9079200,0.0220725
9082800,0.0244407
9086400,0.027335
9090000,0.0364892
9093600,0.0363959
9097200,0.0349801
9100800,0.0338518
9104400,0.0296732
9108000,0.0257458
9111600,0.0233537
9115200,0.0226705
9118800,0.0198901
9122400,0.0190978
9126000,0.0192793
9129600,0.0193172
9133200,0.0191075
9136800,0.0194976
9140400,0.0189669
9144000,0.0139001
9147600,0.0085503
9151200,0.0030976
9154800,0.0056715
9158400,0.0045968
9162000,0.0085662
9165600,0.0102547
9169200,0.0124738
9172800,0.0150752
9176400,0.0193327
9180000,0.019182
9183600,0.019134
9187200,0.0188715
9190800,0.0205307
9194400,0.0185855
9198000,0.020803
9201600,0.0177617
9205200,0.0138
9208800,0.0113921
9212400,0.0120375
9216000,0.0097517
9219600,0.0101465
9223200,0.0128814
9226800,0.021122
9230400,0.016309
9234000,0.0124235
9237600,0.0065556
9241200,0.0024326
9244800,0.0039052
9248400,0.0018874
9252000,0.0019264
9255600,0.0062406
9259200,0.0051577
9262800,0.0130325
9266400,0.014175
9270000,0.0045317
9273600,0.0071536
9277200,0.0156651
9280800,0.0112695
9284400,0.0118318
9288000,0.014834
9291600,0.0156151
9295200,0.0157227
9298800,0.0167782
9302400,0.0190492
9306000,0.0231959
9309600,0.0283418
9313200,0.0373127
9316800,0.0283836
9320400,0.0215705
9324000,0.0194264
9327600,0.0186959
9331200,0.0174955
9334800,0.0177074
9338400,0.0183902
9342000,0.0204634
9345600,0.0228836
9349200,0.0258018
9352800,0.0230603
9356400,0.0243583
9360000,0.0278885
9363600,0.0231373
9367200,0.0242222
9370800,0.0223725
9374400,0.0211184
9378000,0.0201971
9381600,0.0222923
9385200,0.0219267
9388800,0.0208537
9392400,0.0204886
9396000,0.0210895
9399600,0.0214595
9403200,0.0180542
9406800,0.0109057
9410400,0.0087562
9414000,0.0074039
9417600,0.0063977
9421200,0.0082347
9424800,0.0086272
9428400,0.0095151
9432000,0.0110199
9435600,0.0167508
9439200,0.0137584
9442800,0.0155568
9446400,0.0162376
9450000,0.0126501
9453600,0.0126086
9457200,0.0114105
9460800,0.0114049
9464400,0.0145274
9468000,0.0143944
9471600,0.0163092
9475200,0.015302
9478800,0.0164502
9482400,0.0192979
9486000,0.0227091
9489600,0.0184146
9493200,0.0144843
9496800,0.0128557
9500400,0.0125111
9504000,0.0125583
9507600,0.0139312
9511200,0.0142004
9514800,0.0154221
9518400,0.0167252
9522000,0.0206724
9525600,0.0230624
9529200,0.0273142
9532800,0.0305937
9536400,0.0324893
9540000,0.0286585
9543600,0.0268835
9547200,0.0255514
9550800,0.0229962
9554400,0.0221275
9558000,0.023321
9561600,0.0227276
9565200,0.0227465
9568800,0.0250725
9572400,0.0284216
9576000,0.0227783
9579600,0.020731
9583200,0.0184446
9586800,0.0183765
9590400,0.0179064
9594000,0.0169874
9597600,0.0168158
9601200,0.0171988
9604800,0.0170844
9608400,0.0179914
9612000,0.0187483
9615600,0.0204663
9619200,0.0204267
9622800,0.020204
9626400,0.0201577
9630000,0.0196255
9633600,0.019948
9637200,0.019319
9640800,0.0198396
9644400,0.0203612
9648000,0.022268
9651600,0.0227866
9655200,0.0252982
9658800,0.0369013
9662400,0.0251691
9666000,0.0203967
9669600,0.0185666
9673200,0.0179021
9676800,0.0181804
9680400,0.0180531
9684000,0.0179334
9687600,0.0198023
9691200,0.0218747
9694800,0.0282318
9698400,0.030372
9702000,0.0315059
9705600,0.0336616
9709200,0.0331417
9712800,0.0310522
9716400,0.0292499
9720000,0.0306409
9723600,0.0272928
9727200,0.0259588
9730800,0.0262025
9734400,0.0265146
9738000,0.0273733
9741600,0.0285453
9745200,0.0357709
9748800,0.0252002
9752400,0.0191504
9756000,0.0169915
9759600,0.0164877
9763200,0.0161735
9766800,0.0165275
9770400,0.0168894
9774000,0.0186063
9777600,0.0201937
9781200,0.0265827
9784800,0.0265454
9788400,0.026877
9792000,0.0280948
9795600,0.0288457
9799200,0.0287422
9802800,0.0267432
9806400,0.0260686
9810000,0.024438
9813600,0.0234877
9817200,0.0228427
9820800,0.0234321
9824400,0.0209662
9828000,0.0194197
9831600,0.0196247
9835200,0.0155208
9838800,0.0115022
9842400,0.0075877
9846000,0.0099506
9849600,0.0058693
9853200,0.0093669
9856800,0.0097916
9860400,0.0109579
9864000,0.0136054
9867600,0.0196255
9871200,0.0214074
9874800,0.0212444
9878400,0.0215122
9882000,0.0223014
9885600,0.0229376
9889200,0.0224757
9892800,0.0232554
9896400,0.0235526
9900000,0.022611
9903600,0.0219654
9907200,0.0237924
9910800,0.0248585
9914400,0.0260537
9918000,0.0373701
9921600,0.0265904
9925200,0.0220449
9928800,0.0197255
9932400,0.0185045
9936000,0.0174936
9939600,0.0173331
9943200,0.0169545
9946800,0.017356
9950400,0.0212993
9954000,0.0276267
9957600,0.0278299
9961200,0.0267467
9964800,0.0280295
9968400,0.0256533
9972000,0.0218896
9975600,0.0187884
9979200,0.0164906
9982800,0.0134946
9986400,0.0111531
9990000,0.0090657
9993600,0.0084936
9997200,0.008712
10000800,0.0107315
10004400,0.0145455
10008000,0.0150689
10011600,0.0133252
10015200,0.0127989
10018800,0.0167508
10022400,0.016076
10026000,0.0157233
10029600,0.0166944
10033200,0.0175616
10036800,0.0192851
10040400,0.0238499
10044000,0.0271309
10047600,0.0283232
10051200,0.0297999
10054800,0.0283176
10058400,0.0269556
10062000,0.0268558
10065600,0.0304598
10069200,0.0289411
10072800,0.0274414
10076400,0.0278623
10080000,0.0272944
10083600,0.0293542
10087200,0.0294916
10090800,0.031849
10094400,0.0241713
10098000,0.0206176
10101600,0.0190233
10105200,0.0172608
10108800,0.0170461
10112400,0.0168902
10116000,0.0169838
10119600,0.0175314
10123200,0.0191805
10126800,0.0210287
10130400,0.0214366
10134000,0.026581
10137600,0.0274815
10141200,0.0282646
10144800,0.0264734
10148400,0.0249218
10152000,0.0228007
10155600,0.0210685
10159200,0.0204855
10162800,0.0193077
10166400,0.0177347
