time,PriceElectricPowerConstant,PriceElectricPowerDynamic,PriceElectricPowerHighlyDynamic,PriceDistrictHeatingPower,PriceGasPower,PriceBiomassPower,PriceSolarThermalPower
4792500.0,0.2,0.3,0.05852709660484542,0.1,0.07,0.2,0.0
4793400.0,0.2,0.3,0.03915785766602608,0.1,0.07,0.2,0.0
4794300.0,0.2,0.3,0.0196209387690572,0.1,0.07,0.2,0.0
4795200.0,0.2,0.3,8.806315302402353e-16,0.1,0.07,0.2,0.0
4796100.0,0.2,0.3,-0.01962093876903843,0.1,0.07,0.2,0.0
4797000.0,0.2,0.3,-0.03915785766600743,0.1,0.07,0.2,0.0
4797900.0,0.2,0.3,-0.05852709660482697,0.1,0.07,0.2,0.0
4798800.0,0.2,0.3,-0.07764571353074139,0.1,0.07,0.2,0.0
4799700.0,0.2,0.3,-0.09643183959094664,0.1,0.07,0.2,0.0
4800600.0,0.2,0.3,-0.1148050297095218,0.1,0.07,0.2,0.0
4801500.0,0.2,0.3,-0.13268660706570745,0.1,0.07,0.2,0.0
4802400.0,0.2,0.3,-0.15000000000000369,0.1,0.07,0.2,0.0
4803300.0,0.2,0.3,-0.1666710699058812,0.1,0.07,0.2,0.0
4804200.0,0.2,0.3,-0.18262842870261384,0.1,0.07,0.2,0.0
4805100.0,0.2,0.3,-0.19780374453001567,0.1,0.07,0.2,0.0
4806000.0,0.2,0.3,-0.21213203435596908,0.1,0.07,0.2,0.0
4806900.0,0.2,0.3,-0.22555194224368408,0.1,0.07,0.2,0.0
4807800.0,0.2,0.3,-0.2380060020873703,0.1,0.07,0.2,0.0
4808700.0,0.2,0.3,-0.24944088369076134,0.1,0.07,0.2,0.0
4809600.0,0.2,0.3,-0.2598076211353278,0.1,0.07,0.2,0.0
4810500.0,0.2,0.3,-0.2690618224598015,0.1,0.07,0.2,0.0
4811400.0,0.2,0.3,-0.2771638597533803,0.1,0.07,0.2,0.0
4812300.0,0.2,0.3,-0.28407903884853125,0.1,0.07,0.2,0.0
4813200.0,0.2,0.3,-0.28977774788671473,0.1,0.07,0.2,0.0
4814100.0,0.2,0.1,-0.29423558412097073,0.1,0.07,0.2,0.0
4815000.0,0.2,0.1,-0.29743345841214375,0.1,0.07,0.2,0.0
4815900.0,0.2,0.1,-0.2993576769715811,0.1,0.07,0.2,0.0
4816800.0,0.2,0.1,-0.3,0.1,0.07,0.2,0.0
4817700.0,0.2,0.1,-0.29935767697158144,0.1,0.07,0.2,0.0
4818600.0,0.2,0.1,-0.2974334584121422,0.1,0.07,0.2,0.0
4819500.0,0.2,0.1,-0.2942355841209717,0.1,0.07,0.2,0.0
4820400.0,0.2,0.1,-0.28977774788672045,0.1,0.07,0.2,0.0
4821300.0,0.2,0.1,-0.2840790388485328,0.1,0.07,0.2,0.0
4822200.0,0.2,0.1,-0.27716385975338875,0.1,0.07,0.2,0.0
4823100.0,0.2,0.1,-0.26906182245981125,0.1,0.07,0.2,0.0
4824000.0,0.2,0.1,-0.2598076211353388,0.1,0.07,0.2,0.0
4824900.0,0.2,0.1,-0.2494408836907641,0.1,0.07,0.2,0.0
4825800.0,0.2,0.1,-0.23800600208737333,0.1,0.07,0.2,0.0
4826700.0,0.2,0.1,-0.22555194224369862,0.1,0.07,0.2,0.0
4827600.0,0.2,0.1,-0.21213203435597264,0.1,0.07,0.2,0.0
4828500.0,0.2,0.1,-0.19780374453003227,0.1,0.07,0.2,0.0
4829400.0,0.2,0.1,-0.18262842870261778,0.1,0.07,0.2,0.0
4830300.0,0.2,0.1,-0.16667106990588534,0.1,0.07,0.2,0.0
4831200.0,0.2,0.1,-0.14999999999999325,0.1,0.07,0.2,0.0
4832100.0,0.2,0.1,-0.13268660706569663,0.1,0.07,0.2,0.0
4833000.0,0.2,0.1,-0.11480502970952641,0.1,0.07,0.2,0.0
4833900.0,0.2,0.1,-0.09643183959095138,0.1,0.07,0.2,0.0
4834800.0,0.2,0.1,-0.07764571353076268,0.1,0.07,0.2,0.0
4835700.0,0.2,0.1,-0.05852709660483186,0.1,0.07,0.2,0.0
4836600.0,0.2,0.1,-0.039157857666029285,0.1,0.07,0.2,0.0
4837500.0,0.2,0.1,-0.019620938769043413,0.1,0.07,0.2,0.0
4838400.0,0.2,0.1,-4.114813245135106e-15,0.1,0.07,0.2,0.0
4839300.0,0.2,0.1,0.019620938769035198,0.1,0.07,0.2,0.0
4840200.0,0.2,0.1,0.03915785766600422,0.1,0.07,0.2,0.0
4841100.0,0.2,0.1,0.05852709660482379,0.1,0.07,0.2,0.0
4842000.0,0.2,0.1,0.07764571353075474,0.1,0.07,0.2,0.0
4842900.0,0.2,0.1,0.09643183959092744,0.1,0.07,0.2,0.0
4843800.0,0.2,0.1,0.11480502970953457,0.1,0.07,0.2,0.0
4844700.0,0.2,0.1,0.13268660706570454,0.1,0.07,0.2,0.0
4845600.0,0.2,0.1,0.15000000000000088,0.1,0.07,0.2,0.0
4846500.0,0.2,0.1,0.16667106990587852,0.1,0.07,0.2,0.0
4847400.0,0.2,0.1,0.18262842870261126,0.1,0.07,0.2,0.0
4848300.0,0.2,0.1,0.19780374453002608,0.1,0.07,0.2,0.0
4849200.0,0.2,0.1,0.21213203435595474,0.1,0.07,0.2,0.0
4850100.0,0.2,0.1,0.2255519422436932,0.1,0.07,0.2,0.0
4851000.0,0.2,0.1,0.23800600208736833,0.1,0.07,0.2,0.0
4851900.0,0.2,0.1,0.24944088369075954,0.1,0.07,0.2,0.0
4852800.0,0.2,0.1,0.25980762113532613,0.1,0.07,0.2,0.0
4853700.0,0.2,0.1,0.2690618224598001,0.1,0.07,0.2,0.0
4854600.0,0.2,0.1,0.2771638597533856,0.1,0.07,0.2,0.0
4855500.0,0.2,0.1,0.2840790388485302,0.1,0.07,0.2,0.0
4856400.0,0.2,0.1,0.28977774788671834,0.1,0.07,0.2,0.0
4857300.0,0.2,0.1,0.2942355841209668,0.1,0.07,0.2,0.0
4858200.0,0.2,0.1,0.2974334584121411,0.1,0.07,0.2,0.0
4859100.0,0.2,0.1,0.2993576769715809,0.1,0.07,0.2,0.0
4860000.0,0.2,0.1,0.3,0.1,0.07,0.2,0.0
4860900.0,0.2,0.1,0.29935767697158056,0.1,0.07,0.2,0.0
4861800.0,0.2,0.1,0.2974334584121426,0.1,0.07,0.2,0.0
4862700.0,0.2,0.1,0.294235584120969,0.1,0.07,0.2,0.0
4863600.0,0.2,0.1,0.2897777478867213,0.1,0.07,0.2,0.0
4864500.0,0.2,0.1,0.28407903884853386,0.1,0.07,0.2,0.0
4865400.0,0.2,0.1,0.2771638597533835,0.1,0.07,0.2,0.0
4866300.0,0.2,0.1,0.2690618224598127,0.1,0.07,0.2,0.0
4867200.0,0.2,0.3,0.25980762113533185,0.1,0.07,0.2,0.0
4868100.0,0.2,0.3,0.2494408836907659,0.1,0.07,0.2,0.0
4869000.0,0.2,0.3,0.2380060020873753,0.1,0.07,0.2,0.0
4869900.0,0.2,0.3,0.22555194224370076,0.1,0.07,0.2,0.0
4870800.0,0.2,0.3,0.21213203435597489,0.1,0.07,0.2,0.0
4871700.0,0.2,0.3,0.1978037445300219,0.1,0.07,0.2,0.0
4872600.0,0.2,0.3,0.18262842870263388,0.1,0.07,0.2,0.0
4873500.0,0.2,0.3,0.16667106990587385,0.1,0.07,0.2,0.0
4874400.0,0.2,0.3,0.14999999999999605,0.1,0.07,0.2,0.0
4875300.0,0.2,0.3,0.13268660706569954,0.1,0.07,0.2,0.0
4876200.0,0.2,0.3,0.11480502970952941,0.1,0.07,0.2,0.0
4877100.0,0.2,0.3,0.09643183959095443,0.1,0.07,0.2,0.0
4878000.0,0.2,0.3,0.07764571353074934,0.1,0.07,0.2,0.0
4878900.0,0.2,0.3,0.05852709660485176,0.1,0.07,0.2,0.0
4879800.0,0.2,0.3,0.03915785766601559,0.1,0.07,0.2,0.0
4880700.0,0.2,0.3,0.01962093876904664,0.1,0.07,0.2,0.0
4881600.0,0.2,0.3,7.348994960029978e-15,0.1,0.07,0.2,0.0
4882500.0,0.2,0.3,-0.01962093876903197,0.1,0.07,0.2,0.0
4883400.0,0.2,0.3,-0.039157857666001016,0.1,0.07,0.2,0.0
4884300.0,0.2,0.3,-0.05852709660483735,0.1,0.07,0.2,0.0
4885200.0,0.2,0.3,-0.0776457135307516,0.1,0.07,0.2,0.0
4886100.0,0.2,0.3,-0.09643183959094051,0.1,0.07,0.2,0.0
4887000.0,0.2,0.3,-0.11480502970951582,0.1,0.07,0.2,0.0
4887900.0,0.2,0.3,-0.13268660706568636,0.1,0.07,0.2,0.0
4888800.0,0.2,0.3,-0.14999999999999808,0.1,0.07,0.2,0.0
4889700.0,0.2,0.3,-0.16667106990587582,0.1,0.07,0.2,0.0
4890600.0,0.2,0.3,-0.18262842870262222,0.1,0.07,0.2,0.0
4891500.0,0.2,0.3,-0.19780374453002364,0.1,0.07,0.2,0.0
4892400.0,0.2,0.3,-0.2121320343559645,0.1,0.07,0.2,0.0
4893300.0,0.2,0.3,-0.22555194224369107,0.1,0.07,0.2,0.0
4894200.0,0.2,0.3,-0.23800600208736633,0.1,0.07,0.2,0.0
4895100.0,0.2,0.3,-0.2494408836907672,0.1,0.07,0.2,0.0
4896000.0,0.2,0.3,-0.2598076211353245,0.1,0.07,0.2,0.0
4896900.0,0.2,0.3,-0.26906182245980614,0.1,0.07,0.2,0.0
4897800.0,0.2,0.3,-0.27716385975338437,0.1,0.07,0.2,0.0
4898700.0,0.2,0.3,-0.28407903884852914,0.1,0.07,0.2,0.0
4899600.0,0.2,0.3,-0.2897777478867175,0.1,0.07,0.2,0.0
4900500.0,0.2,0.1,-0.2942355841209662,0.1,0.07,0.2,0.0
4901400.0,0.2,0.1,-0.2974334584121451,0.1,0.07,0.2,0.0
4902300.0,0.2,0.1,-0.29935767697157956,0.1,0.07,0.2,0.0
4903200.0,0.2,0.1,-0.3,0.1,0.07,0.2,0.0
4904100.0,0.2,0.1,-0.2993576769715807,0.1,0.07,0.2,0.0
4905000.0,0.2,0.1,-0.297433458412143,0.1,0.07,0.2,0.0
4905900.0,0.2,0.1,-0.2942355841209697,0.1,0.07,0.2,0.0
4906800.0,0.2,0.1,-0.2897777478867221,0.1,0.07,0.2,0.0
4907700.0,0.2,0.1,-0.2840790388485294,0.1,0.07,0.2,0.0
4908600.0,0.2,0.1,-0.27716385975339125,0.1,0.07,0.2,0.0
4909500.0,0.2,0.1,-0.2690618224598066,0.1,0.07,0.2,0.0
4910400.0,0.2,0.1,-0.2598076211353335,0.1,0.07,0.2,0.0
4911300.0,0.2,0.1,-0.2494408836907677,0.1,0.07,0.2,0.0
4912200.0,0.2,0.1,-0.23800600208737727,0.1,0.07,0.2,0.0
4913100.0,0.2,0.1,-0.2255519422437029,0.1,0.07,0.2,0.0
4914000.0,0.2,0.1,-0.21213203435596514,0.1,0.07,0.2,0.0
4914900.0,0.2,0.1,-0.1978037445300243,0.1,0.07,0.2,0.0
4915800.0,0.2,0.1,-0.1826284287026229,0.1,0.07,0.2,0.0
4916700.0,0.2,0.1,-0.16667106990589073,0.1,0.07,0.2,0.0
4917600.0,0.2,0.1,-0.14999999999999886,0.1,0.07,0.2,0.0
4918500.0,0.2,0.1,-0.13268660706570243,0.1,0.07,0.2,0.0
4919400.0,0.2,0.1,-0.1148050297095324,0.1,0.07,0.2,0.0
4920300.0,0.2,0.1,-0.09643183959094134,0.1,0.07,0.2,0.0
4921200.0,0.2,0.1,-0.07764571353075246,0.1,0.07,0.2,0.0
4922100.0,0.2,0.1,-0.05852709660483821,0.1,0.07,0.2,0.0
4923000.0,0.2,0.1,-0.03915785766601879,0.1,0.07,0.2,0.0
4923900.0,0.2,0.1,-0.019620938769049866,0.1,0.07,0.2,0.0
4924800.0,0.2,0.1,6.469848983317555e-15,0.1,0.07,0.2,0.0
4925700.0,0.2,0.1,0.019620938769028744,0.1,0.07,0.2,0.0
4926600.0,0.2,0.1,0.03915785766601471,0.1,0.07,0.2,0.0
4927500.0,0.2,0.1,0.058527096604834176,0.1,0.07,0.2,0.0
4928400.0,0.2,0.1,0.07764571353074849,0.1,0.07,0.2,0.0
4929300.0,0.2,0.1,0.09643183959093747,0.1,0.07,0.2,0.0
4930200.0,0.2,0.1,0.11480502970951284,0.1,0.07,0.2,0.0
4931100.0,0.2,0.1,0.13268660706571403,0.1,0.07,0.2,0.0
4932000.0,0.2,0.1,0.1499999999999805,0.1,0.07,0.2,0.0
4932900.0,0.2,0.1,0.16667106990588731,0.1,0.07,0.2,0.0
4933800.0,0.2,0.1,0.18262842870261967,0.1,0.07,0.2,0.0
4934700.0,0.2,0.1,0.19780374453002122,0.1,0.07,0.2,0.0
4935600.0,0.2,0.1,0.21213203435596223,0.1,0.07,0.2,0.0
4936500.0,0.2,0.1,0.22555194224368894,0.1,0.07,0.2,0.0
4937400.0,0.2,0.1,0.23800600208737477,0.1,0.07,0.2,0.0
4938300.0,0.2,0.1,0.24944088369075593,0.1,0.07,0.2,0.0
4939200.0,0.2,0.1,0.25980762113533146,0.1,0.07,0.2,0.0
4940100.0,0.2,0.1,0.26906182245980476,0.1,0.07,0.2,0.0
4941000.0,0.2,0.1,0.27716385975338315,0.1,0.07,0.2,0.0
4941900.0,0.2,0.1,0.2840790388485281,0.1,0.07,0.2,0.0
4942800.0,0.2,0.1,0.2897777478867167,0.1,0.07,0.2,0.0
4943700.0,0.2,0.1,0.29423558412096884,0.1,0.07,0.2,0.0
4944600.0,0.2,0.1,0.29743345841214247,0.1,0.07,0.2,0.0
4945500.0,0.2,0.1,0.29935767697158044,0.1,0.07,0.2,0.0
4946400.0,0.2,0.1,0.3,0.1,0.07,0.2,0.0
4947300.0,0.2,0.1,0.29935767697158094,0.1,0.07,0.2,0.0
4948200.0,0.2,0.1,0.2974334584121434,0.1,0.07,0.2,0.0
4949100.0,0.2,0.1,0.2942355841209703,0.1,0.07,0.2,0.0
4950000.0,0.2,0.1,0.28977774788671856,0.1,0.07,0.2,0.0
4950900.0,0.2,0.1,0.2840790388485305,0.1,0.07,0.2,0.0
4951800.0,0.2,0.1,0.2771638597533859,0.1,0.07,0.2,0.0
4952700.0,0.2,0.1,0.269061822459808,0.1,0.07,0.2,0.0
4953600.0,0.2,0.3,0.2598076211353351,0.1,0.07,0.2,0.0
4954500.0,0.2,0.3,0.24944088369076003,0.1,0.07,0.2,0.0
4955400.0,0.2,0.3,0.23800600208737924,0.1,0.07,0.2,0.0
4956300.0,0.2,0.3,0.22555194224369376,0.1,0.07,0.2,0.0
4957200.0,0.2,0.3,0.21213203435596742,0.1,0.07,0.2,0.0
4958100.0,0.2,0.3,0.19780374453002675,0.1,0.07,0.2,0.0
4959000.0,0.2,0.3,0.1826284287026255,0.1,0.07,0.2,0.0
4959900.0,0.2,0.3,0.1666710699058934,0.1,0.07,0.2,0.0
4960800.0,0.2,0.3,0.14999999999998687,0.1,0.07,0.2,0.0
4961700.0,0.2,0.3,0.13268660706572064,0.1,0.07,0.2,0.0
4962600.0,0.2,0.3,0.11480502970951961,0.1,0.07,0.2,0.0
4963500.0,0.2,0.3,0.09643183959094441,0.1,0.07,0.2,0.0
4964400.0,0.2,0.3,0.07764571353075558,0.1,0.07,0.2,0.0
4965300.0,0.2,0.3,0.05852709660484138,0.1,0.07,0.2,0.0
4966200.0,0.2,0.3,0.039157857666022,0.1,0.07,0.2,0.0
4967100.0,0.2,0.3,0.01962093876903608,0.1,0.07,0.2,0.0
4968000.0,0.2,0.3,1.381735838981972e-14,0.1,0.07,0.2,0.0
4968900.0,0.2,0.3,-0.019620938769042535,0.1,0.07,0.2,0.0
4969800.0,0.2,0.3,-0.03915785766601151,0.1,0.07,0.2,0.0
4970700.0,0.2,0.3,-0.058527096604831005,0.1,0.07,0.2,0.0
4971600.0,0.2,0.3,-0.07764571353074536,0.1,0.07,0.2,0.0
4972500.0,0.2,0.3,-0.0964318395909344,0.1,0.07,0.2,0.0
4973400.0,0.2,0.3,-0.1148050297095256,0.1,0.07,0.2,0.0
4974300.0,0.2,0.3,-0.13268660706569585,0.1,0.07,0.2,0.0
4975200.0,0.2,0.3,-0.14999999999999247,0.1,0.07,0.2,0.0
4976100.0,0.2,0.3,-0.16667106990587047,0.1,0.07,0.2,0.0
4977000.0,0.2,0.3,-0.18262842870261708,0.1,0.07,0.2,0.0
4977900.0,0.2,0.3,-0.19780374453001878,0.1,0.07,0.2,0.0
4978800.0,0.2,0.3,-0.21213203435595993,0.1,0.07,0.2,0.0
4979700.0,0.2,0.3,-0.22555194224369804,0.1,0.07,0.2,0.0
4980600.0,0.2,0.3,-0.2380060020873728,0.1,0.07,0.2,0.0
4981500.0,0.2,0.3,-0.24944088369076362,0.1,0.07,0.2,0.0
4982400.0,0.2,0.3,-0.25980762113532985,0.1,0.07,0.2,0.0
4983300.0,0.2,0.3,-0.2690618224598033,0.1,0.07,0.2,0.0
4984200.0,0.2,0.3,-0.2771638597533884,0.1,0.07,0.2,0.0
4985100.0,0.2,0.3,-0.2840790388485271,0.1,0.07,0.2,0.0
4986000.0,0.2,0.3,-0.2897777478867202,0.1,0.07,0.2,0.0
4986900.0,0.2,0.1,-0.29423558412096823,0.1,0.07,0.2,0.0
4987800.0,0.2,0.1,-0.297433458412142,0.1,0.07,0.2,0.0
4988700.0,0.2,0.1,-0.2993576769715803,0.1,0.07,0.2,0.0
4989600.0,0.2,0.1,-0.3,0.1,0.07,0.2,0.0
4990500.0,0.2,0.1,-0.29935767697158006,0.1,0.07,0.2,0.0
4991400.0,0.2,0.1,-0.2974334584121461,0.1,0.07,0.2,0.0
4992300.0,0.2,0.1,-0.29423558412096756,0.1,0.07,0.2,0.0
4993200.0,0.2,0.1,-0.2897777478867194,0.1,0.07,0.2,0.0
4994100.0,0.2,0.1,-0.2840790388485315,0.1,0.07,0.2,0.0
4995000.0,0.2,0.1,-0.2771638597533872,0.1,0.07,0.2,0.0
4995900.0,0.2,0.1,-0.2690618224598094,0.1,0.07,0.2,0.0
4996800.0,0.2,0.1,-0.2598076211353282,0.1,0.07,0.2,0.0
4997700.0,0.2,0.1,-0.24944088369077128,0.1,0.07,0.2,0.0
4998600.0,0.2,0.1,-0.23800600208737083,0.1,0.07,0.2,0.0
4999500.0,0.2,0.1,-0.2255519422436959,0.1,0.07,0.2,0.0
5000400.0,0.2,0.1,-0.2121320343559697,0.1,0.07,0.2,0.0
5001300.0,0.2,0.1,-0.19780374453002916,0.1,0.07,0.2,0.0
5002200.0,0.2,0.1,-0.18262842870262805,0.1,0.07,0.2,0.0
5003100.0,0.2,0.1,-0.1666710699058819,0.1,0.07,0.2,0.0
5004000.0,0.2,0.1,-0.15000000000000446,0.1,0.07,0.2,0.0
5004900.0,0.2,0.1,-0.13268660706570826,0.1,0.07,0.2,0.0
5005800.0,0.2,0.1,-0.11480502970953838,0.1,0.07,0.2,0.0
5006700.0,0.2,0.1,-0.09643183959094748,0.1,0.07,0.2,0.0
5007600.0,0.2,0.1,-0.07764571353075872,0.1,0.07,0.2,0.0
5008500.0,0.2,0.1,-0.05852709660484455,0.1,0.07,0.2,0.0
5009400.0,0.2,0.1,-0.039157857666008294,0.1,0.07,0.2,0.0
5010300.0,0.2,0.1,-0.019620938769039305,0.1,0.07,0.2,0.0
5011200.0,0.2,0.1,1.4855535278120585e-18,0.1,0.07,0.2,0.0
5012100.0,0.2,0.1,0.01962093876903931,0.1,0.07,0.2,0.0
5013000.0,0.2,0.1,0.0391578576660083,0.1,0.07,0.2,0.0
5013900.0,0.2,0.1,0.05852709660484455,0.1,0.07,0.2,0.0
5014800.0,0.2,0.1,0.07764571353074225,0.1,0.07,0.2,0.0
5015700.0,0.2,0.1,0.09643183959094748,0.1,0.07,0.2,0.0
5016600.0,0.2,0.1,0.11480502970952261,0.1,0.07,0.2,0.0
5017500.0,0.2,0.1,0.13268660706569294,0.1,0.07,0.2,0.0
5018400.0,0.2,0.1,0.1499999999999897,0.1,0.07,0.2,0.0
5019300.0,0.2,0.1,0.16667106990586775,0.1,0.07,0.2,0.0
5020200.0,0.2,0.1,0.18262842870262805,0.1,0.07,0.2,0.0
5021100.0,0.2,0.1,0.19780374453000352,0.1,0.07,0.2,0.0
5022000.0,0.2,0.1,0.2121320343559697,0.1,0.07,0.2,0.0
5022900.0,0.2,0.1,0.2255519422436959,0.1,0.07,0.2,0.0
5023800.0,0.2,0.1,0.23800600208737083,0.1,0.07,0.2,0.0
5024700.0,0.2,0.1,0.24944088369076184,0.1,0.07,0.2,0.0
5025600.0,0.2,0.1,0.2598076211353282,0.1,0.07,0.2,0.0
5026500.0,0.2,0.1,0.2690618224598094,0.1,0.07,0.2,0.0
5027400.0,0.2,0.1,0.27716385975338065,0.1,0.07,0.2,0.0
5028300.0,0.2,0.1,0.2840790388485315,0.1,0.07,0.2,0.0
5029200.0,0.2,0.1,0.2897777478867194,0.1,0.07,0.2,0.0
5030100.0,0.2,0.1,0.29423558412096756,0.1,0.07,0.2,0.0
5031000.0,0.2,0.1,0.2974334584121416,0.1,0.07,0.2,0.0
5031900.0,0.2,0.1,0.29935767697158006,0.1,0.07,0.2,0.0
5032800.0,0.2,0.1,0.3,0.1,0.07,0.2,0.0
5033700.0,0.2,0.1,0.2993576769715814,0.1,0.07,0.2,0.0
5034600.0,0.2,0.1,0.29743345841214425,0.1,0.07,0.2,0.0
5035500.0,0.2,0.1,0.29423558412097156,0.1,0.07,0.2,0.0
5036400.0,0.2,0.1,0.2897777478867202,0.1,0.07,0.2,0.0
5037300.0,0.2,0.1,0.28407903884853253,0.1,0.07,0.2,0.0
5038200.0,0.2,0.1,0.2771638597533884,0.1,0.07,0.2,0.0
5039100.0,0.2,0.1,0.2690618224598033,0.1,0.07,0.2,0.0
5040000.0,0.2,0.3,0.2598076211353298,0.1,0.07,0.2,0.0
5040900.0,0.2,0.3,0.24944088369076362,0.1,0.07,0.2,0.0
5041800.0,0.2,0.3,0.2380060020873728,0.1,0.07,0.2,0.0
5042700.0,0.2,0.3,0.22555194224369804,0.1,0.07,0.2,0.0
5043600.0,0.2,0.3,0.21213203435595993,0.1,0.07,0.2,0.0
5044500.0,0.2,0.3,0.1978037445300316,0.1,0.07,0.2,0.0
5045400.0,0.2,0.3,0.18262842870261708,0.1,0.07,0.2,0.0
5046300.0,0.2,0.3,0.16667106990588462,0.1,0.07,0.2,0.0
5047200.0,0.2,0.3,0.15000000000000727,0.1,0.07,0.2,0.0
5048100.0,0.2,0.3,0.13268660706571114,0.1,0.07,0.2,0.0
5049000.0,0.2,0.3,0.11480502970954135,0.1,0.07,0.2,0.0
5049900.0,0.2,0.3,0.09643183959093439,0.1,0.07,0.2,0.0
5050800.0,0.2,0.3,0.0776457135307783,0.1,0.07,0.2,0.0
5051700.0,0.2,0.3,0.05852709660483099,0.1,0.07,0.2,0.0
5052600.0,0.2,0.3,0.0391578576660115,0.1,0.07,0.2,0.0
5053500.0,0.2,0.3,0.019620938769042535,0.1,0.07,0.2,0.0
5054400.0,0.2,0.3,3.2326961613670594e-15,0.1,0.07,0.2,0.0
5055300.0,0.2,0.3,-0.019620938769036082,0.1,0.07,0.2,0.0
5056200.0,0.2,0.3,-0.039157857666022,0.1,0.07,0.2,0.0
5057100.0,0.2,0.3,-0.058527096604824656,0.1,0.07,0.2,0.0
5058000.0,0.2,0.3,-0.07764571353075558,0.1,0.07,0.2,0.0
5058900.0,0.2,0.3,-0.09643183959094442,0.1,0.07,0.2,0.0
5059800.0,0.2,0.3,-0.11480502970951964,0.1,0.07,0.2,0.0
5060700.0,0.2,0.3,-0.13268660706569005,0.1,0.07,0.2,0.0
5061600.0,0.2,0.3,-0.1499999999999869,0.1,0.07,0.2,0.0
5062500.0,0.2,0.3,-0.16667106990587924,0.1,0.07,0.2,0.0
5063400.0,0.2,0.3,-0.18262842870261195,0.1,0.07,0.2,0.0
5064300.0,0.2,0.3,-0.19780374453001393,0.1,0.07,0.2,0.0
5065200.0,0.2,0.3,-0.21213203435596742,0.1,0.07,0.2,0.0
5066100.0,0.2,0.3,-0.22555194224369376,0.1,0.07,0.2,0.0
5067000.0,0.2,0.3,-0.23800600208736888,0.1,0.07,0.2,0.0
5067900.0,0.2,0.3,-0.24944088369076003,0.1,0.07,0.2,0.0
5068800.0,0.2,0.3,-0.2598076211353351,0.1,0.07,0.2,0.0
5069700.0,0.2,0.3,-0.269061822459808,0.1,0.07,0.2,0.0
5070600.0,0.2,0.3,-0.2771638597533859,0.1,0.07,0.2,0.0
5071500.0,0.2,0.3,-0.2840790388485305,0.1,0.07,0.2,0.0
5072400.0,0.2,0.3,-0.28977774788671856,0.1,0.07,0.2,0.0
5073300.0,0.2,0.1,-0.2942355841209703,0.1,0.07,0.2,0.0
5074200.0,0.2,0.1,-0.2974334584121412,0.1,0.07,0.2,0.0
5075100.0,0.2,0.1,-0.29935767697158094,0.1,0.07,0.2,0.0
5076000.0,0.2,0.1,-0.3,0.1,0.07,0.2,0.0
5076900.0,0.2,0.1,-0.2993576769715816,0.1,0.07,0.2,0.0
5077800.0,0.2,0.1,-0.2974334584121447,0.1,0.07,0.2,0.0
5078700.0,0.2,0.1,-0.29423558412097217,0.1,0.07,0.2,0.0
5079600.0,0.2,0.1,-0.2897777478867167,0.1,0.07,0.2,0.0
5080500.0,0.2,0.1,-0.2840790388485391,0.1,0.07,0.2,0.0
5081400.0,0.2,0.1,-0.27716385975338315,0.1,0.07,0.2,0.0
5082300.0,0.2,0.1,-0.26906182245980476,0.1,0.07,0.2,0.0
5083200.0,0.2,0.1,-0.25980762113533146,0.1,0.07,0.2,0.0
5084100.0,0.2,0.1,-0.2494408836907654,0.1,0.07,0.2,0.0
5085000.0,0.2,0.1,-0.23800600208737477,0.1,0.07,0.2,0.0
5085900.0,0.2,0.1,-0.22555194224368894,0.1,0.07,0.2,0.0
5086800.0,0.2,0.1,-0.2121320343559743,0.1,0.07,0.2,0.0
5087700.0,0.2,0.1,-0.19780374453002122,0.1,0.07,0.2,0.0
5088600.0,0.2,0.1,-0.18262842870261967,0.1,0.07,0.2,0.0
5089500.0,0.2,0.1,-0.16667106990588731,0.1,0.07,0.2,0.0
5090400.0,0.2,0.1,-0.15000000000001004,0.1,0.07,0.2,0.0
5091300.0,0.2,0.1,-0.13268660706571403,0.1,0.07,0.2,0.0
5092200.0,0.2,0.1,-0.11480502970952859,0.1,0.07,0.2,0.0
5093100.0,0.2,0.1,-0.0964318395909536,0.1,0.07,0.2,0.0
5094000.0,0.2,0.1,-0.07764571353076496,0.1,0.07,0.2,0.0
5094900.0,0.2,0.1,-0.05852709660483417,0.1,0.07,0.2,0.0
5095800.0,0.2,0.1,-0.03915785766601471,0.1,0.07,0.2,0.0
5096700.0,0.2,0.1,-0.019620938769045762,0.1,0.07,0.2,0.0
5097600.0,0.2,0.1,-6.46687787626193e-15,0.1,0.07,0.2,0.0
5098500.0,0.2,0.1,0.01962093876904987,0.1,0.07,0.2,0.0
5099400.0,0.2,0.1,0.03915785766601879,0.1,0.07,0.2,0.0
5100300.0,0.2,0.1,0.05852709660483821,0.1,0.07,0.2,0.0
5101200.0,0.2,0.1,0.07764571353075247,0.1,0.07,0.2,0.0
5102100.0,0.2,0.1,0.09643183959094136,0.1,0.07,0.2,0.0
5103000.0,0.2,0.1,0.1148050297095324,0.1,0.07,0.2,0.0
5103900.0,0.2,0.1,0.13268660706568713,0.1,0.07,0.2,0.0
5104800.0,0.2,0.1,0.14999999999999886,0.1,0.07,0.2,0.0
5105700.0,0.2,0.1,0.16667106990587655,0.1,0.07,0.2,0.0
5106600.0,0.2,0.1,0.1826284287026094,0.1,0.07,0.2,0.0
5107500.0,0.2,0.1,0.19780374453001148,0.1,0.07,0.2,0.0
5108400.0,0.2,0.1,0.21213203435595307,0.1,0.07,0.2,0.0
