time,PriceElectricPowerConstant,PriceElectricPowerDynamic,PriceElectricPowerHighlyDynamic,PriceGasPower
6678000,0.094,0.06906,0.09937,0.055
6681600,0.094,0.06906,0.07699,0.055
6685200,0.094,0.06906,0.07411,0.055
6688800,0.094,0.06906,0.07358,0.055
6692400,0.094,0.06906,0.07124,0.055
6696000,0.094,0.06906,0.06842,0.055
6699600,0.094,0.06906,0.06757,0.055
6703200,0.094,0.1599,0.06671,0.055
6706800,0.094,0.1599,0.06631,0.055
6710400,0.094,0.1599,0.06646,0.055
6714000,0.094,0.1599,0.06715,0.055
6717600,0.094,0.1599,0.071,0.055
6721200,0.094,0.06906,0.07986,0.055
6724800,0.094,0.06906,0.07934,0.055
6728400,0.094,0.06906,0.07302,0.055
6732000,0.094,0.05871,0.06791,0.055
6735600,0.094,0.05871,0.06561,0.055
6739200,0.094,0.05871,0.06353,0.055
6742800,0.094,0.05871,0.06246,0.055
6746400,0.094,0.05871,0.0612,0.055
6750000,0.094,0.05871,0.06156,0.055
6753600,0.094,0.05871,0.06303,0.055
6757200,0.094,0.05871,0.06518,0.055
6760800,0.094,0.06906,0.0769,0.055
6764400,0.094,0.06906,0.08773,0.055
6768000,0.094,0.06906,0.08188,0.055
6771600,0.094,0.06906,0.07517,0.055
6775200,0.094,0.06906,0.07346,0.055
6778800,0.094,0.06906,0.0697,0.055
6782400,0.094,0.06906,0.06761,0.055
6786000,0.094,0.06906,0.06718,0.055
6789600,0.094,0.1599,0.0663,0.055
6793200,0.094,0.1599,0.06576,0.055
6796800,0.094,0.1599,0.06639,0.055
6800400,0.094,0.1599,0.06635,0.055
6804000,0.094,0.1599,0.06739,0.055
6807600,0.094,0.06906,0.07559,0.055
6811200,0.094,0.06906,0.07663,0.055
6814800,0.094,0.06906,0.06932,0.055
6818400,0.094,0.05871,0.06568,0.055
6822000,0.094,0.05871,0.06289,0.055
6825600,0.094,0.05871,0.05729,0.055
6829200,0.094,0.05871,0.05593,0.055
6832800,0.094,0.05871,0.05693,0.055
6836400,0.094,0.05871,0.05558,0.055
6840000,0.094,0.05871,0.05494,0.055
6843600,0.094,0.05871,0.05841,0.055
6847200,0.094,0.06906,0.06466,0.055
6850800,0.094,0.06906,0.07625,0.055
6854400,0.094,0.06906,0.07622,0.055
6858000,0.094,0.06906,0.07839,0.055
6861600,0.094,0.06906,0.07885,0.055
6865200,0.094,0.06906,0.07871,0.055
6868800,0.094,0.06906,0.0767,0.055
6872400,0.094,0.06906,0.07431,0.055
6876000,0.094,0.1599,0.07096,0.055
6879600,0.094,0.1599,0.06794,0.055
6883200,0.094,0.1599,0.06753,0.055
6886800,0.094,0.1599,0.06773,0.055
6890400,0.094,0.1599,0.06887,0.055
6894000,0.094,0.06906,0.07872,0.055
6897600,0.094,0.06906,0.07884,0.055
6901200,0.094,0.06906,0.06849,0.055
6904800,0.094,0.05871,0.06529,0.055
6908400,0.094,0.05871,0.06267,0.055
6912000,0.094,0.05871,0.05929,0.055
6915600,0.094,0.05871,0.05826,0.055
6919200,0.094,0.05871,0.05786,0.055
6922800,0.094,0.05871,0.05782,0.055
6926400,0.094,0.05871,0.05877,0.055
6930000,0.094,0.05871,0.05926,0.055
6933600,0.094,0.06906,0.06756,0.055
6937200,0.094,0.06906,0.07575,0.055
6940800,0.094,0.06906,0.0709,0.055
6944400,0.094,0.06906,0.07182,0.055
6948000,0.094,0.06906,0.07066,0.055
6951600,0.094,0.06906,0.0697,0.055
6955200,0.094,0.06906,0.06739,0.055
6958800,0.094,0.06906,0.06597,0.055
6962400,0.094,0.1599,0.06422,0.055
6966000,0.094,0.1599,0.0645,0.055
6969600,0.094,0.1599,0.06411,0.055
6973200,0.094,0.1599,0.06418,0.055
6976800,0.094,0.1599,0.06549,0.055
6980400,0.094,0.06906,0.07526,0.055
6984000,0.094,0.06906,0.07537,0.055
6987600,0.094,0.06906,0.07259,0.055
6991200,0.094,0.05871,0.0675,0.055
6994800,0.094,0.05871,0.06428,0.055
6998400,0.094,0.05871,0.06376,0.055
7002000,0.094,0.05871,0.06228,0.055
7005600,0.094,0.05871,0.0621,0.055
7009200,0.094,0.05871,0.0615,0.055
7012800,0.094,0.05871,0.06207,0.055
7016400,0.094,0.05871,0.0636,0.055
7020000,0.094,0.06906,0.06745,0.055
7023600,0.094,0.06906,0.07956,0.055
7027200,0.094,0.06906,0.0791,0.055
7030800,0.094,0.06906,0.07578,0.055
7034400,0.094,0.06906,0.07123,0.055
7038000,0.094,0.06906,0.06729,0.055
7041600,0.094,0.06906,0.06474,0.055
7045200,0.094,0.06906,0.06368,0.055
7048800,0.094,0.1599,0.06259,0.055
7052400,0.094,0.1599,0.06205,0.055
7056000,0.094,0.1599,0.06191,0.055
7059600,0.094,0.1599,0.06275,0.055
7063200,0.094,0.1599,0.06387,0.055
7066800,0.094,0.06906,0.06982,0.055
7070400,0.094,0.06906,0.07325,0.055
7074000,0.094,0.06906,0.06593,0.055
7077600,0.094,0.05871,0.06389,0.055
7081200,0.094,0.05871,0.06201,0.055
7084800,0.094,0.05871,0.06039,0.055
7088400,0.094,0.05871,0.05949,0.055
7092000,0.094,0.05871,0.05924,0.055
7095600,0.094,0.05871,0.05953,0.055
7099200,0.094,0.05871,0.05977,0.055
7102800,0.094,0.05871,0.05929,0.055
7106400,0.094,0.06906,0.06125,0.055
7110000,0.094,0.06906,0.06588,0.055
7113600,0.094,0.06906,0.06673,0.055
7117200,0.094,0.06906,0.06677,0.055
7120800,0.094,0.06906,0.06459,0.055
7124400,0.094,0.06906,0.06258,0.055
7128000,0.094,0.06906,0.06236,0.055
7131600,0.094,0.06906,0.06186,0.055
7135200,0.094,0.1599,0.06152,0.055
7138800,0.094,0.1599,0.06177,0.055
7142400,0.094,0.1599,0.06183,0.055
7146000,0.094,0.1599,0.06181,0.055
7149600,0.094,0.1599,0.06263,0.055
7153200,0.094,0.06906,0.07034,0.055
7156800,0.094,0.06906,0.06929,0.055
7160400,0.094,0.06906,0.06236,0.055
7164000,0.094,0.05871,0.05974,0.055
7167600,0.094,0.05871,0.05929,0.055
7171200,0.094,0.05871,0.05785,0.055
7174800,0.094,0.05871,0.05687,0.055
7178400,0.094,0.05871,0.05667,0.055
7182000,0.094,0.05871,0.05611,0.055
7185600,0.094,0.05871,0.05644,0.055
7189200,0.094,0.05871,0.0597,0.055
7192800,0.094,0.06906,0.06646,0.055
7196400,0.094,0.06906,0.07151,0.055
7200000,0.094,0.06906,0.07037,0.055
7203600,0.094,0.06906,0.07207,0.055
7207200,0.094,0.06906,0.07255,0.055
7210800,0.094,0.06906,0.07263,0.055
7214400,0.094,0.06906,0.07158,0.055
7218000,0.094,0.06906,0.07072,0.055
7221600,0.094,0.1599,0.06774,0.055
7225200,0.094,0.1599,0.06644,0.055
7228800,0.094,0.1599,0.06668,0.055
7232400,0.094,0.1599,0.06859,0.055
7236000,0.094,0.1599,0.06899,0.055
7239600,0.094,0.06906,0.07535,0.055
7243200,0.094,0.06906,0.07972,0.055
7246800,0.094,0.06906,0.07078,0.055
7250400,0.094,0.05871,0.06519,0.055
7254000,0.094,0.05871,0.06238,0.055
7257600,0.094,0.05871,0.06121,0.055
7261200,0.094,0.05871,0.06122,0.055
7264800,0.094,0.05871,0.06102,0.055
7268400,0.094,0.05871,0.0613,0.055
7272000,0.094,0.05871,0.06254,0.055
7275600,0.094,0.05871,0.06741,0.055
7279200,0.094,0.06906,0.08143,0.055
7282800,0.094,0.06906,0.09005,0.055
7286400,0.094,0.06906,0.07632,0.055
7290000,0.094,0.06906,0.07433,0.055
7293600,0.094,0.06906,0.07282,0.055
7297200,0.094,0.06906,0.06967,0.055
7300800,0.094,0.06906,0.06754,0.055
7304400,0.094,0.06906,0.06573,0.055
7308000,0.094,0.1599,0.06495,0.055
7311600,0.094,0.1599,0.06454,0.055
7315200,0.094,0.1599,0.06427,0.055
7318800,0.094,0.1599,0.06499,0.055
7322400,0.094,0.1599,0.06592,0.055
7326000,0.094,0.06906,0.07458,0.055
7329600,0.094,0.06906,0.07372,0.055
7333200,0.094,0.06906,0.06957,0.055
7336800,0.094,0.05871,0.06459,0.055
7340400,0.094,0.05871,0.0617,0.055
7344000,0.094,0.05871,0.06161,0.055
7347600,0.094,0.05871,0.06119,0.055
7351200,0.094,0.05871,0.06055,0.055
7354800,0.094,0.05871,0.06065,0.055
7358400,0.094,0.05871,0.06138,0.055
7362000,0.094,0.05871,0.06354,0.055
7365600,0.094,0.06906,0.07329,0.055
7369200,0.094,0.06906,0.08696,0.055
7372800,0.094,0.06906,0.07419,0.055
7376400,0.094,0.06906,0.07351,0.055
7380000,0.094,0.06906,0.07036,0.055
7383600,0.094,0.06906,0.06708,0.055
7387200,0.094,0.06906,0.06511,0.055
7390800,0.094,0.06906,0.06393,0.055
7394400,0.094,0.1599,0.06335,0.055
7398000,0.094,0.1599,0.0626,0.055
7401600,0.094,0.1599,0.06208,0.055
7405200,0.094,0.1599,0.06224,0.055
7408800,0.094,0.1599,0.06259,0.055
7412400,0.094,0.06906,0.06568,0.055
7416000,0.094,0.06906,0.06786,0.055
7419600,0.094,0.06906,0.0642,0.055
7423200,0.094,0.05871,0.0614,0.055
7426800,0.094,0.05871,0.06012,0.055
7430400,0.094,0.05871,0.0569,0.055
7434000,0.094,0.05871,0.05699,0.055
7437600,0.094,0.05871,0.05768,0.055
7441200,0.094,0.05871,0.05784,0.055
7444800,0.094,0.05871,0.05875,0.055
7448400,0.094,0.05871,0.06039,0.055
7452000,0.094,0.06906,0.06919,0.055
7455600,0.094,0.06906,0.07076,0.055
7459200,0.094,0.06906,0.06644,0.055
7462800,0.094,0.06906,0.06545,0.055
7466400,0.094,0.06906,0.06462,0.055
7470000,0.094,0.06906,0.06343,0.055
7473600,0.094,0.06906,0.06283,0.055
7477200,0.094,0.06906,0.06224,0.055
7480800,0.094,0.1599,0.06129,0.055
7484400,0.094,0.1599,0.06088,0.055
7488000,0.094,0.1599,0.06063,0.055
7491600,0.094,0.1599,0.06148,0.055
7495200,0.094,0.1599,0.06211,0.055
7498800,0.094,0.06906,0.06556,0.055
7502400,0.094,0.06906,0.06575,0.055
7506000,0.094,0.06906,0.06307,0.055
7509600,0.094,0.05871,0.06015,0.055
7513200,0.094,0.05871,0.05869,0.055
7516800,0.094,0.05871,0.05883,0.055
7520400,0.094,0.05871,0.05936,0.055
7524000,0.094,0.05871,0.05927,0.055
7527600,0.094,0.05871,0.05941,0.055
7531200,0.094,0.05871,0.05973,0.055
7534800,0.094,0.05871,0.06043,0.055
7538400,0.094,0.06906,0.06549,0.055
7542000,0.094,0.06906,0.06705,0.055
7545600,0.094,0.06906,0.06695,0.055
7549200,0.094,0.06906,0.06913,0.055
7552800,0.094,0.06906,0.0713,0.055
7556400,0.094,0.06906,0.07133,0.055
7560000,0.094,0.06906,0.07043,0.055
7563600,0.094,0.06906,0.06916,0.055
7567200,0.094,0.1599,0.06543,0.055
7570800,0.094,0.1599,0.06524,0.055
7574400,0.094,0.1599,0.06428,0.055
7578000,0.094,0.1599,0.06425,0.055
7581600,0.094,0.1599,0.06426,0.055
7585200,0.094,0.06906,0.06721,0.055
7588800,0.094,0.06906,0.06677,0.055
7592400,0.094,0.06906,0.06441,0.055
7596000,0.094,0.05871,0.06262,0.055
7599600,0.094,0.05871,0.06105,0.055
7603200,0.094,0.05871,0.06045,0.055
7606800,0.094,0.05871,0.05964,0.055
7610400,0.094,0.05871,0.05961,0.055
7614000,0.094,0.05871,0.05947,0.055
7617600,0.094,0.05871,0.05968,0.055
7621200,0.094,0.05871,0.05945,0.055
7624800,0.094,0.06906,0.0612,0.055
7628400,0.094,0.06906,0.06176,0.055
7632000,0.094,0.06906,0.06272,0.055
7635600,0.094,0.06906,0.06397,0.055
7639200,0.094,0.06906,0.06472,0.055
7642800,0.094,0.06906,0.06402,0.055
7646400,0.094,0.06906,0.06361,0.055
7650000,0.094,0.06906,0.06276,0.055
7653600,0.094,0.1599,0.06208,0.055
7657200,0.094,0.1599,0.06175,0.055
7660800,0.094,0.1599,0.06231,0.055
7664400,0.094,0.1599,0.06277,0.055
7668000,0.094,0.1599,0.06277,0.055
7671600,0.094,0.06906,0.06483,0.055
7675200,0.094,0.06906,0.06541,0.055
7678800,0.094,0.06906,0.06371,0.055
7682400,0.094,0.05871,0.0621,0.055
7686000,0.094,0.05871,0.06082,0.055
7689600,0.094,0.05871,0.05933,0.055
7693200,0.094,0.05871,0.0592,0.055
7696800,0.094,0.05871,0.05928,0.055
7700400,0.094,0.05871,0.05887,0.055
7704000,0.094,0.05871,0.05913,0.055
7707600,0.094,0.05871,0.0598,0.055
7711200,0.094,0.06906,0.06016,0.055
7714800,0.094,0.06906,0.06068,0.055
7718400,0.094,0.06906,0.06292,0.055
7722000,0.094,0.06906,0.06377,0.055
7725600,0.094,0.06906,0.06417,0.055
7729200,0.094,0.06906,0.06432,0.055
7732800,0.094,0.06906,0.06427,0.055
7736400,0.094,0.06906,0.06352,0.055
7740000,0.094,0.1599,0.06296,0.055
7743600,0.094,0.1599,0.06277,0.055
7747200,0.094,0.1599,0.06326,0.055
7750800,0.094,0.1599,0.06369,0.055
7754400,0.094,0.1599,0.06652,0.055
7758000,0.094,0.06906,0.07664,0.055
7761600,0.094,0.06906,0.0861,0.055
7765200,0.094,0.06906,0.078,0.055
7768800,0.094,0.05871,0.06904,0.055
7772400,0.094,0.05871,0.06555,0.055
7776000,0.094,0.05871,0.06493,0.055
7779600,0.094,0.05871,0.06497,0.055
7783200,0.094,0.05871,0.065,0.055
7786800,0.094,0.05871,0.06538,0.055
7790400,0.094,0.05871,0.06919,0.055
7794000,0.094,0.05871,0.0738,0.055
7797600,0.094,0.06906,0.09339,0.055
7801200,0.094,0.06906,0.09982,0.055
7804800,0.094,0.06906,0.08234,0.055
7808400,0.094,0.06906,0.07993,0.055
7812000,0.094,0.06906,0.07561,0.055
7815600,0.094,0.06906,0.07593,0.055
7819200,0.094,0.06906,0.06959,0.055
7822800,0.094,0.06906,0.06814,0.055
7826400,0.094,0.1599,0.06545,0.055
7830000,0.094,0.1599,0.06492,0.055
7833600,0.094,0.1599,0.06479,0.055
7837200,0.094,0.1599,0.06529,0.055
7840800,0.094,0.1599,0.06674,0.055
7844400,0.094,0.06906,0.07574,0.055
7848000,0.094,0.06906,0.0825,0.055
7851600,0.094,0.06906,0.07327,0.055
7855200,0.094,0.05871,0.06756,0.055
7858800,0.094,0.05871,0.06469,0.055
7862400,0.094,0.05871,0.06264,0.055
7866000,0.094,0.05871,0.06186,0.055
7869600,0.094,0.05871,0.06171,0.055
7873200,0.094,0.05871,0.06182,0.055
7876800,0.094,0.05871,0.06215,0.055
7880400,0.094,0.05871,0.06459,0.055
7884000,0.094,0.06906,0.07867,0.055
7887600,0.094,0.06906,0.08278,0.055
7891200,0.094,0.06906,0.07445,0.055
7894800,0.094,0.06906,0.07459,0.055
7898400,0.094,0.06906,0.0739,0.055
7902000,0.094,0.06906,0.0726,0.055
7905600,0.094,0.06906,0.06952,0.055
7909200,0.094,0.06906,0.06748,0.055
7912800,0.094,0.1599,0.06595,0.055
7916400,0.094,0.1599,0.06474,0.055
7920000,0.094,0.1599,0.06433,0.055
7923600,0.094,0.1599,0.06423,0.055
7927200,0.094,0.1599,0.06517,0.055
7930800,0.094,0.06906,0.07139,0.055
7934400,0.094,0.06906,0.07723,0.055
7938000,0.094,0.06906,0.06843,0.055
7941600,0.094,0.05871,0.06397,0.055
7945200,0.094,0.05871,0.06207,0.055
7948800,0.094,0.05871,0.06229,0.055
7952400,0.094,0.05871,0.06213,0.055
7956000,0.094,0.05871,0.06204,0.055
7959600,0.094,0.05871,0.06201,0.055
7963200,0.094,0.05871,0.06226,0.055
7966800,0.094,0.05871,0.06694,0.055
7970400,0.094,0.06906,0.07459,0.055
7974000,0.094,0.06906,0.07663,0.055
7977600,0.094,0.06906,0.07375,0.055
7981200,0.094,0.06906,0.07093,0.055
7984800,0.094,0.06906,0.06851,0.055
7988400,0.094,0.06906,0.0667,0.055
7992000,0.094,0.06906,0.06496,0.055
7995600,0.094,0.06906,0.06428,0.055
7999200,0.094,0.1599,0.06342,0.055
8002800,0.094,0.1599,0.06274,0.055
8006400,0.094,0.1599,0.06257,0.055
8010000,0.094,0.1599,0.06282,0.055
8013600,0.094,0.1599,0.06331,0.055
8017200,0.094,0.06906,0.06759,0.055
8020800,0.094,0.06906,0.07223,0.055
8024400,0.094,0.06906,0.06544,0.055
8028000,0.094,0.05871,0.06275,0.055
8031600,0.094,0.05871,0.06174,0.055
8035200,0.094,0.05871,0.06159,0.055
8038800,0.094,0.05871,0.06151,0.055
8042400,0.094,0.05871,0.06133,0.055
8046000,0.094,0.05871,0.06168,0.055
8049600,0.094,0.05871,0.06253,0.055
8053200,0.094,0.05871,0.06352,0.055
8056800,0.094,0.06906,0.07371,0.055
8060400,0.094,0.06906,0.07529,0.055
8064000,0.094,0.06906,0.07304,0.055
8067600,0.094,0.06906,0.07315,0.055
8071200,0.094,0.06906,0.0716,0.055
8074800,0.094,0.06906,0.06899,0.055
8078400,0.094,0.06906,0.07017,0.055
8082000,0.094,0.06906,0.06907,0.055
8085600,0.094,0.1599,0.06711,0.055
8089200,0.094,0.1599,0.06555,0.055
8092800,0.094,0.1599,0.06571,0.055
8096400,0.094,0.1599,0.06574,0.055
8100000,0.094,0.1599,0.06502,0.055
8103600,0.094,0.06906,0.07024,0.055
8107200,0.094,0.06906,0.0716,0.055
8110800,0.094,0.06906,0.06838,0.055
8114400,0.094,0.05871,0.06365,0.055
8118000,0.094,0.05871,0.06236,0.055
8121600,0.094,0.05871,0.06204,0.055
8125200,0.094,0.05871,0.0607,0.055
8128800,0.094,0.05871,0.06057,0.055
8132400,0.094,0.05871,0.06049,0.055
8136000,0.094,0.05871,0.06089,0.055
8139600,0.094,0.05871,0.06204,0.055
8143200,0.094,0.06906,0.07133,0.055
8146800,0.094,0.06906,0.07496,0.055
8150400,0.094,0.06906,0.07525,0.055
8154000,0.094,0.06906,0.07629,0.055
8157600,0.094,0.06906,0.07751,0.055
8161200,0.094,0.06906,0.07574,0.055
8164800,0.094,0.06906,0.07581,0.055
8168400,0.094,0.06906,0.07544,0.055
8172000,0.094,0.1599,0.07443,0.055
8175600,0.094,0.1599,0.07452,0.055
8179200,0.094,0.1599,0.07261,0.055
8182800,0.094,0.1599,0.07202,0.055
8186400,0.094,0.1599,0.06866,0.055
8190000,0.094,0.06906,0.07487,0.055
8193600,0.094,0.06906,0.07707,0.055
8197200,0.094,0.06906,0.07201,0.055
8200800,0.094,0.05871,0.06653,0.055
8204400,0.094,0.05871,0.06424,0.055
8208000,0.094,0.05871,0.06204,0.055
8211600,0.094,0.05871,0.06073,0.055
8215200,0.094,0.05871,0.05958,0.055
8218800,0.094,0.05871,0.05883,0.055
8222400,0.094,0.05871,0.05796,0.055
8226000,0.094,0.05871,0.05876,0.055
8229600,0.094,0.06906,0.05724,0.055
8233200,0.094,0.06906,0.05929,0.055
8236800,0.094,0.06906,0.06414,0.055
8240400,0.094,0.06906,0.06742,0.055
8244000,0.094,0.06906,0.06673,0.055
8247600,0.094,0.06906,0.06628,0.055
8251200,0.094,0.06906,0.06494,0.055
8254800,0.094,0.06906,0.06432,0.055
8258400,0.094,0.1599,0.06359,0.055
8262000,0.094,0.1599,0.06317,0.055
8265600,0.094,0.1599,0.06342,0.055
8269200,0.094,0.1599,0.06329,0.055
8272800,0.094,0.1599,0.06337,0.055
8276400,0.094,0.06906,0.06683,0.055
8280000,0.094,0.06906,0.06821,0.055
8283600,0.094,0.06906,0.06533,0.055
8287200,0.094,0.05871,0.06272,0.055
8290800,0.094,0.05871,0.06019,0.055
8294400,0.094,0.05871,0.06031,0.055
8298000,0.094,0.05871,0.05921,0.055
8301600,0.094,0.05871,0.05915,0.055
8305200,0.094,0.05871,0.05775,0.055
8308800,0.094,0.05871,0.05838,0.055
8312400,0.094,0.05871,0.05876,0.055
8316000,0.094,0.06906,0.05967,0.055
8319600,0.094,0.06906,0.06024,0.055
8323200,0.094,0.06906,0.062,0.055
8326800,0.094,0.06906,0.06397,0.055
8330400,0.094,0.06906,0.0639,0.055
8334000,0.094,0.06906,0.06454,0.055
8337600,0.094,0.06906,0.06436,0.055
8341200,0.094,0.06906,0.06396,0.055
8344800,0.094,0.1599,0.06394,0.055
8348400,0.094,0.1599,0.0632,0.055
8352000,0.094,0.1599,0.06407,0.055
8355600,0.094,0.1599,0.0644,0.055
8359200,0.094,0.1599,0.06415,0.055
8362800,0.094,0.06906,0.06874,0.055
8366400,0.094,0.06906,0.07626,0.055
8370000,0.094,0.06906,0.06865,0.055
8373600,0.094,0.05871,0.06353,0.055
8377200,0.094,0.05871,0.06208,0.055
8380800,0.094,0.05871,0.06104,0.055
8384400,0.094,0.05871,0.05975,0.055
8388000,0.094,0.05871,0.05969,0.055
8391600,0.094,0.05871,0.05938,0.055
8395200,0.094,0.05871,0.05959,0.055
8398800,0.094,0.05871,0.0628,0.055
8402400,0.094,0.06906,0.07279,0.055
8406000,0.094,0.06906,0.07315,0.055
8409600,0.094,0.06906,0.07423,0.055
8413200,0.094,0.06906,0.07648,0.055
8416800,0.094,0.06906,0.077,0.055
8420400,0.094,0.06906,0.07823,0.055
8424000,0.094,0.06906,0.08107,0.055
8427600,0.094,0.06906,0.07987,0.055
8431200,0.094,0.1599,0.07809,0.055
8434800,0.094,0.1599,0.07635,0.055
8438400,0.094,0.1599,0.07641,0.055
8442000,0.094,0.1599,0.07609,0.055
8445600,0.094,0.1599,0.07667,0.055
8449200,0.094,0.06906,0.07821,0.055
8452800,0.094,0.06906,0.07807,0.055
8456400,0.094,0.06906,0.07527,0.055
8460000,0.094,0.05871,0.06687,0.055
8463600,0.094,0.05871,0.06358,0.055
8467200,0.094,0.05871,0.06117,0.055
8470800,0.094,0.05871,0.05956,0.055
8474400,0.094,0.05871,0.05861,0.055
8478000,0.094,0.05871,0.05852,0.055
8481600,0.094,0.05871,0.05878,0.055
8485200,0.094,0.05871,0.06257,0.055
8488800,0.094,0.06906,0.07067,0.055
8492400,0.094,0.06906,0.07235,0.055
8496000,0.094,0.06906,0.06912,0.055
8499600,0.094,0.06906,0.06923,0.055
8503200,0.094,0.06906,0.07071,0.055
8506800,0.094,0.06906,0.07015,0.055
8510400,0.094,0.06906,0.07131,0.055
8514000,0.094,0.06906,0.07151,0.055
8517600,0.094,0.1599,0.07075,0.055
8521200,0.094,0.1599,0.07199,0.055
8524800,0.094,0.1599,0.06985,0.055
8528400,0.094,0.1599,0.06965,0.055
8532000,0.094,0.1599,0.06832,0.055
8535600,0.094,0.06906,0.06979,0.055
8539200,0.094,0.06906,0.07778,0.055
8542800,0.094,0.06906,0.07336,0.055
8546400,0.094,0.05871,0.06484,0.055
8550000,0.094,0.05871,0.06218,0.055
8553600,0.094,0.05871,0.06097,0.055
8557200,0.094,0.05871,0.05988,0.055
8560800,0.094,0.05871,0.05919,0.055
8564400,0.094,0.05871,0.05887,0.055
8568000,0.094,0.05871,0.05953,0.055
8571600,0.094,0.05871,0.06196,0.055
8575200,0.094,0.06906,0.07706,0.055
8578800,0.094,0.06906,0.07483,0.055
8582400,0.094,0.06906,0.07096,0.055
8586000,0.094,0.06906,0.06958,0.055
8589600,0.094,0.06906,0.06958,0.055
8593200,0.094,0.06906,0.06845,0.055
8596800,0.094,0.06906,0.06822,0.055
8600400,0.094,0.06906,0.06824,0.055
8604000,0.094,0.1599,0.06656,0.055
8607600,0.094,0.1599,0.06659,0.055
8611200,0.094,0.1599,0.06581,0.055
8614800,0.094,0.1599,0.06658,0.055
8618400,0.094,0.1599,0.06618,0.055
8622000,0.094,0.06906,0.06873,0.055
8625600,0.094,0.06906,0.07327,0.055
8629200,0.094,0.06906,0.06757,0.055
8632800,0.094,0.05871,0.0634,0.055
8636400,0.094,0.05871,0.06106,0.055
8640000,0.094,0.05871,0.05613,0.055
8643600,0.094,0.05871,0.05563,0.055
8647200,0.094,0.05871,0.05561,0.055
8650800,0.094,0.05871,0.05485,0.055
8654400,0.094,0.05871,0.05482,0.055
8658000,0.094,0.05871,0.05656,0.055
8661600,0.094,0.06906,0.06482,0.055
8665200,0.094,0.06906,0.06703,0.055
8668800,0.094,0.06906,0.06723,0.055
8672400,0.094,0.06906,0.06715,0.055
8676000,0.094,0.06906,0.06717,0.055
8679600,0.094,0.06906,0.06642,0.055
8683200,0.094,0.06906,0.06713,0.055
8686800,0.094,0.06906,0.06646,0.055
8690400,0.094,0.1599,0.06582,0.055
8694000,0.094,0.1599,0.06519,0.055
8697600,0.094,0.1599,0.06476,0.055
8701200,0.094,0.1599,0.06478,0.055
8704800,0.094,0.1599,0.06466,0.055
8708400,0.094,0.06906,0.06542,0.055
8712000,0.094,0.06906,0.06784,0.055
8715600,0.094,0.06906,0.06632,0.055
8719200,0.094,0.05871,0.06172,0.055
8722800,0.094,0.05871,0.059,0.055
8726400,0.094,0.05871,0.05831,0.055
8730000,0.094,0.05871,0.05806,0.055
8733600,0.094,0.05871,0.05793,0.055
8737200,0.094,0.05871,0.05741,0.055
8740800,0.094,0.05871,0.05731,0.055
8744400,0.094,0.05871,0.05873,0.055
8748000,0.094,0.06906,0.06542,0.055
8751600,0.094,0.06906,0.06647,0.055
8755200,0.094,0.06906,0.0672,0.055
8758800,0.094,0.06906,0.06697,0.055
8762400,0.094,0.06906,0.06841,0.055
8766000,0.094,0.06906,0.06792,0.055
8769600,0.094,0.06906,0.06702,0.055
8773200,0.094,0.06906,0.06835,0.055
8776800,0.094,0.1599,0.06573,0.055
8780400,0.094,0.1599,0.06553,0.055
8784000,0.094,0.1599,0.06541,0.055
8787600,0.094,0.1599,0.06555,0.055
8791200,0.094,0.1599,0.06437,0.055
8794800,0.094,0.06906,0.06576,0.055
8798400,0.094,0.06906,0.06736,0.055
8802000,0.094,0.06906,0.06611,0.055
8805600,0.094,0.05871,0.06284,0.055
8809200,0.094,0.05871,0.06069,0.055
8812800,0.094,0.05871,0.05946,0.055
8816400,0.094,0.05871,0.05938,0.055
8820000,0.094,0.05871,0.05859,0.055
8823600,0.094,0.05871,0.0586,0.055
8827200,0.094,0.05871,0.05918,0.055
8830800,0.094,0.05871,0.05969,0.055
8834400,0.094,0.06906,0.06024,0.055
8838000,0.094,0.06906,0.06211,0.055
8841600,0.094,0.06906,0.06401,0.055
8845200,0.094,0.06906,0.06573,0.055
8848800,0.094,0.06906,0.06635,0.055
8852400,0.094,0.06906,0.06695,0.055
8856000,0.094,0.06906,0.06561,0.055
8859600,0.094,0.06906,0.06431,0.055
8863200,0.094,0.1599,0.06393,0.055
8866800,0.094,0.1599,0.06418,0.055
8870400,0.094,0.1599,0.06602,0.055
8874000,0.094,0.1599,0.06576,0.055
8877600,0.094,0.1599,0.06512,0.055
8881200,0.094,0.06906,0.06635,0.055
8884800,0.094,0.06906,0.06978,0.055
8888400,0.094,0.06906,0.0672,0.055
8892000,0.094,0.05871,0.06302,0.055
8895600,0.094,0.05871,0.06147,0.055
8899200,0.094,0.05871,0.05876,0.055
8902800,0.094,0.05871,0.05878,0.055
8906400,0.094,0.05871,0.05881,0.055
8910000,0.094,0.05871,0.05858,0.055
8913600,0.094,0.05871,0.05854,0.055
8917200,0.094,0.05871,0.05868,0.055
8920800,0.094,0.06906,0.05797,0.055
8924400,0.094,0.06906,0.05906,0.055
8928000,0.094,0.06906,0.06004,0.055
8931600,0.094,0.06906,0.06218,0.055
8935200,0.094,0.06906,0.06278,0.055
8938800,0.094,0.06906,0.06381,0.055
8942400,0.094,0.06906,0.06388,0.055
8946000,0.094,0.06906,0.06326,0.055
8949600,0.094,0.1599,0.0631,0.055
8953200,0.094,0.1599,0.06323,0.055
8956800,0.094,0.1599,0.06469,0.055
