time,LowerSetp,UpperSetp
10067400,275.15,303.15
10068300,275.15,303.15
10069200,275.15,303.15
10070100,275.15,303.15
10071000,275.15,303.15
10071900,275.15,303.15
10072800,275.15,303.15
10073700,275.15,303.15
10074600,275.15,303.15
10075500,275.15,303.15
10076400,275.15,303.15
10077300,275.15,303.15
10078200,275.15,303.15
10079100,275.15,303.15
10080000,275.15,303.15
10080900,275.15,303.15
10081800,275.15,303.15
10082700,275.15,303.15
10083600,275.15,303.15
10084500,275.15,303.15
10085400,275.15,303.15
10086300,275.15,303.15
10087200,275.15,303.15
10088100,275.15,299.15
10089000,275.15,299.15
10089900,275.15,299.15
10090800,275.15,299.15
10091700,275.15,299.15
10092600,275.15,299.15
10093500,275.15,299.15
10094400,275.15,299.15
10095300,275.15,299.15
10096200,275.15,299.15
10097100,275.15,299.15
10098000,275.15,299.15
10098900,275.15,299.15
10099800,275.15,299.15
10100700,275.15,299.15
10101600,275.15,299.15
10102500,275.15,299.15
10103400,275.15,299.15
10104300,275.15,299.15
10105200,275.15,299.15
10106100,275.15,299.15
10107000,275.15,299.15
10107900,275.15,299.15
10108800,275.15,299.15
10109700,275.15,299.15
10110600,275.15,299.15
10111500,275.15,299.15
10112400,275.15,299.15
10113300,275.15,299.15
10114200,275.15,299.15
10115100,275.15,299.15
10116000,275.15,299.15
10116900,275.15,299.15
10117800,275.15,299.15
10118700,275.15,299.15
10119600,275.15,299.15
10120500,275.15,299.15
10121400,275.15,299.15
10122300,275.15,299.15
10123200,275.15,299.15
10124100,275.15,299.15
10125000,275.15,299.15
10125900,275.15,299.15
10126800,275.15,299.15
10127700,275.15,299.15
10128600,275.15,299.15
10129500,275.15,299.15
10130400,275.15,299.15
10131300,275.15,299.15
10132200,275.15,299.15
10133100,275.15,299.15
10134000,275.15,299.15
10134900,275.15,299.15
10135800,275.15,299.15
10136700,275.15,299.15
10137600,275.15,299.15
10138500,275.15,299.15
10139400,275.15,299.15
10140300,275.15,299.15
10141200,275.15,299.15
10142100,275.15,299.15
10143000,275.15,299.15
10143900,275.15,299.15
10144800,275.15,299.15
10145700,275.15,299.15
10146600,275.15,299.15
10147500,275.15,299.15
10148400,275.15,299.15
10149300,275.15,299.15
10150200,275.15,299.15
10151100,275.15,299.15
10152000,275.15,299.15
10152900,275.15,299.15
10153800,275.15,299.15
10154700,275.15,299.15
10155600,275.15,299.15
10156500,275.15,299.15
10157400,275.15,299.15
10158300,275.15,299.15
10159200,275.15,299.15
10160100,275.15,299.15
10161000,275.15,299.15
10161900,275.15,299.15
10162800,275.15,299.15
10163700,275.15,299.15
10164600,275.15,299.15
10165500,275.15,299.15
10166400,275.15,299.15
10167300,275.15,299.15
10168200,275.15,299.15
10169100,275.15,299.15
10170000,275.15,299.15
10170900,275.15,299.15
10171800,275.15,299.15
10172700,275.15,299.15
10173600,275.15,299.15
10174500,275.15,299.15
10175400,275.15,299.15
10176300,275.15,299.15
10177200,275.15,299.15
10178100,275.15,299.15
10179000,275.15,299.15
10179900,275.15,299.15
10180800,275.15,299.15
10181700,275.15,299.15
10182600,275.15,299.15
10183500,275.15,299.15
10184400,275.15,299.15
10185300,275.15,299.15
10186200,275.15,299.15
10187100,275.15,299.15
10188000,275.15,299.15
10188900,275.15,299.15
10189800,275.15,299.15
10190700,275.15,299.15
10191600,275.15,299.15
10192500,275.15,299.15
10193400,275.15,299.15
10194300,275.15,299.15
10195200,275.15,299.15
10196100,275.15,299.15
10197000,275.15,299.15
10197900,275.15,299.15
10198800,275.15,299.15
10199700,275.15,299.15
10200600,275.15,299.15
10201500,275.15,299.15
10202400,275.15,299.15
10203300,275.15,299.15
10204200,275.15,299.15
10205100,275.15,299.15
10206000,275.15,299.15
10206900,275.15,299.15
10207800,275.15,299.15
10208700,275.15,299.15
10209600,275.15,299.15
10210500,275.15,299.15
10211400,275.15,299.15
10212300,275.15,299.15
10213200,275.15,299.15
10214100,275.15,299.15
10215000,275.15,299.15
10215900,275.15,299.15
10216800,275.15,299.15
10217700,275.15,299.15
10218600,275.15,299.15
10219500,275.15,299.15
10220400,275.15,299.15
10221300,275.15,299.15
10222200,275.15,299.15
10223100,275.15,299.15
10224000,275.15,299.15
10224900,275.15,299.15
10225800,275.15,299.15
10226700,275.15,299.15
10227600,275.15,299.15
10228500,275.15,299.15
10229400,275.15,299.15
10230300,275.15,299.15
10231200,275.15,299.15
10232100,275.15,299.15
10233000,275.15,299.15
10233900,275.15,299.15
10234800,275.15,299.15
10235700,275.15,299.15
10236600,275.15,299.15
10237500,275.15,299.15
10238400,275.15,299.15
10239300,275.15,299.15
10240200,275.15,299.15
10241100,275.15,299.15
10242000,275.15,299.15
10242900,275.15,299.15
10243800,275.15,299.15
10244700,275.15,299.15
10245600,275.15,299.15
10246500,275.15,299.15
10247400,275.15,299.15
10248300,275.15,299.15
10249200,275.15,299.15
10250100,275.15,299.15
10251000,275.15,299.15
10251900,275.15,299.15
10252800,275.15,299.15
10253700,275.15,299.15
10254600,275.15,299.15
10255500,275.15,299.15
10256400,275.15,299.15
10257300,275.15,299.15
10258200,275.15,299.15
10259100,275.15,299.15
10260000,275.15,299.15
10260900,275.15,299.15
10261800,275.15,299.15
10262700,275.15,299.15
10263600,275.15,299.15
10264500,275.15,299.15
10265400,275.15,299.15
10266300,275.15,299.15
10267200,275.15,299.15
10268100,275.15,299.15
10269000,275.15,299.15
10269900,275.15,299.15
10270800,275.15,299.15
10271700,275.15,299.15
10272600,275.15,299.15
10273500,275.15,299.15
10274400,275.15,299.15
10275300,275.15,299.15
10276200,275.15,299.15
10277100,275.15,299.15
10278000,275.15,299.15
10278900,275.15,299.15
10279800,275.15,299.15
10280700,275.15,299.15
10281600,275.15,299.15
10282500,275.15,299.15
10283400,275.15,299.15
10284300,275.15,299.15
10285200,275.15,299.15
10286100,275.15,299.15
10287000,275.15,299.15
10287900,275.15,299.15
10288800,275.15,299.15
10289700,275.15,299.15
10290600,275.15,299.15
10291500,275.15,299.15
10292400,275.15,299.15
10293300,275.15,299.15
10294200,275.15,299.15
10295100,275.15,299.15
10296000,275.15,299.15
10296900,275.15,299.15
10297800,275.15,299.15
10298700,275.15,299.15
10299600,275.15,299.15
10300500,275.15,299.15
10301400,275.15,299.15
10302300,275.15,299.15
10303200,275.15,299.15
10304100,275.15,299.15
10305000,275.15,299.15
10305900,275.15,299.15
10306800,275.15,299.15
10307700,275.15,299.15
10308600,275.15,299.15
10309500,275.15,299.15
10310400,275.15,299.15
10311300,275.15,299.15
10312200,275.15,299.15
10313100,275.15,299.15
10314000,275.15,299.15
10314900,275.15,299.15
10315800,275.15,299.15
10316700,275.15,299.15
10317600,275.15,299.15
10318500,275.15,303.15
10319400,275.15,303.15
10320300,275.15,303.15
10321200,275.15,303.15
10322100,275.15,303.15
10323000,275.15,303.15
10323900,275.15,303.15
10324800,275.15,303.15
10325700,275.15,303.15
10326600,275.15,303.15
10327500,275.15,303.15
10328400,275.15,303.15
10329300,275.15,303.15
10330200,275.15,303.15
10331100,275.15,303.15
10332000,275.15,303.15
10332900,275.15,303.15
10333800,275.15,303.15
10334700,275.15,303.15
10335600,275.15,303.15
10336500,275.15,303.15
10337400,275.15,303.15
10338300,275.15,303.15
10339200,275.15,303.15
10340100,275.15,303.15
10341000,275.15,303.15
10341900,275.15,303.15
10342800,275.15,303.15
10343700,275.15,303.15
10344600,275.15,303.15
10345500,275.15,303.15
10346400,275.15,303.15
10347300,275.15,299.15
10348200,275.15,299.15
10349100,275.15,299.15
10350000,275.15,299.15
10350900,275.15,299.15
10351800,275.15,299.15
10352700,275.15,299.15
10353600,275.15,299.15
10354500,275.15,299.15
10355400,275.15,299.15
10356300,275.15,299.15
10357200,275.15,299.15
10358100,275.15,299.15
10359000,275.15,299.15
10359900,275.15,299.15
10360800,275.15,299.15
10361700,275.15,299.15
10362600,275.15,299.15
10363500,275.15,299.15
10364400,275.15,299.15
10365300,275.15,299.15
10366200,275.15,299.15
10367100,275.15,299.15
10368000,275.15,299.15
10368900,275.15,299.15
10369800,275.15,299.15
10370700,275.15,299.15
10371600,275.15,299.15
10372500,275.15,299.15
10373400,275.15,299.15
10374300,275.15,299.15
10375200,275.15,299.15
10376100,275.15,299.15
10377000,275.15,299.15
10377900,275.15,299.15
10378800,275.15,299.15
10379700,275.15,299.15
10380600,275.15,299.15
10381500,275.15,299.15
10382400,275.15,299.15
10383300,275.15,299.15
10384200,275.15,299.15
10385100,275.15,299.15
10386000,275.15,299.15
10386900,275.15,299.15
10387800,275.15,299.15
10388700,275.15,299.15
10389600,275.15,299.15
10390500,275.15,299.15
10391400,275.15,299.15
10392300,275.15,299.15
10393200,275.15,299.15
10394100,275.15,299.15
10395000,275.15,299.15
10395900,275.15,299.15
10396800,275.15,299.15
10397700,275.15,299.15
10398600,275.15,299.15
10399500,275.15,299.15
10400400,275.15,299.15
10401300,275.15,299.15
10402200,275.15,299.15
10403100,275.15,299.15
10404000,275.15,299.15
10404900,275.15,303.15
10405800,275.15,303.15
10406700,275.15,303.15
10407600,275.15,303.15
10408500,275.15,303.15
10409400,275.15,303.15
10410300,275.15,303.15
10411200,275.15,303.15
10412100,275.15,303.15
10413000,275.15,303.15
10413900,275.15,303.15
10414800,275.15,303.15
10415700,275.15,303.15
10416600,275.15,303.15
10417500,275.15,303.15
10418400,275.15,303.15
10419300,275.15,303.15
10420200,275.15,303.15
10421100,275.15,303.15
10422000,275.15,303.15
10422900,275.15,303.15
10423800,275.15,303.15
10424700,275.15,303.15
10425600,275.15,303.15
10426500,275.15,303.15
10427400,275.15,303.15
10428300,275.15,303.15
10429200,275.15,303.15
10430100,275.15,303.15
10431000,275.15,303.15
10431900,275.15,303.15
10432800,275.15,303.15
10433700,275.15,299.15
10434600,275.15,299.15
10435500,275.15,299.15
10436400,275.15,299.15
10437300,275.15,299.15
10438200,275.15,299.15
10439100,275.15,299.15
10440000,275.15,299.15
10440900,275.15,299.15
10441800,275.15,299.15
10442700,275.15,299.15
10443600,275.15,299.15
10444500,275.15,299.15
10445400,275.15,299.15
10446300,275.15,299.15
10447200,275.15,299.15
10448100,275.15,299.15
10449000,275.15,299.15
10449900,275.15,299.15
10450800,275.15,299.15
10451700,275.15,299.15
10452600,275.15,299.15
10453500,275.15,299.15
10454400,275.15,299.15
10455300,275.15,299.15
10456200,275.15,299.15
10457100,275.15,299.15
10458000,275.15,299.15
10458900,275.15,299.15
10459800,275.15,299.15
10460700,275.15,299.15
10461600,275.15,299.15
10462500,275.15,299.15
10463400,275.15,299.15
10464300,275.15,299.15
10465200,275.15,299.15
10466100,275.15,299.15
10467000,275.15,299.15
10467900,275.15,299.15
10468800,275.15,299.15
10469700,275.15,299.15
10470600,275.15,299.15
10471500,275.15,299.15
10472400,275.15,299.15
10473300,275.15,299.15
10474200,275.15,299.15
10475100,275.15,299.15
10476000,275.15,299.15
10476900,275.15,299.15
10477800,275.15,299.15
10478700,275.15,299.15
10479600,275.15,299.15
10480500,275.15,299.15
10481400,275.15,299.15
10482300,275.15,299.15
10483200,275.15,299.15
10484100,275.15,299.15
10485000,275.15,299.15
10485900,275.15,299.15
10486800,275.15,299.15
10487700,275.15,299.15
10488600,275.15,299.15
10489500,275.15,299.15
10490400,275.15,299.15
10491300,275.15,303.15
10492200,275.15,303.15
10493100,275.15,303.15
10494000,275.15,303.15
10494900,275.15,303.15
10495800,275.15,303.15
10496700,275.15,303.15
10497600,275.15,303.15
10498500,275.15,303.15
10499400,275.15,303.15
10500300,275.15,303.15
10501200,275.15,303.15
10502100,275.15,303.15
10503000,275.15,303.15
10503900,275.15,303.15
10504800,275.15,303.15
10505700,275.15,299.15
10506600,275.15,299.15
10507500,275.15,299.15
10508400,275.15,299.15
10509300,275.15,299.15
10510200,275.15,299.15
10511100,275.15,299.15
10512000,275.15,299.15
10512900,275.15,299.15
10513800,275.15,299.15
10514700,275.15,299.15
10515600,275.15,299.15
10516500,275.15,299.15
10517400,275.15,299.15
10518300,275.15,299.15
10519200,275.15,299.15
10520100,275.15,299.15
10521000,275.15,299.15
10521900,275.15,299.15
10522800,275.15,299.15
10523700,275.15,299.15
10524600,275.15,299.15
10525500,275.15,299.15
10526400,275.15,299.15
10527300,275.15,299.15
10528200,275.15,299.15
10529100,275.15,299.15
10530000,275.15,299.15
10530900,275.15,299.15
10531800,275.15,299.15
10532700,275.15,299.15
10533600,275.15,299.15
10534500,275.15,299.15
10535400,275.15,299.15
10536300,275.15,299.15
10537200,275.15,299.15
10538100,275.15,299.15
10539000,275.15,299.15
10539900,275.15,299.15
10540800,275.15,299.15
10541700,275.15,299.15
10542600,275.15,299.15
10543500,275.15,299.15
10544400,275.15,299.15
10545300,275.15,299.15
10546200,275.15,299.15
10547100,275.15,299.15
10548000,275.15,299.15
10548900,275.15,299.15
10549800,275.15,299.15
10550700,275.15,299.15
10551600,275.15,299.15
10552500,275.15,299.15
10553400,275.15,299.15
10554300,275.15,299.15
10555200,275.15,299.15
10556100,275.15,299.15
10557000,275.15,299.15
10557900,275.15,299.15
10558800,275.15,299.15
10559700,275.15,299.15
10560600,275.15,299.15
10561500,275.15,299.15
10562400,275.15,299.15
10563300,275.15,299.15
10564200,275.15,299.15
10565100,275.15,299.15
10566000,275.15,299.15
10566900,275.15,299.15
10567800,275.15,299.15
10568700,275.15,299.15
10569600,275.15,299.15
10570500,275.15,299.15
10571400,275.15,299.15
10572300,275.15,299.15
10573200,275.15,299.15
10574100,275.15,299.15
10575000,275.15,299.15
10575900,275.15,299.15
10576800,275.15,299.15
10577700,275.15,303.15
10578600,275.15,303.15
10579500,275.15,303.15
10580400,275.15,303.15
10581300,275.15,303.15
10582200,275.15,303.15
10583100,275.15,303.15
10584000,275.15,303.15
10584900,275.15,303.15
10585800,275.15,303.15
10586700,275.15,303.15
10587600,275.15,303.15
10588500,275.15,303.15
10589400,275.15,303.15
10590300,275.15,303.15
10591200,275.15,303.15
10592100,275.15,303.15
10593000,275.15,303.15
10593900,275.15,303.15
10594800,275.15,303.15
10595700,275.15,303.15
10596600,275.15,303.15
10597500,275.15,303.15
10598400,275.15,303.15
10599300,275.15,303.15
10600200,275.15,303.15
10601100,275.15,303.15
10602000,275.15,303.15
10602900,275.15,303.15
10603800,275.15,303.15
10604700,275.15,303.15
10605600,275.15,303.15
10606500,275.15,299.15
10607400,275.15,299.15
10608300,275.15,299.15
10609200,275.15,299.15
10610100,275.15,299.15
10611000,275.15,299.15
10611900,275.15,299.15
10612800,275.15,299.15
10613700,275.15,299.15
10614600,275.15,299.15
10615500,275.15,299.15
10616400,275.15,299.15
10617300,275.15,299.15
10618200,275.15,299.15
10619100,275.15,299.15
10620000,275.15,299.15
10620900,275.15,299.15
10621800,275.15,299.15
10622700,275.15,299.15
10623600,275.15,299.15
10624500,275.15,299.15
10625400,275.15,299.15
10626300,275.15,299.15
10627200,275.15,299.15
10628100,275.15,299.15
10629000,275.15,299.15
10629900,275.15,299.15
10630800,275.15,299.15
10631700,275.15,299.15
10632600,275.15,299.15
10633500,275.15,299.15
10634400,275.15,299.15
10635300,275.15,299.15
10636200,275.15,299.15
10637100,275.15,299.15
10638000,275.15,299.15
10638900,275.15,299.15
10639800,275.15,299.15
10640700,275.15,299.15
10641600,275.15,299.15
10642500,275.15,299.15
10643400,275.15,299.15
10644300,275.15,299.15
10645200,275.15,299.15
10646100,275.15,299.15
10647000,275.15,299.15
10647900,275.15,299.15
10648800,275.15,299.15
10649700,275.15,299.15
10650600,275.15,299.15
10651500,275.15,299.15
10652400,275.15,299.15
10653300,275.15,299.15
10654200,275.15,299.15
10655100,275.15,299.15
10656000,275.15,299.15
10656900,275.15,299.15
10657800,275.15,299.15
10658700,275.15,299.15
10659600,275.15,299.15
10660500,275.15,299.15
10661400,275.15,299.15
10662300,275.15,299.15
10663200,275.15,299.15
10664100,275.15,303.15
10665000,275.15,303.15
10665900,275.15,303.15
10666800,275.15,303.15
10667700,275.15,303.15
10668600,275.15,303.15
10669500,275.15,303.15
10670400,275.15,303.15
10671300,275.15,303.15
10672200,275.15,303.15
10673100,275.15,303.15
10674000,275.15,303.15
10674900,275.15,303.15
10675800,275.15,303.15
10676700,275.15,303.15
10677600,275.15,303.15
10678500,275.15,303.15
10679400,275.15,303.15
10680300,275.15,303.15
10681200,275.15,303.15
10682100,275.15,303.15
10683000,275.15,303.15
10683900,275.15,303.15
10684800,275.15,303.15
10685700,275.15,303.15
10686600,275.15,303.15
10687500,275.15,303.15
10688400,275.15,303.15
10689300,275.15,303.15
10690200,275.15,303.15
10691100,275.15,303.15
10692000,275.15,303.15
10692900,275.15,299.15
10693800,275.15,299.15
10694700,275.15,299.15
10695600,275.15,299.15
10696500,275.15,299.15
10697400,275.15,299.15
10698300,275.15,299.15
10699200,275.15,299.15
10700100,275.15,299.15
10701000,275.15,299.15
10701900,275.15,299.15
10702800,275.15,299.15
10703700,275.15,299.15
10704600,275.15,299.15
10705500,275.15,299.15
10706400,275.15,299.15
10707300,275.15,299.15
10708200,275.15,299.15
10709100,275.15,299.15
10710000,275.15,299.15
10710900,275.15,299.15
10711800,275.15,299.15
10712700,275.15,299.15
10713600,275.15,299.15
10714500,275.15,299.15
10715400,275.15,299.15
10716300,275.15,299.15
10717200,275.15,299.15
10718100,275.15,299.15
10719000,275.15,299.15
10719900,275.15,299.15
10720800,275.15,299.15
10721700,275.15,299.15
10722600,275.15,299.15
10723500,275.15,299.15
10724400,275.15,299.15
10725300,275.15,299.15
10726200,275.15,299.15
10727100,275.15,299.15
10728000,275.15,299.15
10728900,275.15,299.15
10729800,275.15,299.15
10730700,275.15,299.15
10731600,275.15,299.15
10732500,275.15,299.15
10733400,275.15,299.15
10734300,275.15,299.15
10735200,275.15,299.15
10736100,275.15,299.15
10737000,275.15,299.15
10737900,275.15,299.15
10738800,275.15,299.15
10739700,275.15,299.15
10740600,275.15,299.15
10741500,275.15,299.15
10742400,275.15,299.15
10743300,275.15,299.15
10744200,275.15,299.15
10745100,275.15,299.15
10746000,275.15,299.15
10746900,275.15,299.15
10747800,275.15,299.15
10748700,275.15,299.15
10749600,275.15,299.15
10750500,275.15,299.15
10751400,275.15,299.15
10752300,275.15,299.15
10753200,275.15,299.15
10754100,275.15,299.15
10755000,275.15,299.15
10755900,275.15,299.15
10756800,275.15,299.15
10757700,275.15,299.15
10758600,275.15,299.15
10759500,275.15,299.15
10760400,275.15,299.15
10761300,275.15,299.15
10762200,275.15,299.15
10763100,275.15,299.15
10764000,275.15,299.15
10764900,275.15,299.15
10765800,275.15,299.15
10766700,275.15,299.15
10767600,275.15,299.15
10768500,275.15,299.15
10769400,275.15,299.15
10770300,275.15,299.15
10771200,275.15,299.15
10772100,275.15,299.15
10773000,275.15,299.15
10773900,275.15,299.15
10774800,275.15,299.15
10775700,275.15,299.15
10776600,275.15,299.15
10777500,275.15,299.15
10778400,275.15,299.15
10779300,275.15,299.15
10780200,275.15,299.15
10781100,275.15,299.15
10782000,275.15,299.15
10782900,275.15,299.15
10783800,275.15,299.15
10784700,275.15,299.15
10785600,275.15,299.15
10786500,275.15,299.15
10787400,275.15,299.15
10788300,275.15,299.15
10789200,275.15,299.15
10790100,275.15,299.15
10791000,275.15,299.15
10791900,275.15,299.15
10792800,275.15,299.15
10793700,275.15,299.15
10794600,275.15,299.15
10795500,275.15,299.15
10796400,275.15,299.15
10797300,275.15,299.15
10798200,275.15,299.15
10799100,275.15,299.15
10800000,275.15,299.15
10800900,275.15,299.15
10801800,275.15,299.15
10802700,275.15,299.15
10803600,275.15,299.15
10804500,275.15,299.15
10805400,275.15,299.15
10806300,275.15,299.15
10807200,275.15,299.15
10808100,275.15,299.15
10809000,275.15,299.15
10809900,275.15,299.15
10810800,275.15,299.15
10811700,275.15,299.15
10812600,275.15,299.15
10813500,275.15,299.15
10814400,275.15,299.15
10815300,275.15,299.15
10816200,275.15,299.15
10817100,275.15,299.15
10818000,275.15,299.15
10818900,275.15,299.15
10819800,275.15,299.15
10820700,275.15,299.15
10821600,275.15,299.15
10822500,275.15,299.15
10823400,275.15,299.15
10824300,275.15,299.15
10825200,275.15,299.15
10826100,275.15,299.15
10827000,275.15,299.15
10827900,275.15,299.15
10828800,275.15,299.15
10829700,275.15,299.15
10830600,275.15,299.15
10831500,275.15,299.15
10832400,275.15,299.15
10833300,275.15,299.15
10834200,275.15,299.15
10835100,275.15,299.15
10836000,275.15,299.15
10836900,275.15,299.15
10837800,275.15,299.15
10838700,275.15,299.15
10839600,275.15,299.15
10840500,275.15,299.15
10841400,275.15,299.15
10842300,275.15,299.15
10843200,275.15,299.15
10844100,275.15,299.15
10845000,275.15,299.15
10845900,275.15,299.15
10846800,275.15,299.15
10847700,275.15,299.15
10848600,275.15,299.15
10849500,275.15,299.15
10850400,275.15,299.15
10851300,275.15,299.15
10852200,275.15,299.15
10853100,275.15,299.15
10854000,275.15,299.15
10854900,275.15,299.15
10855800,275.15,299.15
10856700,275.15,299.15
10857600,275.15,299.15
10858500,275.15,299.15
10859400,275.15,299.15
10860300,275.15,299.15
10861200,275.15,299.15
10862100,275.15,299.15
10863000,275.15,299.15
10863900,275.15,299.15
10864800,275.15,299.15
10865700,275.15,299.15
10866600,275.15,299.15
10867500,275.15,299.15
10868400,275.15,299.15
10869300,275.15,299.15
10870200,275.15,299.15
10871100,275.15,299.15
10872000,275.15,299.15
10872900,275.15,299.15
10873800,275.15,299.15
10874700,275.15,299.15
10875600,275.15,299.15
10876500,275.15,299.15
10877400,275.15,299.15
10878300,275.15,299.15
10879200,275.15,299.15
10880100,275.15,299.15
10881000,275.15,299.15
10881900,275.15,299.15
10882800,275.15,299.15
10883700,275.15,299.15
10884600,275.15,299.15
10885500,275.15,299.15
10886400,275.15,299.15
10887300,275.15,299.15
10888200,275.15,299.15
10889100,275.15,299.15
10890000,275.15,299.15
10890900,275.15,299.15
10891800,275.15,299.15
10892700,275.15,299.15
10893600,275.15,299.15
10894500,275.15,299.15
10895400,275.15,299.15
10896300,275.15,299.15
10897200,275.15,299.15
10898100,275.15,299.15
10899000,275.15,299.15
10899900,275.15,299.15
10900800,275.15,299.15
10901700,275.15,299.15
10902600,275.15,299.15
10903500,275.15,299.15
10904400,275.15,299.15
10905300,275.15,299.15
10906200,275.15,299.15
10907100,275.15,299.15
10908000,275.15,299.15
10908900,275.15,299.15
10909800,275.15,299.15
10910700,275.15,299.15
10911600,275.15,299.15
10912500,275.15,299.15
10913400,275.15,299.15
10914300,275.15,299.15
10915200,275.15,299.15
10916100,275.15,299.15
10917000,275.15,299.15
10917900,275.15,299.15
10918800,275.15,299.15
10919700,275.15,299.15
10920600,275.15,299.15
10921500,275.15,299.15
10922400,275.15,299.15
10923300,275.15,303.15
10924200,275.15,303.15
10925100,275.15,303.15
10926000,275.15,303.15
10926900,275.15,303.15
10927800,275.15,303.15
10928700,275.15,303.15
10929600,275.15,303.15
10930500,275.15,303.15
10931400,275.15,303.15
10932300,275.15,303.15
10933200,275.15,303.15
10934100,275.15,303.15
10935000,275.15,303.15
10935900,275.15,303.15
10936800,275.15,303.15
10937700,275.15,303.15
10938600,275.15,303.15
10939500,275.15,303.15
10940400,275.15,303.15
10941300,275.15,303.15
10942200,275.15,303.15
10943100,275.15,303.15
10944000,275.15,303.15
10944900,275.15,303.15
10945800,275.15,303.15
10946700,275.15,303.15
10947600,275.15,303.15
10948500,275.15,303.15
10949400,275.15,303.15
10950300,275.15,303.15
10951200,275.15,303.15
10952100,275.15,299.15
10953000,275.15,299.15
10953900,275.15,299.15
10954800,275.15,299.15
10955700,275.15,299.15
10956600,275.15,299.15
10957500,275.15,299.15
10958400,275.15,299.15
10959300,275.15,299.15
10960200,275.15,299.15
10961100,275.15,299.15
10962000,275.15,299.15
10962900,275.15,299.15
10963800,275.15,299.15
10964700,275.15,299.15
10965600,275.15,299.15
10966500,275.15,299.15
10967400,275.15,299.15
10968300,275.15,299.15
10969200,275.15,299.15
10970100,275.15,299.15
10971000,275.15,299.15
10971900,275.15,299.15
10972800,275.15,299.15
10973700,275.15,299.15
10974600,275.15,299.15
10975500,275.15,299.15
10976400,275.15,299.15
10977300,275.15,299.15
10978200,275.15,299.15
10979100,275.15,299.15
10980000,275.15,299.15
10980900,275.15,299.15
10981800,275.15,299.15
10982700,275.15,299.15
10983600,275.15,299.15
10984500,275.15,299.15
10985400,275.15,299.15
10986300,275.15,299.15
10987200,275.15,299.15
10988100,275.15,299.15
10989000,275.15,299.15
10989900,275.15,299.15
10990800,275.15,299.15
10991700,275.15,299.15
10992600,275.15,299.15
10993500,275.15,299.15
10994400,275.15,299.15
10995300,275.15,299.15
10996200,275.15,299.15
10997100,275.15,299.15
10998000,275.15,299.15
10998900,275.15,299.15
10999800,275.15,299.15
11000700,275.15,299.15
11001600,275.15,299.15
11002500,275.15,299.15
11003400,275.15,299.15
11004300,275.15,299.15
11005200,275.15,299.15
11006100,275.15,299.15
11007000,275.15,299.15
11007900,275.15,299.15
11008800,275.15,299.15
11009700,275.15,303.15
11010600,275.15,303.15
11011500,275.15,303.15
11012400,275.15,303.15
11013300,275.15,303.15
11014200,275.15,303.15
11015100,275.15,303.15
11016000,275.15,303.15
11016900,275.15,303.15
11017800,275.15,303.15
11018700,275.15,303.15
11019600,275.15,303.15
11020500,275.15,303.15
11021400,275.15,303.15
11022300,275.15,303.15
11023200,275.15,303.15
11024100,275.15,303.15
11025000,275.15,303.15
11025900,275.15,303.15
11026800,275.15,303.15
11027700,275.15,303.15
11028600,275.15,303.15
11029500,275.15,303.15
11030400,275.15,303.15
11031300,275.15,303.15
11032200,275.15,303.15
11033100,275.15,303.15
11034000,275.15,303.15
11034900,275.15,303.15
11035800,275.15,303.15
11036700,275.15,303.15
11037600,275.15,303.15
11038500,275.15,299.15
11039400,275.15,299.15
11040300,275.15,299.15
11041200,275.15,299.15
11042100,275.15,299.15
11043000,275.15,299.15
11043900,275.15,299.15
11044800,275.15,299.15
11045700,275.15,299.15
11046600,275.15,299.15
11047500,275.15,299.15
11048400,275.15,299.15
11049300,275.15,299.15
11050200,275.15,299.15
11051100,275.15,299.15
11052000,275.15,299.15
11052900,275.15,299.15
11053800,275.15,299.15
11054700,275.15,299.15
11055600,275.15,299.15
11056500,275.15,299.15
11057400,275.15,299.15
11058300,275.15,299.15
11059200,275.15,299.15
11060100,275.15,299.15
11061000,275.15,299.15
11061900,275.15,299.15
11062800,275.15,299.15
11063700,275.15,299.15
11064600,275.15,299.15
11065500,275.15,299.15
11066400,275.15,299.15
11067300,275.15,299.15
11068200,275.15,299.15
11069100,275.15,299.15
11070000,275.15,299.15
11070900,275.15,299.15
11071800,275.15,299.15
11072700,275.15,299.15
11073600,275.15,299.15
11074500,275.15,299.15
11075400,275.15,299.15
11076300,275.15,299.15
11077200,275.15,299.15
11078100,275.15,299.15
11079000,275.15,299.15
11079900,275.15,299.15
11080800,275.15,299.15
11081700,275.15,299.15
11082600,275.15,299.15
11083500,275.15,299.15
11084400,275.15,299.15
11085300,275.15,299.15
11086200,275.15,299.15
11087100,275.15,299.15
11088000,275.15,299.15
11088900,275.15,299.15
11089800,275.15,299.15
11090700,275.15,299.15
11091600,275.15,299.15
11092500,275.15,299.15
11093400,275.15,299.15
11094300,275.15,299.15
11095200,275.15,299.15
11096100,275.15,303.15
11097000,275.15,303.15
11097900,275.15,303.15
11098800,275.15,303.15
11099700,275.15,303.15
11100600,275.15,303.15
11101500,275.15,303.15
11102400,275.15,303.15
11103300,275.15,303.15
11104200,275.15,303.15
11105100,275.15,303.15
11106000,275.15,303.15
11106900,275.15,303.15
11107800,275.15,303.15
11108700,275.15,303.15
11109600,275.15,303.15
11110500,275.15,299.15
11111400,275.15,299.15
11112300,275.15,299.15
11113200,275.15,299.15
11114100,275.15,299.15
11115000,275.15,299.15
