time,EmissionsElectricPower,EmissionsGasPower
969900.0,0.047,0.18108
970200.0,0.047,0.18108
970500.0,0.047,0.18108
970800.0,0.047,0.18108
971100.0,0.047,0.18108
971400.0,0.047,0.18108
971700.0,0.047,0.18108
972000.0,0.047,0.18108
972300.0,0.047,0.18108
972600.0,0.047,0.18108
972900.0,0.047,0.18108
973200.0,0.047,0.18108
973500.0,0.047,0.18108
973800.0,0.047,0.18108
974100.0,0.047,0.18108
974400.0,0.047,0.18108
974700.0,0.047,0.18108
975000.0,0.047,0.18108
975300.0,0.047,0.18108
975600.0,0.047,0.18108
975900.0,0.047,0.18108
976200.0,0.047,0.18108
976500.0,0.047,0.18108
976800.0,0.047,0.18108
977100.0,0.047,0.18108
977400.0,0.047,0.18108
977700.0,0.047,0.18108
978000.0,0.047,0.18108
978300.0,0.047,0.18108
978600.0,0.047,0.18108
978900.0,0.047,0.18108
979200.0,0.047,0.18108
979500.0,0.047,0.18108
979800.0,0.047,0.18108
980100.0,0.047,0.18108
980400.0,0.047,0.18108
980700.0,0.047,0.18108
981000.0,0.047,0.18108
981300.0,0.047,0.18108
981600.0,0.047,0.18108
981900.0,0.047,0.18108
982200.0,0.047,0.18108
982500.0,0.047,0.18108
982800.0,0.047,0.18108
983100.0,0.047,0.18108
983400.0,0.047,0.18108
983700.0,0.047,0.18108
984000.0,0.047,0.18108
984300.0,0.047,0.18108
984600.0,0.047,0.18108
984900.0,0.047,0.18108
985200.0,0.047,0.18108
985500.0,0.047,0.18108
985800.0,0.047,0.18108
986100.0,0.047,0.18108
986400.0,0.047,0.18108
986700.0,0.047,0.18108
987000.0,0.047,0.18108
987300.0,0.047,0.18108
987600.0,0.047,0.18108
987900.0,0.047,0.18108
988200.0,0.047,0.18108
988500.0,0.047,0.18108
988800.0,0.047,0.18108
989100.0,0.047,0.18108
989400.0,0.047,0.18108
989700.0,0.047,0.18108
990000.0,0.047,0.18108
990300.0,0.047,0.18108
990600.0,0.047,0.18108
990900.0,0.047,0.18108
991200.0,0.047,0.18108
991500.0,0.047,0.18108
991800.0,0.047,0.18108
992100.0,0.047,0.18108
992400.0,0.047,0.18108
992700.0,0.047,0.18108
993000.0,0.047,0.18108
993300.0,0.047,0.18108
993600.0,0.047,0.18108
993900.0,0.047,0.18108
994200.0,0.047,0.18108
994500.0,0.047,0.18108
994800.0,0.047,0.18108
995100.0,0.047,0.18108
995400.0,0.047,0.18108
995700.0,0.047,0.18108
996000.0,0.047,0.18108
996300.0,0.047,0.18108
996600.0,0.047,0.18108
996900.0,0.047,0.18108
997200.0,0.047,0.18108
997500.0,0.047,0.18108
997800.0,0.047,0.18108
998100.0,0.047,0.18108
998400.0,0.047,0.18108
998700.0,0.047,0.18108
999000.0,0.047,0.18108
999300.0,0.047,0.18108
999600.0,0.047,0.18108
999900.0,0.047,0.18108
1000200.0,0.047,0.18108
1000500.0,0.047,0.18108
1000800.0,0.047,0.18108
1001100.0,0.047,0.18108
1001400.0,0.047,0.18108
1001700.0,0.047,0.18108
1002000.0,0.047,0.18108
1002300.0,0.047,0.18108
1002600.0,0.047,0.18108
1002900.0,0.047,0.18108
1003200.0,0.047,0.18108
1003500.0,0.047,0.18108
1003800.0,0.047,0.18108
1004100.0,0.047,0.18108
1004400.0,0.047,0.18108
1004700.0,0.047,0.18108
1005000.0,0.047,0.18108
1005300.0,0.047,0.18108
1005600.0,0.047,0.18108
1005900.0,0.047,0.18108
1006200.0,0.047,0.18108
1006500.0,0.047,0.18108
1006800.0,0.047,0.18108
1007100.0,0.047,0.18108
1007400.0,0.047,0.18108
1007700.0,0.047,0.18108
1008000.0,0.047,0.18108
1008300.0,0.047,0.18108
1008600.0,0.047,0.18108
1008900.0,0.047,0.18108
1009200.0,0.047,0.18108
1009500.0,0.047,0.18108
1009800.0,0.047,0.18108
1010100.0,0.047,0.18108
1010400.0,0.047,0.18108
1010700.0,0.047,0.18108
1011000.0,0.047,0.18108
1011300.0,0.047,0.18108
1011600.0,0.047,0.18108
1011900.0,0.047,0.18108
1012200.0,0.047,0.18108
1012500.0,0.047,0.18108
1012800.0,0.047,0.18108
1013100.0,0.047,0.18108
1013400.0,0.047,0.18108
1013700.0,0.047,0.18108
1014000.0,0.047,0.18108
1014300.0,0.047,0.18108
1014600.0,0.047,0.18108
1014900.0,0.047,0.18108
1015200.0,0.047,0.18108
1015500.0,0.047,0.18108
1015800.0,0.047,0.18108
1016100.0,0.047,0.18108
1016400.0,0.047,0.18108
1016700.0,0.047,0.18108
1017000.0,0.047,0.18108
1017300.0,0.047,0.18108
1017600.0,0.047,0.18108
1017900.0,0.047,0.18108
1018200.0,0.047,0.18108
1018500.0,0.047,0.18108
1018800.0,0.047,0.18108
1019100.0,0.047,0.18108
1019400.0,0.047,0.18108
1019700.0,0.047,0.18108
1020000.0,0.047,0.18108
1020300.0,0.047,0.18108
1020600.0,0.047,0.18108
1020900.0,0.047,0.18108
1021200.0,0.047,0.18108
1021500.0,0.047,0.18108
1021800.0,0.047,0.18108
1022100.0,0.047,0.18108
1022400.0,0.047,0.18108
1022700.0,0.047,0.18108
1023000.0,0.047,0.18108
1023300.0,0.047,0.18108
1023600.0,0.047,0.18108
1023900.0,0.047,0.18108
1024200.0,0.047,0.18108
1024500.0,0.047,0.18108
1024800.0,0.047,0.18108
1025100.0,0.047,0.18108
1025400.0,0.047,0.18108
1025700.0,0.047,0.18108
1026000.0,0.047,0.18108
1026300.0,0.047,0.18108
1026600.0,0.047,0.18108
1026900.0,0.047,0.18108
1027200.0,0.047,0.18108
1027500.0,0.047,0.18108
1027800.0,0.047,0.18108
1028100.0,0.047,0.18108
1028400.0,0.047,0.18108
1028700.0,0.047,0.18108
1029000.0,0.047,0.18108
1029300.0,0.047,0.18108
1029600.0,0.047,0.18108
1029900.0,0.047,0.18108
1030200.0,0.047,0.18108
1030500.0,0.047,0.18108
1030800.0,0.047,0.18108
1031100.0,0.047,0.18108
1031400.0,0.047,0.18108
1031700.0,0.047,0.18108
1032000.0,0.047,0.18108
1032300.0,0.047,0.18108
1032600.0,0.047,0.18108
1032900.0,0.047,0.18108
1033200.0,0.047,0.18108
1033500.0,0.047,0.18108
1033800.0,0.047,0.18108
1034100.0,0.047,0.18108
1034400.0,0.047,0.18108
1034700.0,0.047,0.18108
1035000.0,0.047,0.18108
1035300.0,0.047,0.18108
1035600.0,0.047,0.18108
1035900.0,0.047,0.18108
1036200.0,0.047,0.18108
1036500.0,0.047,0.18108
1036800.0,0.047,0.18108
1037100.0,0.047,0.18108
1037400.0,0.047,0.18108
1037700.0,0.047,0.18108
1038000.0,0.047,0.18108
1038300.0,0.047,0.18108
1038600.0,0.047,0.18108
1038900.0,0.047,0.18108
1039200.0,0.047,0.18108
1039500.0,0.047,0.18108
1039800.0,0.047,0.18108
1040100.0,0.047,0.18108
1040400.0,0.047,0.18108
1040700.0,0.047,0.18108
1041000.0,0.047,0.18108
1041300.0,0.047,0.18108
1041600.0,0.047,0.18108
1041900.0,0.047,0.18108
1042200.0,0.047,0.18108
1042500.0,0.047,0.18108
1042800.0,0.047,0.18108
1043100.0,0.047,0.18108
1043400.0,0.047,0.18108
1043700.0,0.047,0.18108
1044000.0,0.047,0.18108
1044300.0,0.047,0.18108
1044600.0,0.047,0.18108
1044900.0,0.047,0.18108
1045200.0,0.047,0.18108
1045500.0,0.047,0.18108
1045800.0,0.047,0.18108
1046100.0,0.047,0.18108
1046400.0,0.047,0.18108
1046700.0,0.047,0.18108
1047000.0,0.047,0.18108
1047300.0,0.047,0.18108
1047600.0,0.047,0.18108
1047900.0,0.047,0.18108
1048200.0,0.047,0.18108
1048500.0,0.047,0.18108
1048800.0,0.047,0.18108
1049100.0,0.047,0.18108
1049400.0,0.047,0.18108
1049700.0,0.047,0.18108
1050000.0,0.047,0.18108
1050300.0,0.047,0.18108
1050600.0,0.047,0.18108
1050900.0,0.047,0.18108
1051200.0,0.047,0.18108
1051500.0,0.047,0.18108
1051800.0,0.047,0.18108
1052100.0,0.047,0.18108
1052400.0,0.047,0.18108
1052700.0,0.047,0.18108
1053000.0,0.047,0.18108
1053300.0,0.047,0.18108
1053600.0,0.047,0.18108
1053900.0,0.047,0.18108
1054200.0,0.047,0.18108
1054500.0,0.047,0.18108
1054800.0,0.047,0.18108
1055100.0,0.047,0.18108
1055400.0,0.047,0.18108
1055700.0,0.047,0.18108
1056000.0,0.047,0.18108
1056300.0,0.047,0.18108
1056600.0,0.047,0.18108
1056900.0,0.047,0.18108
1057200.0,0.047,0.18108
1057500.0,0.047,0.18108
1057800.0,0.047,0.18108
1058100.0,0.047,0.18108
1058400.0,0.047,0.18108
1058700.0,0.047,0.18108
1059000.0,0.047,0.18108
1059300.0,0.047,0.18108
1059600.0,0.047,0.18108
1059900.0,0.047,0.18108
1060200.0,0.047,0.18108
1060500.0,0.047,0.18108
1060800.0,0.047,0.18108
1061100.0,0.047,0.18108
1061400.0,0.047,0.18108
1061700.0,0.047,0.18108
1062000.0,0.047,0.18108
1062300.0,0.047,0.18108
1062600.0,0.047,0.18108
1062900.0,0.047,0.18108
1063200.0,0.047,0.18108
1063500.0,0.047,0.18108
1063800.0,0.047,0.18108
1064100.0,0.047,0.18108
1064400.0,0.047,0.18108
1064700.0,0.047,0.18108
1065000.0,0.047,0.18108
1065300.0,0.047,0.18108
1065600.0,0.047,0.18108
1065900.0,0.047,0.18108
1066200.0,0.047,0.18108
1066500.0,0.047,0.18108
1066800.0,0.047,0.18108
1067100.0,0.047,0.18108
1067400.0,0.047,0.18108
1067700.0,0.047,0.18108
1068000.0,0.047,0.18108
1068300.0,0.047,0.18108
1068600.0,0.047,0.18108
1068900.0,0.047,0.18108
1069200.0,0.047,0.18108
1069500.0,0.047,0.18108
1069800.0,0.047,0.18108
1070100.0,0.047,0.18108
1070400.0,0.047,0.18108
1070700.0,0.047,0.18108
1071000.0,0.047,0.18108
1071300.0,0.047,0.18108
1071600.0,0.047,0.18108
1071900.0,0.047,0.18108
1072200.0,0.047,0.18108
1072500.0,0.047,0.18108
1072800.0,0.047,0.18108
1073100.0,0.047,0.18108
1073400.0,0.047,0.18108
1073700.0,0.047,0.18108
1074000.0,0.047,0.18108
1074300.0,0.047,0.18108
1074600.0,0.047,0.18108
1074900.0,0.047,0.18108
1075200.0,0.047,0.18108
1075500.0,0.047,0.18108
1075800.0,0.047,0.18108
1076100.0,0.047,0.18108
1076400.0,0.047,0.18108
1076700.0,0.047,0.18108
1077000.0,0.047,0.18108
1077300.0,0.047,0.18108
1077600.0,0.047,0.18108
1077900.0,0.047,0.18108
1078200.0,0.047,0.18108
1078500.0,0.047,0.18108
1078800.0,0.047,0.18108
1079100.0,0.047,0.18108
1079400.0,0.047,0.18108
1079700.0,0.047,0.18108
1080000.0,0.047,0.18108
1080300.0,0.047,0.18108
1080600.0,0.047,0.18108
1080900.0,0.047,0.18108
1081200.0,0.047,0.18108
1081500.0,0.047,0.18108
1081800.0,0.047,0.18108
1082100.0,0.047,0.18108
1082400.0,0.047,0.18108
1082700.0,0.047,0.18108
1083000.0,0.047,0.18108
1083300.0,0.047,0.18108
1083600.0,0.047,0.18108
1083900.0,0.047,0.18108
1084200.0,0.047,0.18108
1084500.0,0.047,0.18108
1084800.0,0.047,0.18108
1085100.0,0.047,0.18108
1085400.0,0.047,0.18108
1085700.0,0.047,0.18108
1086000.0,0.047,0.18108
1086300.0,0.047,0.18108
1086600.0,0.047,0.18108
1086900.0,0.047,0.18108
1087200.0,0.047,0.18108
1087500.0,0.047,0.18108
1087800.0,0.047,0.18108
1088100.0,0.047,0.18108
1088400.0,0.047,0.18108
1088700.0,0.047,0.18108
1089000.0,0.047,0.18108
1089300.0,0.047,0.18108
1089600.0,0.047,0.18108
1089900.0,0.047,0.18108
1090200.0,0.047,0.18108
1090500.0,0.047,0.18108
1090800.0,0.047,0.18108
1091100.0,0.047,0.18108
1091400.0,0.047,0.18108
1091700.0,0.047,0.18108
1092000.0,0.047,0.18108
1092300.0,0.047,0.18108
1092600.0,0.047,0.18108
1092900.0,0.047,0.18108
1093200.0,0.047,0.18108
1093500.0,0.047,0.18108
1093800.0,0.047,0.18108
1094100.0,0.047,0.18108
1094400.0,0.047,0.18108
1094700.0,0.047,0.18108
1095000.0,0.047,0.18108
1095300.0,0.047,0.18108
1095600.0,0.047,0.18108
1095900.0,0.047,0.18108
1096200.0,0.047,0.18108
1096500.0,0.047,0.18108
1096800.0,0.047,0.18108
1097100.0,0.047,0.18108
1097400.0,0.047,0.18108
1097700.0,0.047,0.18108
1098000.0,0.047,0.18108
1098300.0,0.047,0.18108
1098600.0,0.047,0.18108
1098900.0,0.047,0.18108
1099200.0,0.047,0.18108
1099500.0,0.047,0.18108
1099800.0,0.047,0.18108
1100100.0,0.047,0.18108
1100400.0,0.047,0.18108
1100700.0,0.047,0.18108
1101000.0,0.047,0.18108
1101300.0,0.047,0.18108
1101600.0,0.047,0.18108
1101900.0,0.047,0.18108
1102200.0,0.047,0.18108
1102500.0,0.047,0.18108
1102800.0,0.047,0.18108
1103100.0,0.047,0.18108
1103400.0,0.047,0.18108
1103700.0,0.047,0.18108
1104000.0,0.047,0.18108
1104300.0,0.047,0.18108
1104600.0,0.047,0.18108
1104900.0,0.047,0.18108
1105200.0,0.047,0.18108
1105500.0,0.047,0.18108
1105800.0,0.047,0.18108
1106100.0,0.047,0.18108
1106400.0,0.047,0.18108
1106700.0,0.047,0.18108
1107000.0,0.047,0.18108
1107300.0,0.047,0.18108
1107600.0,0.047,0.18108
1107900.0,0.047,0.18108
1108200.0,0.047,0.18108
1108500.0,0.047,0.18108
1108800.0,0.047,0.18108
1109100.0,0.047,0.18108
1109400.0,0.047,0.18108
1109700.0,0.047,0.18108
1110000.0,0.047,0.18108
1110300.0,0.047,0.18108
1110600.0,0.047,0.18108
1110900.0,0.047,0.18108
1111200.0,0.047,0.18108
1111500.0,0.047,0.18108
1111800.0,0.047,0.18108
1112100.0,0.047,0.18108
1112400.0,0.047,0.18108
1112700.0,0.047,0.18108
1113000.0,0.047,0.18108
1113300.0,0.047,0.18108
1113600.0,0.047,0.18108
1113900.0,0.047,0.18108
1114200.0,0.047,0.18108
1114500.0,0.047,0.18108
1114800.0,0.047,0.18108
1115100.0,0.047,0.18108
1115400.0,0.047,0.18108
1115700.0,0.047,0.18108
1116000.0,0.047,0.18108
1116300.0,0.047,0.18108
1116600.0,0.047,0.18108
1116900.0,0.047,0.18108
1117200.0,0.047,0.18108
1117500.0,0.047,0.18108
1117800.0,0.047,0.18108
1118100.0,0.047,0.18108
1118400.0,0.047,0.18108
1118700.0,0.047,0.18108
1119000.0,0.047,0.18108
1119300.0,0.047,0.18108
1119600.0,0.047,0.18108
1119900.0,0.047,0.18108
1120200.0,0.047,0.18108
1120500.0,0.047,0.18108
1120800.0,0.047,0.18108
1121100.0,0.047,0.18108
1121400.0,0.047,0.18108
1121700.0,0.047,0.18108
1122000.0,0.047,0.18108
1122300.0,0.047,0.18108
1122600.0,0.047,0.18108
1122900.0,0.047,0.18108
1123200.0,0.047,0.18108
1123500.0,0.047,0.18108
1123800.0,0.047,0.18108
1124100.0,0.047,0.18108
1124400.0,0.047,0.18108
1124700.0,0.047,0.18108
1125000.0,0.047,0.18108
1125300.0,0.047,0.18108
1125600.0,0.047,0.18108
1125900.0,0.047,0.18108
1126200.0,0.047,0.18108
1126500.0,0.047,0.18108
1126800.0,0.047,0.18108
1127100.0,0.047,0.18108
1127400.0,0.047,0.18108
1127700.0,0.047,0.18108
1128000.0,0.047,0.18108
1128300.0,0.047,0.18108
1128600.0,0.047,0.18108
1128900.0,0.047,0.18108
1129200.0,0.047,0.18108
1129500.0,0.047,0.18108
1129800.0,0.047,0.18108
1130100.0,0.047,0.18108
1130400.0,0.047,0.18108
1130700.0,0.047,0.18108
1131000.0,0.047,0.18108
1131300.0,0.047,0.18108
1131600.0,0.047,0.18108
1131900.0,0.047,0.18108
1132200.0,0.047,0.18108
1132500.0,0.047,0.18108
1132800.0,0.047,0.18108
1133100.0,0.047,0.18108
1133400.0,0.047,0.18108
1133700.0,0.047,0.18108
1134000.0,0.047,0.18108
1134300.0,0.047,0.18108
1134600.0,0.047,0.18108
1134900.0,0.047,0.18108
1135200.0,0.047,0.18108
1135500.0,0.047,0.18108
1135800.0,0.047,0.18108
1136100.0,0.047,0.18108
1136400.0,0.047,0.18108
1136700.0,0.047,0.18108
1137000.0,0.047,0.18108
1137300.0,0.047,0.18108
1137600.0,0.047,0.18108
1137900.0,0.047,0.18108
1138200.0,0.047,0.18108
1138500.0,0.047,0.18108
1138800.0,0.047,0.18108
1139100.0,0.047,0.18108
1139400.0,0.047,0.18108
1139700.0,0.047,0.18108
1140000.0,0.047,0.18108
1140300.0,0.047,0.18108
1140600.0,0.047,0.18108
1140900.0,0.047,0.18108
1141200.0,0.047,0.18108
1141500.0,0.047,0.18108
1141800.0,0.047,0.18108
1142100.0,0.047,0.18108
1142400.0,0.047,0.18108
1142700.0,0.047,0.18108
1143000.0,0.047,0.18108
1143300.0,0.047,0.18108
1143600.0,0.047,0.18108
1143900.0,0.047,0.18108
1144200.0,0.047,0.18108
1144500.0,0.047,0.18108
1144800.0,0.047,0.18108
1145100.0,0.047,0.18108
1145400.0,0.047,0.18108
1145700.0,0.047,0.18108
1146000.0,0.047,0.18108
1146300.0,0.047,0.18108
1146600.0,0.047,0.18108
1146900.0,0.047,0.18108
1147200.0,0.047,0.18108
1147500.0,0.047,0.18108
1147800.0,0.047,0.18108
1148100.0,0.047,0.18108
1148400.0,0.047,0.18108
1148700.0,0.047,0.18108
1149000.0,0.047,0.18108
1149300.0,0.047,0.18108
1149600.0,0.047,0.18108
1149900.0,0.047,0.18108
1150200.0,0.047,0.18108
1150500.0,0.047,0.18108
1150800.0,0.047,0.18108
1151100.0,0.047,0.18108
1151400.0,0.047,0.18108
1151700.0,0.047,0.18108
1152000.0,0.047,0.18108
1152300.0,0.047,0.18108
1152600.0,0.047,0.18108
1152900.0,0.047,0.18108
1153200.0,0.047,0.18108
1153500.0,0.047,0.18108
1153800.0,0.047,0.18108
1154100.0,0.047,0.18108
1154400.0,0.047,0.18108
1154700.0,0.047,0.18108
1155000.0,0.047,0.18108
1155300.0,0.047,0.18108
1155600.0,0.047,0.18108
1155900.0,0.047,0.18108
1156200.0,0.047,0.18108
1156500.0,0.047,0.18108
1156800.0,0.047,0.18108
1157100.0,0.047,0.18108
1157400.0,0.047,0.18108
1157700.0,0.047,0.18108
1158000.0,0.047,0.18108
1158300.0,0.047,0.18108
1158600.0,0.047,0.18108
1158900.0,0.047,0.18108
1159200.0,0.047,0.18108
1159500.0,0.047,0.18108
1159800.0,0.047,0.18108
1160100.0,0.047,0.18108
1160400.0,0.047,0.18108
1160700.0,0.047,0.18108
1161000.0,0.047,0.18108
1161300.0,0.047,0.18108
1161600.0,0.047,0.18108
1161900.0,0.047,0.18108
1162200.0,0.047,0.18108
1162500.0,0.047,0.18108
1162800.0,0.047,0.18108
1163100.0,0.047,0.18108
1163400.0,0.047,0.18108
1163700.0,0.047,0.18108
1164000.0,0.047,0.18108
1164300.0,0.047,0.18108
1164600.0,0.047,0.18108
1164900.0,0.047,0.18108
1165200.0,0.047,0.18108
1165500.0,0.047,0.18108
1165800.0,0.047,0.18108
1166100.0,0.047,0.18108
1166400.0,0.047,0.18108
1166700.0,0.047,0.18108
1167000.0,0.047,0.18108
1167300.0,0.047,0.18108
1167600.0,0.047,0.18108
1167900.0,0.047,0.18108
1168200.0,0.047,0.18108
1168500.0,0.047,0.18108
1168800.0,0.047,0.18108
1169100.0,0.047,0.18108
1169400.0,0.047,0.18108
1169700.0,0.047,0.18108
1170000.0,0.047,0.18108
1170300.0,0.047,0.18108
1170600.0,0.047,0.18108
1170900.0,0.047,0.18108
1171200.0,0.047,0.18108
1171500.0,0.047,0.18108
1171800.0,0.047,0.18108
1172100.0,0.047,0.18108
1172400.0,0.047,0.18108
1172700.0,0.047,0.18108
1173000.0,0.047,0.18108
1173300.0,0.047,0.18108
1173600.0,0.047,0.18108
1173900.0,0.047,0.18108
1174200.0,0.047,0.18108
1174500.0,0.047,0.18108
1174800.0,0.047,0.18108
1175100.0,0.047,0.18108
1175400.0,0.047,0.18108
1175700.0,0.047,0.18108
1176000.0,0.047,0.18108
1176300.0,0.047,0.18108
1176600.0,0.047,0.18108
1176900.0,0.047,0.18108
1177200.0,0.047,0.18108
1177500.0,0.047,0.18108
1177800.0,0.047,0.18108
1178100.0,0.047,0.18108
1178400.0,0.047,0.18108
1178700.0,0.047,0.18108
1179000.0,0.047,0.18108
1179300.0,0.047,0.18108
1179600.0,0.047,0.18108
1179900.0,0.047,0.18108
1180200.0,0.047,0.18108
1180500.0,0.047,0.18108
1180800.0,0.047,0.18108
1181100.0,0.047,0.18108
1181400.0,0.047,0.18108
1181700.0,0.047,0.18108
1182000.0,0.047,0.18108
1182300.0,0.047,0.18108
1182600.0,0.047,0.18108
1182900.0,0.047,0.18108
1183200.0,0.047,0.18108
1183500.0,0.047,0.18108
1183800.0,0.047,0.18108
1184100.0,0.047,0.18108
1184400.0,0.047,0.18108
1184700.0,0.047,0.18108
1185000.0,0.047,0.18108
1185300.0,0.047,0.18108
1185600.0,0.047,0.18108
1185900.0,0.047,0.18108
1186200.0,0.047,0.18108
1186500.0,0.047,0.18108
1186800.0,0.047,0.18108
1187100.0,0.047,0.18108
1187400.0,0.047,0.18108
1187700.0,0.047,0.18108
1188000.0,0.047,0.18108
1188300.0,0.047,0.18108
1188600.0,0.047,0.18108
1188900.0,0.047,0.18108
1189200.0,0.047,0.18108
1189500.0,0.047,0.18108
1189800.0,0.047,0.18108
1190100.0,0.047,0.18108
1190400.0,0.047,0.18108
1190700.0,0.047,0.18108
1191000.0,0.047,0.18108
1191300.0,0.047,0.18108
1191600.0,0.047,0.18108
1191900.0,0.047,0.18108
1192200.0,0.047,0.18108
1192500.0,0.047,0.18108
1192800.0,0.047,0.18108
1193100.0,0.047,0.18108
1193400.0,0.047,0.18108
1193700.0,0.047,0.18108
1194000.0,0.047,0.18108
1194300.0,0.047,0.18108
1194600.0,0.047,0.18108
1194900.0,0.047,0.18108
1195200.0,0.047,0.18108
1195500.0,0.047,0.18108
1195800.0,0.047,0.18108
1196100.0,0.047,0.18108
1196400.0,0.047,0.18108
1196700.0,0.047,0.18108
1197000.0,0.047,0.18108
1197300.0,0.047,0.18108
1197600.0,0.047,0.18108
1197900.0,0.047,0.18108
1198200.0,0.047,0.18108
1198500.0,0.047,0.18108
1198800.0,0.047,0.18108
1199100.0,0.047,0.18108
1199400.0,0.047,0.18108
1199700.0,0.047,0.18108
1200000.0,0.047,0.18108
1200300.0,0.047,0.18108
1200600.0,0.047,0.18108
1200900.0,0.047,0.18108
1201200.0,0.047,0.18108
1201500.0,0.047,0.18108
1201800.0,0.047,0.18108
1202100.0,0.047,0.18108
1202400.0,0.047,0.18108
1202700.0,0.047,0.18108
1203000.0,0.047,0.18108
1203300.0,0.047,0.18108
1203600.0,0.047,0.18108
1203900.0,0.047,0.18108
1204200.0,0.047,0.18108
1204500.0,0.047,0.18108
1204800.0,0.047,0.18108
1205100.0,0.047,0.18108
1205400.0,0.047,0.18108
1205700.0,0.047,0.18108
1206000.0,0.047,0.18108
1206300.0,0.047,0.18108
1206600.0,0.047,0.18108
1206900.0,0.047,0.18108
1207200.0,0.047,0.18108
1207500.0,0.047,0.18108
1207800.0,0.047,0.18108
1208100.0,0.047,0.18108
1208400.0,0.047,0.18108
1208700.0,0.047,0.18108
1209000.0,0.047,0.18108
1209300.0,0.047,0.18108
1209600.0,0.047,0.18108
1209900.0,0.047,0.18108
1210200.0,0.047,0.18108
1210500.0,0.047,0.18108
1210800.0,0.047,0.18108
1211100.0,0.047,0.18108
1211400.0,0.047,0.18108
1211700.0,0.047,0.18108
1212000.0,0.047,0.18108
1212300.0,0.047,0.18108
1212600.0,0.047,0.18108
1212900.0,0.047,0.18108
1213200.0,0.047,0.18108
1213500.0,0.047,0.18108
1213800.0,0.047,0.18108
1214100.0,0.047,0.18108
1214400.0,0.047,0.18108
1214700.0,0.047,0.18108
1215000.0,0.047,0.18108
1215300.0,0.047,0.18108
1215600.0,0.047,0.18108
1215900.0,0.047,0.18108
1216200.0,0.047,0.18108
1216500.0,0.047,0.18108
1216800.0,0.047,0.18108
1217100.0,0.047,0.18108
1217400.0,0.047,0.18108
1217700.0,0.047,0.18108
1218000.0,0.047,0.18108
1218300.0,0.047,0.18108
1218600.0,0.047,0.18108
1218900.0,0.047,0.18108
1219200.0,0.047,0.18108
1219500.0,0.047,0.18108
1219800.0,0.047,0.18108
1220100.0,0.047,0.18108
1220400.0,0.047,0.18108
1220700.0,0.047,0.18108
1221000.0,0.047,0.18108
1221300.0,0.047,0.18108
1221600.0,0.047,0.18108
1221900.0,0.047,0.18108
1222200.0,0.047,0.18108
1222500.0,0.047,0.18108
1222800.0,0.047,0.18108
1223100.0,0.047,0.18108
1223400.0,0.047,0.18108
1223700.0,0.047,0.18108
1224000.0,0.047,0.18108
1224300.0,0.047,0.18108
1224600.0,0.047,0.18108
1224900.0,0.047,0.18108
1225200.0,0.047,0.18108
1225500.0,0.047,0.18108
1225800.0,0.047,0.18108
1226100.0,0.047,0.18108
1226400.0,0.047,0.18108
1226700.0,0.047,0.18108
1227000.0,0.047,0.18108
1227300.0,0.047,0.18108
1227600.0,0.047,0.18108
1227900.0,0.047,0.18108
1228200.0,0.047,0.18108
1228500.0,0.047,0.18108
1228800.0,0.047,0.18108
1229100.0,0.047,0.18108
1229400.0,0.047,0.18108
1229700.0,0.047,0.18108
1230000.0,0.047,0.18108
1230300.0,0.047,0.18108
1230600.0,0.047,0.18108
1230900.0,0.047,0.18108
1231200.0,0.047,0.18108
1231500.0,0.047,0.18108
1231800.0,0.047,0.18108
1232100.0,0.047,0.18108
1232400.0,0.047,0.18108
1232700.0,0.047,0.18108
1233000.0,0.047,0.18108
1233300.0,0.047,0.18108
1233600.0,0.047,0.18108
1233900.0,0.047,0.18108
1234200.0,0.047,0.18108
1234500.0,0.047,0.18108
1234800.0,0.047,0.18108
1235100.0,0.047,0.18108
1235400.0,0.047,0.18108
1235700.0,0.047,0.18108
1236000.0,0.047,0.18108
1236300.0,0.047,0.18108
1236600.0,0.047,0.18108
1236900.0,0.047,0.18108
1237200.0,0.047,0.18108
1237500.0,0.047,0.18108
1237800.0,0.047,0.18108
1238100.0,0.047,0.18108
1238400.0,0.047,0.18108
1238700.0,0.047,0.18108
1239000.0,0.047,0.18108
1239300.0,0.047,0.18108
1239600.0,0.047,0.18108
1239900.0,0.047,0.18108
1240200.0,0.047,0.18108
1240500.0,0.047,0.18108
1240800.0,0.047,0.18108
1241100.0,0.047,0.18108
1241400.0,0.047,0.18108
1241700.0,0.047,0.18108
1242000.0,0.047,0.18108
1242300.0,0.047,0.18108
1242600.0,0.047,0.18108
1242900.0,0.047,0.18108
1243200.0,0.047,0.18108
1243500.0,0.047,0.18108
1243800.0,0.047,0.18108
1244100.0,0.047,0.18108
1244400.0,0.047,0.18108
1244700.0,0.047,0.18108
1245000.0,0.047,0.18108
1245300.0,0.047,0.18108
1245600.0,0.047,0.18108
1245900.0,0.047,0.18108
1246200.0,0.047,0.18108
1246500.0,0.047,0.18108
1246800.0,0.047,0.18108
1247100.0,0.047,0.18108
1247400.0,0.047,0.18108
1247700.0,0.047,0.18108
1248000.0,0.047,0.18108
1248300.0,0.047,0.18108
1248600.0,0.047,0.18108
1248900.0,0.047,0.18108
1249200.0,0.047,0.18108
1249500.0,0.047,0.18108
1249800.0,0.047,0.18108
1250100.0,0.047,0.18108
1250400.0,0.047,0.18108
1250700.0,0.047,0.18108
1251000.0,0.047,0.18108
